tencentBlock.ns9630 S3FIFO-0.0500-0.9000 cache size       52, 1375567 req, miss ratio 0.2468, byte miss ratio 0.2468
tencentBlock.ns9630 S3FIFO-0.0500-0.9000 cache size      158, 1375567 req, miss ratio 0.1501, byte miss ratio 0.1501
tencentBlock.ns9630 S3FIFO-0.0500-0.9000 cache size      529, 1375567 req, miss ratio 0.1378, byte miss ratio 0.1378
tencentBlock.ns9630 S3FIFO-0.0500-0.9000 cache size     1587, 1375567 req, miss ratio 0.1341, byte miss ratio 0.1341
tencentBlock.ns9630 S3FIFO-0.0500-0.9000 cache size     5290, 1375567 req, miss ratio 0.1139, byte miss ratio 0.1139
tencentBlock.ns9630 S3FIFO-0.0500-0.9000 cache size    10581, 1375567 req, miss ratio 0.0942, byte miss ratio 0.0942
tencentBlock.ns9630 S3FIFO-0.0500-0.9000 cache size    21162, 1375567 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns9630 S3FIFO-0.0500-0.9000 cache size    42325, 1375567 req, miss ratio 0.0400, byte miss ratio 0.0400
tencentBlock.ns9630 S3FIFO-0.9500-1.9000 cache size       52, 1375567 req, miss ratio 0.4213, byte miss ratio 0.4213
tencentBlock.ns9630 S3FIFO-0.9500-1.9000 cache size      158, 1375567 req, miss ratio 0.2244, byte miss ratio 0.2244
tencentBlock.ns9630 S3FIFO-0.9500-1.9000 cache size      529, 1375567 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns9630 S3FIFO-0.9500-1.9000 cache size     1587, 1375567 req, miss ratio 0.1396, byte miss ratio 0.1396
tencentBlock.ns9630 S3FIFO-0.9500-1.9000 cache size     5290, 1375567 req, miss ratio 0.1273, byte miss ratio 0.1273
tencentBlock.ns9630 S3FIFO-0.9500-1.9000 cache size    10581, 1375567 req, miss ratio 0.0995, byte miss ratio 0.0995
tencentBlock.ns9630 S3FIFO-0.9500-1.9000 cache size    21162, 1375567 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns9630 S3FIFO-0.9500-1.9000 cache size    42325, 1375567 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns9630 S3FIFO-0.4000-1.9000 cache size       52, 1375567 req, miss ratio 0.3531, byte miss ratio 0.3531
tencentBlock.ns9630 S3FIFO-0.4000-1.9000 cache size      158, 1375567 req, miss ratio 0.1586, byte miss ratio 0.1586
tencentBlock.ns9630 S3FIFO-0.4000-1.9000 cache size      529, 1375567 req, miss ratio 0.1367, byte miss ratio 0.1367
tencentBlock.ns9630 S3FIFO-0.4000-1.9000 cache size     1587, 1375567 req, miss ratio 0.1339, byte miss ratio 0.1339
tencentBlock.ns9630 S3FIFO-0.4000-1.9000 cache size     5290, 1375567 req, miss ratio 0.1318, byte miss ratio 0.1318
tencentBlock.ns9630 S3FIFO-0.4000-1.9000 cache size    10581, 1375567 req, miss ratio 0.0999, byte miss ratio 0.0999
tencentBlock.ns9630 S3FIFO-0.4000-1.9000 cache size    21162, 1375567 req, miss ratio 0.0596, byte miss ratio 0.0596
tencentBlock.ns9630 S3FIFO-0.4000-1.9000 cache size    42325, 1375567 req, miss ratio 0.0425, byte miss ratio 0.0425
tencentBlock.ns9630 S3FIFO-0.5500-0.9000 cache size       52, 1375567 req, miss ratio 0.3672, byte miss ratio 0.3672
tencentBlock.ns9630 S3FIFO-0.5500-0.9000 cache size      158, 1375567 req, miss ratio 0.1793, byte miss ratio 0.1793
tencentBlock.ns9630 S3FIFO-0.5500-0.9000 cache size      529, 1375567 req, miss ratio 0.1382, byte miss ratio 0.1382
tencentBlock.ns9630 S3FIFO-0.5500-0.9000 cache size     1587, 1375567 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns9630 S3FIFO-0.5500-0.9000 cache size     5290, 1375567 req, miss ratio 0.1322, byte miss ratio 0.1322
tencentBlock.ns9630 S3FIFO-0.5500-0.9000 cache size    10581, 1375567 req, miss ratio 0.1032, byte miss ratio 0.1032
tencentBlock.ns9630 S3FIFO-0.5500-0.9000 cache size    21162, 1375567 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns9630 S3FIFO-0.5500-0.9000 cache size    42325, 1375567 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns9630 S3FIFO-0.0250-1.9000 cache size       52, 1375567 req, miss ratio 0.2812, byte miss ratio 0.2812
tencentBlock.ns9630 S3FIFO-0.0250-1.9000 cache size      158, 1375567 req, miss ratio 0.1530, byte miss ratio 0.1530
tencentBlock.ns9630 S3FIFO-0.0250-1.9000 cache size      529, 1375567 req, miss ratio 0.1380, byte miss ratio 0.1380
tencentBlock.ns9630 S3FIFO-0.0250-1.9000 cache size     1587, 1375567 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns9630 S3FIFO-0.0250-1.9000 cache size     5290, 1375567 req, miss ratio 0.1248, byte miss ratio 0.1248
tencentBlock.ns9630 S3FIFO-0.0250-1.9000 cache size    10581, 1375567 req, miss ratio 0.0943, byte miss ratio 0.0943
tencentBlock.ns9630 S3FIFO-0.0250-1.9000 cache size    21162, 1375567 req, miss ratio 0.0566, byte miss ratio 0.0566
tencentBlock.ns9630 S3FIFO-0.0250-1.9000 cache size    42325, 1375567 req, miss ratio 0.0400, byte miss ratio 0.0400
tencentBlock.ns9630 S3FIFO-0.8000-0.9000 cache size       52, 1375567 req, miss ratio 0.4051, byte miss ratio 0.4051
tencentBlock.ns9630 S3FIFO-0.8000-0.9000 cache size      158, 1375567 req, miss ratio 0.2051, byte miss ratio 0.2051
tencentBlock.ns9630 S3FIFO-0.8000-0.9000 cache size      529, 1375567 req, miss ratio 0.1421, byte miss ratio 0.1421
tencentBlock.ns9630 S3FIFO-0.8000-0.9000 cache size     1587, 1375567 req, miss ratio 0.1356, byte miss ratio 0.1356
tencentBlock.ns9630 S3FIFO-0.8000-0.9000 cache size     5290, 1375567 req, miss ratio 0.1329, byte miss ratio 0.1329
tencentBlock.ns9630 S3FIFO-0.8000-0.9000 cache size    10581, 1375567 req, miss ratio 0.1024, byte miss ratio 0.1024
tencentBlock.ns9630 S3FIFO-0.8000-0.9000 cache size    21162, 1375567 req, miss ratio 0.0660, byte miss ratio 0.0660
tencentBlock.ns9630 S3FIFO-0.8000-0.9000 cache size    42325, 1375567 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns9630 S3FIFO-0.0050-0.9000 cache size       52, 1375567 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9630 S3FIFO-0.0050-0.9000 cache size      158, 1375567 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9630 S3FIFO-0.0050-0.9000 cache size      529, 1375567 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns9630 S3FIFO-0.0050-0.9000 cache size     1587, 1375567 req, miss ratio 0.1374, byte miss ratio 0.1374
tencentBlock.ns9630 S3FIFO-0.0050-0.9000 cache size     5290, 1375567 req, miss ratio 0.1155, byte miss ratio 0.1155
tencentBlock.ns9630 S3FIFO-0.0050-0.9000 cache size    10581, 1375567 req, miss ratio 0.0941, byte miss ratio 0.0941
tencentBlock.ns9630 S3FIFO-0.0050-0.9000 cache size    21162, 1375567 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns9630 S3FIFO-0.0050-0.9000 cache size    42325, 1375567 req, miss ratio 0.0400, byte miss ratio 0.0400
tencentBlock.ns9630 S3FIFO-0.8500-1.9000 cache size       52, 1375567 req, miss ratio 0.4077, byte miss ratio 0.4077
tencentBlock.ns9630 S3FIFO-0.8500-1.9000 cache size      158, 1375567 req, miss ratio 0.2125, byte miss ratio 0.2125
tencentBlock.ns9630 S3FIFO-0.8500-1.9000 cache size      529, 1375567 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns9630 S3FIFO-0.8500-1.9000 cache size     1587, 1375567 req, miss ratio 0.1362, byte miss ratio 0.1362
tencentBlock.ns9630 S3FIFO-0.8500-1.9000 cache size     5290, 1375567 req, miss ratio 0.1308, byte miss ratio 0.1308
