cdn1_allcolo.ns750 S3FIFO-0.0010-1.9000 cache size       17, 3818390 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns750 S3FIFO-0.0010-1.9000 cache size       53, 3818390 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns750 S3FIFO-0.0010-1.9000 cache size      178, 3818390 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns750 S3FIFO-0.0010-1.9000 cache size      534, 3818390 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns750 S3FIFO-0.0010-1.9000 cache size     1781, 3818390 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns750 S3FIFO-0.0010-1.9000 cache size     3563, 3818390 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns750 S3FIFO-0.0010-1.9000 cache size     7127, 3818390 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns750 S3FIFO-0.0010-1.9000 cache size    14255, 3818390 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns750 S3FIFO-0.2500-1.9000 cache size       17, 3818390 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_allcolo.ns750 S3FIFO-0.2500-1.9000 cache size       53, 3818390 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns750 S3FIFO-0.2500-1.9000 cache size      178, 3818390 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns750 S3FIFO-0.2500-1.9000 cache size      534, 3818390 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns750 S3FIFO-0.2500-1.9000 cache size     1781, 3818390 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns750 S3FIFO-0.2500-1.9000 cache size     3563, 3818390 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns750 S3FIFO-0.2500-1.9000 cache size     7127, 3818390 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns750 S3FIFO-0.2500-1.9000 cache size    14255, 3818390 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns750 S3FIFO-0.4000-0.9000 cache size       17, 3818390 req, miss ratio 0.0648, byte miss ratio 0.0648
cdn1_allcolo.ns750 S3FIFO-0.4000-0.9000 cache size       53, 3818390 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_allcolo.ns750 S3FIFO-0.4000-0.9000 cache size      178, 3818390 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_allcolo.ns750 S3FIFO-0.4000-0.9000 cache size      534, 3818390 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns750 S3FIFO-0.4000-0.9000 cache size     1781, 3818390 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns750 S3FIFO-0.4000-0.9000 cache size     3563, 3818390 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns750 S3FIFO-0.4000-0.9000 cache size     7127, 3818390 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns750 S3FIFO-0.4000-0.9000 cache size    14255, 3818390 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns750 S3FIFO-0.6000-0.9000 cache size       17, 3818390 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns750 S3FIFO-0.6000-0.9000 cache size       53, 3818390 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_allcolo.ns750 S3FIFO-0.6000-0.9000 cache size      178, 3818390 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns750 S3FIFO-0.6000-0.9000 cache size      534, 3818390 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns750 S3FIFO-0.6000-0.9000 cache size     1781, 3818390 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns750 S3FIFO-0.6000-0.9000 cache size     3563, 3818390 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns750 S3FIFO-0.6000-0.9000 cache size     7127, 3818390 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns750 S3FIFO-0.6000-0.9000 cache size    14255, 3818390 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns750 S3FIFO-0.0050-0.9000 cache size       17, 3818390 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns750 S3FIFO-0.0050-0.9000 cache size       53, 3818390 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns750 S3FIFO-0.0050-0.9000 cache size      178, 3818390 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns750 S3FIFO-0.0050-0.9000 cache size      534, 3818390 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns750 S3FIFO-0.0050-0.9000 cache size     1781, 3818390 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns750 S3FIFO-0.0050-0.9000 cache size     3563, 3818390 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns750 S3FIFO-0.0050-0.9000 cache size     7127, 3818390 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns750 S3FIFO-0.0050-0.9000 cache size    14255, 3818390 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns750 S3FIFO-0.6000-1.9000 cache size       17, 3818390 req, miss ratio 0.0693, byte miss ratio 0.0693
cdn1_allcolo.ns750 S3FIFO-0.6000-1.9000 cache size       53, 3818390 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns750 S3FIFO-0.6000-1.9000 cache size      178, 3818390 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns750 S3FIFO-0.6000-1.9000 cache size      534, 3818390 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns750 S3FIFO-0.6000-1.9000 cache size     1781, 3818390 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns750 S3FIFO-0.6000-1.9000 cache size     3563, 3818390 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns750 S3FIFO-0.6000-1.9000 cache size     7127, 3818390 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns750 S3FIFO-0.6000-1.9000 cache size    14255, 3818390 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns750 S3FIFO-0.1000-0.9000 cache size       17, 3818390 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns750 S3FIFO-0.1000-0.9000 cache size       53, 3818390 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns750 S3FIFO-0.1000-0.9000 cache size      178, 3818390 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns750 S3FIFO-0.1000-0.9000 cache size      534, 3818390 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns750 S3FIFO-0.1000-0.9000 cache size     1781, 3818390 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns750 S3FIFO-0.1000-0.9000 cache size     3563, 3818390 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns750 S3FIFO-0.1000-0.9000 cache size     7127, 3818390 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns750 S3FIFO-0.1000-0.9000 cache size    14255, 3818390 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns750 S3FIFO-0.6500-0.9000 cache size       17, 3818390 req, miss ratio 0.0701, byte miss ratio 0.0701
cdn1_allcolo.ns750 S3FIFO-0.6500-0.9000 cache size       53, 3818390 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns750 S3FIFO-0.6500-0.9000 cache size      178, 3818390 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns750 S3FIFO-0.6500-0.9000 cache size      534, 3818390 req, miss ratio 0.0091, byte miss ratio 0.0091
