cdn1_allcolo.ns5116 S3FIFO-0.3000-0.9000 cache size      213, 2272850 req, miss ratio 0.2092, byte miss ratio 0.2092
cdn1_allcolo.ns5116 S3FIFO-0.3000-0.9000 cache size      641, 2272850 req, miss ratio 0.1828, byte miss ratio 0.1828
cdn1_allcolo.ns5116 S3FIFO-0.3000-0.9000 cache size     2138, 2272850 req, miss ratio 0.1555, byte miss ratio 0.1555
cdn1_allcolo.ns5116 S3FIFO-0.3000-0.9000 cache size     6415, 2272850 req, miss ratio 0.1321, byte miss ratio 0.1321
cdn1_allcolo.ns5116 S3FIFO-0.3000-0.9000 cache size    21384, 2272850 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_allcolo.ns5116 S3FIFO-0.3000-0.9000 cache size    42768, 2272850 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_allcolo.ns5116 S3FIFO-0.3000-0.9000 cache size    85537, 2272850 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns5116 S3FIFO-0.3000-0.9000 cache size   171075, 2272850 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns5116 S3FIFO-0.1500-0.9000 cache size      213, 2272850 req, miss ratio 0.2063, byte miss ratio 0.2063
cdn1_allcolo.ns5116 S3FIFO-0.1500-0.9000 cache size      641, 2272850 req, miss ratio 0.1798, byte miss ratio 0.1798
cdn1_allcolo.ns5116 S3FIFO-0.1500-0.9000 cache size     2138, 2272850 req, miss ratio 0.1529, byte miss ratio 0.1529
cdn1_allcolo.ns5116 S3FIFO-0.1500-0.9000 cache size     6415, 2272850 req, miss ratio 0.1293, byte miss ratio 0.1293
cdn1_allcolo.ns5116 S3FIFO-0.1500-0.9000 cache size    21384, 2272850 req, miss ratio 0.1080, byte miss ratio 0.1080
cdn1_allcolo.ns5116 S3FIFO-0.1500-0.9000 cache size    42768, 2272850 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_allcolo.ns5116 S3FIFO-0.1500-0.9000 cache size    85537, 2272850 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns5116 S3FIFO-0.1500-0.9000 cache size   171075, 2272850 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns5116 S3FIFO-0.1000-0.9000 cache size      213, 2272850 req, miss ratio 0.2058, byte miss ratio 0.2058
cdn1_allcolo.ns5116 S3FIFO-0.1000-0.9000 cache size      641, 2272850 req, miss ratio 0.1791, byte miss ratio 0.1791
cdn1_allcolo.ns5116 S3FIFO-0.1000-0.9000 cache size     2138, 2272850 req, miss ratio 0.1521, byte miss ratio 0.1521
cdn1_allcolo.ns5116 S3FIFO-0.1000-0.9000 cache size     6415, 2272850 req, miss ratio 0.1287, byte miss ratio 0.1287
cdn1_allcolo.ns5116 S3FIFO-0.1000-0.9000 cache size    21384, 2272850 req, miss ratio 0.1079, byte miss ratio 0.1079
cdn1_allcolo.ns5116 S3FIFO-0.1000-0.9000 cache size    42768, 2272850 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_allcolo.ns5116 S3FIFO-0.1000-0.9000 cache size    85537, 2272850 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns5116 S3FIFO-0.1000-0.9000 cache size   171075, 2272850 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns5116 S3FIFO-0.5000-1.9000 cache size      213, 2272850 req, miss ratio 0.2169, byte miss ratio 0.2169
cdn1_allcolo.ns5116 S3FIFO-0.5000-1.9000 cache size      641, 2272850 req, miss ratio 0.1891, byte miss ratio 0.1891
cdn1_allcolo.ns5116 S3FIFO-0.5000-1.9000 cache size     2138, 2272850 req, miss ratio 0.1608, byte miss ratio 0.1608
cdn1_allcolo.ns5116 S3FIFO-0.5000-1.9000 cache size     6415, 2272850 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_allcolo.ns5116 S3FIFO-0.5000-1.9000 cache size    21384, 2272850 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_allcolo.ns5116 S3FIFO-0.5000-1.9000 cache size    42768, 2272850 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_allcolo.ns5116 S3FIFO-0.5000-1.9000 cache size    85537, 2272850 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns5116 S3FIFO-0.5000-1.9000 cache size   171075, 2272850 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns5116 S3FIFO-0.2500-0.9000 cache size      213, 2272850 req, miss ratio 0.2081, byte miss ratio 0.2081
cdn1_allcolo.ns5116 S3FIFO-0.2500-0.9000 cache size      641, 2272850 req, miss ratio 0.1817, byte miss ratio 0.1817
cdn1_allcolo.ns5116 S3FIFO-0.2500-0.9000 cache size     2138, 2272850 req, miss ratio 0.1545, byte miss ratio 0.1545
cdn1_allcolo.ns5116 S3FIFO-0.2500-0.9000 cache size     6415, 2272850 req, miss ratio 0.1310, byte miss ratio 0.1310
cdn1_allcolo.ns5116 S3FIFO-0.2500-0.9000 cache size    21384, 2272850 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_allcolo.ns5116 S3FIFO-0.2500-0.9000 cache size    42768, 2272850 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_allcolo.ns5116 S3FIFO-0.2500-0.9000 cache size    85537, 2272850 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns5116 S3FIFO-0.2500-0.9000 cache size   171075, 2272850 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_allcolo.ns5116 S3FIFO-0.7000-1.9000 cache size      213, 2272850 req, miss ratio 0.2288, byte miss ratio 0.2288
cdn1_allcolo.ns5116 S3FIFO-0.7000-1.9000 cache size      641, 2272850 req, miss ratio 0.1981, byte miss ratio 0.1981
cdn1_allcolo.ns5116 S3FIFO-0.7000-1.9000 cache size     2138, 2272850 req, miss ratio 0.1692, byte miss ratio 0.1692
cdn1_allcolo.ns5116 S3FIFO-0.7000-1.9000 cache size     6415, 2272850 req, miss ratio 0.1455, byte miss ratio 0.1455
