tencentBlock.ns7378 S3FIFO-0.9000-1.9000 cache size     2810, 48753372 req, miss ratio 0.7617, byte miss ratio 0.7617
tencentBlock.ns7378 S3FIFO-0.9000-1.9000 cache size     8430, 48753372 req, miss ratio 0.6743, byte miss ratio 0.6743
tencentBlock.ns7378 S3FIFO-0.9000-1.9000 cache size    28102, 48753372 req, miss ratio 0.5614, byte miss ratio 0.5614
tencentBlock.ns7378 S3FIFO-0.9000-1.9000 cache size    84306, 48753372 req, miss ratio 0.4068, byte miss ratio 0.4068
tencentBlock.ns7378 S3FIFO-0.9000-1.9000 cache size   281021, 48753372 req, miss ratio 0.2237, byte miss ratio 0.2237
tencentBlock.ns7378 S3FIFO-0.9000-1.9000 cache size   562042, 48753372 req, miss ratio 0.1454, byte miss ratio 0.1454
tencentBlock.ns7378 S3FIFO-0.9000-1.9000 cache size  1124085, 48753372 req, miss ratio 0.0924, byte miss ratio 0.0924
tencentBlock.ns7378 S3FIFO-0.9000-1.9000 cache size  2248171, 48753372 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns7378 S3FIFO-0.3500-1.9000 cache size     2810, 48753372 req, miss ratio 0.7410, byte miss ratio 0.7410
tencentBlock.ns7378 S3FIFO-0.3500-1.9000 cache size     8430, 48753372 req, miss ratio 0.6358, byte miss ratio 0.6358
tencentBlock.ns7378 S3FIFO-0.3500-1.9000 cache size    28102, 48753372 req, miss ratio 0.5209, byte miss ratio 0.5209
tencentBlock.ns7378 S3FIFO-0.3500-1.9000 cache size    84306, 48753372 req, miss ratio 0.3777, byte miss ratio 0.3777
tencentBlock.ns7378 S3FIFO-0.3500-1.9000 cache size   281021, 48753372 req, miss ratio 0.1890, byte miss ratio 0.1890
tencentBlock.ns7378 S3FIFO-0.3500-1.9000 cache size   562042, 48753372 req, miss ratio 0.1215, byte miss ratio 0.1215
tencentBlock.ns7378 S3FIFO-0.3500-1.9000 cache size  1124085, 48753372 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns7378 S3FIFO-0.3500-1.9000 cache size  2248171, 48753372 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns7378 S3FIFO-0.3500-0.9000 cache size     2810, 48753372 req, miss ratio 0.7434, byte miss ratio 0.7434
tencentBlock.ns7378 S3FIFO-0.3500-0.9000 cache size     8430, 48753372 req, miss ratio 0.6344, byte miss ratio 0.6344
tencentBlock.ns7378 S3FIFO-0.3500-0.9000 cache size    28102, 48753372 req, miss ratio 0.5160, byte miss ratio 0.5160
tencentBlock.ns7378 S3FIFO-0.3500-0.9000 cache size    84306, 48753372 req, miss ratio 0.3745, byte miss ratio 0.3745
tencentBlock.ns7378 S3FIFO-0.3500-0.9000 cache size   281021, 48753372 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns7378 S3FIFO-0.3500-0.9000 cache size   562042, 48753372 req, miss ratio 0.1215, byte miss ratio 0.1215
tencentBlock.ns7378 S3FIFO-0.3500-0.9000 cache size  1124085, 48753372 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns7378 S3FIFO-0.3500-0.9000 cache size  2248171, 48753372 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns7378 S3FIFO-0.6500-0.9000 cache size     2810, 48753372 req, miss ratio 0.7446, byte miss ratio 0.7446
tencentBlock.ns7378 S3FIFO-0.6500-0.9000 cache size     8430, 48753372 req, miss ratio 0.6556, byte miss ratio 0.6556
tencentBlock.ns7378 S3FIFO-0.6500-0.9000 cache size    28102, 48753372 req, miss ratio 0.5356, byte miss ratio 0.5356
tencentBlock.ns7378 S3FIFO-0.6500-0.9000 cache size    84306, 48753372 req, miss ratio 0.3939, byte miss ratio 0.3939
tencentBlock.ns7378 S3FIFO-0.6500-0.9000 cache size   281021, 48753372 req, miss ratio 0.2046, byte miss ratio 0.2046
tencentBlock.ns7378 S3FIFO-0.6500-0.9000 cache size   562042, 48753372 req, miss ratio 0.1321, byte miss ratio 0.1321
tencentBlock.ns7378 S3FIFO-0.6500-0.9000 cache size  1124085, 48753372 req, miss ratio 0.0838, byte miss ratio 0.0838
tencentBlock.ns7378 S3FIFO-0.6500-0.9000 cache size  2248171, 48753372 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns7378 S3FIFO-0.0050-1.9000 cache size     2810, 48753372 req, miss ratio 0.7757, byte miss ratio 0.7757
tencentBlock.ns7378 S3FIFO-0.0050-1.9000 cache size     8430, 48753372 req, miss ratio 0.6789, byte miss ratio 0.6789
tencentBlock.ns7378 S3FIFO-0.0050-1.9000 cache size    28102, 48753372 req, miss ratio 0.5492, byte miss ratio 0.5492
tencentBlock.ns7378 S3FIFO-0.0050-1.9000 cache size    84306, 48753372 req, miss ratio 0.3727, byte miss ratio 0.3727
tencentBlock.ns7378 S3FIFO-0.0050-1.9000 cache size   281021, 48753372 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns7378 S3FIFO-0.0050-1.9000 cache size   562042, 48753372 req, miss ratio 0.1181, byte miss ratio 0.1181
tencentBlock.ns7378 S3FIFO-0.0050-1.9000 cache size  1124085, 48753372 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns7378 S3FIFO-0.0050-1.9000 cache size  2248171, 48753372 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns7378 S3FIFO-0.6500-1.9000 cache size     2810, 48753372 req, miss ratio 0.7455, byte miss ratio 0.7455
tencentBlock.ns7378 S3FIFO-0.6500-1.9000 cache size     8430, 48753372 req, miss ratio 0.6576, byte miss ratio 0.6576
tencentBlock.ns7378 S3FIFO-0.6500-1.9000 cache size    28102, 48753372 req, miss ratio 0.5390, byte miss ratio 0.5390
tencentBlock.ns7378 S3FIFO-0.6500-1.9000 cache size    84306, 48753372 req, miss ratio 0.3934, byte miss ratio 0.3934
tencentBlock.ns7378 S3FIFO-0.6500-1.9000 cache size   281021, 48753372 req, miss ratio 0.2044, byte miss ratio 0.2044
tencentBlock.ns7378 S3FIFO-0.6500-1.9000 cache size   562042, 48753372 req, miss ratio 0.1321, byte miss ratio 0.1321
tencentBlock.ns7378 S3FIFO-0.6500-1.9000 cache size  1124085, 48753372 req, miss ratio 0.0838, byte miss ratio 0.0838
tencentBlock.ns7378 S3FIFO-0.6500-1.9000 cache size  2248171, 48753372 req, miss ratio 0.0607, byte miss ratio 0.0607
tencentBlock.ns7378 S3FIFO-0.8000-0.9000 cache size     2810, 48753372 req, miss ratio 0.7523, byte miss ratio 0.7523
tencentBlock.ns7378 S3FIFO-0.8000-0.9000 cache size     8430, 48753372 req, miss ratio 0.6657, byte miss ratio 0.6657
tencentBlock.ns7378 S3FIFO-0.8000-0.9000 cache size    28102, 48753372 req, miss ratio 0.5501, byte miss ratio 0.5501
tencentBlock.ns7378 S3FIFO-0.8000-0.9000 cache size    84306, 48753372 req, miss ratio 0.4029, byte miss ratio 0.4029
tencentBlock.ns7378 S3FIFO-0.8000-0.9000 cache size   281021, 48753372 req, miss ratio 0.2162, byte miss ratio 0.2162
tencentBlock.ns7378 S3FIFO-0.8000-0.9000 cache size   562042, 48753372 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns7378 S3FIFO-0.8000-0.9000 cache size  1124085, 48753372 req, miss ratio 0.0882, byte miss ratio 0.0882
tencentBlock.ns7378 S3FIFO-0.8000-0.9000 cache size  2248171, 48753372 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns7378 S3FIFO-0.8000-1.9000 cache size     2810, 48753372 req, miss ratio 0.7538, byte miss ratio 0.7538
tencentBlock.ns7378 S3FIFO-0.8000-1.9000 cache size     8430, 48753372 req, miss ratio 0.6671, byte miss ratio 0.6671
tencentBlock.ns7378 S3FIFO-0.8000-1.9000 cache size    28102, 48753372 req, miss ratio 0.5522, byte miss ratio 0.5522
tencentBlock.ns7378 S3FIFO-0.8000-1.9000 cache size    84306, 48753372 req, miss ratio 0.4008, byte miss ratio 0.4008
tencentBlock.ns7378 S3FIFO-0.8000-1.9000 cache size   281021, 48753372 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns7378 S3FIFO-0.8000-1.9000 cache size   562042, 48753372 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns7378 S3FIFO-0.8000-1.9000 cache size  1124085, 48753372 req, miss ratio 0.0882, byte miss ratio 0.0882
tencentBlock.ns7378 S3FIFO-0.8000-1.9000 cache size  2248171, 48753372 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns7378 S3FIFO-0.0250-0.9000 cache size     2810, 48753372 req, miss ratio 0.7790, byte miss ratio 0.7790
tencentBlock.ns7378 S3FIFO-0.0250-0.9000 cache size     8430, 48753372 req, miss ratio 0.6643, byte miss ratio 0.6643
tencentBlock.ns7378 S3FIFO-0.0250-0.9000 cache size    28102, 48753372 req, miss ratio 0.5271, byte miss ratio 0.5271
tencentBlock.ns7378 S3FIFO-0.0250-0.9000 cache size    84306, 48753372 req, miss ratio 0.3573, byte miss ratio 0.3573
tencentBlock.ns7378 S3FIFO-0.0250-0.9000 cache size   281021, 48753372 req, miss ratio 0.1839, byte miss ratio 0.1839
tencentBlock.ns7378 S3FIFO-0.0250-0.9000 cache size   562042, 48753372 req, miss ratio 0.1160, byte miss ratio 0.1160
tencentBlock.ns7378 S3FIFO-0.0250-0.9000 cache size  1124085, 48753372 req, miss ratio 0.0778, byte miss ratio 0.0778
tencentBlock.ns7378 S3FIFO-0.0250-0.9000 cache size  2248171, 48753372 req, miss ratio 0.0601, byte miss ratio 0.0601
tencentBlock.ns7378 S3FIFO-0.3000-0.9000 cache size     2810, 48753372 req, miss ratio 0.7449, byte miss ratio 0.7449
tencentBlock.ns7378 S3FIFO-0.3000-0.9000 cache size     8430, 48753372 req, miss ratio 0.6330, byte miss ratio 0.6330
tencentBlock.ns7378 S3FIFO-0.3000-0.9000 cache size    28102, 48753372 req, miss ratio 0.5136, byte miss ratio 0.5136
tencentBlock.ns7378 S3FIFO-0.3000-0.9000 cache size    84306, 48753372 req, miss ratio 0.3711, byte miss ratio 0.3711
tencentBlock.ns7378 S3FIFO-0.3000-0.9000 cache size   281021, 48753372 req, miss ratio 0.1868, byte miss ratio 0.1868
tencentBlock.ns7378 S3FIFO-0.3000-0.9000 cache size   562042, 48753372 req, miss ratio 0.1200, byte miss ratio 0.1200
tencentBlock.ns7378 S3FIFO-0.3000-0.9000 cache size  1124085, 48753372 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns7378 S3FIFO-0.3000-0.9000 cache size  2248171, 48753372 req, miss ratio 0.0600, byte miss ratio 0.0600
tencentBlock.ns7378 S3FIFO-0.0010-0.9000 cache size     2810, 48753372 req, miss ratio 0.7837, byte miss ratio 0.7837
tencentBlock.ns7378 S3FIFO-0.0010-0.9000 cache size     8430, 48753372 req, miss ratio 0.6837, byte miss ratio 0.6837
tencentBlock.ns7378 S3FIFO-0.0010-0.9000 cache size    28102, 48753372 req, miss ratio 0.5604, byte miss ratio 0.5604
tencentBlock.ns7378 S3FIFO-0.0010-0.9000 cache size    84306, 48753372 req, miss ratio 0.3856, byte miss ratio 0.3856
tencentBlock.ns7378 S3FIFO-0.0010-0.9000 cache size   281021, 48753372 req, miss ratio 0.1933, byte miss ratio 0.1933
tencentBlock.ns7378 S3FIFO-0.0010-0.9000 cache size   562042, 48753372 req, miss ratio 0.1204, byte miss ratio 0.1204
tencentBlock.ns7378 S3FIFO-0.0010-0.9000 cache size  1124085, 48753372 req, miss ratio 0.0797, byte miss ratio 0.0797
tencentBlock.ns7378 S3FIFO-0.0010-0.9000 cache size  2248171, 48753372 req, miss ratio 0.0604, byte miss ratio 0.0604
tencentBlock.ns7378 S3FIFO-0.5500-0.9000 cache size     2810, 48753372 req, miss ratio 0.7422, byte miss ratio 0.7422
tencentBlock.ns7378 S3FIFO-0.5500-0.9000 cache size     8430, 48753372 req, miss ratio 0.6474, byte miss ratio 0.6474
tencentBlock.ns7378 S3FIFO-0.5500-0.9000 cache size    28102, 48753372 req, miss ratio 0.5282, byte miss ratio 0.5282
tencentBlock.ns7378 S3FIFO-0.5500-0.9000 cache size    84306, 48753372 req, miss ratio 0.3881, byte miss ratio 0.3881
tencentBlock.ns7378 S3FIFO-0.5500-0.9000 cache size   281021, 48753372 req, miss ratio 0.1984, byte miss ratio 0.1984
tencentBlock.ns7378 S3FIFO-0.5500-0.9000 cache size   562042, 48753372 req, miss ratio 0.1275, byte miss ratio 0.1275
tencentBlock.ns7378 S3FIFO-0.5500-0.9000 cache size  1124085, 48753372 req, miss ratio 0.0809, byte miss ratio 0.0809
tencentBlock.ns7378 S3FIFO-0.5500-0.9000 cache size  2248171, 48753372 req, miss ratio 0.0604, byte miss ratio 0.0604
tencentBlock.ns7378 S3FIFO-0.6000-1.9000 cache size     2810, 48753372 req, miss ratio 0.7436, byte miss ratio 0.7436
tencentBlock.ns7378 S3FIFO-0.6000-1.9000 cache size     8430, 48753372 req, miss ratio 0.6537, byte miss ratio 0.6537
tencentBlock.ns7378 S3FIFO-0.6000-1.9000 cache size    28102, 48753372 req, miss ratio 0.5356, byte miss ratio 0.5356
tencentBlock.ns7378 S3FIFO-0.6000-1.9000 cache size    84306, 48753372 req, miss ratio 0.3911, byte miss ratio 0.3911
