cdn1_allcolo.ns219 S3FIFO-0.2500-1.9000 cache size      122, 48389557 req, miss ratio 0.3393, byte miss ratio 0.3393
cdn1_allcolo.ns219 S3FIFO-0.9900-0.9000 cache size    12291, 48389557 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns219 S3FIFO-0.9900-0.9000 cache size    24583, 48389557 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns219 S3FIFO-0.9900-0.9000 cache size    49166, 48389557 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns219 S3FIFO-0.9900-0.9000 cache size    98333, 48389557 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns219 S3FIFO-0.8000-1.9000 cache size      122, 48389557 req, miss ratio 0.4120, byte miss ratio 0.4120
cdn1_allcolo.ns219 S3FIFO-0.8000-1.9000 cache size      368, 48389557 req, miss ratio 0.2169, byte miss ratio 0.2169
cdn1_allcolo.ns219 S3FIFO-0.8000-1.9000 cache size     1229, 48389557 req, miss ratio 0.0871, byte miss ratio 0.0871
cdn1_allcolo.ns219 S3FIFO-0.8000-1.9000 cache size     3687, 48389557 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns219 S3FIFO-0.8000-1.9000 cache size    12291, 48389557 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns219 S3FIFO-0.8000-1.9000 cache size    24583, 48389557 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns219 S3FIFO-0.8000-1.9000 cache size    49166, 48389557 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns219 S3FIFO-0.8000-1.9000 cache size    98333, 48389557 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns219 S3FIFO-0.1500-0.9000 cache size      122, 48389557 req, miss ratio 0.3280, byte miss ratio 0.3280
cdn1_allcolo.ns219 S3FIFO-0.1500-0.9000 cache size      368, 48389557 req, miss ratio 0.1522, byte miss ratio 0.1522
cdn1_allcolo.ns219 S3FIFO-0.1500-0.9000 cache size     1229, 48389557 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_allcolo.ns219 S3FIFO-0.1500-0.9000 cache size     3687, 48389557 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns219 S3FIFO-0.1500-0.9000 cache size    12291, 48389557 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_allcolo.ns219 S3FIFO-0.1500-0.9000 cache size    24583, 48389557 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns219 S3FIFO-0.1500-0.9000 cache size    49166, 48389557 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns219 S3FIFO-0.1500-0.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.1000-1.9000 cache size      122, 48389557 req, miss ratio 0.3314, byte miss ratio 0.3314
cdn1_allcolo.ns219 S3FIFO-0.1000-1.9000 cache size      368, 48389557 req, miss ratio 0.1522, byte miss ratio 0.1522
cdn1_allcolo.ns219 S3FIFO-0.1000-1.9000 cache size     1229, 48389557 req, miss ratio 0.0563, byte miss ratio 0.0563
cdn1_allcolo.ns219 S3FIFO-0.1000-1.9000 cache size     3687, 48389557 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns219 S3FIFO-0.1000-1.9000 cache size    12291, 48389557 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns219 S3FIFO-0.1000-1.9000 cache size    24583, 48389557 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns219 S3FIFO-0.1000-1.9000 cache size    49166, 48389557 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns219 S3FIFO-0.1000-1.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.0500-0.9000 cache size      122, 48389557 req, miss ratio 0.3192, byte miss ratio 0.3192
cdn1_allcolo.ns219 S3FIFO-0.0500-0.9000 cache size      368, 48389557 req, miss ratio 0.1448, byte miss ratio 0.1448
cdn1_allcolo.ns219 S3FIFO-0.0500-0.9000 cache size     1229, 48389557 req, miss ratio 0.0532, byte miss ratio 0.0532
cdn1_allcolo.ns219 S3FIFO-0.0500-0.9000 cache size     3687, 48389557 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns219 S3FIFO-0.0500-0.9000 cache size    12291, 48389557 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns219 S3FIFO-0.0500-0.9000 cache size    24583, 48389557 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns219 S3FIFO-0.0500-0.9000 cache size    49166, 48389557 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns219 S3FIFO-0.0500-0.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.0010-0.9000 cache size      122, 48389557 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns219 S3FIFO-0.0010-0.9000 cache size      368, 48389557 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns219 S3FIFO-0.0010-0.9000 cache size     1229, 48389557 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_allcolo.ns219 S3FIFO-0.0010-0.9000 cache size     3687, 48389557 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns219 S3FIFO-0.0010-0.9000 cache size    12291, 48389557 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns219 S3FIFO-0.0010-0.9000 cache size    24583, 48389557 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns219 S3FIFO-0.0010-0.9000 cache size    49166, 48389557 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns219 S3FIFO-0.0010-0.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.5000-1.9000 cache size      122, 48389557 req, miss ratio 0.3662, byte miss ratio 0.3662
cdn1_allcolo.ns219 S3FIFO-0.5000-1.9000 cache size      368, 48389557 req, miss ratio 0.1875, byte miss ratio 0.1875
cdn1_allcolo.ns219 S3FIFO-0.5000-1.9000 cache size     1229, 48389557 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_allcolo.ns219 S3FIFO-0.5000-1.9000 cache size     3687, 48389557 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_allcolo.ns219 S3FIFO-0.5000-1.9000 cache size    12291, 48389557 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns219 S3FIFO-0.5000-1.9000 cache size    24583, 48389557 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns219 S3FIFO-0.5000-1.9000 cache size    49166, 48389557 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns219 S3FIFO-0.5000-1.9000 cache size    98333, 48389557 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns219 S3FIFO-0.6000-0.9000 cache size      122, 48389557 req, miss ratio 0.3761, byte miss ratio 0.3761
cdn1_allcolo.ns219 S3FIFO-0.6000-0.9000 cache size      368, 48389557 req, miss ratio 0.1965, byte miss ratio 0.1965
cdn1_allcolo.ns219 S3FIFO-0.6000-0.9000 cache size     1229, 48389557 req, miss ratio 0.0765, byte miss ratio 0.0765
cdn1_allcolo.ns219 S3FIFO-0.6000-0.9000 cache size     3687, 48389557 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns219 S3FIFO-0.6000-0.9000 cache size    12291, 48389557 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns219 S3FIFO-0.6000-0.9000 cache size    24583, 48389557 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns219 S3FIFO-0.6000-0.9000 cache size    49166, 48389557 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns219 S3FIFO-0.6000-0.9000 cache size    98333, 48389557 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns219 S3FIFO-0.8500-1.9000 cache size      122, 48389557 req, miss ratio 0.4210, byte miss ratio 0.4210
cdn1_allcolo.ns219 S3FIFO-0.8500-1.9000 cache size      368, 48389557 req, miss ratio 0.2223, byte miss ratio 0.2223
cdn1_allcolo.ns219 S3FIFO-0.8500-1.9000 cache size     1229, 48389557 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns219 S3FIFO-0.8500-1.9000 cache size     3687, 48389557 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns219 S3FIFO-0.8500-1.9000 cache size    12291, 48389557 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns219 S3FIFO-0.8500-1.9000 cache size    24583, 48389557 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns219 S3FIFO-0.8500-1.9000 cache size    49166, 48389557 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns219 S3FIFO-0.8500-1.9000 cache size    98333, 48389557 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns219 S3FIFO-0.3000-0.9000 cache size      122, 48389557 req, miss ratio 0.3378, byte miss ratio 0.3378
cdn1_allcolo.ns219 S3FIFO-0.3000-0.9000 cache size      368, 48389557 req, miss ratio 0.1659, byte miss ratio 0.1659
cdn1_allcolo.ns219 S3FIFO-0.3000-0.9000 cache size     1229, 48389557 req, miss ratio 0.0624, byte miss ratio 0.0624
cdn1_allcolo.ns219 S3FIFO-0.3000-0.9000 cache size     3687, 48389557 req, miss ratio 0.0293, byte miss ratio 0.0293
cdn1_allcolo.ns219 S3FIFO-0.3000-0.9000 cache size    12291, 48389557 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns219 S3FIFO-0.3000-0.9000 cache size    24583, 48389557 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns219 S3FIFO-0.3000-0.9000 cache size    49166, 48389557 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns219 S3FIFO-0.3000-0.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.8500-0.9000 cache size      122, 48389557 req, miss ratio 0.4211, byte miss ratio 0.4211
cdn1_allcolo.ns219 S3FIFO-0.8500-0.9000 cache size      368, 48389557 req, miss ratio 0.2247, byte miss ratio 0.2247
cdn1_allcolo.ns219 S3FIFO-0.8500-0.9000 cache size     1229, 48389557 req, miss ratio 0.0914, byte miss ratio 0.0914
cdn1_allcolo.ns219 S3FIFO-0.8500-0.9000 cache size     3687, 48389557 req, miss ratio 0.0414, byte miss ratio 0.0414
cdn1_allcolo.ns219 S3FIFO-0.8500-0.9000 cache size    12291, 48389557 req, miss ratio 0.0194, byte miss ratio 0.0194
cdn1_allcolo.ns219 S3FIFO-0.8500-0.9000 cache size    24583, 48389557 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns219 S3FIFO-0.8500-0.9000 cache size    49166, 48389557 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns219 S3FIFO-0.8500-0.9000 cache size    98333, 48389557 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns219 S3FIFO-0.2500-0.9000 cache size      122, 48389557 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_allcolo.ns219 S3FIFO-0.2500-0.9000 cache size      368, 48389557 req, miss ratio 0.1613, byte miss ratio 0.1613
cdn1_allcolo.ns219 S3FIFO-0.2500-0.9000 cache size     1229, 48389557 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_allcolo.ns219 S3FIFO-0.2500-0.9000 cache size     3687, 48389557 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns219 S3FIFO-0.2500-0.9000 cache size    12291, 48389557 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns219 S3FIFO-0.2500-0.9000 cache size    24583, 48389557 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns219 S3FIFO-0.2500-0.9000 cache size    49166, 48389557 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns219 S3FIFO-0.2500-0.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.7000-1.9000 cache size      122, 48389557 req, miss ratio 0.3948, byte miss ratio 0.3948
cdn1_allcolo.ns219 S3FIFO-0.7000-1.9000 cache size      368, 48389557 req, miss ratio 0.2065, byte miss ratio 0.2065
cdn1_allcolo.ns219 S3FIFO-0.7000-1.9000 cache size     1229, 48389557 req, miss ratio 0.0815, byte miss ratio 0.0815
cdn1_allcolo.ns219 S3FIFO-0.7000-1.9000 cache size     3687, 48389557 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_allcolo.ns219 S3FIFO-0.7000-1.9000 cache size    12291, 48389557 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns219 S3FIFO-0.7000-1.9000 cache size    24583, 48389557 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns219 S3FIFO-0.7000-1.9000 cache size    49166, 48389557 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns219 S3FIFO-0.7000-1.9000 cache size    98333, 48389557 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns219 S3FIFO-0.9500-0.9000 cache size      122, 48389557 req, miss ratio 0.4402, byte miss ratio 0.4402
cdn1_allcolo.ns219 S3FIFO-0.9500-0.9000 cache size      368, 48389557 req, miss ratio 0.2386, byte miss ratio 0.2386
cdn1_allcolo.ns219 S3FIFO-0.9500-0.9000 cache size     1229, 48389557 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_allcolo.ns219 S3FIFO-0.9500-0.9000 cache size     3687, 48389557 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns219 S3FIFO-0.9500-0.9000 cache size    12291, 48389557 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns219 S3FIFO-0.9500-0.9000 cache size    24583, 48389557 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns219 S3FIFO-0.9500-0.9000 cache size    49166, 48389557 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns219 S3FIFO-0.9500-0.9000 cache size    98333, 48389557 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns219 S3FIFO-0.5500-0.9000 cache size      122, 48389557 req, miss ratio 0.3687, byte miss ratio 0.3687
cdn1_allcolo.ns219 S3FIFO-0.5500-0.9000 cache size      368, 48389557 req, miss ratio 0.1913, byte miss ratio 0.1913
cdn1_allcolo.ns219 S3FIFO-0.5500-0.9000 cache size     1229, 48389557 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_allcolo.ns219 S3FIFO-0.5500-0.9000 cache size     3687, 48389557 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_allcolo.ns219 S3FIFO-0.5500-0.9000 cache size    12291, 48389557 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns219 S3FIFO-0.5500-0.9000 cache size    24583, 48389557 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns219 S3FIFO-0.5500-0.9000 cache size    49166, 48389557 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns219 S3FIFO-0.5500-0.9000 cache size    98333, 48389557 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns219 S3FIFO-0.0250-1.9000 cache size      122, 48389557 req, miss ratio 0.3238, byte miss ratio 0.3238
cdn1_allcolo.ns219 S3FIFO-0.0250-1.9000 cache size      368, 48389557 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_allcolo.ns219 S3FIFO-0.0250-1.9000 cache size     1229, 48389557 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns219 S3FIFO-0.0250-1.9000 cache size     3687, 48389557 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns219 S3FIFO-0.0250-1.9000 cache size    12291, 48389557 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns219 S3FIFO-0.0250-1.9000 cache size    24583, 48389557 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns219 S3FIFO-0.0250-1.9000 cache size    49166, 48389557 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns219 S3FIFO-0.0250-1.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.6500-1.9000 cache size      122, 48389557 req, miss ratio 0.3869, byte miss ratio 0.3869
cdn1_allcolo.ns219 S3FIFO-0.6500-1.9000 cache size      368, 48389557 req, miss ratio 0.2017, byte miss ratio 0.2017
cdn1_allcolo.ns219 S3FIFO-0.6500-1.9000 cache size     1229, 48389557 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns219 S3FIFO-0.6500-1.9000 cache size     3687, 48389557 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns219 S3FIFO-0.6500-1.9000 cache size    12291, 48389557 req, miss ratio 0.0174, byte miss ratio 0.0174
cdn1_allcolo.ns219 S3FIFO-0.6500-1.9000 cache size    24583, 48389557 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns219 S3FIFO-0.6500-1.9000 cache size    49166, 48389557 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns219 S3FIFO-0.6500-1.9000 cache size    98333, 48389557 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns219 S3FIFO-0.5500-1.9000 cache size      122, 48389557 req, miss ratio 0.3727, byte miss ratio 0.3727
cdn1_allcolo.ns219 S3FIFO-0.5500-1.9000 cache size      368, 48389557 req, miss ratio 0.1921, byte miss ratio 0.1921
cdn1_allcolo.ns219 S3FIFO-0.5500-1.9000 cache size     1229, 48389557 req, miss ratio 0.0741, byte miss ratio 0.0741
cdn1_allcolo.ns219 S3FIFO-0.5500-1.9000 cache size     3687, 48389557 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_allcolo.ns219 S3FIFO-0.5500-1.9000 cache size    12291, 48389557 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns219 S3FIFO-0.5500-1.9000 cache size    24583, 48389557 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns219 S3FIFO-0.5500-1.9000 cache size    49166, 48389557 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns219 S3FIFO-0.5500-1.9000 cache size    98333, 48389557 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns219 S3FIFO-0.0100-0.9000 cache size      122, 48389557 req, miss ratio 0.3147, byte miss ratio 0.3147
cdn1_allcolo.ns219 S3FIFO-0.0100-0.9000 cache size      368, 48389557 req, miss ratio 0.1445, byte miss ratio 0.1445
cdn1_allcolo.ns219 S3FIFO-0.0100-0.9000 cache size     1229, 48389557 req, miss ratio 0.0523, byte miss ratio 0.0523
cdn1_allcolo.ns219 S3FIFO-0.0100-0.9000 cache size     3687, 48389557 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_allcolo.ns219 S3FIFO-0.0100-0.9000 cache size    12291, 48389557 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns219 S3FIFO-0.0100-0.9000 cache size    24583, 48389557 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns219 S3FIFO-0.0100-0.9000 cache size    49166, 48389557 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns219 S3FIFO-0.0100-0.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.1000-0.9000 cache size      122, 48389557 req, miss ratio 0.3245, byte miss ratio 0.3245
cdn1_allcolo.ns219 S3FIFO-0.1000-0.9000 cache size      368, 48389557 req, miss ratio 0.1480, byte miss ratio 0.1480
cdn1_allcolo.ns219 S3FIFO-0.1000-0.9000 cache size     1229, 48389557 req, miss ratio 0.0548, byte miss ratio 0.0548
cdn1_allcolo.ns219 S3FIFO-0.1000-0.9000 cache size     3687, 48389557 req, miss ratio 0.0267, byte miss ratio 0.0267
cdn1_allcolo.ns219 S3FIFO-0.1000-0.9000 cache size    12291, 48389557 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns219 S3FIFO-0.1000-0.9000 cache size    24583, 48389557 req, miss ratio 0.0087, byte miss ratio 0.0087
cdn1_allcolo.ns219 S3FIFO-0.1000-0.9000 cache size    49166, 48389557 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns219 S3FIFO-0.1000-0.9000 cache size    98333, 48389557 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns219 S3FIFO-0.0250-0.9000 cache size      122, 48389557 req, miss ratio 0.3164, byte miss ratio 0.3164
cdn1_allcolo.ns219 S3FIFO-0.0250-0.9000 cache size      368, 48389557 req, miss ratio 0.1447, byte miss ratio 0.1447
