tencentBlock.ns11111 S3FIFO-0.8500-1.9000 cache size       42, 1979578 req, miss ratio 0.4868, byte miss ratio 0.4868
tencentBlock.ns11111 S3FIFO-0.8500-1.9000 cache size      127, 1979578 req, miss ratio 0.2563, byte miss ratio 0.2563
tencentBlock.ns11111 S3FIFO-0.8500-1.9000 cache size      426, 1979578 req, miss ratio 0.1363, byte miss ratio 0.1363
tencentBlock.ns11111 S3FIFO-0.8500-1.9000 cache size     1279, 1979578 req, miss ratio 0.1051, byte miss ratio 0.1051
tencentBlock.ns11111 S3FIFO-0.8500-1.9000 cache size     4265, 1979578 req, miss ratio 0.0830, byte miss ratio 0.0830
tencentBlock.ns11111 S3FIFO-0.8500-1.9000 cache size     8531, 1979578 req, miss ratio 0.0703, byte miss ratio 0.0703
tencentBlock.ns11111 S3FIFO-0.8500-1.9000 cache size    17063, 1979578 req, miss ratio 0.0492, byte miss ratio 0.0492
tencentBlock.ns11111 S3FIFO-0.8500-1.9000 cache size    34127, 1979578 req, miss ratio 0.0271, byte miss ratio 0.0271
tencentBlock.ns11111 S3FIFO-0.2500-1.9000 cache size       42, 1979578 req, miss ratio 0.3778, byte miss ratio 0.3778
tencentBlock.ns11111 S3FIFO-0.2500-1.9000 cache size      127, 1979578 req, miss ratio 0.2003, byte miss ratio 0.2003
tencentBlock.ns11111 S3FIFO-0.2500-1.9000 cache size      426, 1979578 req, miss ratio 0.1091, byte miss ratio 0.1091
tencentBlock.ns11111 S3FIFO-0.2500-1.9000 cache size     1279, 1979578 req, miss ratio 0.0924, byte miss ratio 0.0924
tencentBlock.ns11111 S3FIFO-0.2500-1.9000 cache size     4265, 1979578 req, miss ratio 0.0743, byte miss ratio 0.0743
tencentBlock.ns11111 S3FIFO-0.2500-1.9000 cache size     8531, 1979578 req, miss ratio 0.0657, byte miss ratio 0.0657
tencentBlock.ns11111 S3FIFO-0.2500-1.9000 cache size    17063, 1979578 req, miss ratio 0.0469, byte miss ratio 0.0469
tencentBlock.ns11111 S3FIFO-0.2500-1.9000 cache size    34127, 1979578 req, miss ratio 0.0246, byte miss ratio 0.0246
tencentBlock.ns11111 S3FIFO-0.6000-1.9000 cache size       42, 1979578 req, miss ratio 0.4355, byte miss ratio 0.4355
tencentBlock.ns11111 S3FIFO-0.6000-1.9000 cache size      127, 1979578 req, miss ratio 0.2511, byte miss ratio 0.2511
tencentBlock.ns11111 S3FIFO-0.6000-1.9000 cache size      426, 1979578 req, miss ratio 0.1171, byte miss ratio 0.1171
tencentBlock.ns11111 S3FIFO-0.6000-1.9000 cache size     1279, 1979578 req, miss ratio 0.1003, byte miss ratio 0.1003
tencentBlock.ns11111 S3FIFO-0.6000-1.9000 cache size     4265, 1979578 req, miss ratio 0.0850, byte miss ratio 0.0850
tencentBlock.ns11111 S3FIFO-0.6000-1.9000 cache size     8531, 1979578 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns11111 S3FIFO-0.6000-1.9000 cache size    17063, 1979578 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns11111 S3FIFO-0.6000-1.9000 cache size    34127, 1979578 req, miss ratio 0.0257, byte miss ratio 0.0257
tencentBlock.ns11111 S3FIFO-0.0500-0.9000 cache size       42, 1979578 req, miss ratio 0.3480, byte miss ratio 0.3480
tencentBlock.ns11111 S3FIFO-0.0500-0.9000 cache size      127, 1979578 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns11111 S3FIFO-0.0500-0.9000 cache size      426, 1979578 req, miss ratio 0.1087, byte miss ratio 0.1087
tencentBlock.ns11111 S3FIFO-0.0500-0.9000 cache size     1279, 1979578 req, miss ratio 0.0926, byte miss ratio 0.0926
tencentBlock.ns11111 S3FIFO-0.0500-0.9000 cache size     4265, 1979578 req, miss ratio 0.0735, byte miss ratio 0.0735
tencentBlock.ns11111 S3FIFO-0.0500-0.9000 cache size     8531, 1979578 req, miss ratio 0.0648, byte miss ratio 0.0648
tencentBlock.ns11111 S3FIFO-0.0500-0.9000 cache size    17063, 1979578 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns11111 S3FIFO-0.0500-0.9000 cache size    34127, 1979578 req, miss ratio 0.0247, byte miss ratio 0.0247
tencentBlock.ns11111 S3FIFO-0.1500-1.9000 cache size       42, 1979578 req, miss ratio 0.3688, byte miss ratio 0.3688
tencentBlock.ns11111 S3FIFO-0.1500-1.9000 cache size      127, 1979578 req, miss ratio 0.1669, byte miss ratio 0.1669
tencentBlock.ns11111 S3FIFO-0.1500-1.9000 cache size      426, 1979578 req, miss ratio 0.1081, byte miss ratio 0.1081
tencentBlock.ns11111 S3FIFO-0.1500-1.9000 cache size     1279, 1979578 req, miss ratio 0.0904, byte miss ratio 0.0904
tencentBlock.ns11111 S3FIFO-0.1500-1.9000 cache size     4265, 1979578 req, miss ratio 0.0739, byte miss ratio 0.0739
tencentBlock.ns11111 S3FIFO-0.1500-1.9000 cache size     8531, 1979578 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns11111 S3FIFO-0.1500-1.9000 cache size    17063, 1979578 req, miss ratio 0.0463, byte miss ratio 0.0463
tencentBlock.ns11111 S3FIFO-0.1500-1.9000 cache size    34127, 1979578 req, miss ratio 0.0247, byte miss ratio 0.0247
tencentBlock.ns11111 S3FIFO-0.0010-0.9000 cache size       42, 1979578 req, miss ratio 1.0000, byte miss ratio 1.0000
