cdn1_allcolo.ns498 S3FIFO-0.2000-0.9000 cache size      113, 7211817 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_allcolo.ns498 S3FIFO-0.2000-0.9000 cache size      341, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.2000-0.9000 cache size     1137, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.2000-0.9000 cache size     3411, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.2000-0.9000 cache size    11371, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.2000-0.9000 cache size    22743, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.2000-0.9000 cache size    45486, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.2000-0.9000 cache size    90972, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.9500-1.9000 cache size      113, 7211817 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns498 S3FIFO-0.9500-1.9000 cache size      341, 7211817 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns498 S3FIFO-0.9500-1.9000 cache size     1137, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.9500-1.9000 cache size     3411, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.9500-1.9000 cache size    11371, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.9500-1.9000 cache size    22743, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.9500-1.9000 cache size    45486, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.9500-1.9000 cache size    90972, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.7000-1.9000 cache size      113, 7211817 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns498 S3FIFO-0.7000-1.9000 cache size      341, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.7000-1.9000 cache size     1137, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.7000-1.9000 cache size     3411, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.7000-1.9000 cache size    11371, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.7000-1.9000 cache size    22743, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.7000-1.9000 cache size    45486, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.7000-1.9000 cache size    90972, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns498 S3FIFO-0.9900-0.9000 cache size      113, 7211817 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns498 S3FIFO-0.9900-0.9000 cache size      341, 7211817 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns498 S3FIFO-0.9900-0.9000 cache size     1137, 7211817 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns498 S3FIFO-0.9900-0.9000 cache size     3411, 7211817 req, miss ratio 0.0158, byte miss ratio 0.0158
