tencentBlock.ns18960 S3FIFO-0.0010-1.9000 cache size       56, 1393545 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18960 S3FIFO-0.0010-1.9000 cache size      169, 1393545 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18960 S3FIFO-0.0010-1.9000 cache size      564, 1393545 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18960 S3FIFO-0.0010-1.9000 cache size     1694, 1393545 req, miss ratio 0.1798, byte miss ratio 0.1798
tencentBlock.ns18960 S3FIFO-0.0010-1.9000 cache size     5646, 1393545 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns18960 S3FIFO-0.0010-1.9000 cache size    11293, 1393545 req, miss ratio 0.1133, byte miss ratio 0.1133
tencentBlock.ns18960 S3FIFO-0.0010-1.9000 cache size    22587, 1393545 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns18960 S3FIFO-0.0010-1.9000 cache size    45175, 1393545 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns18960 S3FIFO-0.7000-0.9000 cache size       56, 1393545 req, miss ratio 0.3882, byte miss ratio 0.3882
tencentBlock.ns18960 S3FIFO-0.7000-0.9000 cache size      169, 1393545 req, miss ratio 0.2369, byte miss ratio 0.2369
tencentBlock.ns18960 S3FIFO-0.7000-0.9000 cache size      564, 1393545 req, miss ratio 0.1790, byte miss ratio 0.1790
tencentBlock.ns18960 S3FIFO-0.7000-0.9000 cache size     1694, 1393545 req, miss ratio 0.1654, byte miss ratio 0.1654
tencentBlock.ns18960 S3FIFO-0.7000-0.9000 cache size     5646, 1393545 req, miss ratio 0.1510, byte miss ratio 0.1510
tencentBlock.ns18960 S3FIFO-0.7000-0.9000 cache size    11293, 1393545 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns18960 S3FIFO-0.7000-0.9000 cache size    22587, 1393545 req, miss ratio 0.0765, byte miss ratio 0.0765
tencentBlock.ns18960 S3FIFO-0.7000-0.9000 cache size    45175, 1393545 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns18960 S3FIFO-0.0250-1.9000 cache size       56, 1393545 req, miss ratio 0.3107, byte miss ratio 0.3107
tencentBlock.ns18960 S3FIFO-0.0250-1.9000 cache size      169, 1393545 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns18960 S3FIFO-0.0250-1.9000 cache size      564, 1393545 req, miss ratio 0.1732, byte miss ratio 0.1732
tencentBlock.ns18960 S3FIFO-0.0250-1.9000 cache size     1694, 1393545 req, miss ratio 0.1538, byte miss ratio 0.1538
tencentBlock.ns18960 S3FIFO-0.0250-1.9000 cache size     5646, 1393545 req, miss ratio 0.1487, byte miss ratio 0.1487
tencentBlock.ns18960 S3FIFO-0.0250-1.9000 cache size    11293, 1393545 req, miss ratio 0.1116, byte miss ratio 0.1116
tencentBlock.ns18960 S3FIFO-0.0250-1.9000 cache size    22587, 1393545 req, miss ratio 0.0643, byte miss ratio 0.0643
tencentBlock.ns18960 S3FIFO-0.0250-1.9000 cache size    45175, 1393545 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns18960 S3FIFO-0.1500-1.9000 cache size       56, 1393545 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns18960 S3FIFO-0.1500-1.9000 cache size      169, 1393545 req, miss ratio 0.1899, byte miss ratio 0.1899
tencentBlock.ns18960 S3FIFO-0.1500-1.9000 cache size      564, 1393545 req, miss ratio 0.1696, byte miss ratio 0.1696
tencentBlock.ns18960 S3FIFO-0.1500-1.9000 cache size     1694, 1393545 req, miss ratio 0.1533, byte miss ratio 0.1533
tencentBlock.ns18960 S3FIFO-0.1500-1.9000 cache size     5646, 1393545 req, miss ratio 0.1496, byte miss ratio 0.1496
tencentBlock.ns18960 S3FIFO-0.1500-1.9000 cache size    11293, 1393545 req, miss ratio 0.1184, byte miss ratio 0.1184
tencentBlock.ns18960 S3FIFO-0.1500-1.9000 cache size    22587, 1393545 req, miss ratio 0.0671, byte miss ratio 0.0671
tencentBlock.ns18960 S3FIFO-0.1500-1.9000 cache size    45175, 1393545 req, miss ratio 0.0424, byte miss ratio 0.0424
tencentBlock.ns18960 S3FIFO-0.8000-0.9000 cache size       56, 1393545 req, miss ratio 0.4072, byte miss ratio 0.4072
tencentBlock.ns18960 S3FIFO-0.8000-0.9000 cache size      169, 1393545 req, miss ratio 0.2455, byte miss ratio 0.2455
tencentBlock.ns18960 S3FIFO-0.8000-0.9000 cache size      564, 1393545 req, miss ratio 0.1816, byte miss ratio 0.1816
tencentBlock.ns18960 S3FIFO-0.8000-0.9000 cache size     1694, 1393545 req, miss ratio 0.1682, byte miss ratio 0.1682
tencentBlock.ns18960 S3FIFO-0.8000-0.9000 cache size     5646, 1393545 req, miss ratio 0.1533, byte miss ratio 0.1533
tencentBlock.ns18960 S3FIFO-0.8000-0.9000 cache size    11293, 1393545 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns18960 S3FIFO-0.8000-0.9000 cache size    22587, 1393545 req, miss ratio 0.0797, byte miss ratio 0.0797
tencentBlock.ns18960 S3FIFO-0.8000-0.9000 cache size    45175, 1393545 req, miss ratio 0.0538, byte miss ratio 0.0538
tencentBlock.ns18960 S3FIFO-0.3500-0.9000 cache size       56, 1393545 req, miss ratio 0.3013, byte miss ratio 0.3013
tencentBlock.ns18960 S3FIFO-0.3500-0.9000 cache size      169, 1393545 req, miss ratio 0.1982, byte miss ratio 0.1982
tencentBlock.ns18960 S3FIFO-0.3500-0.9000 cache size      564, 1393545 req, miss ratio 0.1717, byte miss ratio 0.1717
tencentBlock.ns18960 S3FIFO-0.3500-0.9000 cache size     1694, 1393545 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns18960 S3FIFO-0.3500-0.9000 cache size     5646, 1393545 req, miss ratio 0.1461, byte miss ratio 0.1461
tencentBlock.ns18960 S3FIFO-0.3500-0.9000 cache size    11293, 1393545 req, miss ratio 0.1405, byte miss ratio 0.1405
tencentBlock.ns18960 S3FIFO-0.3500-0.9000 cache size    22587, 1393545 req, miss ratio 0.0697, byte miss ratio 0.0697
tencentBlock.ns18960 S3FIFO-0.3500-0.9000 cache size    45175, 1393545 req, miss ratio 0.0436, byte miss ratio 0.0436
tencentBlock.ns18960 S3FIFO-0.9900-0.9000 cache size       56, 1393545 req, miss ratio 0.4481, byte miss ratio 0.4481
tencentBlock.ns18960 S3FIFO-0.9900-0.9000 cache size      169, 1393545 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns18960 S3FIFO-0.9900-0.9000 cache size      564, 1393545 req, miss ratio 0.2032, byte miss ratio 0.2032
tencentBlock.ns18960 S3FIFO-0.9900-0.9000 cache size     1694, 1393545 req, miss ratio 0.1791, byte miss ratio 0.1791
tencentBlock.ns18960 S3FIFO-0.9900-0.9000 cache size     5646, 1393545 req, miss ratio 0.1585, byte miss ratio 0.1585
tencentBlock.ns18960 S3FIFO-0.9900-0.9000 cache size    11293, 1393545 req, miss ratio 0.1285, byte miss ratio 0.1285
tencentBlock.ns18960 S3FIFO-0.9900-0.9000 cache size    22587, 1393545 req, miss ratio 0.0800, byte miss ratio 0.0800
tencentBlock.ns18960 S3FIFO-0.9900-0.9000 cache size    45175, 1393545 req, miss ratio 0.0569, byte miss ratio 0.0569
tencentBlock.ns18960 S3FIFO-0.4000-0.9000 cache size       56, 1393545 req, miss ratio 0.3146, byte miss ratio 0.3146
tencentBlock.ns18960 S3FIFO-0.4000-0.9000 cache size      169, 1393545 req, miss ratio 0.2029, byte miss ratio 0.2029
tencentBlock.ns18960 S3FIFO-0.4000-0.9000 cache size      564, 1393545 req, miss ratio 0.1725, byte miss ratio 0.1725
