cdn1_allcolo.ns591 S3FIFO-0.0010-1.9000 cache size       35, 6965737 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns591 S3FIFO-0.0010-1.9000 cache size      105, 6965737 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns591 S3FIFO-0.0010-1.9000 cache size      351, 6965737 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns591 S3FIFO-0.0010-1.9000 cache size     1054, 6965737 req, miss ratio 0.0454, byte miss ratio 0.0454
cdn1_allcolo.ns591 S3FIFO-0.0010-1.9000 cache size     3514, 6965737 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns591 S3FIFO-0.0010-1.9000 cache size     7028, 6965737 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns591 S3FIFO-0.0010-1.9000 cache size    14057, 6965737 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns591 S3FIFO-0.0010-1.9000 cache size    28115, 6965737 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns591 S3FIFO-0.0100-1.9000 cache size       35, 6965737 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns591 S3FIFO-0.0100-1.9000 cache size      105, 6965737 req, miss ratio 0.2516, byte miss ratio 0.2516
cdn1_allcolo.ns591 S3FIFO-0.0100-1.9000 cache size      351, 6965737 req, miss ratio 0.1145, byte miss ratio 0.1145
cdn1_allcolo.ns591 S3FIFO-0.0100-1.9000 cache size     1054, 6965737 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_allcolo.ns591 S3FIFO-0.0100-1.9000 cache size     3514, 6965737 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns591 S3FIFO-0.0100-1.9000 cache size     7028, 6965737 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns591 S3FIFO-0.0100-1.9000 cache size    14057, 6965737 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns591 S3FIFO-0.0100-1.9000 cache size    28115, 6965737 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns591 S3FIFO-0.9900-1.9000 cache size       35, 6965737 req, miss ratio 0.5613, byte miss ratio 0.5613
cdn1_allcolo.ns591 S3FIFO-0.9900-1.9000 cache size      105, 6965737 req, miss ratio 0.3657, byte miss ratio 0.3657
cdn1_allcolo.ns591 S3FIFO-0.9900-1.9000 cache size      351, 6965737 req, miss ratio 0.1790, byte miss ratio 0.1790
cdn1_allcolo.ns591 S3FIFO-0.9900-1.9000 cache size     1054, 6965737 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_allcolo.ns591 S3FIFO-0.9900-1.9000 cache size     3514, 6965737 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_allcolo.ns591 S3FIFO-0.9900-1.9000 cache size     7028, 6965737 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns591 S3FIFO-0.9900-1.9000 cache size    14057, 6965737 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns591 S3FIFO-0.9900-1.9000 cache size    28115, 6965737 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns591 S3FIFO-0.0500-1.9000 cache size       35, 6965737 req, miss ratio 0.4152, byte miss ratio 0.4152
cdn1_allcolo.ns591 S3FIFO-0.0500-1.9000 cache size      105, 6965737 req, miss ratio 0.2542, byte miss ratio 0.2542
cdn1_allcolo.ns591 S3FIFO-0.0500-1.9000 cache size      351, 6965737 req, miss ratio 0.1154, byte miss ratio 0.1154
cdn1_allcolo.ns591 S3FIFO-0.0500-1.9000 cache size     1054, 6965737 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns591 S3FIFO-0.0500-1.9000 cache size     3514, 6965737 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns591 S3FIFO-0.0500-1.9000 cache size     7028, 6965737 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns591 S3FIFO-0.0500-1.9000 cache size    14057, 6965737 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns591 S3FIFO-0.0500-1.9000 cache size    28115, 6965737 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns591 S3FIFO-0.6500-1.9000 cache size       35, 6965737 req, miss ratio 0.5047, byte miss ratio 0.5047
cdn1_allcolo.ns591 S3FIFO-0.6500-1.9000 cache size      105, 6965737 req, miss ratio 0.3193, byte miss ratio 0.3193
cdn1_allcolo.ns591 S3FIFO-0.6500-1.9000 cache size      351, 6965737 req, miss ratio 0.1504, byte miss ratio 0.1504
cdn1_allcolo.ns591 S3FIFO-0.6500-1.9000 cache size     1054, 6965737 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_allcolo.ns591 S3FIFO-0.6500-1.9000 cache size     3514, 6965737 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns591 S3FIFO-0.6500-1.9000 cache size     7028, 6965737 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns591 S3FIFO-0.6500-1.9000 cache size    14057, 6965737 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns591 S3FIFO-0.6500-1.9000 cache size    28115, 6965737 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns591 S3FIFO-0.0100-0.9000 cache size       35, 6965737 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns591 S3FIFO-0.0100-0.9000 cache size      105, 6965737 req, miss ratio 0.2447, byte miss ratio 0.2447
cdn1_allcolo.ns591 S3FIFO-0.0100-0.9000 cache size      351, 6965737 req, miss ratio 0.1109, byte miss ratio 0.1109
cdn1_allcolo.ns591 S3FIFO-0.0100-0.9000 cache size     1054, 6965737 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_allcolo.ns591 S3FIFO-0.0100-0.9000 cache size     3514, 6965737 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_allcolo.ns591 S3FIFO-0.0100-0.9000 cache size     7028, 6965737 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns591 S3FIFO-0.0100-0.9000 cache size    14057, 6965737 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns591 S3FIFO-0.0100-0.9000 cache size    28115, 6965737 req, miss ratio 0.0051, byte miss ratio 0.0051
