cdn1_colo28.ns2208 S3FIFO-0.0100-0.9000 cache size        7, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.3000-0.9000 cache size      563, 1459156 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2208 S3FIFO-0.3500-0.9000 cache size        7, 1459156 req, miss ratio 0.1090, byte miss ratio 0.1090
cdn1_colo28.ns2208 S3FIFO-0.3500-0.9000 cache size       21, 1459156 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_colo28.ns2208 S3FIFO-0.3500-0.9000 cache size       70, 1459156 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns2208 S3FIFO-0.3500-0.9000 cache size      140, 1459156 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_colo28.ns2208 S3FIFO-0.3500-0.9000 cache size      281, 1459156 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns2208 S3FIFO-0.3500-0.9000 cache size      563, 1459156 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2208 S3FIFO-0.9500-0.9000 cache size        7, 1459156 req, miss ratio 0.1521, byte miss ratio 0.1521
cdn1_colo28.ns2208 S3FIFO-0.9500-0.9000 cache size       21, 1459156 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_colo28.ns2208 S3FIFO-0.9500-0.9000 cache size       70, 1459156 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns2208 S3FIFO-0.9500-0.9000 cache size      140, 1459156 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns2208 S3FIFO-0.9500-0.9000 cache size      281, 1459156 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2208 S3FIFO-0.9500-0.9000 cache size      563, 1459156 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2208 S3FIFO-0.6500-1.9000 cache size        7, 1459156 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_colo28.ns2208 S3FIFO-0.6500-1.9000 cache size       21, 1459156 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_colo28.ns2208 S3FIFO-0.6500-1.9000 cache size       70, 1459156 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns2208 S3FIFO-0.6500-1.9000 cache size      140, 1459156 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns2208 S3FIFO-0.6500-1.9000 cache size      281, 1459156 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2208 S3FIFO-0.6500-1.9000 cache size      563, 1459156 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2208 S3FIFO-0.4500-0.9000 cache size        7, 1459156 req, miss ratio 0.1212, byte miss ratio 0.1212
cdn1_colo28.ns2208 S3FIFO-0.4500-0.9000 cache size       21, 1459156 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_colo28.ns2208 S3FIFO-0.4500-0.9000 cache size       70, 1459156 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns2208 S3FIFO-0.4500-0.9000 cache size      140, 1459156 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns2208 S3FIFO-0.4500-0.9000 cache size      281, 1459156 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns2208 S3FIFO-0.4500-0.9000 cache size      563, 1459156 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2208 S3FIFO-0.7500-0.9000 cache size        7, 1459156 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_colo28.ns2208 S3FIFO-0.7500-0.9000 cache size       21, 1459156 req, miss ratio 0.0279, byte miss ratio 0.0279
cdn1_colo28.ns2208 S3FIFO-0.7500-0.9000 cache size       70, 1459156 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns2208 S3FIFO-0.7500-0.9000 cache size      140, 1459156 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns2208 S3FIFO-0.7500-0.9000 cache size      281, 1459156 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns2208 S3FIFO-0.7500-0.9000 cache size      563, 1459156 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2208 S3FIFO-0.1000-1.9000 cache size        7, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.1000-1.9000 cache size       21, 1459156 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_colo28.ns2208 S3FIFO-0.1000-1.9000 cache size       70, 1459156 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_colo28.ns2208 S3FIFO-0.1000-1.9000 cache size      140, 1459156 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2208 S3FIFO-0.1000-1.9000 cache size      281, 1459156 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns2208 S3FIFO-0.1000-1.9000 cache size      563, 1459156 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2208 S3FIFO-0.0250-1.9000 cache size        7, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0250-1.9000 cache size       21, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0250-1.9000 cache size       70, 1459156 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns2208 S3FIFO-0.0250-1.9000 cache size      140, 1459156 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2208 S3FIFO-0.0250-1.9000 cache size      281, 1459156 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns2208 S3FIFO-0.0250-1.9000 cache size      563, 1459156 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2208 S3FIFO-0.2000-0.9000 cache size        7, 1459156 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns2208 S3FIFO-0.2000-0.9000 cache size       21, 1459156 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_colo28.ns2208 S3FIFO-0.2000-0.9000 cache size       70, 1459156 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2208 S3FIFO-0.2000-0.9000 cache size      140, 1459156 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2208 S3FIFO-0.2000-0.9000 cache size      281, 1459156 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns2208 S3FIFO-0.2000-0.9000 cache size      563, 1459156 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2208 S3FIFO-0.1000-0.9000 cache size        7, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.1000-0.9000 cache size       21, 1459156 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_colo28.ns2208 S3FIFO-0.1000-0.9000 cache size       70, 1459156 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns2208 S3FIFO-0.1000-0.9000 cache size      140, 1459156 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns2208 S3FIFO-0.1000-0.9000 cache size      281, 1459156 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns2208 S3FIFO-0.1000-0.9000 cache size      563, 1459156 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2208 S3FIFO-0.2500-0.9000 cache size        7, 1459156 req, miss ratio 0.0978, byte miss ratio 0.0978
cdn1_colo28.ns2208 S3FIFO-0.2500-0.9000 cache size       21, 1459156 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns2208 S3FIFO-0.2500-0.9000 cache size       70, 1459156 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns2208 S3FIFO-0.2500-0.9000 cache size      140, 1459156 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns2208 S3FIFO-0.2500-0.9000 cache size      281, 1459156 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns2208 S3FIFO-0.2500-0.9000 cache size      563, 1459156 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2208 S3FIFO-0.6000-0.9000 cache size        7, 1459156 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_colo28.ns2208 S3FIFO-0.6000-0.9000 cache size       21, 1459156 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns2208 S3FIFO-0.6000-0.9000 cache size       70, 1459156 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns2208 S3FIFO-0.6000-0.9000 cache size      140, 1459156 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns2208 S3FIFO-0.6000-0.9000 cache size      281, 1459156 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2208 S3FIFO-0.6000-0.9000 cache size      563, 1459156 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2208 S3FIFO-0.0100-1.9000 cache size        7, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0100-1.9000 cache size       21, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0100-1.9000 cache size       70, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0100-1.9000 cache size      140, 1459156 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns2208 S3FIFO-0.0100-1.9000 cache size      281, 1459156 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns2208 S3FIFO-0.0100-1.9000 cache size      563, 1459156 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2208 S3FIFO-0.6500-0.9000 cache size        7, 1459156 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_colo28.ns2208 S3FIFO-0.6500-0.9000 cache size       21, 1459156 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns2208 S3FIFO-0.6500-0.9000 cache size       70, 1459156 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns2208 S3FIFO-0.6500-0.9000 cache size      140, 1459156 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns2208 S3FIFO-0.6500-0.9000 cache size      281, 1459156 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2208 S3FIFO-0.6500-0.9000 cache size      563, 1459156 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2208 S3FIFO-0.9900-1.9000 cache size        7, 1459156 req, miss ratio 0.1498, byte miss ratio 0.1498
cdn1_colo28.ns2208 S3FIFO-0.9900-1.9000 cache size       21, 1459156 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns2208 S3FIFO-0.9900-1.9000 cache size       70, 1459156 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_colo28.ns2208 S3FIFO-0.9900-1.9000 cache size      140, 1459156 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns2208 S3FIFO-0.9900-1.9000 cache size      281, 1459156 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2208 S3FIFO-0.9900-1.9000 cache size      563, 1459156 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2208 S3FIFO-0.2000-1.9000 cache size        7, 1459156 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns2208 S3FIFO-0.2000-1.9000 cache size       21, 1459156 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns2208 S3FIFO-0.2000-1.9000 cache size       70, 1459156 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns2208 S3FIFO-0.2000-1.9000 cache size      140, 1459156 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2208 S3FIFO-0.2000-1.9000 cache size      281, 1459156 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns2208 S3FIFO-0.2000-1.9000 cache size      563, 1459156 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2208 S3FIFO-0.9000-1.9000 cache size        7, 1459156 req, miss ratio 0.1498, byte miss ratio 0.1498
cdn1_colo28.ns2208 S3FIFO-0.9000-1.9000 cache size       21, 1459156 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_colo28.ns2208 S3FIFO-0.9000-1.9000 cache size       70, 1459156 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_colo28.ns2208 S3FIFO-0.9000-1.9000 cache size      140, 1459156 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns2208 S3FIFO-0.9000-1.9000 cache size      281, 1459156 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns2208 S3FIFO-0.9000-1.9000 cache size      563, 1459156 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2208 S3FIFO-0.2500-1.9000 cache size        7, 1459156 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns2208 S3FIFO-0.2500-1.9000 cache size       21, 1459156 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_colo28.ns2208 S3FIFO-0.2500-1.9000 cache size       70, 1459156 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns2208 S3FIFO-0.2500-1.9000 cache size      140, 1459156 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns2208 S3FIFO-0.2500-1.9000 cache size      281, 1459156 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns2208 S3FIFO-0.2500-1.9000 cache size      563, 1459156 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2208 S3FIFO-0.8000-1.9000 cache size        7, 1459156 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_colo28.ns2208 S3FIFO-0.8000-1.9000 cache size       21, 1459156 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_colo28.ns2208 S3FIFO-0.8000-1.9000 cache size       70, 1459156 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_colo28.ns2208 S3FIFO-0.8000-1.9000 cache size      140, 1459156 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns2208 S3FIFO-0.8000-1.9000 cache size      281, 1459156 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns2208 S3FIFO-0.8000-1.9000 cache size      563, 1459156 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2208 S3FIFO-0.9500-1.9000 cache size        7, 1459156 req, miss ratio 0.1498, byte miss ratio 0.1498
cdn1_colo28.ns2208 S3FIFO-0.9500-1.9000 cache size       21, 1459156 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_colo28.ns2208 S3FIFO-0.9500-1.9000 cache size       70, 1459156 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns2208 S3FIFO-0.9500-1.9000 cache size      140, 1459156 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns2208 S3FIFO-0.9500-1.9000 cache size      281, 1459156 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns2208 S3FIFO-0.9500-1.9000 cache size      563, 1459156 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns2208 S3FIFO-0.0250-0.9000 cache size        7, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0250-0.9000 cache size       21, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0250-0.9000 cache size       70, 1459156 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns2208 S3FIFO-0.0250-0.9000 cache size      140, 1459156 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns2208 S3FIFO-0.0250-0.9000 cache size      281, 1459156 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns2208 S3FIFO-0.0250-0.9000 cache size      563, 1459156 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2208 S3FIFO-0.0010-1.9000 cache size        7, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0010-1.9000 cache size       21, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0010-1.9000 cache size       70, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0010-1.9000 cache size      140, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0010-1.9000 cache size      281, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0010-1.9000 cache size      563, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.1500-1.9000 cache size        7, 1459156 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_colo28.ns2208 S3FIFO-0.1500-1.9000 cache size       21, 1459156 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns2208 S3FIFO-0.1500-1.9000 cache size       70, 1459156 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns2208 S3FIFO-0.1500-1.9000 cache size      140, 1459156 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns2208 S3FIFO-0.1500-1.9000 cache size      281, 1459156 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns2208 S3FIFO-0.1500-1.9000 cache size      563, 1459156 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns2208 S3FIFO-0.8000-0.9000 cache size        7, 1459156 req, miss ratio 0.1437, byte miss ratio 0.1437
cdn1_colo28.ns2208 S3FIFO-0.8000-0.9000 cache size       21, 1459156 req, miss ratio 0.0290, byte miss ratio 0.0290
cdn1_colo28.ns2208 S3FIFO-0.8000-0.9000 cache size       70, 1459156 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns2208 S3FIFO-0.8000-0.9000 cache size      140, 1459156 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns2208 S3FIFO-0.8000-0.9000 cache size      281, 1459156 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns2208 S3FIFO-0.8000-0.9000 cache size      563, 1459156 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns2208 S3FIFO-0.0050-0.9000 cache size        7, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0050-0.9000 cache size       21, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0050-0.9000 cache size       70, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0050-0.9000 cache size      140, 1459156 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns2208 S3FIFO-0.0050-0.9000 cache size      281, 1459156 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns2208 S3FIFO-0.0050-0.9000 cache size      563, 1459156 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns2208 S3FIFO-0.7000-0.9000 cache size        7, 1459156 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_colo28.ns2208 S3FIFO-0.7000-0.9000 cache size       21, 1459156 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns2208 S3FIFO-0.7000-0.9000 cache size       70, 1459156 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns2208 S3FIFO-0.7000-0.9000 cache size      140, 1459156 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns2208 S3FIFO-0.7000-0.9000 cache size      281, 1459156 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns2208 S3FIFO-0.7000-0.9000 cache size      563, 1459156 req, miss ratio 0.0007, byte miss ratio 0.0007
