cdn1_allcolo.ns2328 S3FIFO-0.8500-1.9000 cache size       13, 2706758 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_allcolo.ns2328 S3FIFO-0.8500-1.9000 cache size       39, 2706758 req, miss ratio 0.0182, byte miss ratio 0.0182
cdn1_allcolo.ns2328 S3FIFO-0.8500-1.9000 cache size      131, 2706758 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns2328 S3FIFO-0.8500-1.9000 cache size      262, 2706758 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns2328 S3FIFO-0.8500-1.9000 cache size      524, 2706758 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2328 S3FIFO-0.8500-1.9000 cache size     1048, 2706758 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2328 S3FIFO-0.4000-0.9000 cache size       13, 2706758 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns2328 S3FIFO-0.4000-0.9000 cache size       39, 2706758 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns2328 S3FIFO-0.4000-0.9000 cache size      131, 2706758 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns2328 S3FIFO-0.4000-0.9000 cache size      262, 2706758 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2328 S3FIFO-0.4000-0.9000 cache size      524, 2706758 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2328 S3FIFO-0.4000-0.9000 cache size     1048, 2706758 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2328 S3FIFO-0.3000-0.9000 cache size       13, 2706758 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns2328 S3FIFO-0.3000-0.9000 cache size       39, 2706758 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns2328 S3FIFO-0.3000-0.9000 cache size      131, 2706758 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns2328 S3FIFO-0.3000-0.9000 cache size      262, 2706758 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns2328 S3FIFO-0.3000-0.9000 cache size      524, 2706758 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2328 S3FIFO-0.3000-0.9000 cache size     1048, 2706758 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2328 S3FIFO-0.8000-1.9000 cache size       13, 2706758 req, miss ratio 0.0386, byte miss ratio 0.0386
cdn1_allcolo.ns2328 S3FIFO-0.8000-1.9000 cache size       39, 2706758 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_allcolo.ns2328 S3FIFO-0.8000-1.9000 cache size      131, 2706758 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns2328 S3FIFO-0.8000-1.9000 cache size      262, 2706758 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2328 S3FIFO-0.8000-1.9000 cache size      524, 2706758 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2328 S3FIFO-0.8000-1.9000 cache size     1048, 2706758 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2328 S3FIFO-0.2000-0.9000 cache size       13, 2706758 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns2328 S3FIFO-0.2000-0.9000 cache size       39, 2706758 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns2328 S3FIFO-0.2000-0.9000 cache size      131, 2706758 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns2328 S3FIFO-0.2000-0.9000 cache size      262, 2706758 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns2328 S3FIFO-0.2000-0.9000 cache size      524, 2706758 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns2328 S3FIFO-0.2000-0.9000 cache size     1048, 2706758 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2328 S3FIFO-0.9500-0.9000 cache size       13, 2706758 req, miss ratio 0.0426, byte miss ratio 0.0426
cdn1_allcolo.ns2328 S3FIFO-0.9500-0.9000 cache size       39, 2706758 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns2328 S3FIFO-0.9500-0.9000 cache size      131, 2706758 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns2328 S3FIFO-0.9500-0.9000 cache size      262, 2706758 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns2328 S3FIFO-0.9500-0.9000 cache size      524, 2706758 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2328 S3FIFO-0.9500-0.9000 cache size     1048, 2706758 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2328 S3FIFO-0.4500-0.9000 cache size       13, 2706758 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns2328 S3FIFO-0.4500-0.9000 cache size       39, 2706758 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns2328 S3FIFO-0.4500-0.9000 cache size      131, 2706758 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns2328 S3FIFO-0.4500-0.9000 cache size      262, 2706758 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2328 S3FIFO-0.4500-0.9000 cache size      524, 2706758 req, miss ratio 0.0013, byte miss ratio 0.0013
