io_traces.ns666 S3FIFO-0.0250-1.9000 cache size      244, 6600000 req, miss ratio 0.3561, byte miss ratio 0.3561
io_traces.ns666 S3FIFO-0.5500-0.9000 cache size    24444, 6600000 req, miss ratio 0.1398, byte miss ratio 0.1398
io_traces.ns666 S3FIFO-0.5500-0.9000 cache size    48889, 6600000 req, miss ratio 0.0766, byte miss ratio 0.0766
io_traces.ns666 S3FIFO-0.5500-0.9000 cache size    97778, 6600000 req, miss ratio 0.0399, byte miss ratio 0.0399
io_traces.ns666 S3FIFO-0.5500-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.4500-1.9000 cache size      244, 6600000 req, miss ratio 0.3616, byte miss ratio 0.3616
io_traces.ns666 S3FIFO-0.4500-1.9000 cache size      733, 6600000 req, miss ratio 0.3172, byte miss ratio 0.3172
io_traces.ns666 S3FIFO-0.4500-1.9000 cache size     2444, 6600000 req, miss ratio 0.2389, byte miss ratio 0.2389
io_traces.ns666 S3FIFO-0.4500-1.9000 cache size     7333, 6600000 req, miss ratio 0.2067, byte miss ratio 0.2067
io_traces.ns666 S3FIFO-0.4500-1.9000 cache size    24444, 6600000 req, miss ratio 0.1428, byte miss ratio 0.1428
io_traces.ns666 S3FIFO-0.4500-1.9000 cache size    48889, 6600000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns666 S3FIFO-0.4500-1.9000 cache size    97778, 6600000 req, miss ratio 0.0392, byte miss ratio 0.0392
io_traces.ns666 S3FIFO-0.4500-1.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.0100-0.9000 cache size      244, 6600000 req, miss ratio 0.3573, byte miss ratio 0.3573
io_traces.ns666 S3FIFO-0.0100-0.9000 cache size      733, 6600000 req, miss ratio 0.3175, byte miss ratio 0.3175
io_traces.ns666 S3FIFO-0.0100-0.9000 cache size     2444, 6600000 req, miss ratio 0.2307, byte miss ratio 0.2307
io_traces.ns666 S3FIFO-0.0100-0.9000 cache size     7333, 6600000 req, miss ratio 0.1966, byte miss ratio 0.1966
io_traces.ns666 S3FIFO-0.0100-0.9000 cache size    24444, 6600000 req, miss ratio 0.1371, byte miss ratio 0.1371
io_traces.ns666 S3FIFO-0.0100-0.9000 cache size    48889, 6600000 req, miss ratio 0.0659, byte miss ratio 0.0659
io_traces.ns666 S3FIFO-0.0100-0.9000 cache size    97778, 6600000 req, miss ratio 0.0418, byte miss ratio 0.0418
io_traces.ns666 S3FIFO-0.0100-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.5500-1.9000 cache size      244, 6600000 req, miss ratio 0.3732, byte miss ratio 0.3732
io_traces.ns666 S3FIFO-0.5500-1.9000 cache size      733, 6600000 req, miss ratio 0.3205, byte miss ratio 0.3205
io_traces.ns666 S3FIFO-0.5500-1.9000 cache size     2444, 6600000 req, miss ratio 0.2554, byte miss ratio 0.2554
io_traces.ns666 S3FIFO-0.5500-1.9000 cache size     7333, 6600000 req, miss ratio 0.2094, byte miss ratio 0.2094
io_traces.ns666 S3FIFO-0.5500-1.9000 cache size    24444, 6600000 req, miss ratio 0.1394, byte miss ratio 0.1394
io_traces.ns666 S3FIFO-0.5500-1.9000 cache size    48889, 6600000 req, miss ratio 0.0766, byte miss ratio 0.0766
io_traces.ns666 S3FIFO-0.5500-1.9000 cache size    97778, 6600000 req, miss ratio 0.0399, byte miss ratio 0.0399
io_traces.ns666 S3FIFO-0.5500-1.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.2000-1.9000 cache size      244, 6600000 req, miss ratio 0.3521, byte miss ratio 0.3521
io_traces.ns666 S3FIFO-0.2000-1.9000 cache size      733, 6600000 req, miss ratio 0.3083, byte miss ratio 0.3083
io_traces.ns666 S3FIFO-0.2000-1.9000 cache size     2444, 6600000 req, miss ratio 0.2235, byte miss ratio 0.2235
io_traces.ns666 S3FIFO-0.2000-1.9000 cache size     7333, 6600000 req, miss ratio 0.2016, byte miss ratio 0.2016
io_traces.ns666 S3FIFO-0.2000-1.9000 cache size    24444, 6600000 req, miss ratio 0.1433, byte miss ratio 0.1433
io_traces.ns666 S3FIFO-0.2000-1.9000 cache size    48889, 6600000 req, miss ratio 0.0667, byte miss ratio 0.0667
io_traces.ns666 S3FIFO-0.2000-1.9000 cache size    97778, 6600000 req, miss ratio 0.0387, byte miss ratio 0.0387
io_traces.ns666 S3FIFO-0.2000-1.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.6000-1.9000 cache size      244, 6600000 req, miss ratio 0.3827, byte miss ratio 0.3827
io_traces.ns666 S3FIFO-0.6000-1.9000 cache size      733, 6600000 req, miss ratio 0.3223, byte miss ratio 0.3223
io_traces.ns666 S3FIFO-0.6000-1.9000 cache size     2444, 6600000 req, miss ratio 0.2617, byte miss ratio 0.2617
io_traces.ns666 S3FIFO-0.6000-1.9000 cache size     7333, 6600000 req, miss ratio 0.2106, byte miss ratio 0.2106
io_traces.ns666 S3FIFO-0.6000-1.9000 cache size    24444, 6600000 req, miss ratio 0.1396, byte miss ratio 0.1396
io_traces.ns666 S3FIFO-0.6000-1.9000 cache size    48889, 6600000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns666 S3FIFO-0.6000-1.9000 cache size    97778, 6600000 req, miss ratio 0.0407, byte miss ratio 0.0407
io_traces.ns666 S3FIFO-0.6000-1.9000 cache size   195556, 6600000 req, miss ratio 0.0372, byte miss ratio 0.0372
io_traces.ns666 S3FIFO-0.2000-0.9000 cache size      244, 6600000 req, miss ratio 0.3527, byte miss ratio 0.3527
io_traces.ns666 S3FIFO-0.2000-0.9000 cache size      733, 6600000 req, miss ratio 0.3100, byte miss ratio 0.3100
io_traces.ns666 S3FIFO-0.2000-0.9000 cache size     2444, 6600000 req, miss ratio 0.2240, byte miss ratio 0.2240
io_traces.ns666 S3FIFO-0.2000-0.9000 cache size     7333, 6600000 req, miss ratio 0.1962, byte miss ratio 0.1962
io_traces.ns666 S3FIFO-0.2000-0.9000 cache size    24444, 6600000 req, miss ratio 0.1437, byte miss ratio 0.1437
io_traces.ns666 S3FIFO-0.2000-0.9000 cache size    48889, 6600000 req, miss ratio 0.0667, byte miss ratio 0.0667
io_traces.ns666 S3FIFO-0.2000-0.9000 cache size    97778, 6600000 req, miss ratio 0.0387, byte miss ratio 0.0387
io_traces.ns666 S3FIFO-0.2000-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.4500-0.9000 cache size      244, 6600000 req, miss ratio 0.3598, byte miss ratio 0.3598
io_traces.ns666 S3FIFO-0.4500-0.9000 cache size      733, 6600000 req, miss ratio 0.3173, byte miss ratio 0.3173
io_traces.ns666 S3FIFO-0.4500-0.9000 cache size     2444, 6600000 req, miss ratio 0.2368, byte miss ratio 0.2368
io_traces.ns666 S3FIFO-0.4500-0.9000 cache size     7333, 6600000 req, miss ratio 0.2015, byte miss ratio 0.2015
io_traces.ns666 S3FIFO-0.4500-0.9000 cache size    24444, 6600000 req, miss ratio 0.1436, byte miss ratio 0.1436
io_traces.ns666 S3FIFO-0.4500-0.9000 cache size    48889, 6600000 req, miss ratio 0.0740, byte miss ratio 0.0740
io_traces.ns666 S3FIFO-0.4500-0.9000 cache size    97778, 6600000 req, miss ratio 0.0392, byte miss ratio 0.0392
io_traces.ns666 S3FIFO-0.4500-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.9500-0.9000 cache size      244, 6600000 req, miss ratio 0.5225, byte miss ratio 0.5225
io_traces.ns666 S3FIFO-0.9500-0.9000 cache size      733, 6600000 req, miss ratio 0.3699, byte miss ratio 0.3699
io_traces.ns666 S3FIFO-0.9500-0.9000 cache size     2444, 6600000 req, miss ratio 0.2940, byte miss ratio 0.2940
io_traces.ns666 S3FIFO-0.9500-0.9000 cache size     7333, 6600000 req, miss ratio 0.2345, byte miss ratio 0.2345
io_traces.ns666 S3FIFO-0.9500-0.9000 cache size    24444, 6600000 req, miss ratio 0.1478, byte miss ratio 0.1478
io_traces.ns666 S3FIFO-0.9500-0.9000 cache size    48889, 6600000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns666 S3FIFO-0.9500-0.9000 cache size    97778, 6600000 req, miss ratio 0.0494, byte miss ratio 0.0494
io_traces.ns666 S3FIFO-0.9500-0.9000 cache size   195556, 6600000 req, miss ratio 0.0416, byte miss ratio 0.0416
io_traces.ns666 S3FIFO-0.0010-1.9000 cache size      244, 6600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns666 S3FIFO-0.0010-1.9000 cache size      733, 6600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns666 S3FIFO-0.0010-1.9000 cache size     2444, 6600000 req, miss ratio 0.2347, byte miss ratio 0.2347
io_traces.ns666 S3FIFO-0.0010-1.9000 cache size     7333, 6600000 req, miss ratio 0.2096, byte miss ratio 0.2096
io_traces.ns666 S3FIFO-0.0010-1.9000 cache size    24444, 6600000 req, miss ratio 0.1390, byte miss ratio 0.1390
io_traces.ns666 S3FIFO-0.0010-1.9000 cache size    48889, 6600000 req, miss ratio 0.0684, byte miss ratio 0.0684
io_traces.ns666 S3FIFO-0.0010-1.9000 cache size    97778, 6600000 req, miss ratio 0.0430, byte miss ratio 0.0430
io_traces.ns666 S3FIFO-0.0010-1.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.1000-0.9000 cache size      244, 6600000 req, miss ratio 0.3568, byte miss ratio 0.3568
io_traces.ns666 S3FIFO-0.1000-0.9000 cache size      733, 6600000 req, miss ratio 0.3078, byte miss ratio 0.3078
io_traces.ns666 S3FIFO-0.1000-0.9000 cache size     2444, 6600000 req, miss ratio 0.2232, byte miss ratio 0.2232
io_traces.ns666 S3FIFO-0.1000-0.9000 cache size     7333, 6600000 req, miss ratio 0.1955, byte miss ratio 0.1955
io_traces.ns666 S3FIFO-0.1000-0.9000 cache size    24444, 6600000 req, miss ratio 0.1384, byte miss ratio 0.1384
io_traces.ns666 S3FIFO-0.1000-0.9000 cache size    48889, 6600000 req, miss ratio 0.0649, byte miss ratio 0.0649
io_traces.ns666 S3FIFO-0.1000-0.9000 cache size    97778, 6600000 req, miss ratio 0.0392, byte miss ratio 0.0392
io_traces.ns666 S3FIFO-0.1000-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.6500-1.9000 cache size      244, 6600000 req, miss ratio 0.4010, byte miss ratio 0.4010
io_traces.ns666 S3FIFO-0.6500-1.9000 cache size      733, 6600000 req, miss ratio 0.3260, byte miss ratio 0.3260
io_traces.ns666 S3FIFO-0.6500-1.9000 cache size     2444, 6600000 req, miss ratio 0.2673, byte miss ratio 0.2673
io_traces.ns666 S3FIFO-0.6500-1.9000 cache size     7333, 6600000 req, miss ratio 0.2121, byte miss ratio 0.2121
io_traces.ns666 S3FIFO-0.6500-1.9000 cache size    24444, 6600000 req, miss ratio 0.1438, byte miss ratio 0.1438
io_traces.ns666 S3FIFO-0.6500-1.9000 cache size    48889, 6600000 req, miss ratio 0.0789, byte miss ratio 0.0789
io_traces.ns666 S3FIFO-0.6500-1.9000 cache size    97778, 6600000 req, miss ratio 0.0418, byte miss ratio 0.0418
io_traces.ns666 S3FIFO-0.6500-1.9000 cache size   195556, 6600000 req, miss ratio 0.0373, byte miss ratio 0.0373
io_traces.ns666 S3FIFO-0.6000-0.9000 cache size      244, 6600000 req, miss ratio 0.3803, byte miss ratio 0.3803
io_traces.ns666 S3FIFO-0.6000-0.9000 cache size      733, 6600000 req, miss ratio 0.3215, byte miss ratio 0.3215
io_traces.ns666 S3FIFO-0.6000-0.9000 cache size     2444, 6600000 req, miss ratio 0.2596, byte miss ratio 0.2596
io_traces.ns666 S3FIFO-0.6000-0.9000 cache size     7333, 6600000 req, miss ratio 0.2081, byte miss ratio 0.2081
io_traces.ns666 S3FIFO-0.6000-0.9000 cache size    24444, 6600000 req, miss ratio 0.1392, byte miss ratio 0.1392
io_traces.ns666 S3FIFO-0.6000-0.9000 cache size    48889, 6600000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns666 S3FIFO-0.6000-0.9000 cache size    97778, 6600000 req, miss ratio 0.0407, byte miss ratio 0.0407
io_traces.ns666 S3FIFO-0.6000-0.9000 cache size   195556, 6600000 req, miss ratio 0.0372, byte miss ratio 0.0372
io_traces.ns666 S3FIFO-0.1500-0.9000 cache size      244, 6600000 req, miss ratio 0.3562, byte miss ratio 0.3562
io_traces.ns666 S3FIFO-0.1500-0.9000 cache size      733, 6600000 req, miss ratio 0.3086, byte miss ratio 0.3086
io_traces.ns666 S3FIFO-0.1500-0.9000 cache size     2444, 6600000 req, miss ratio 0.2232, byte miss ratio 0.2232
io_traces.ns666 S3FIFO-0.1500-0.9000 cache size     7333, 6600000 req, miss ratio 0.1958, byte miss ratio 0.1958
io_traces.ns666 S3FIFO-0.1500-0.9000 cache size    24444, 6600000 req, miss ratio 0.1403, byte miss ratio 0.1403
io_traces.ns666 S3FIFO-0.1500-0.9000 cache size    48889, 6600000 req, miss ratio 0.0656, byte miss ratio 0.0656
io_traces.ns666 S3FIFO-0.1500-0.9000 cache size    97778, 6600000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns666 S3FIFO-0.1500-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.0500-1.9000 cache size      244, 6600000 req, miss ratio 0.3563, byte miss ratio 0.3563
io_traces.ns666 S3FIFO-0.0500-1.9000 cache size      733, 6600000 req, miss ratio 0.3098, byte miss ratio 0.3098
io_traces.ns666 S3FIFO-0.0500-1.9000 cache size     2444, 6600000 req, miss ratio 0.2219, byte miss ratio 0.2219
io_traces.ns666 S3FIFO-0.0500-1.9000 cache size     7333, 6600000 req, miss ratio 0.1953, byte miss ratio 0.1953
io_traces.ns666 S3FIFO-0.0500-1.9000 cache size    24444, 6600000 req, miss ratio 0.1372, byte miss ratio 0.1372
io_traces.ns666 S3FIFO-0.0500-1.9000 cache size    48889, 6600000 req, miss ratio 0.0654, byte miss ratio 0.0654
io_traces.ns666 S3FIFO-0.0500-1.9000 cache size    97778, 6600000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns666 S3FIFO-0.0500-1.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.9000-1.9000 cache size      244, 6600000 req, miss ratio 0.5076, byte miss ratio 0.5076
io_traces.ns666 S3FIFO-0.9000-1.9000 cache size      733, 6600000 req, miss ratio 0.3539, byte miss ratio 0.3539
io_traces.ns666 S3FIFO-0.9000-1.9000 cache size     2444, 6600000 req, miss ratio 0.2902, byte miss ratio 0.2902
io_traces.ns666 S3FIFO-0.9000-1.9000 cache size     7333, 6600000 req, miss ratio 0.2299, byte miss ratio 0.2299
io_traces.ns666 S3FIFO-0.9000-1.9000 cache size    24444, 6600000 req, miss ratio 0.1461, byte miss ratio 0.1461
io_traces.ns666 S3FIFO-0.9000-1.9000 cache size    48889, 6600000 req, miss ratio 0.0847, byte miss ratio 0.0847
io_traces.ns666 S3FIFO-0.9000-1.9000 cache size    97778, 6600000 req, miss ratio 0.0484, byte miss ratio 0.0484
io_traces.ns666 S3FIFO-0.9000-1.9000 cache size   195556, 6600000 req, miss ratio 0.0404, byte miss ratio 0.0404
io_traces.ns666 S3FIFO-0.1500-1.9000 cache size      244, 6600000 req, miss ratio 0.3546, byte miss ratio 0.3546
io_traces.ns666 S3FIFO-0.1500-1.9000 cache size      733, 6600000 req, miss ratio 0.3068, byte miss ratio 0.3068
io_traces.ns666 S3FIFO-0.1500-1.9000 cache size     2444, 6600000 req, miss ratio 0.2225, byte miss ratio 0.2225
io_traces.ns666 S3FIFO-0.1500-1.9000 cache size     7333, 6600000 req, miss ratio 0.2009, byte miss ratio 0.2009
io_traces.ns666 S3FIFO-0.1500-1.9000 cache size    24444, 6600000 req, miss ratio 0.1409, byte miss ratio 0.1409
io_traces.ns666 S3FIFO-0.1500-1.9000 cache size    48889, 6600000 req, miss ratio 0.0657, byte miss ratio 0.0657
io_traces.ns666 S3FIFO-0.1500-1.9000 cache size    97778, 6600000 req, miss ratio 0.0390, byte miss ratio 0.0390
io_traces.ns666 S3FIFO-0.1500-1.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.3500-0.9000 cache size      244, 6600000 req, miss ratio 0.3552, byte miss ratio 0.3552
io_traces.ns666 S3FIFO-0.3500-0.9000 cache size      733, 6600000 req, miss ratio 0.3141, byte miss ratio 0.3141
io_traces.ns666 S3FIFO-0.3500-0.9000 cache size     2444, 6600000 req, miss ratio 0.2285, byte miss ratio 0.2285
io_traces.ns666 S3FIFO-0.3500-0.9000 cache size     7333, 6600000 req, miss ratio 0.1979, byte miss ratio 0.1979
io_traces.ns666 S3FIFO-0.3500-0.9000 cache size    24444, 6600000 req, miss ratio 0.1413, byte miss ratio 0.1413
io_traces.ns666 S3FIFO-0.3500-0.9000 cache size    48889, 6600000 req, miss ratio 0.0711, byte miss ratio 0.0711
io_traces.ns666 S3FIFO-0.3500-0.9000 cache size    97778, 6600000 req, miss ratio 0.0389, byte miss ratio 0.0389
io_traces.ns666 S3FIFO-0.3500-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.5000-0.9000 cache size      244, 6600000 req, miss ratio 0.3638, byte miss ratio 0.3638
io_traces.ns666 S3FIFO-0.5000-0.9000 cache size      733, 6600000 req, miss ratio 0.3187, byte miss ratio 0.3187
io_traces.ns666 S3FIFO-0.5000-0.9000 cache size     2444, 6600000 req, miss ratio 0.2426, byte miss ratio 0.2426
io_traces.ns666 S3FIFO-0.5000-0.9000 cache size     7333, 6600000 req, miss ratio 0.2038, byte miss ratio 0.2038
io_traces.ns666 S3FIFO-0.5000-0.9000 cache size    24444, 6600000 req, miss ratio 0.1414, byte miss ratio 0.1414
io_traces.ns666 S3FIFO-0.5000-0.9000 cache size    48889, 6600000 req, miss ratio 0.0754, byte miss ratio 0.0754
io_traces.ns666 S3FIFO-0.5000-0.9000 cache size    97778, 6600000 req, miss ratio 0.0395, byte miss ratio 0.0395
io_traces.ns666 S3FIFO-0.5000-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.1000-1.9000 cache size      244, 6600000 req, miss ratio 0.3556, byte miss ratio 0.3556
io_traces.ns666 S3FIFO-0.1000-1.9000 cache size      733, 6600000 req, miss ratio 0.3056, byte miss ratio 0.3056
io_traces.ns666 S3FIFO-0.1000-1.9000 cache size     2444, 6600000 req, miss ratio 0.2223, byte miss ratio 0.2223
io_traces.ns666 S3FIFO-0.1000-1.9000 cache size     7333, 6600000 req, miss ratio 0.1991, byte miss ratio 0.1991
io_traces.ns666 S3FIFO-0.1000-1.9000 cache size    24444, 6600000 req, miss ratio 0.1386, byte miss ratio 0.1386
io_traces.ns666 S3FIFO-0.1000-1.9000 cache size    48889, 6600000 req, miss ratio 0.0650, byte miss ratio 0.0650
io_traces.ns666 S3FIFO-0.1000-1.9000 cache size    97778, 6600000 req, miss ratio 0.0392, byte miss ratio 0.0392
io_traces.ns666 S3FIFO-0.1000-1.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.8000-0.9000 cache size      244, 6600000 req, miss ratio 0.4675, byte miss ratio 0.4675
io_traces.ns666 S3FIFO-0.8000-0.9000 cache size      733, 6600000 req, miss ratio 0.3352, byte miss ratio 0.3352
io_traces.ns666 S3FIFO-0.8000-0.9000 cache size     2444, 6600000 req, miss ratio 0.2804, byte miss ratio 0.2804
io_traces.ns666 S3FIFO-0.8000-0.9000 cache size     7333, 6600000 req, miss ratio 0.2200, byte miss ratio 0.2200
io_traces.ns666 S3FIFO-0.8000-0.9000 cache size    24444, 6600000 req, miss ratio 0.1472, byte miss ratio 0.1472
io_traces.ns666 S3FIFO-0.8000-0.9000 cache size    48889, 6600000 req, miss ratio 0.0822, byte miss ratio 0.0822
io_traces.ns666 S3FIFO-0.8000-0.9000 cache size    97778, 6600000 req, miss ratio 0.0460, byte miss ratio 0.0460
io_traces.ns666 S3FIFO-0.8000-0.9000 cache size   195556, 6600000 req, miss ratio 0.0380, byte miss ratio 0.0380
io_traces.ns666 S3FIFO-0.0250-0.9000 cache size      244, 6600000 req, miss ratio 0.3571, byte miss ratio 0.3571
io_traces.ns666 S3FIFO-0.0250-0.9000 cache size      733, 6600000 req, miss ratio 0.3163, byte miss ratio 0.3163
io_traces.ns666 S3FIFO-0.0250-0.9000 cache size     2444, 6600000 req, miss ratio 0.2234, byte miss ratio 0.2234
io_traces.ns666 S3FIFO-0.0250-0.9000 cache size     7333, 6600000 req, miss ratio 0.1965, byte miss ratio 0.1965
io_traces.ns666 S3FIFO-0.0250-0.9000 cache size    24444, 6600000 req, miss ratio 0.1370, byte miss ratio 0.1370
io_traces.ns666 S3FIFO-0.0250-0.9000 cache size    48889, 6600000 req, miss ratio 0.0653, byte miss ratio 0.0653
io_traces.ns666 S3FIFO-0.0250-0.9000 cache size    97778, 6600000 req, miss ratio 0.0407, byte miss ratio 0.0407
io_traces.ns666 S3FIFO-0.0250-0.9000 cache size   195556, 6600000 req, miss ratio 0.0371, byte miss ratio 0.0371
io_traces.ns666 S3FIFO-0.0050-0.9000 cache size      244, 6600000 req, miss ratio 0.3575, byte miss ratio 0.3575
io_traces.ns666 S3FIFO-0.0050-0.9000 cache size      733, 6600000 req, miss ratio 0.3173, byte miss ratio 0.3173
