tencentBlock.ns7305 S3FIFO-0.6000-1.9000 cache size       47, 1652833 req, miss ratio 0.2793, byte miss ratio 0.2793
tencentBlock.ns7305 S3FIFO-0.6000-1.9000 cache size      141, 1652833 req, miss ratio 0.1336, byte miss ratio 0.1336
tencentBlock.ns7305 S3FIFO-0.6000-1.9000 cache size      471, 1652833 req, miss ratio 0.1101, byte miss ratio 0.1101
tencentBlock.ns7305 S3FIFO-0.6000-1.9000 cache size     1414, 1652833 req, miss ratio 0.0957, byte miss ratio 0.0957
tencentBlock.ns7305 S3FIFO-0.6000-1.9000 cache size     4716, 1652833 req, miss ratio 0.0878, byte miss ratio 0.0878
tencentBlock.ns7305 S3FIFO-0.6000-1.9000 cache size     9432, 1652833 req, miss ratio 0.0767, byte miss ratio 0.0767
tencentBlock.ns7305 S3FIFO-0.6000-1.9000 cache size    18864, 1652833 req, miss ratio 0.0532, byte miss ratio 0.0532
tencentBlock.ns7305 S3FIFO-0.6000-1.9000 cache size    37728, 1652833 req, miss ratio 0.0320, byte miss ratio 0.0320
tencentBlock.ns7305 S3FIFO-0.9000-0.9000 cache size       47, 1652833 req, miss ratio 0.3212, byte miss ratio 0.3212
tencentBlock.ns7305 S3FIFO-0.9000-0.9000 cache size      141, 1652833 req, miss ratio 0.1605, byte miss ratio 0.1605
tencentBlock.ns7305 S3FIFO-0.9000-0.9000 cache size      471, 1652833 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns7305 S3FIFO-0.9000-0.9000 cache size     1414, 1652833 req, miss ratio 0.1026, byte miss ratio 0.1026
tencentBlock.ns7305 S3FIFO-0.9000-0.9000 cache size     4716, 1652833 req, miss ratio 0.0909, byte miss ratio 0.0909
tencentBlock.ns7305 S3FIFO-0.9000-0.9000 cache size     9432, 1652833 req, miss ratio 0.0772, byte miss ratio 0.0772
tencentBlock.ns7305 S3FIFO-0.9000-0.9000 cache size    18864, 1652833 req, miss ratio 0.0544, byte miss ratio 0.0544
tencentBlock.ns7305 S3FIFO-0.9000-0.9000 cache size    37728, 1652833 req, miss ratio 0.0331, byte miss ratio 0.0331
tencentBlock.ns7305 S3FIFO-0.3000-1.9000 cache size       47, 1652833 req, miss ratio 0.2631, byte miss ratio 0.2631
tencentBlock.ns7305 S3FIFO-0.3000-1.9000 cache size      141, 1652833 req, miss ratio 0.1284, byte miss ratio 0.1284
tencentBlock.ns7305 S3FIFO-0.3000-1.9000 cache size      471, 1652833 req, miss ratio 0.1033, byte miss ratio 0.1033
tencentBlock.ns7305 S3FIFO-0.3000-1.9000 cache size     1414, 1652833 req, miss ratio 0.0897, byte miss ratio 0.0897
