cdn1_allcolo.ns1235 S3FIFO-0.2000-0.9000 cache size      188, 4342942 req, miss ratio 0.7751, byte miss ratio 0.7751
cdn1_allcolo.ns1235 S3FIFO-0.0100-0.9000 cache size    75538, 4342942 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_allcolo.ns1235 S3FIFO-0.0100-0.9000 cache size   151076, 4342942 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns1235 S3FIFO-0.4500-0.9000 cache size      188, 4342942 req, miss ratio 0.8011, byte miss ratio 0.8011
cdn1_allcolo.ns1235 S3FIFO-0.4500-0.9000 cache size      566, 4342942 req, miss ratio 0.6869, byte miss ratio 0.6869
cdn1_allcolo.ns1235 S3FIFO-0.4500-0.9000 cache size     1888, 4342942 req, miss ratio 0.5344, byte miss ratio 0.5344
cdn1_allcolo.ns1235 S3FIFO-0.4500-0.9000 cache size     5665, 4342942 req, miss ratio 0.3764, byte miss ratio 0.3764
cdn1_allcolo.ns1235 S3FIFO-0.4500-0.9000 cache size    18884, 4342942 req, miss ratio 0.2039, byte miss ratio 0.2039
cdn1_allcolo.ns1235 S3FIFO-0.4500-0.9000 cache size    37769, 4342942 req, miss ratio 0.1235, byte miss ratio 0.1235
cdn1_allcolo.ns1235 S3FIFO-0.4500-0.9000 cache size    75538, 4342942 req, miss ratio 0.0690, byte miss ratio 0.0690
cdn1_allcolo.ns1235 S3FIFO-0.4500-0.9000 cache size   151076, 4342942 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_allcolo.ns1235 S3FIFO-0.0050-0.9000 cache size      188, 4342942 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1235 S3FIFO-0.0050-0.9000 cache size      566, 4342942 req, miss ratio 0.6426, byte miss ratio 0.6426
cdn1_allcolo.ns1235 S3FIFO-0.0050-0.9000 cache size     1888, 4342942 req, miss ratio 0.4850, byte miss ratio 0.4850
cdn1_allcolo.ns1235 S3FIFO-0.0050-0.9000 cache size     5665, 4342942 req, miss ratio 0.3304, byte miss ratio 0.3304
cdn1_allcolo.ns1235 S3FIFO-0.0050-0.9000 cache size    18884, 4342942 req, miss ratio 0.1724, byte miss ratio 0.1724
cdn1_allcolo.ns1235 S3FIFO-0.0050-0.9000 cache size    37769, 4342942 req, miss ratio 0.1046, byte miss ratio 0.1046
cdn1_allcolo.ns1235 S3FIFO-0.0050-0.9000 cache size    75538, 4342942 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns1235 S3FIFO-0.0050-0.9000 cache size   151076, 4342942 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns1235 S3FIFO-0.7000-0.9000 cache size      188, 4342942 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_allcolo.ns1235 S3FIFO-0.7000-0.9000 cache size      566, 4342942 req, miss ratio 0.7303, byte miss ratio 0.7303
cdn1_allcolo.ns1235 S3FIFO-0.7000-0.9000 cache size     1888, 4342942 req, miss ratio 0.5788, byte miss ratio 0.5788
cdn1_allcolo.ns1235 S3FIFO-0.7000-0.9000 cache size     5665, 4342942 req, miss ratio 0.4144, byte miss ratio 0.4144
cdn1_allcolo.ns1235 S3FIFO-0.7000-0.9000 cache size    18884, 4342942 req, miss ratio 0.2282, byte miss ratio 0.2282
cdn1_allcolo.ns1235 S3FIFO-0.7000-0.9000 cache size    37769, 4342942 req, miss ratio 0.1389, byte miss ratio 0.1389
cdn1_allcolo.ns1235 S3FIFO-0.7000-0.9000 cache size    75538, 4342942 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_allcolo.ns1235 S3FIFO-0.7000-0.9000 cache size   151076, 4342942 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns1235 S3FIFO-0.7500-0.9000 cache size      188, 4342942 req, miss ratio 0.8429, byte miss ratio 0.8429
cdn1_allcolo.ns1235 S3FIFO-0.7500-0.9000 cache size      566, 4342942 req, miss ratio 0.7409, byte miss ratio 0.7409
cdn1_allcolo.ns1235 S3FIFO-0.7500-0.9000 cache size     1888, 4342942 req, miss ratio 0.5895, byte miss ratio 0.5895
cdn1_allcolo.ns1235 S3FIFO-0.7500-0.9000 cache size     5665, 4342942 req, miss ratio 0.4230, byte miss ratio 0.4230
cdn1_allcolo.ns1235 S3FIFO-0.7500-0.9000 cache size    18884, 4342942 req, miss ratio 0.2336, byte miss ratio 0.2336
cdn1_allcolo.ns1235 S3FIFO-0.7500-0.9000 cache size    37769, 4342942 req, miss ratio 0.1424, byte miss ratio 0.1424
cdn1_allcolo.ns1235 S3FIFO-0.7500-0.9000 cache size    75538, 4342942 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns1235 S3FIFO-0.7500-0.9000 cache size   151076, 4342942 req, miss ratio 0.0470, byte miss ratio 0.0470
cdn1_allcolo.ns1235 S3FIFO-0.4500-1.9000 cache size      188, 4342942 req, miss ratio 0.8067, byte miss ratio 0.8067
cdn1_allcolo.ns1235 S3FIFO-0.4500-1.9000 cache size      566, 4342942 req, miss ratio 0.6950, byte miss ratio 0.6950
cdn1_allcolo.ns1235 S3FIFO-0.4500-1.9000 cache size     1888, 4342942 req, miss ratio 0.5438, byte miss ratio 0.5438
cdn1_allcolo.ns1235 S3FIFO-0.4500-1.9000 cache size     5665, 4342942 req, miss ratio 0.3839, byte miss ratio 0.3839
cdn1_allcolo.ns1235 S3FIFO-0.4500-1.9000 cache size    18884, 4342942 req, miss ratio 0.2061, byte miss ratio 0.2061
cdn1_allcolo.ns1235 S3FIFO-0.4500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_allcolo.ns1235 S3FIFO-0.4500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0690, byte miss ratio 0.0690
cdn1_allcolo.ns1235 S3FIFO-0.4500-1.9000 cache size   151076, 4342942 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_allcolo.ns1235 S3FIFO-0.8000-0.9000 cache size      188, 4342942 req, miss ratio 0.8509, byte miss ratio 0.8509
cdn1_allcolo.ns1235 S3FIFO-0.8000-0.9000 cache size      566, 4342942 req, miss ratio 0.7521, byte miss ratio 0.7521
cdn1_allcolo.ns1235 S3FIFO-0.8000-0.9000 cache size     1888, 4342942 req, miss ratio 0.6008, byte miss ratio 0.6008
cdn1_allcolo.ns1235 S3FIFO-0.8000-0.9000 cache size     5665, 4342942 req, miss ratio 0.4320, byte miss ratio 0.4320
cdn1_allcolo.ns1235 S3FIFO-0.8000-0.9000 cache size    18884, 4342942 req, miss ratio 0.2392, byte miss ratio 0.2392
cdn1_allcolo.ns1235 S3FIFO-0.8000-0.9000 cache size    37769, 4342942 req, miss ratio 0.1461, byte miss ratio 0.1461
cdn1_allcolo.ns1235 S3FIFO-0.8000-0.9000 cache size    75538, 4342942 req, miss ratio 0.0809, byte miss ratio 0.0809
cdn1_allcolo.ns1235 S3FIFO-0.8000-0.9000 cache size   151076, 4342942 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns1235 S3FIFO-0.6500-1.9000 cache size      188, 4342942 req, miss ratio 0.8332, byte miss ratio 0.8332
cdn1_allcolo.ns1235 S3FIFO-0.6500-1.9000 cache size      566, 4342942 req, miss ratio 0.7288, byte miss ratio 0.7288
cdn1_allcolo.ns1235 S3FIFO-0.6500-1.9000 cache size     1888, 4342942 req, miss ratio 0.5775, byte miss ratio 0.5775
cdn1_allcolo.ns1235 S3FIFO-0.6500-1.9000 cache size     5665, 4342942 req, miss ratio 0.4112, byte miss ratio 0.4112
cdn1_allcolo.ns1235 S3FIFO-0.6500-1.9000 cache size    18884, 4342942 req, miss ratio 0.2227, byte miss ratio 0.2227
cdn1_allcolo.ns1235 S3FIFO-0.6500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_allcolo.ns1235 S3FIFO-0.6500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0751, byte miss ratio 0.0751
cdn1_allcolo.ns1235 S3FIFO-0.6500-1.9000 cache size   151076, 4342942 req, miss ratio 0.0460, byte miss ratio 0.0460
cdn1_allcolo.ns1235 S3FIFO-0.1500-1.9000 cache size      188, 4342942 req, miss ratio 0.7762, byte miss ratio 0.7762
cdn1_allcolo.ns1235 S3FIFO-0.1500-1.9000 cache size      566, 4342942 req, miss ratio 0.6575, byte miss ratio 0.6575
cdn1_allcolo.ns1235 S3FIFO-0.1500-1.9000 cache size     1888, 4342942 req, miss ratio 0.5045, byte miss ratio 0.5045
cdn1_allcolo.ns1235 S3FIFO-0.1500-1.9000 cache size     5665, 4342942 req, miss ratio 0.3499, byte miss ratio 0.3499
cdn1_allcolo.ns1235 S3FIFO-0.1500-1.9000 cache size    18884, 4342942 req, miss ratio 0.1848, byte miss ratio 0.1848
cdn1_allcolo.ns1235 S3FIFO-0.1500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1101, byte miss ratio 0.1101
cdn1_allcolo.ns1235 S3FIFO-0.1500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0634, byte miss ratio 0.0634
cdn1_allcolo.ns1235 S3FIFO-0.1500-1.9000 cache size   151076, 4342942 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns1235 S3FIFO-0.6000-1.9000 cache size      188, 4342942 req, miss ratio 0.8257, byte miss ratio 0.8257
cdn1_allcolo.ns1235 S3FIFO-0.6000-1.9000 cache size      566, 4342942 req, miss ratio 0.7196, byte miss ratio 0.7196
cdn1_allcolo.ns1235 S3FIFO-0.6000-1.9000 cache size     1888, 4342942 req, miss ratio 0.5684, byte miss ratio 0.5684
cdn1_allcolo.ns1235 S3FIFO-0.6000-1.9000 cache size     5665, 4342942 req, miss ratio 0.4041, byte miss ratio 0.4041
cdn1_allcolo.ns1235 S3FIFO-0.6000-1.9000 cache size    18884, 4342942 req, miss ratio 0.2184, byte miss ratio 0.2184
cdn1_allcolo.ns1235 S3FIFO-0.6000-1.9000 cache size    37769, 4342942 req, miss ratio 0.1316, byte miss ratio 0.1316
cdn1_allcolo.ns1235 S3FIFO-0.6000-1.9000 cache size    75538, 4342942 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_allcolo.ns1235 S3FIFO-0.6000-1.9000 cache size   151076, 4342942 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns1235 S3FIFO-0.9500-1.9000 cache size      188, 4342942 req, miss ratio 0.8864, byte miss ratio 0.8864
cdn1_allcolo.ns1235 S3FIFO-0.9500-1.9000 cache size      566, 4342942 req, miss ratio 0.7944, byte miss ratio 0.7944
cdn1_allcolo.ns1235 S3FIFO-0.9500-1.9000 cache size     1888, 4342942 req, miss ratio 0.6396, byte miss ratio 0.6396
cdn1_allcolo.ns1235 S3FIFO-0.9500-1.9000 cache size     5665, 4342942 req, miss ratio 0.4587, byte miss ratio 0.4587
cdn1_allcolo.ns1235 S3FIFO-0.9500-1.9000 cache size    18884, 4342942 req, miss ratio 0.2522, byte miss ratio 0.2522
cdn1_allcolo.ns1235 S3FIFO-0.9500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1551, byte miss ratio 0.1551
cdn1_allcolo.ns1235 S3FIFO-0.9500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0883, byte miss ratio 0.0883
cdn1_allcolo.ns1235 S3FIFO-0.9500-1.9000 cache size   151076, 4342942 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns1235 S3FIFO-0.5500-0.9000 cache size      188, 4342942 req, miss ratio 0.8137, byte miss ratio 0.8137
cdn1_allcolo.ns1235 S3FIFO-0.5500-0.9000 cache size      566, 4342942 req, miss ratio 0.7024, byte miss ratio 0.7024
cdn1_allcolo.ns1235 S3FIFO-0.5500-0.9000 cache size     1888, 4342942 req, miss ratio 0.5505, byte miss ratio 0.5505
cdn1_allcolo.ns1235 S3FIFO-0.5500-0.9000 cache size     5665, 4342942 req, miss ratio 0.3906, byte miss ratio 0.3906
cdn1_allcolo.ns1235 S3FIFO-0.5500-0.9000 cache size    18884, 4342942 req, miss ratio 0.2132, byte miss ratio 0.2132
cdn1_allcolo.ns1235 S3FIFO-0.5500-0.9000 cache size    37769, 4342942 req, miss ratio 0.1293, byte miss ratio 0.1293
cdn1_allcolo.ns1235 S3FIFO-0.5500-0.9000 cache size    75538, 4342942 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_allcolo.ns1235 S3FIFO-0.5500-0.9000 cache size   151076, 4342942 req, miss ratio 0.0454, byte miss ratio 0.0454
cdn1_allcolo.ns1235 S3FIFO-0.0500-0.9000 cache size      188, 4342942 req, miss ratio 0.7650, byte miss ratio 0.7650
cdn1_allcolo.ns1235 S3FIFO-0.0500-0.9000 cache size      566, 4342942 req, miss ratio 0.6420, byte miss ratio 0.6420
cdn1_allcolo.ns1235 S3FIFO-0.0500-0.9000 cache size     1888, 4342942 req, miss ratio 0.4865, byte miss ratio 0.4865
cdn1_allcolo.ns1235 S3FIFO-0.0500-0.9000 cache size     5665, 4342942 req, miss ratio 0.3326, byte miss ratio 0.3326
cdn1_allcolo.ns1235 S3FIFO-0.0500-0.9000 cache size    18884, 4342942 req, miss ratio 0.1737, byte miss ratio 0.1737
cdn1_allcolo.ns1235 S3FIFO-0.0500-0.9000 cache size    37769, 4342942 req, miss ratio 0.1048, byte miss ratio 0.1048
cdn1_allcolo.ns1235 S3FIFO-0.0500-0.9000 cache size    75538, 4342942 req, miss ratio 0.0625, byte miss ratio 0.0625
cdn1_allcolo.ns1235 S3FIFO-0.0500-0.9000 cache size   151076, 4342942 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns1235 S3FIFO-0.9900-1.9000 cache size      188, 4342942 req, miss ratio 0.8945, byte miss ratio 0.8945
cdn1_allcolo.ns1235 S3FIFO-0.9900-1.9000 cache size      566, 4342942 req, miss ratio 0.8032, byte miss ratio 0.8032
cdn1_allcolo.ns1235 S3FIFO-0.9900-1.9000 cache size     1888, 4342942 req, miss ratio 0.6475, byte miss ratio 0.6475
cdn1_allcolo.ns1235 S3FIFO-0.9900-1.9000 cache size     5665, 4342942 req, miss ratio 0.4647, byte miss ratio 0.4647
cdn1_allcolo.ns1235 S3FIFO-0.9900-1.9000 cache size    18884, 4342942 req, miss ratio 0.2563, byte miss ratio 0.2563
cdn1_allcolo.ns1235 S3FIFO-0.9900-1.9000 cache size    37769, 4342942 req, miss ratio 0.1582, byte miss ratio 0.1582
cdn1_allcolo.ns1235 S3FIFO-0.9900-1.9000 cache size    75538, 4342942 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_allcolo.ns1235 S3FIFO-0.9900-1.9000 cache size   151076, 4342942 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_allcolo.ns1235 S3FIFO-0.0010-1.9000 cache size      188, 4342942 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1235 S3FIFO-0.0010-1.9000 cache size      566, 4342942 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1235 S3FIFO-0.0010-1.9000 cache size     1888, 4342942 req, miss ratio 0.4945, byte miss ratio 0.4945
cdn1_allcolo.ns1235 S3FIFO-0.0010-1.9000 cache size     5665, 4342942 req, miss ratio 0.3391, byte miss ratio 0.3391
cdn1_allcolo.ns1235 S3FIFO-0.0010-1.9000 cache size    18884, 4342942 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_allcolo.ns1235 S3FIFO-0.0010-1.9000 cache size    37769, 4342942 req, miss ratio 0.1073, byte miss ratio 0.1073
cdn1_allcolo.ns1235 S3FIFO-0.0010-1.9000 cache size    75538, 4342942 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_allcolo.ns1235 S3FIFO-0.0010-1.9000 cache size   151076, 4342942 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns1235 S3FIFO-0.8500-1.9000 cache size      188, 4342942 req, miss ratio 0.8655, byte miss ratio 0.8655
cdn1_allcolo.ns1235 S3FIFO-0.8500-1.9000 cache size      566, 4342942 req, miss ratio 0.7713, byte miss ratio 0.7713
cdn1_allcolo.ns1235 S3FIFO-0.8500-1.9000 cache size     1888, 4342942 req, miss ratio 0.6177, byte miss ratio 0.6177
cdn1_allcolo.ns1235 S3FIFO-0.8500-1.9000 cache size     5665, 4342942 req, miss ratio 0.4419, byte miss ratio 0.4419
cdn1_allcolo.ns1235 S3FIFO-0.8500-1.9000 cache size    18884, 4342942 req, miss ratio 0.2417, byte miss ratio 0.2417
cdn1_allcolo.ns1235 S3FIFO-0.8500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1476, byte miss ratio 0.1476
cdn1_allcolo.ns1235 S3FIFO-0.8500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0832, byte miss ratio 0.0832
cdn1_allcolo.ns1235 S3FIFO-0.8500-1.9000 cache size   151076, 4342942 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns1235 S3FIFO-0.2500-1.9000 cache size      188, 4342942 req, miss ratio 0.7854, byte miss ratio 0.7854
cdn1_allcolo.ns1235 S3FIFO-0.2500-1.9000 cache size      566, 4342942 req, miss ratio 0.6687, byte miss ratio 0.6687
cdn1_allcolo.ns1235 S3FIFO-0.2500-1.9000 cache size     1888, 4342942 req, miss ratio 0.5164, byte miss ratio 0.5164
cdn1_allcolo.ns1235 S3FIFO-0.2500-1.9000 cache size     5665, 4342942 req, miss ratio 0.3603, byte miss ratio 0.3603
cdn1_allcolo.ns1235 S3FIFO-0.2500-1.9000 cache size    18884, 4342942 req, miss ratio 0.1914, byte miss ratio 0.1914
cdn1_allcolo.ns1235 S3FIFO-0.2500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1142, byte miss ratio 0.1142
cdn1_allcolo.ns1235 S3FIFO-0.2500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0648, byte miss ratio 0.0648
cdn1_allcolo.ns1235 S3FIFO-0.2500-1.9000 cache size   151076, 4342942 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns1235 S3FIFO-0.3000-0.9000 cache size      188, 4342942 req, miss ratio 0.7847, byte miss ratio 0.7847
cdn1_allcolo.ns1235 S3FIFO-0.3000-0.9000 cache size      566, 4342942 req, miss ratio 0.6669, byte miss ratio 0.6669
cdn1_allcolo.ns1235 S3FIFO-0.3000-0.9000 cache size     1888, 4342942 req, miss ratio 0.5135, byte miss ratio 0.5135
cdn1_allcolo.ns1235 S3FIFO-0.3000-0.9000 cache size     5665, 4342942 req, miss ratio 0.3576, byte miss ratio 0.3576
cdn1_allcolo.ns1235 S3FIFO-0.3000-0.9000 cache size    18884, 4342942 req, miss ratio 0.1911, byte miss ratio 0.1911
cdn1_allcolo.ns1235 S3FIFO-0.3000-0.9000 cache size    37769, 4342942 req, miss ratio 0.1154, byte miss ratio 0.1154
cdn1_allcolo.ns1235 S3FIFO-0.3000-0.9000 cache size    75538, 4342942 req, miss ratio 0.0657, byte miss ratio 0.0657
cdn1_allcolo.ns1235 S3FIFO-0.3000-0.9000 cache size   151076, 4342942 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns1235 S3FIFO-0.5500-1.9000 cache size      188, 4342942 req, miss ratio 0.8193, byte miss ratio 0.8193
cdn1_allcolo.ns1235 S3FIFO-0.5500-1.9000 cache size      566, 4342942 req, miss ratio 0.7110, byte miss ratio 0.7110
cdn1_allcolo.ns1235 S3FIFO-0.5500-1.9000 cache size     1888, 4342942 req, miss ratio 0.5599, byte miss ratio 0.5599
cdn1_allcolo.ns1235 S3FIFO-0.5500-1.9000 cache size     5665, 4342942 req, miss ratio 0.3971, byte miss ratio 0.3971
cdn1_allcolo.ns1235 S3FIFO-0.5500-1.9000 cache size    18884, 4342942 req, miss ratio 0.2142, byte miss ratio 0.2142
cdn1_allcolo.ns1235 S3FIFO-0.5500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1289, byte miss ratio 0.1289
cdn1_allcolo.ns1235 S3FIFO-0.5500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0718, byte miss ratio 0.0718
cdn1_allcolo.ns1235 S3FIFO-0.5500-1.9000 cache size   151076, 4342942 req, miss ratio 0.0454, byte miss ratio 0.0454
cdn1_allcolo.ns1235 S3FIFO-0.7500-1.9000 cache size      188, 4342942 req, miss ratio 0.8484, byte miss ratio 0.8484
cdn1_allcolo.ns1235 S3FIFO-0.7500-1.9000 cache size      566, 4342942 req, miss ratio 0.7491, byte miss ratio 0.7491
cdn1_allcolo.ns1235 S3FIFO-0.7500-1.9000 cache size     1888, 4342942 req, miss ratio 0.5968, byte miss ratio 0.5968
cdn1_allcolo.ns1235 S3FIFO-0.7500-1.9000 cache size     5665, 4342942 req, miss ratio 0.4260, byte miss ratio 0.4260
cdn1_allcolo.ns1235 S3FIFO-0.7500-1.9000 cache size    18884, 4342942 req, miss ratio 0.2318, byte miss ratio 0.2318
cdn1_allcolo.ns1235 S3FIFO-0.7500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns1235 S3FIFO-0.7500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0789, byte miss ratio 0.0789
cdn1_allcolo.ns1235 S3FIFO-0.7500-1.9000 cache size   151076, 4342942 req, miss ratio 0.0470, byte miss ratio 0.0470
cdn1_allcolo.ns1235 S3FIFO-0.7000-1.9000 cache size      188, 4342942 req, miss ratio 0.8402, byte miss ratio 0.8402
cdn1_allcolo.ns1235 S3FIFO-0.7000-1.9000 cache size      566, 4342942 req, miss ratio 0.7389, byte miss ratio 0.7389
cdn1_allcolo.ns1235 S3FIFO-0.7000-1.9000 cache size     1888, 4342942 req, miss ratio 0.5869, byte miss ratio 0.5869
cdn1_allcolo.ns1235 S3FIFO-0.7000-1.9000 cache size     5665, 4342942 req, miss ratio 0.4185, byte miss ratio 0.4185
cdn1_allcolo.ns1235 S3FIFO-0.7000-1.9000 cache size    18884, 4342942 req, miss ratio 0.2271, byte miss ratio 0.2271
cdn1_allcolo.ns1235 S3FIFO-0.7000-1.9000 cache size    37769, 4342942 req, miss ratio 0.1377, byte miss ratio 0.1377
cdn1_allcolo.ns1235 S3FIFO-0.7000-1.9000 cache size    75538, 4342942 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_allcolo.ns1235 S3FIFO-0.7000-1.9000 cache size   151076, 4342942 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns1235 S3FIFO-0.9900-0.9000 cache size      188, 4342942 req, miss ratio 0.8915, byte miss ratio 0.8915
cdn1_allcolo.ns1235 S3FIFO-0.9900-0.9000 cache size      566, 4342942 req, miss ratio 0.8003, byte miss ratio 0.8003
cdn1_allcolo.ns1235 S3FIFO-0.9900-0.9000 cache size     1888, 4342942 req, miss ratio 0.6478, byte miss ratio 0.6478
cdn1_allcolo.ns1235 S3FIFO-0.9900-0.9000 cache size     5665, 4342942 req, miss ratio 0.4689, byte miss ratio 0.4689
cdn1_allcolo.ns1235 S3FIFO-0.9900-0.9000 cache size    18884, 4342942 req, miss ratio 0.2622, byte miss ratio 0.2622
cdn1_allcolo.ns1235 S3FIFO-0.9900-0.9000 cache size    37769, 4342942 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_allcolo.ns1235 S3FIFO-0.9900-0.9000 cache size    75538, 4342942 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_allcolo.ns1235 S3FIFO-0.9900-0.9000 cache size   151076, 4342942 req, miss ratio 0.0526, byte miss ratio 0.0526
cdn1_allcolo.ns1235 S3FIFO-0.0500-1.9000 cache size      188, 4342942 req, miss ratio 0.7696, byte miss ratio 0.7696
cdn1_allcolo.ns1235 S3FIFO-0.0500-1.9000 cache size      566, 4342942 req, miss ratio 0.6486, byte miss ratio 0.6486
cdn1_allcolo.ns1235 S3FIFO-0.0500-1.9000 cache size     1888, 4342942 req, miss ratio 0.4944, byte miss ratio 0.4944
cdn1_allcolo.ns1235 S3FIFO-0.0500-1.9000 cache size     5665, 4342942 req, miss ratio 0.3406, byte miss ratio 0.3406
cdn1_allcolo.ns1235 S3FIFO-0.0500-1.9000 cache size    18884, 4342942 req, miss ratio 0.1791, byte miss ratio 0.1791
cdn1_allcolo.ns1235 S3FIFO-0.0500-1.9000 cache size    37769, 4342942 req, miss ratio 0.1068, byte miss ratio 0.1068
cdn1_allcolo.ns1235 S3FIFO-0.0500-1.9000 cache size    75538, 4342942 req, miss ratio 0.0625, byte miss ratio 0.0625
