tencentBlock.ns8198 S3FIFO-0.0010-1.9000 cache size       64, 4456443 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8198 S3FIFO-0.0010-1.9000 cache size      193, 4456443 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8198 S3FIFO-0.0010-1.9000 cache size      645, 4456443 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8198 S3FIFO-0.0010-1.9000 cache size     1935, 4456443 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns8198 S3FIFO-0.0010-1.9000 cache size     6451, 4456443 req, miss ratio 0.0598, byte miss ratio 0.0598
tencentBlock.ns8198 S3FIFO-0.0010-1.9000 cache size    12902, 4456443 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns8198 S3FIFO-0.0010-1.9000 cache size    25805, 4456443 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns8198 S3FIFO-0.0010-1.9000 cache size    51610, 4456443 req, miss ratio 0.0151, byte miss ratio 0.0151
tencentBlock.ns8198 S3FIFO-0.0250-1.9000 cache size       64, 4456443 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns8198 S3FIFO-0.0250-1.9000 cache size      193, 4456443 req, miss ratio 0.1441, byte miss ratio 0.1441
tencentBlock.ns8198 S3FIFO-0.0250-1.9000 cache size      645, 4456443 req, miss ratio 0.0808, byte miss ratio 0.0808
tencentBlock.ns8198 S3FIFO-0.0250-1.9000 cache size     1935, 4456443 req, miss ratio 0.0722, byte miss ratio 0.0722
tencentBlock.ns8198 S3FIFO-0.0250-1.9000 cache size     6451, 4456443 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns8198 S3FIFO-0.0250-1.9000 cache size    12902, 4456443 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns8198 S3FIFO-0.0250-1.9000 cache size    25805, 4456443 req, miss ratio 0.0321, byte miss ratio 0.0321
tencentBlock.ns8198 S3FIFO-0.0250-1.9000 cache size    51610, 4456443 req, miss ratio 0.0151, byte miss ratio 0.0151
tencentBlock.ns8198 S3FIFO-0.0050-1.9000 cache size       64, 4456443 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8198 S3FIFO-0.0050-1.9000 cache size      193, 4456443 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns8198 S3FIFO-0.0050-1.9000 cache size      645, 4456443 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns8198 S3FIFO-0.0050-1.9000 cache size     1935, 4456443 req, miss ratio 0.0759, byte miss ratio 0.0759
tencentBlock.ns8198 S3FIFO-0.0050-1.9000 cache size     6451, 4456443 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns8198 S3FIFO-0.0050-1.9000 cache size    12902, 4456443 req, miss ratio 0.0454, byte miss ratio 0.0454
tencentBlock.ns8198 S3FIFO-0.0050-1.9000 cache size    25805, 4456443 req, miss ratio 0.0319, byte miss ratio 0.0319
tencentBlock.ns8198 S3FIFO-0.0050-1.9000 cache size    51610, 4456443 req, miss ratio 0.0151, byte miss ratio 0.0151
tencentBlock.ns8198 S3FIFO-0.2500-1.9000 cache size       64, 4456443 req, miss ratio 0.4206, byte miss ratio 0.4206
tencentBlock.ns8198 S3FIFO-0.2500-1.9000 cache size      193, 4456443 req, miss ratio 0.1482, byte miss ratio 0.1482
tencentBlock.ns8198 S3FIFO-0.2500-1.9000 cache size      645, 4456443 req, miss ratio 0.0772, byte miss ratio 0.0772
tencentBlock.ns8198 S3FIFO-0.2500-1.9000 cache size     1935, 4456443 req, miss ratio 0.0699, byte miss ratio 0.0699
tencentBlock.ns8198 S3FIFO-0.2500-1.9000 cache size     6451, 4456443 req, miss ratio 0.0544, byte miss ratio 0.0544
tencentBlock.ns8198 S3FIFO-0.2500-1.9000 cache size    12902, 4456443 req, miss ratio 0.0489, byte miss ratio 0.0489
tencentBlock.ns8198 S3FIFO-0.2500-1.9000 cache size    25805, 4456443 req, miss ratio 0.0333, byte miss ratio 0.0333
tencentBlock.ns8198 S3FIFO-0.2500-1.9000 cache size    51610, 4456443 req, miss ratio 0.0153, byte miss ratio 0.0153
tencentBlock.ns8198 S3FIFO-0.3000-1.9000 cache size       64, 4456443 req, miss ratio 0.4294, byte miss ratio 0.4294
tencentBlock.ns8198 S3FIFO-0.3000-1.9000 cache size      193, 4456443 req, miss ratio 0.1521, byte miss ratio 0.1521
tencentBlock.ns8198 S3FIFO-0.3000-1.9000 cache size      645, 4456443 req, miss ratio 0.0772, byte miss ratio 0.0772
tencentBlock.ns8198 S3FIFO-0.3000-1.9000 cache size     1935, 4456443 req, miss ratio 0.0703, byte miss ratio 0.0703
tencentBlock.ns8198 S3FIFO-0.3000-1.9000 cache size     6451, 4456443 req, miss ratio 0.0546, byte miss ratio 0.0546
tencentBlock.ns8198 S3FIFO-0.3000-1.9000 cache size    12902, 4456443 req, miss ratio 0.0493, byte miss ratio 0.0493
tencentBlock.ns8198 S3FIFO-0.3000-1.9000 cache size    25805, 4456443 req, miss ratio 0.0335, byte miss ratio 0.0335
tencentBlock.ns8198 S3FIFO-0.3000-1.9000 cache size    51610, 4456443 req, miss ratio 0.0153, byte miss ratio 0.0153
tencentBlock.ns8198 S3FIFO-0.8000-0.9000 cache size       64, 4456443 req, miss ratio 0.4929, byte miss ratio 0.4929
tencentBlock.ns8198 S3FIFO-0.8000-0.9000 cache size      193, 4456443 req, miss ratio 0.1976, byte miss ratio 0.1976
tencentBlock.ns8198 S3FIFO-0.8000-0.9000 cache size      645, 4456443 req, miss ratio 0.0882, byte miss ratio 0.0882
tencentBlock.ns8198 S3FIFO-0.8000-0.9000 cache size     1935, 4456443 req, miss ratio 0.0736, byte miss ratio 0.0736
tencentBlock.ns8198 S3FIFO-0.8000-0.9000 cache size     6451, 4456443 req, miss ratio 0.0608, byte miss ratio 0.0608
tencentBlock.ns8198 S3FIFO-0.8000-0.9000 cache size    12902, 4456443 req, miss ratio 0.0523, byte miss ratio 0.0523
tencentBlock.ns8198 S3FIFO-0.8000-0.9000 cache size    25805, 4456443 req, miss ratio 0.0343, byte miss ratio 0.0343
tencentBlock.ns8198 S3FIFO-0.8000-0.9000 cache size    51610, 4456443 req, miss ratio 0.0166, byte miss ratio 0.0166
tencentBlock.ns8198 S3FIFO-0.4000-0.9000 cache size       64, 4456443 req, miss ratio 0.4311, byte miss ratio 0.4311
tencentBlock.ns8198 S3FIFO-0.4000-0.9000 cache size      193, 4456443 req, miss ratio 0.1608, byte miss ratio 0.1608
tencentBlock.ns8198 S3FIFO-0.4000-0.9000 cache size      645, 4456443 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns8198 S3FIFO-0.4000-0.9000 cache size     1935, 4456443 req, miss ratio 0.0701, byte miss ratio 0.0701
tencentBlock.ns8198 S3FIFO-0.4000-0.9000 cache size     6451, 4456443 req, miss ratio 0.0552, byte miss ratio 0.0552
tencentBlock.ns8198 S3FIFO-0.4000-0.9000 cache size    12902, 4456443 req, miss ratio 0.0493, byte miss ratio 0.0493
tencentBlock.ns8198 S3FIFO-0.4000-0.9000 cache size    25805, 4456443 req, miss ratio 0.0341, byte miss ratio 0.0341
tencentBlock.ns8198 S3FIFO-0.4000-0.9000 cache size    51610, 4456443 req, miss ratio 0.0155, byte miss ratio 0.0155
tencentBlock.ns8198 S3FIFO-0.0500-1.9000 cache size       64, 4456443 req, miss ratio 0.3743, byte miss ratio 0.3743
