tencentBlock.ns12964 S3FIFO-0.1500-1.9000 cache size      184, 1730195 req, miss ratio 0.6314, byte miss ratio 0.6314
tencentBlock.ns12964 S3FIFO-0.1500-1.9000 cache size      554, 1730195 req, miss ratio 0.5770, byte miss ratio 0.5770
tencentBlock.ns12964 S3FIFO-0.1500-1.9000 cache size     1848, 1730195 req, miss ratio 0.5215, byte miss ratio 0.5215
tencentBlock.ns12964 S3FIFO-0.1500-1.9000 cache size     5544, 1730195 req, miss ratio 0.3727, byte miss ratio 0.3727
tencentBlock.ns12964 S3FIFO-0.1500-1.9000 cache size    18480, 1730195 req, miss ratio 0.2867, byte miss ratio 0.2867
tencentBlock.ns12964 S3FIFO-0.1500-1.9000 cache size    36961, 1730195 req, miss ratio 0.2603, byte miss ratio 0.2603
tencentBlock.ns12964 S3FIFO-0.1500-1.9000 cache size    73923, 1730195 req, miss ratio 0.1312, byte miss ratio 0.1312
tencentBlock.ns12964 S3FIFO-0.1500-1.9000 cache size   147846, 1730195 req, miss ratio 0.1083, byte miss ratio 0.1083
tencentBlock.ns12964 S3FIFO-0.0500-1.9000 cache size      184, 1730195 req, miss ratio 0.6301, byte miss ratio 0.6301
tencentBlock.ns12964 S3FIFO-0.0500-1.9000 cache size      554, 1730195 req, miss ratio 0.5781, byte miss ratio 0.5781
tencentBlock.ns12964 S3FIFO-0.0500-1.9000 cache size     1848, 1730195 req, miss ratio 0.5106, byte miss ratio 0.5106
tencentBlock.ns12964 S3FIFO-0.0500-1.9000 cache size     5544, 1730195 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns12964 S3FIFO-0.0500-1.9000 cache size    18480, 1730195 req, miss ratio 0.2817, byte miss ratio 0.2817
tencentBlock.ns12964 S3FIFO-0.0500-1.9000 cache size    36961, 1730195 req, miss ratio 0.2483, byte miss ratio 0.2483
tencentBlock.ns12964 S3FIFO-0.0500-1.9000 cache size    73923, 1730195 req, miss ratio 0.1292, byte miss ratio 0.1292
tencentBlock.ns12964 S3FIFO-0.0500-1.9000 cache size   147846, 1730195 req, miss ratio 0.1083, byte miss ratio 0.1083
tencentBlock.ns12964 S3FIFO-0.4500-1.9000 cache size      184, 1730195 req, miss ratio 0.6412, byte miss ratio 0.6412
tencentBlock.ns12964 S3FIFO-0.4500-1.9000 cache size      554, 1730195 req, miss ratio 0.5875, byte miss ratio 0.5875
tencentBlock.ns12964 S3FIFO-0.4500-1.9000 cache size     1848, 1730195 req, miss ratio 0.5521, byte miss ratio 0.5521
tencentBlock.ns12964 S3FIFO-0.4500-1.9000 cache size     5544, 1730195 req, miss ratio 0.4032, byte miss ratio 0.4032
tencentBlock.ns12964 S3FIFO-0.4500-1.9000 cache size    18480, 1730195 req, miss ratio 0.3327, byte miss ratio 0.3327
tencentBlock.ns12964 S3FIFO-0.4500-1.9000 cache size    36961, 1730195 req, miss ratio 0.2818, byte miss ratio 0.2818
tencentBlock.ns12964 S3FIFO-0.4500-1.9000 cache size    73923, 1730195 req, miss ratio 0.1551, byte miss ratio 0.1551
tencentBlock.ns12964 S3FIFO-0.4500-1.9000 cache size   147846, 1730195 req, miss ratio 0.1083, byte miss ratio 0.1083
tencentBlock.ns12964 S3FIFO-0.4000-0.9000 cache size      184, 1730195 req, miss ratio 0.6409, byte miss ratio 0.6409
tencentBlock.ns12964 S3FIFO-0.4000-0.9000 cache size      554, 1730195 req, miss ratio 0.5892, byte miss ratio 0.5892
tencentBlock.ns12964 S3FIFO-0.4000-0.9000 cache size     1848, 1730195 req, miss ratio 0.5418, byte miss ratio 0.5418
tencentBlock.ns12964 S3FIFO-0.4000-0.9000 cache size     5544, 1730195 req, miss ratio 0.3904, byte miss ratio 0.3904
