cdn1_allcolo.ns564 S3FIFO-0.8500-0.9000 cache size       27, 17977634 req, miss ratio 0.4364, byte miss ratio 0.4364
cdn1_allcolo.ns564 S3FIFO-0.8500-0.9000 cache size       83, 17977634 req, miss ratio 0.2420, byte miss ratio 0.2420
cdn1_allcolo.ns564 S3FIFO-0.8500-0.9000 cache size      278, 17977634 req, miss ratio 0.0799, byte miss ratio 0.0799
cdn1_allcolo.ns564 S3FIFO-0.8500-0.9000 cache size      836, 17977634 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns564 S3FIFO-0.8500-0.9000 cache size     2787, 17977634 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns564 S3FIFO-0.8500-0.9000 cache size     5574, 17977634 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns564 S3FIFO-0.8500-0.9000 cache size    11149, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.8500-0.9000 cache size    22298, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.9500-1.9000 cache size       27, 17977634 req, miss ratio 0.4541, byte miss ratio 0.4541
cdn1_allcolo.ns564 S3FIFO-0.9500-1.9000 cache size       83, 17977634 req, miss ratio 0.2469, byte miss ratio 0.2469
cdn1_allcolo.ns564 S3FIFO-0.9500-1.9000 cache size      278, 17977634 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_allcolo.ns564 S3FIFO-0.9500-1.9000 cache size      836, 17977634 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_allcolo.ns564 S3FIFO-0.9500-1.9000 cache size     2787, 17977634 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns564 S3FIFO-0.9500-1.9000 cache size     5574, 17977634 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns564 S3FIFO-0.9500-1.9000 cache size    11149, 17977634 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns564 S3FIFO-0.9500-1.9000 cache size    22298, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.1500-1.9000 cache size       27, 17977634 req, miss ratio 0.3415, byte miss ratio 0.3415
cdn1_allcolo.ns564 S3FIFO-0.1500-1.9000 cache size       83, 17977634 req, miss ratio 0.1774, byte miss ratio 0.1774
cdn1_allcolo.ns564 S3FIFO-0.1500-1.9000 cache size      278, 17977634 req, miss ratio 0.0537, byte miss ratio 0.0537
cdn1_allcolo.ns564 S3FIFO-0.1500-1.9000 cache size      836, 17977634 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns564 S3FIFO-0.1500-1.9000 cache size     2787, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.1500-1.9000 cache size     5574, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.1500-1.9000 cache size    11149, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.1500-1.9000 cache size    22298, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.1500-0.9000 cache size       27, 17977634 req, miss ratio 0.3292, byte miss ratio 0.3292
cdn1_allcolo.ns564 S3FIFO-0.1500-0.9000 cache size       83, 17977634 req, miss ratio 0.1710, byte miss ratio 0.1710
cdn1_allcolo.ns564 S3FIFO-0.1500-0.9000 cache size      278, 17977634 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_allcolo.ns564 S3FIFO-0.1500-0.9000 cache size      836, 17977634 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns564 S3FIFO-0.1500-0.9000 cache size     2787, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.1500-0.9000 cache size     5574, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.1500-0.9000 cache size    11149, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.1500-0.9000 cache size    22298, 17977634 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns564 S3FIFO-0.0100-1.9000 cache size       27, 17977634 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns564 S3FIFO-0.0100-1.9000 cache size       83, 17977634 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns564 S3FIFO-0.0100-1.9000 cache size      278, 17977634 req, miss ratio 0.0501, byte miss ratio 0.0501
