cdn1_colo28.ns3751 S3FIFO-0.1000-0.9000 cache size       12, 2434027 req, miss ratio 0.8093, byte miss ratio 0.8093
cdn1_colo28.ns3751 S3FIFO-0.8000-1.9000 cache size      322, 2434027 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns3751 S3FIFO-0.7500-1.9000 cache size       12, 2434027 req, miss ratio 0.9319, byte miss ratio 0.9319
cdn1_colo28.ns3751 S3FIFO-0.7500-1.9000 cache size       40, 2434027 req, miss ratio 0.5691, byte miss ratio 0.5691
cdn1_colo28.ns3751 S3FIFO-0.7500-1.9000 cache size       80, 2434027 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_colo28.ns3751 S3FIFO-0.7500-1.9000 cache size      161, 2434027 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns3751 S3FIFO-0.7500-1.9000 cache size      322, 2434027 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns3751 S3FIFO-0.0250-0.9000 cache size       12, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0250-0.9000 cache size       40, 2434027 req, miss ratio 0.4268, byte miss ratio 0.4268
cdn1_colo28.ns3751 S3FIFO-0.0250-0.9000 cache size       80, 2434027 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_colo28.ns3751 S3FIFO-0.0250-0.9000 cache size      161, 2434027 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns3751 S3FIFO-0.0250-0.9000 cache size      322, 2434027 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns3751 S3FIFO-0.4500-0.9000 cache size       12, 2434027 req, miss ratio 0.8715, byte miss ratio 0.8715
cdn1_colo28.ns3751 S3FIFO-0.4500-0.9000 cache size       40, 2434027 req, miss ratio 0.6111, byte miss ratio 0.6111
cdn1_colo28.ns3751 S3FIFO-0.4500-0.9000 cache size       80, 2434027 req, miss ratio 0.0816, byte miss ratio 0.0816
cdn1_colo28.ns3751 S3FIFO-0.4500-0.9000 cache size      161, 2434027 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns3751 S3FIFO-0.4500-0.9000 cache size      322, 2434027 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns3751 S3FIFO-0.0050-0.9000 cache size       12, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0050-0.9000 cache size       40, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0050-0.9000 cache size       80, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0050-0.9000 cache size      161, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0050-0.9000 cache size      322, 2434027 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns3751 S3FIFO-0.5500-1.9000 cache size       12, 2434027 req, miss ratio 0.9144, byte miss ratio 0.9144
cdn1_colo28.ns3751 S3FIFO-0.5500-1.9000 cache size       40, 2434027 req, miss ratio 0.6053, byte miss ratio 0.6053
cdn1_colo28.ns3751 S3FIFO-0.5500-1.9000 cache size       80, 2434027 req, miss ratio 0.0886, byte miss ratio 0.0886
cdn1_colo28.ns3751 S3FIFO-0.5500-1.9000 cache size      161, 2434027 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns3751 S3FIFO-0.5500-1.9000 cache size      322, 2434027 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns3751 S3FIFO-0.0100-1.9000 cache size       12, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0100-1.9000 cache size       40, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0100-1.9000 cache size       80, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0100-1.9000 cache size      161, 2434027 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns3751 S3FIFO-0.0100-1.9000 cache size      322, 2434027 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns3751 S3FIFO-0.5500-0.9000 cache size       12, 2434027 req, miss ratio 0.8855, byte miss ratio 0.8855
cdn1_colo28.ns3751 S3FIFO-0.5500-0.9000 cache size       40, 2434027 req, miss ratio 0.6067, byte miss ratio 0.6067
cdn1_colo28.ns3751 S3FIFO-0.5500-0.9000 cache size       80, 2434027 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_colo28.ns3751 S3FIFO-0.5500-0.9000 cache size      161, 2434027 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_colo28.ns3751 S3FIFO-0.5500-0.9000 cache size      322, 2434027 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns3751 S3FIFO-0.6500-0.9000 cache size       12, 2434027 req, miss ratio 0.8990, byte miss ratio 0.8990
cdn1_colo28.ns3751 S3FIFO-0.6500-0.9000 cache size       40, 2434027 req, miss ratio 0.5904, byte miss ratio 0.5904
cdn1_colo28.ns3751 S3FIFO-0.6500-0.9000 cache size       80, 2434027 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_colo28.ns3751 S3FIFO-0.6500-0.9000 cache size      161, 2434027 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns3751 S3FIFO-0.6500-0.9000 cache size      322, 2434027 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns3751 S3FIFO-0.0100-0.9000 cache size       12, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0100-0.9000 cache size       40, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0100-0.9000 cache size       80, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0100-0.9000 cache size      161, 2434027 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns3751 S3FIFO-0.0100-0.9000 cache size      322, 2434027 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns3751 S3FIFO-0.1500-1.9000 cache size       12, 2434027 req, miss ratio 0.8474, byte miss ratio 0.8474
cdn1_colo28.ns3751 S3FIFO-0.1500-1.9000 cache size       40, 2434027 req, miss ratio 0.5213, byte miss ratio 0.5213
cdn1_colo28.ns3751 S3FIFO-0.1500-1.9000 cache size       80, 2434027 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_colo28.ns3751 S3FIFO-0.1500-1.9000 cache size      161, 2434027 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns3751 S3FIFO-0.1500-1.9000 cache size      322, 2434027 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns3751 S3FIFO-0.5000-1.9000 cache size       12, 2434027 req, miss ratio 0.9144, byte miss ratio 0.9144
cdn1_colo28.ns3751 S3FIFO-0.5000-1.9000 cache size       40, 2434027 req, miss ratio 0.6100, byte miss ratio 0.6100
cdn1_colo28.ns3751 S3FIFO-0.5000-1.9000 cache size       80, 2434027 req, miss ratio 0.0848, byte miss ratio 0.0848
cdn1_colo28.ns3751 S3FIFO-0.5000-1.9000 cache size      161, 2434027 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns3751 S3FIFO-0.5000-1.9000 cache size      322, 2434027 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns3751 S3FIFO-0.2500-0.9000 cache size       12, 2434027 req, miss ratio 0.8414, byte miss ratio 0.8414
cdn1_colo28.ns3751 S3FIFO-0.2500-0.9000 cache size       40, 2434027 req, miss ratio 0.5656, byte miss ratio 0.5656
cdn1_colo28.ns3751 S3FIFO-0.2500-0.9000 cache size       80, 2434027 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_colo28.ns3751 S3FIFO-0.2500-0.9000 cache size      161, 2434027 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns3751 S3FIFO-0.2500-0.9000 cache size      322, 2434027 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns3751 S3FIFO-0.0010-0.9000 cache size       12, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0010-0.9000 cache size       40, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0010-0.9000 cache size       80, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0010-0.9000 cache size      161, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0010-0.9000 cache size      322, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.9000-1.9000 cache size       12, 2434027 req, miss ratio 0.9331, byte miss ratio 0.9331
cdn1_colo28.ns3751 S3FIFO-0.9000-1.9000 cache size       40, 2434027 req, miss ratio 0.5422, byte miss ratio 0.5422
cdn1_colo28.ns3751 S3FIFO-0.9000-1.9000 cache size       80, 2434027 req, miss ratio 0.1100, byte miss ratio 0.1100
cdn1_colo28.ns3751 S3FIFO-0.9000-1.9000 cache size      161, 2434027 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns3751 S3FIFO-0.9000-1.9000 cache size      322, 2434027 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns3751 S3FIFO-0.6000-0.9000 cache size       12, 2434027 req, miss ratio 0.8990, byte miss ratio 0.8990
cdn1_colo28.ns3751 S3FIFO-0.6000-0.9000 cache size       40, 2434027 req, miss ratio 0.5998, byte miss ratio 0.5998
cdn1_colo28.ns3751 S3FIFO-0.6000-0.9000 cache size       80, 2434027 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_colo28.ns3751 S3FIFO-0.6000-0.9000 cache size      161, 2434027 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns3751 S3FIFO-0.6000-0.9000 cache size      322, 2434027 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns3751 S3FIFO-0.9900-0.9000 cache size       12, 2434027 req, miss ratio 0.9345, byte miss ratio 0.9345
cdn1_colo28.ns3751 S3FIFO-0.9900-0.9000 cache size       40, 2434027 req, miss ratio 0.5335, byte miss ratio 0.5335
cdn1_colo28.ns3751 S3FIFO-0.9900-0.9000 cache size       80, 2434027 req, miss ratio 0.1129, byte miss ratio 0.1129
cdn1_colo28.ns3751 S3FIFO-0.9900-0.9000 cache size      161, 2434027 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns3751 S3FIFO-0.9900-0.9000 cache size      322, 2434027 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns3751 S3FIFO-0.7000-1.9000 cache size       12, 2434027 req, miss ratio 0.9284, byte miss ratio 0.9284
cdn1_colo28.ns3751 S3FIFO-0.7000-1.9000 cache size       40, 2434027 req, miss ratio 0.5792, byte miss ratio 0.5792
cdn1_colo28.ns3751 S3FIFO-0.7000-1.9000 cache size       80, 2434027 req, miss ratio 0.0996, byte miss ratio 0.0996
cdn1_colo28.ns3751 S3FIFO-0.7000-1.9000 cache size      161, 2434027 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns3751 S3FIFO-0.7000-1.9000 cache size      322, 2434027 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns3751 S3FIFO-0.0010-1.9000 cache size       12, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0010-1.9000 cache size       40, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0010-1.9000 cache size       80, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0010-1.9000 cache size      161, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0010-1.9000 cache size      322, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.9000-0.9000 cache size       12, 2434027 req, miss ratio 0.9293, byte miss ratio 0.9293
cdn1_colo28.ns3751 S3FIFO-0.9000-0.9000 cache size       40, 2434027 req, miss ratio 0.5446, byte miss ratio 0.5446
cdn1_colo28.ns3751 S3FIFO-0.9000-0.9000 cache size       80, 2434027 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_colo28.ns3751 S3FIFO-0.9000-0.9000 cache size      161, 2434027 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns3751 S3FIFO-0.9000-0.9000 cache size      322, 2434027 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns3751 S3FIFO-0.3500-1.9000 cache size       12, 2434027 req, miss ratio 0.8922, byte miss ratio 0.8922
cdn1_colo28.ns3751 S3FIFO-0.3500-1.9000 cache size       40, 2434027 req, miss ratio 0.5996, byte miss ratio 0.5996
cdn1_colo28.ns3751 S3FIFO-0.3500-1.9000 cache size       80, 2434027 req, miss ratio 0.0741, byte miss ratio 0.0741
cdn1_colo28.ns3751 S3FIFO-0.3500-1.9000 cache size      161, 2434027 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns3751 S3FIFO-0.3500-1.9000 cache size      322, 2434027 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns3751 S3FIFO-0.8000-0.9000 cache size       12, 2434027 req, miss ratio 0.9213, byte miss ratio 0.9213
cdn1_colo28.ns3751 S3FIFO-0.8000-0.9000 cache size       40, 2434027 req, miss ratio 0.5623, byte miss ratio 0.5623
cdn1_colo28.ns3751 S3FIFO-0.8000-0.9000 cache size       80, 2434027 req, miss ratio 0.1073, byte miss ratio 0.1073
cdn1_colo28.ns3751 S3FIFO-0.8000-0.9000 cache size      161, 2434027 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns3751 S3FIFO-0.8000-0.9000 cache size      322, 2434027 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns3751 S3FIFO-0.9500-1.9000 cache size       12, 2434027 req, miss ratio 0.9322, byte miss ratio 0.9322
cdn1_colo28.ns3751 S3FIFO-0.9500-1.9000 cache size       40, 2434027 req, miss ratio 0.5342, byte miss ratio 0.5342
cdn1_colo28.ns3751 S3FIFO-0.9500-1.9000 cache size       80, 2434027 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_colo28.ns3751 S3FIFO-0.9500-1.9000 cache size      161, 2434027 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_colo28.ns3751 S3FIFO-0.9500-1.9000 cache size      322, 2434027 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns3751 S3FIFO-0.0500-1.9000 cache size       12, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0500-1.9000 cache size       40, 2434027 req, miss ratio 0.4548, byte miss ratio 0.4548
cdn1_colo28.ns3751 S3FIFO-0.0500-1.9000 cache size       80, 2434027 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_colo28.ns3751 S3FIFO-0.0500-1.9000 cache size      161, 2434027 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns3751 S3FIFO-0.0500-1.9000 cache size      322, 2434027 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns3751 S3FIFO-0.1500-0.9000 cache size       12, 2434027 req, miss ratio 0.8093, byte miss ratio 0.8093
cdn1_colo28.ns3751 S3FIFO-0.1500-0.9000 cache size       40, 2434027 req, miss ratio 0.5146, byte miss ratio 0.5146
cdn1_colo28.ns3751 S3FIFO-0.1500-0.9000 cache size       80, 2434027 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_colo28.ns3751 S3FIFO-0.1500-0.9000 cache size      161, 2434027 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns3751 S3FIFO-0.1500-0.9000 cache size      322, 2434027 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns3751 S3FIFO-0.7000-0.9000 cache size       12, 2434027 req, miss ratio 0.9111, byte miss ratio 0.9111
cdn1_colo28.ns3751 S3FIFO-0.7000-0.9000 cache size       40, 2434027 req, miss ratio 0.5816, byte miss ratio 0.5816
cdn1_colo28.ns3751 S3FIFO-0.7000-0.9000 cache size       80, 2434027 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns3751 S3FIFO-0.7000-0.9000 cache size      161, 2434027 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns3751 S3FIFO-0.7000-0.9000 cache size      322, 2434027 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns3751 S3FIFO-0.0500-0.9000 cache size       12, 2434027 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3751 S3FIFO-0.0500-0.9000 cache size       40, 2434027 req, miss ratio 0.4459, byte miss ratio 0.4459
cdn1_colo28.ns3751 S3FIFO-0.0500-0.9000 cache size       80, 2434027 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_colo28.ns3751 S3FIFO-0.0500-0.9000 cache size      161, 2434027 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns3751 S3FIFO-0.0500-0.9000 cache size      322, 2434027 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns3751 S3FIFO-0.4000-1.9000 cache size       12, 2434027 req, miss ratio 0.8922, byte miss ratio 0.8922
cdn1_colo28.ns3751 S3FIFO-0.4000-1.9000 cache size       40, 2434027 req, miss ratio 0.6074, byte miss ratio 0.6074
cdn1_colo28.ns3751 S3FIFO-0.4000-1.9000 cache size       80, 2434027 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_colo28.ns3751 S3FIFO-0.4000-1.9000 cache size      161, 2434027 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns3751 S3FIFO-0.4000-1.9000 cache size      322, 2434027 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns3751 S3FIFO-0.2000-0.9000 cache size       12, 2434027 req, miss ratio 0.8256, byte miss ratio 0.8256
cdn1_colo28.ns3751 S3FIFO-0.2000-0.9000 cache size       40, 2434027 req, miss ratio 0.5423, byte miss ratio 0.5423
cdn1_colo28.ns3751 S3FIFO-0.2000-0.9000 cache size       80, 2434027 req, miss ratio 0.0663, byte miss ratio 0.0663
cdn1_colo28.ns3751 S3FIFO-0.2000-0.9000 cache size      161, 2434027 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns3751 S3FIFO-0.2000-0.9000 cache size      322, 2434027 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns3751 S3FIFO-0.1000-1.9000 cache size       12, 2434027 req, miss ratio 0.8474, byte miss ratio 0.8474
cdn1_colo28.ns3751 S3FIFO-0.1000-1.9000 cache size       40, 2434027 req, miss ratio 0.4898, byte miss ratio 0.4898
cdn1_colo28.ns3751 S3FIFO-0.1000-1.9000 cache size       80, 2434027 req, miss ratio 0.0607, byte miss ratio 0.0607
cdn1_colo28.ns3751 S3FIFO-0.1000-1.9000 cache size      161, 2434027 req, miss ratio 0.0028, byte miss ratio 0.0028
