tencentBlock.ns18254 S3FIFO-0.0050-1.9000 cache size      159, 1758405 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18254 S3FIFO-0.0050-1.9000 cache size      478, 1758405 req, miss ratio 0.3989, byte miss ratio 0.3989
tencentBlock.ns18254 S3FIFO-0.0050-1.9000 cache size     1593, 1758405 req, miss ratio 0.2994, byte miss ratio 0.2994
tencentBlock.ns18254 S3FIFO-0.0050-1.9000 cache size     4780, 1758405 req, miss ratio 0.2658, byte miss ratio 0.2658
tencentBlock.ns18254 S3FIFO-0.0050-1.9000 cache size    15936, 1758405 req, miss ratio 0.2162, byte miss ratio 0.2162
tencentBlock.ns18254 S3FIFO-0.0050-1.9000 cache size    31873, 1758405 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns18254 S3FIFO-0.0050-1.9000 cache size    63746, 1758405 req, miss ratio 0.1031, byte miss ratio 0.1031
tencentBlock.ns18254 S3FIFO-0.0050-1.9000 cache size   127492, 1758405 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns18254 S3FIFO-0.9500-1.9000 cache size      159, 1758405 req, miss ratio 0.6117, byte miss ratio 0.6117
tencentBlock.ns18254 S3FIFO-0.9500-1.9000 cache size      478, 1758405 req, miss ratio 0.4411, byte miss ratio 0.4411
tencentBlock.ns18254 S3FIFO-0.9500-1.9000 cache size     1593, 1758405 req, miss ratio 0.3596, byte miss ratio 0.3596
tencentBlock.ns18254 S3FIFO-0.9500-1.9000 cache size     4780, 1758405 req, miss ratio 0.2983, byte miss ratio 0.2983
tencentBlock.ns18254 S3FIFO-0.9500-1.9000 cache size    15936, 1758405 req, miss ratio 0.2340, byte miss ratio 0.2340
tencentBlock.ns18254 S3FIFO-0.9500-1.9000 cache size    31873, 1758405 req, miss ratio 0.1821, byte miss ratio 0.1821
tencentBlock.ns18254 S3FIFO-0.9500-1.9000 cache size    63746, 1758405 req, miss ratio 0.1271, byte miss ratio 0.1271
tencentBlock.ns18254 S3FIFO-0.9500-1.9000 cache size   127492, 1758405 req, miss ratio 0.0980, byte miss ratio 0.0980
tencentBlock.ns18254 S3FIFO-0.7500-0.9000 cache size      159, 1758405 req, miss ratio 0.5468, byte miss ratio 0.5468
tencentBlock.ns18254 S3FIFO-0.7500-0.9000 cache size      478, 1758405 req, miss ratio 0.3913, byte miss ratio 0.3913
tencentBlock.ns18254 S3FIFO-0.7500-0.9000 cache size     1593, 1758405 req, miss ratio 0.3398, byte miss ratio 0.3398
tencentBlock.ns18254 S3FIFO-0.7500-0.9000 cache size     4780, 1758405 req, miss ratio 0.2713, byte miss ratio 0.2713
tencentBlock.ns18254 S3FIFO-0.7500-0.9000 cache size    15936, 1758405 req, miss ratio 0.2245, byte miss ratio 0.2245
tencentBlock.ns18254 S3FIFO-0.7500-0.9000 cache size    31873, 1758405 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns18254 S3FIFO-0.7500-0.9000 cache size    63746, 1758405 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns18254 S3FIFO-0.7500-0.9000 cache size   127492, 1758405 req, miss ratio 0.0935, byte miss ratio 0.0935
tencentBlock.ns18254 S3FIFO-0.0500-1.9000 cache size      159, 1758405 req, miss ratio 0.4283, byte miss ratio 0.4283
tencentBlock.ns18254 S3FIFO-0.0500-1.9000 cache size      478, 1758405 req, miss ratio 0.3862, byte miss ratio 0.3862
tencentBlock.ns18254 S3FIFO-0.0500-1.9000 cache size     1593, 1758405 req, miss ratio 0.2762, byte miss ratio 0.2762
tencentBlock.ns18254 S3FIFO-0.0500-1.9000 cache size     4780, 1758405 req, miss ratio 0.2577, byte miss ratio 0.2577
tencentBlock.ns18254 S3FIFO-0.0500-1.9000 cache size    15936, 1758405 req, miss ratio 0.2153, byte miss ratio 0.2153
tencentBlock.ns18254 S3FIFO-0.0500-1.9000 cache size    31873, 1758405 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns18254 S3FIFO-0.0500-1.9000 cache size    63746, 1758405 req, miss ratio 0.1031, byte miss ratio 0.1031
tencentBlock.ns18254 S3FIFO-0.0500-1.9000 cache size   127492, 1758405 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns18254 S3FIFO-0.8500-0.9000 cache size      159, 1758405 req, miss ratio 0.5861, byte miss ratio 0.5861
tencentBlock.ns18254 S3FIFO-0.8500-0.9000 cache size      478, 1758405 req, miss ratio 0.4062, byte miss ratio 0.4062
tencentBlock.ns18254 S3FIFO-0.8500-0.9000 cache size     1593, 1758405 req, miss ratio 0.3477, byte miss ratio 0.3477
tencentBlock.ns18254 S3FIFO-0.8500-0.9000 cache size     4780, 1758405 req, miss ratio 0.2870, byte miss ratio 0.2870
tencentBlock.ns18254 S3FIFO-0.8500-0.9000 cache size    15936, 1758405 req, miss ratio 0.2247, byte miss ratio 0.2247
tencentBlock.ns18254 S3FIFO-0.8500-0.9000 cache size    31873, 1758405 req, miss ratio 0.1807, byte miss ratio 0.1807
tencentBlock.ns18254 S3FIFO-0.8500-0.9000 cache size    63746, 1758405 req, miss ratio 0.1239, byte miss ratio 0.1239
tencentBlock.ns18254 S3FIFO-0.8500-0.9000 cache size   127492, 1758405 req, miss ratio 0.0952, byte miss ratio 0.0952
tencentBlock.ns18254 S3FIFO-0.0250-0.9000 cache size      159, 1758405 req, miss ratio 0.4328, byte miss ratio 0.4328
tencentBlock.ns18254 S3FIFO-0.0250-0.9000 cache size      478, 1758405 req, miss ratio 0.3988, byte miss ratio 0.3988
tencentBlock.ns18254 S3FIFO-0.0250-0.9000 cache size     1593, 1758405 req, miss ratio 0.2788, byte miss ratio 0.2788
tencentBlock.ns18254 S3FIFO-0.0250-0.9000 cache size     4780, 1758405 req, miss ratio 0.2592, byte miss ratio 0.2592
tencentBlock.ns18254 S3FIFO-0.0250-0.9000 cache size    15936, 1758405 req, miss ratio 0.2154, byte miss ratio 0.2154
tencentBlock.ns18254 S3FIFO-0.0250-0.9000 cache size    31873, 1758405 req, miss ratio 0.1588, byte miss ratio 0.1588
tencentBlock.ns18254 S3FIFO-0.0250-0.9000 cache size    63746, 1758405 req, miss ratio 0.1032, byte miss ratio 0.1032
tencentBlock.ns18254 S3FIFO-0.0250-0.9000 cache size   127492, 1758405 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns18254 S3FIFO-0.4500-0.9000 cache size      159, 1758405 req, miss ratio 0.4258, byte miss ratio 0.4258
