tencentBlock.ns23130 S3FIFO-0.8500-0.9000 cache size      145, 1309905 req, miss ratio 0.4246, byte miss ratio 0.4246
tencentBlock.ns23130 S3FIFO-0.8500-0.9000 cache size      437, 1309905 req, miss ratio 0.3903, byte miss ratio 0.3903
tencentBlock.ns23130 S3FIFO-0.8500-0.9000 cache size     1459, 1309905 req, miss ratio 0.3825, byte miss ratio 0.3825
tencentBlock.ns23130 S3FIFO-0.8500-0.9000 cache size     4377, 1309905 req, miss ratio 0.3791, byte miss ratio 0.3791
tencentBlock.ns23130 S3FIFO-0.8500-0.9000 cache size    14590, 1309905 req, miss ratio 0.3470, byte miss ratio 0.3470
tencentBlock.ns23130 S3FIFO-0.8500-0.9000 cache size    29181, 1309905 req, miss ratio 0.2977, byte miss ratio 0.2977
tencentBlock.ns23130 S3FIFO-0.8500-0.9000 cache size    58362, 1309905 req, miss ratio 0.2108, byte miss ratio 0.2108
tencentBlock.ns23130 S3FIFO-0.8500-0.9000 cache size   116724, 1309905 req, miss ratio 0.1250, byte miss ratio 0.1250
tencentBlock.ns23130 S3FIFO-0.9900-0.9000 cache size      145, 1309905 req, miss ratio 0.4484, byte miss ratio 0.4484
tencentBlock.ns23130 S3FIFO-0.9900-0.9000 cache size      437, 1309905 req, miss ratio 0.4085, byte miss ratio 0.4085
tencentBlock.ns23130 S3FIFO-0.9900-0.9000 cache size     1459, 1309905 req, miss ratio 0.3890, byte miss ratio 0.3890
tencentBlock.ns23130 S3FIFO-0.9900-0.9000 cache size     4377, 1309905 req, miss ratio 0.3812, byte miss ratio 0.3812
tencentBlock.ns23130 S3FIFO-0.9900-0.9000 cache size    14590, 1309905 req, miss ratio 0.3430, byte miss ratio 0.3430
tencentBlock.ns23130 S3FIFO-0.9900-0.9000 cache size    29181, 1309905 req, miss ratio 0.2900, byte miss ratio 0.2900
tencentBlock.ns23130 S3FIFO-0.9900-0.9000 cache size    58362, 1309905 req, miss ratio 0.2107, byte miss ratio 0.2107
tencentBlock.ns23130 S3FIFO-0.9900-0.9000 cache size   116724, 1309905 req, miss ratio 0.1281, byte miss ratio 0.1281
tencentBlock.ns23130 S3FIFO-0.0050-0.9000 cache size      145, 1309905 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns23130 S3FIFO-0.0050-0.9000 cache size      437, 1309905 req, miss ratio 0.4879, byte miss ratio 0.4879
tencentBlock.ns23130 S3FIFO-0.0050-0.9000 cache size     1459, 1309905 req, miss ratio 0.3874, byte miss ratio 0.3874
tencentBlock.ns23130 S3FIFO-0.0050-0.9000 cache size     4377, 1309905 req, miss ratio 0.3805, byte miss ratio 0.3805
tencentBlock.ns23130 S3FIFO-0.0050-0.9000 cache size    14590, 1309905 req, miss ratio 0.3345, byte miss ratio 0.3345
tencentBlock.ns23130 S3FIFO-0.0050-0.9000 cache size    29181, 1309905 req, miss ratio 0.2727, byte miss ratio 0.2727
tencentBlock.ns23130 S3FIFO-0.0050-0.9000 cache size    58362, 1309905 req, miss ratio 0.1667, byte miss ratio 0.1667
tencentBlock.ns23130 S3FIFO-0.0050-0.9000 cache size   116724, 1309905 req, miss ratio 0.1181, byte miss ratio 0.1181
