cdn1_colo28.ns805 S3FIFO-0.6000-0.9000 cache size       11, 1353744 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_colo28.ns805 S3FIFO-0.7000-1.9000 cache size       38, 1353744 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_colo28.ns805 S3FIFO-0.7000-1.9000 cache size       77, 1353744 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_colo28.ns805 S3FIFO-0.7000-1.9000 cache size      154, 1353744 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns805 S3FIFO-0.7000-1.9000 cache size      308, 1353744 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns805 S3FIFO-0.3000-1.9000 cache size       11, 1353744 req, miss ratio 0.1236, byte miss ratio 0.1236
cdn1_colo28.ns805 S3FIFO-0.3000-1.9000 cache size       38, 1353744 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns805 S3FIFO-0.3000-1.9000 cache size       77, 1353744 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns805 S3FIFO-0.3000-1.9000 cache size      154, 1353744 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns805 S3FIFO-0.3000-1.9000 cache size      308, 1353744 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns805 S3FIFO-0.0100-1.9000 cache size       11, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0100-1.9000 cache size       38, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0100-1.9000 cache size       77, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0100-1.9000 cache size      154, 1353744 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns805 S3FIFO-0.0100-1.9000 cache size      308, 1353744 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns805 S3FIFO-0.8500-0.9000 cache size       11, 1353744 req, miss ratio 0.1716, byte miss ratio 0.1716
cdn1_colo28.ns805 S3FIFO-0.8500-0.9000 cache size       38, 1353744 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_colo28.ns805 S3FIFO-0.8500-0.9000 cache size       77, 1353744 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns805 S3FIFO-0.8500-0.9000 cache size      154, 1353744 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns805 S3FIFO-0.8500-0.9000 cache size      308, 1353744 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns805 S3FIFO-0.0010-0.9000 cache size       11, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0010-0.9000 cache size       38, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0010-0.9000 cache size       77, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0010-0.9000 cache size      154, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0010-0.9000 cache size      308, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.6500-1.9000 cache size       11, 1353744 req, miss ratio 0.1516, byte miss ratio 0.1516
cdn1_colo28.ns805 S3FIFO-0.6500-1.9000 cache size       38, 1353744 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_colo28.ns805 S3FIFO-0.6500-1.9000 cache size       77, 1353744 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_colo28.ns805 S3FIFO-0.6500-1.9000 cache size      154, 1353744 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns805 S3FIFO-0.6500-1.9000 cache size      308, 1353744 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns805 S3FIFO-0.0050-1.9000 cache size       11, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0050-1.9000 cache size       38, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0050-1.9000 cache size       77, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0050-1.9000 cache size      154, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.0050-1.9000 cache size      308, 1353744 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns805 S3FIFO-0.4000-1.9000 cache size       11, 1353744 req, miss ratio 0.1303, byte miss ratio 0.1303
cdn1_colo28.ns805 S3FIFO-0.4000-1.9000 cache size       38, 1353744 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns805 S3FIFO-0.4000-1.9000 cache size       77, 1353744 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns805 S3FIFO-0.4000-1.9000 cache size      154, 1353744 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns805 S3FIFO-0.4000-1.9000 cache size      308, 1353744 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns805 S3FIFO-0.9000-1.9000 cache size       11, 1353744 req, miss ratio 0.1678, byte miss ratio 0.1678
cdn1_colo28.ns805 S3FIFO-0.9000-1.9000 cache size       38, 1353744 req, miss ratio 0.0425, byte miss ratio 0.0425
