cdn1_allcolo.ns1267 S3FIFO-0.3000-1.9000 cache size       11, 4403595 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1267 S3FIFO-0.3000-1.9000 cache size       34, 4403595 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1267 S3FIFO-0.3000-1.9000 cache size      114, 4403595 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1267 S3FIFO-0.3000-1.9000 cache size      228, 4403595 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1267 S3FIFO-0.3000-1.9000 cache size      457, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.3000-1.9000 cache size      914, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.9500-1.9000 cache size       11, 4403595 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns1267 S3FIFO-0.9500-1.9000 cache size       34, 4403595 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1267 S3FIFO-0.9500-1.9000 cache size      114, 4403595 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1267 S3FIFO-0.9500-1.9000 cache size      228, 4403595 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1267 S3FIFO-0.9500-1.9000 cache size      457, 4403595 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1267 S3FIFO-0.9500-1.9000 cache size      914, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.9900-0.9000 cache size       11, 4403595 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns1267 S3FIFO-0.9900-0.9000 cache size       34, 4403595 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1267 S3FIFO-0.9900-0.9000 cache size      114, 4403595 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1267 S3FIFO-0.9900-0.9000 cache size      228, 4403595 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1267 S3FIFO-0.9900-0.9000 cache size      457, 4403595 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1267 S3FIFO-0.9900-0.9000 cache size      914, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.7000-1.9000 cache size       11, 4403595 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns1267 S3FIFO-0.7000-1.9000 cache size       34, 4403595 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns1267 S3FIFO-0.7000-1.9000 cache size      114, 4403595 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1267 S3FIFO-0.7000-1.9000 cache size      228, 4403595 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1267 S3FIFO-0.7000-1.9000 cache size      457, 4403595 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1267 S3FIFO-0.7000-1.9000 cache size      914, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.1500-0.9000 cache size       11, 4403595 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns1267 S3FIFO-0.1500-0.9000 cache size       34, 4403595 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns1267 S3FIFO-0.1500-0.9000 cache size      114, 4403595 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1267 S3FIFO-0.1500-0.9000 cache size      228, 4403595 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1267 S3FIFO-0.1500-0.9000 cache size      457, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.1500-0.9000 cache size      914, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.6500-1.9000 cache size       11, 4403595 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_allcolo.ns1267 S3FIFO-0.6500-1.9000 cache size       34, 4403595 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns1267 S3FIFO-0.6500-1.9000 cache size      114, 4403595 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1267 S3FIFO-0.6500-1.9000 cache size      228, 4403595 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1267 S3FIFO-0.6500-1.9000 cache size      457, 4403595 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1267 S3FIFO-0.6500-1.9000 cache size      914, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.1500-1.9000 cache size       11, 4403595 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns1267 S3FIFO-0.1500-1.9000 cache size       34, 4403595 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns1267 S3FIFO-0.1500-1.9000 cache size      114, 4403595 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1267 S3FIFO-0.1500-1.9000 cache size      228, 4403595 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1267 S3FIFO-0.1500-1.9000 cache size      457, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.1500-1.9000 cache size      914, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.0250-0.9000 cache size       11, 4403595 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1267 S3FIFO-0.0250-0.9000 cache size       34, 4403595 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1267 S3FIFO-0.0250-0.9000 cache size      114, 4403595 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1267 S3FIFO-0.0250-0.9000 cache size      228, 4403595 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1267 S3FIFO-0.0250-0.9000 cache size      457, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.0250-0.9000 cache size      914, 4403595 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns1267 S3FIFO-0.0050-0.9000 cache size       11, 4403595 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1267 S3FIFO-0.0050-0.9000 cache size       34, 4403595 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1267 S3FIFO-0.0050-0.9000 cache size      114, 4403595 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1267 S3FIFO-0.0050-0.9000 cache size      228, 4403595 req, miss ratio 0.0004, byte miss ratio 0.0004
