cdn1_allcolo.ns1023 S3FIFO-0.4500-0.9000 cache size       14, 2032843 req, miss ratio 0.4681, byte miss ratio 0.4681
cdn1_allcolo.ns1023 S3FIFO-0.4500-0.9000 cache size       42, 2032843 req, miss ratio 0.2442, byte miss ratio 0.2442
cdn1_allcolo.ns1023 S3FIFO-0.4500-0.9000 cache size      142, 2032843 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_allcolo.ns1023 S3FIFO-0.4500-0.9000 cache size      285, 2032843 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns1023 S3FIFO-0.4500-0.9000 cache size      570, 2032843 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns1023 S3FIFO-0.4500-0.9000 cache size     1141, 2032843 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns1023 S3FIFO-0.2000-1.9000 cache size       14, 2032843 req, miss ratio 0.4322, byte miss ratio 0.4322
cdn1_allcolo.ns1023 S3FIFO-0.2000-1.9000 cache size       42, 2032843 req, miss ratio 0.2227, byte miss ratio 0.2227
cdn1_allcolo.ns1023 S3FIFO-0.2000-1.9000 cache size      142, 2032843 req, miss ratio 0.0690, byte miss ratio 0.0690
cdn1_allcolo.ns1023 S3FIFO-0.2000-1.9000 cache size      285, 2032843 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns1023 S3FIFO-0.2000-1.9000 cache size      570, 2032843 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns1023 S3FIFO-0.2000-1.9000 cache size     1141, 2032843 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1023 S3FIFO-0.3000-0.9000 cache size       14, 2032843 req, miss ratio 0.4420, byte miss ratio 0.4420
cdn1_allcolo.ns1023 S3FIFO-0.3000-0.9000 cache size       42, 2032843 req, miss ratio 0.2265, byte miss ratio 0.2265
cdn1_allcolo.ns1023 S3FIFO-0.3000-0.9000 cache size      142, 2032843 req, miss ratio 0.0717, byte miss ratio 0.0717
cdn1_allcolo.ns1023 S3FIFO-0.3000-0.9000 cache size      285, 2032843 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns1023 S3FIFO-0.3000-0.9000 cache size      570, 2032843 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns1023 S3FIFO-0.3000-0.9000 cache size     1141, 2032843 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns1023 S3FIFO-0.0250-0.9000 cache size       14, 2032843 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1023 S3FIFO-0.0250-0.9000 cache size       42, 2032843 req, miss ratio 0.1965, byte miss ratio 0.1965
cdn1_allcolo.ns1023 S3FIFO-0.0250-0.9000 cache size      142, 2032843 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns1023 S3FIFO-0.0250-0.9000 cache size      285, 2032843 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_allcolo.ns1023 S3FIFO-0.0250-0.9000 cache size      570, 2032843 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns1023 S3FIFO-0.0250-0.9000 cache size     1141, 2032843 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1023 S3FIFO-0.9000-1.9000 cache size       14, 2032843 req, miss ratio 0.5636, byte miss ratio 0.5636
cdn1_allcolo.ns1023 S3FIFO-0.9000-1.9000 cache size       42, 2032843 req, miss ratio 0.3016, byte miss ratio 0.3016
cdn1_allcolo.ns1023 S3FIFO-0.9000-1.9000 cache size      142, 2032843 req, miss ratio 0.0974, byte miss ratio 0.0974
cdn1_allcolo.ns1023 S3FIFO-0.9000-1.9000 cache size      285, 2032843 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns1023 S3FIFO-0.9000-1.9000 cache size      570, 2032843 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns1023 S3FIFO-0.9000-1.9000 cache size     1141, 2032843 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1023 S3FIFO-0.1500-1.9000 cache size       14, 2032843 req, miss ratio 0.4322, byte miss ratio 0.4322
cdn1_allcolo.ns1023 S3FIFO-0.1500-1.9000 cache size       42, 2032843 req, miss ratio 0.2177, byte miss ratio 0.2177
cdn1_allcolo.ns1023 S3FIFO-0.1500-1.9000 cache size      142, 2032843 req, miss ratio 0.0675, byte miss ratio 0.0675
cdn1_allcolo.ns1023 S3FIFO-0.1500-1.9000 cache size      285, 2032843 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns1023 S3FIFO-0.1500-1.9000 cache size      570, 2032843 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns1023 S3FIFO-0.1500-1.9000 cache size     1141, 2032843 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns1023 S3FIFO-0.2000-0.9000 cache size       14, 2032843 req, miss ratio 0.4174, byte miss ratio 0.4174
cdn1_allcolo.ns1023 S3FIFO-0.2000-0.9000 cache size       42, 2032843 req, miss ratio 0.2150, byte miss ratio 0.2150
cdn1_allcolo.ns1023 S3FIFO-0.2000-0.9000 cache size      142, 2032843 req, miss ratio 0.0680, byte miss ratio 0.0680
cdn1_allcolo.ns1023 S3FIFO-0.2000-0.9000 cache size      285, 2032843 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_allcolo.ns1023 S3FIFO-0.2000-0.9000 cache size      570, 2032843 req, miss ratio 0.0049, byte miss ratio 0.0049
