cdn1_colo28.ns693 S3FIFO-0.2500-1.9000 cache size      223, 6382940 req, miss ratio 0.4616, byte miss ratio 0.4616
cdn1_colo28.ns693 S3FIFO-0.0500-1.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.9900-1.9000 cache size      223, 6382940 req, miss ratio 0.5990, byte miss ratio 0.5990
cdn1_colo28.ns693 S3FIFO-0.9900-1.9000 cache size      670, 6382940 req, miss ratio 0.4511, byte miss ratio 0.4511
cdn1_colo28.ns693 S3FIFO-0.9900-1.9000 cache size     2234, 6382940 req, miss ratio 0.3084, byte miss ratio 0.3084
cdn1_colo28.ns693 S3FIFO-0.9900-1.9000 cache size     6704, 6382940 req, miss ratio 0.2090, byte miss ratio 0.2090
cdn1_colo28.ns693 S3FIFO-0.9900-1.9000 cache size    22346, 6382940 req, miss ratio 0.1332, byte miss ratio 0.1332
cdn1_colo28.ns693 S3FIFO-0.9900-1.9000 cache size    44693, 6382940 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_colo28.ns693 S3FIFO-0.9900-1.9000 cache size    89386, 6382940 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_colo28.ns693 S3FIFO-0.9900-1.9000 cache size   178773, 6382940 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns693 S3FIFO-0.3000-1.9000 cache size      223, 6382940 req, miss ratio 0.4671, byte miss ratio 0.4671
cdn1_colo28.ns693 S3FIFO-0.3000-1.9000 cache size      670, 6382940 req, miss ratio 0.3430, byte miss ratio 0.3430
cdn1_colo28.ns693 S3FIFO-0.3000-1.9000 cache size     2234, 6382940 req, miss ratio 0.2255, byte miss ratio 0.2255
cdn1_colo28.ns693 S3FIFO-0.3000-1.9000 cache size     6704, 6382940 req, miss ratio 0.1567, byte miss ratio 0.1567
cdn1_colo28.ns693 S3FIFO-0.3000-1.9000 cache size    22346, 6382940 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_colo28.ns693 S3FIFO-0.3000-1.9000 cache size    44693, 6382940 req, miss ratio 0.0779, byte miss ratio 0.0779
cdn1_colo28.ns693 S3FIFO-0.3000-1.9000 cache size    89386, 6382940 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_colo28.ns693 S3FIFO-0.3000-1.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.4000-1.9000 cache size      223, 6382940 req, miss ratio 0.4803, byte miss ratio 0.4803
cdn1_colo28.ns693 S3FIFO-0.4000-1.9000 cache size      670, 6382940 req, miss ratio 0.3540, byte miss ratio 0.3540
cdn1_colo28.ns693 S3FIFO-0.4000-1.9000 cache size     2234, 6382940 req, miss ratio 0.2337, byte miss ratio 0.2337
cdn1_colo28.ns693 S3FIFO-0.4000-1.9000 cache size     6704, 6382940 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_colo28.ns693 S3FIFO-0.4000-1.9000 cache size    22346, 6382940 req, miss ratio 0.1108, byte miss ratio 0.1108
cdn1_colo28.ns693 S3FIFO-0.4000-1.9000 cache size    44693, 6382940 req, miss ratio 0.0806, byte miss ratio 0.0806
cdn1_colo28.ns693 S3FIFO-0.4000-1.9000 cache size    89386, 6382940 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_colo28.ns693 S3FIFO-0.4000-1.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.3000-0.9000 cache size      223, 6382940 req, miss ratio 0.4612, byte miss ratio 0.4612
cdn1_colo28.ns693 S3FIFO-0.3000-0.9000 cache size      670, 6382940 req, miss ratio 0.3380, byte miss ratio 0.3380
cdn1_colo28.ns693 S3FIFO-0.3000-0.9000 cache size     2234, 6382940 req, miss ratio 0.2224, byte miss ratio 0.2224
cdn1_colo28.ns693 S3FIFO-0.3000-0.9000 cache size     6704, 6382940 req, miss ratio 0.1546, byte miss ratio 0.1546
cdn1_colo28.ns693 S3FIFO-0.3000-0.9000 cache size    22346, 6382940 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_colo28.ns693 S3FIFO-0.3000-0.9000 cache size    44693, 6382940 req, miss ratio 0.0770, byte miss ratio 0.0770
cdn1_colo28.ns693 S3FIFO-0.3000-0.9000 cache size    89386, 6382940 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_colo28.ns693 S3FIFO-0.3000-0.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.1000-0.9000 cache size      223, 6382940 req, miss ratio 0.4430, byte miss ratio 0.4430
cdn1_colo28.ns693 S3FIFO-0.1000-0.9000 cache size      670, 6382940 req, miss ratio 0.3214, byte miss ratio 0.3214
cdn1_colo28.ns693 S3FIFO-0.1000-0.9000 cache size     2234, 6382940 req, miss ratio 0.2110, byte miss ratio 0.2110
cdn1_colo28.ns693 S3FIFO-0.1000-0.9000 cache size     6704, 6382940 req, miss ratio 0.1491, byte miss ratio 0.1491
cdn1_colo28.ns693 S3FIFO-0.1000-0.9000 cache size    22346, 6382940 req, miss ratio 0.1007, byte miss ratio 0.1007
cdn1_colo28.ns693 S3FIFO-0.1000-0.9000 cache size    44693, 6382940 req, miss ratio 0.0723, byte miss ratio 0.0723
cdn1_colo28.ns693 S3FIFO-0.1000-0.9000 cache size    89386, 6382940 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_colo28.ns693 S3FIFO-0.1000-0.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.5000-0.9000 cache size      223, 6382940 req, miss ratio 0.4879, byte miss ratio 0.4879
cdn1_colo28.ns693 S3FIFO-0.5000-0.9000 cache size      670, 6382940 req, miss ratio 0.3610, byte miss ratio 0.3610
cdn1_colo28.ns693 S3FIFO-0.5000-0.9000 cache size     2234, 6382940 req, miss ratio 0.2397, byte miss ratio 0.2397
cdn1_colo28.ns693 S3FIFO-0.5000-0.9000 cache size     6704, 6382940 req, miss ratio 0.1640, byte miss ratio 0.1640
cdn1_colo28.ns693 S3FIFO-0.5000-0.9000 cache size    22346, 6382940 req, miss ratio 0.1116, byte miss ratio 0.1116
cdn1_colo28.ns693 S3FIFO-0.5000-0.9000 cache size    44693, 6382940 req, miss ratio 0.0828, byte miss ratio 0.0828
cdn1_colo28.ns693 S3FIFO-0.5000-0.9000 cache size    89386, 6382940 req, miss ratio 0.0503, byte miss ratio 0.0503
cdn1_colo28.ns693 S3FIFO-0.5000-0.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.4000-0.9000 cache size      223, 6382940 req, miss ratio 0.4736, byte miss ratio 0.4736
cdn1_colo28.ns693 S3FIFO-0.4000-0.9000 cache size      670, 6382940 req, miss ratio 0.3488, byte miss ratio 0.3488
cdn1_colo28.ns693 S3FIFO-0.4000-0.9000 cache size     2234, 6382940 req, miss ratio 0.2303, byte miss ratio 0.2303
cdn1_colo28.ns693 S3FIFO-0.4000-0.9000 cache size     6704, 6382940 req, miss ratio 0.1588, byte miss ratio 0.1588
cdn1_colo28.ns693 S3FIFO-0.4000-0.9000 cache size    22346, 6382940 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_colo28.ns693 S3FIFO-0.4000-0.9000 cache size    44693, 6382940 req, miss ratio 0.0800, byte miss ratio 0.0800
cdn1_colo28.ns693 S3FIFO-0.4000-0.9000 cache size    89386, 6382940 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_colo28.ns693 S3FIFO-0.4000-0.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.5500-1.9000 cache size      223, 6382940 req, miss ratio 0.5032, byte miss ratio 0.5032
cdn1_colo28.ns693 S3FIFO-0.5500-1.9000 cache size      670, 6382940 req, miss ratio 0.3729, byte miss ratio 0.3729
cdn1_colo28.ns693 S3FIFO-0.5500-1.9000 cache size     2234, 6382940 req, miss ratio 0.2483, byte miss ratio 0.2483
cdn1_colo28.ns693 S3FIFO-0.5500-1.9000 cache size     6704, 6382940 req, miss ratio 0.1692, byte miss ratio 0.1692
cdn1_colo28.ns693 S3FIFO-0.5500-1.9000 cache size    22346, 6382940 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_colo28.ns693 S3FIFO-0.5500-1.9000 cache size    44693, 6382940 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_colo28.ns693 S3FIFO-0.5500-1.9000 cache size    89386, 6382940 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_colo28.ns693 S3FIFO-0.5500-1.9000 cache size   178773, 6382940 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns693 S3FIFO-0.7000-1.9000 cache size      223, 6382940 req, miss ratio 0.5314, byte miss ratio 0.5314
cdn1_colo28.ns693 S3FIFO-0.7000-1.9000 cache size      670, 6382940 req, miss ratio 0.3949, byte miss ratio 0.3949
cdn1_colo28.ns693 S3FIFO-0.7000-1.9000 cache size     2234, 6382940 req, miss ratio 0.2657, byte miss ratio 0.2657
cdn1_colo28.ns693 S3FIFO-0.7000-1.9000 cache size     6704, 6382940 req, miss ratio 0.1799, byte miss ratio 0.1799
cdn1_colo28.ns693 S3FIFO-0.7000-1.9000 cache size    22346, 6382940 req, miss ratio 0.1194, byte miss ratio 0.1194
cdn1_colo28.ns693 S3FIFO-0.7000-1.9000 cache size    44693, 6382940 req, miss ratio 0.0878, byte miss ratio 0.0878
cdn1_colo28.ns693 S3FIFO-0.7000-1.9000 cache size    89386, 6382940 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_colo28.ns693 S3FIFO-0.7000-1.9000 cache size   178773, 6382940 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_colo28.ns693 S3FIFO-0.9500-1.9000 cache size      223, 6382940 req, miss ratio 0.5890, byte miss ratio 0.5890
cdn1_colo28.ns693 S3FIFO-0.9500-1.9000 cache size      670, 6382940 req, miss ratio 0.4426, byte miss ratio 0.4426
cdn1_colo28.ns693 S3FIFO-0.9500-1.9000 cache size     2234, 6382940 req, miss ratio 0.3015, byte miss ratio 0.3015
cdn1_colo28.ns693 S3FIFO-0.9500-1.9000 cache size     6704, 6382940 req, miss ratio 0.2042, byte miss ratio 0.2042
cdn1_colo28.ns693 S3FIFO-0.9500-1.9000 cache size    22346, 6382940 req, miss ratio 0.1306, byte miss ratio 0.1306
cdn1_colo28.ns693 S3FIFO-0.9500-1.9000 cache size    44693, 6382940 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_colo28.ns693 S3FIFO-0.9500-1.9000 cache size    89386, 6382940 req, miss ratio 0.0608, byte miss ratio 0.0608
cdn1_colo28.ns693 S3FIFO-0.9500-1.9000 cache size   178773, 6382940 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_colo28.ns693 S3FIFO-0.9000-0.9000 cache size      223, 6382940 req, miss ratio 0.5735, byte miss ratio 0.5735
cdn1_colo28.ns693 S3FIFO-0.9000-0.9000 cache size      670, 6382940 req, miss ratio 0.4300, byte miss ratio 0.4300
cdn1_colo28.ns693 S3FIFO-0.9000-0.9000 cache size     2234, 6382940 req, miss ratio 0.2929, byte miss ratio 0.2929
cdn1_colo28.ns693 S3FIFO-0.9000-0.9000 cache size     6704, 6382940 req, miss ratio 0.1989, byte miss ratio 0.1989
cdn1_colo28.ns693 S3FIFO-0.9000-0.9000 cache size    22346, 6382940 req, miss ratio 0.1289, byte miss ratio 0.1289
cdn1_colo28.ns693 S3FIFO-0.9000-0.9000 cache size    44693, 6382940 req, miss ratio 0.0946, byte miss ratio 0.0946
cdn1_colo28.ns693 S3FIFO-0.9000-0.9000 cache size    89386, 6382940 req, miss ratio 0.0594, byte miss ratio 0.0594
cdn1_colo28.ns693 S3FIFO-0.9000-0.9000 cache size   178773, 6382940 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_colo28.ns693 S3FIFO-0.2000-0.9000 cache size      223, 6382940 req, miss ratio 0.4512, byte miss ratio 0.4512
cdn1_colo28.ns693 S3FIFO-0.2000-0.9000 cache size      670, 6382940 req, miss ratio 0.3289, byte miss ratio 0.3289
cdn1_colo28.ns693 S3FIFO-0.2000-0.9000 cache size     2234, 6382940 req, miss ratio 0.2159, byte miss ratio 0.2159
cdn1_colo28.ns693 S3FIFO-0.2000-0.9000 cache size     6704, 6382940 req, miss ratio 0.1514, byte miss ratio 0.1514
cdn1_colo28.ns693 S3FIFO-0.2000-0.9000 cache size    22346, 6382940 req, miss ratio 0.1029, byte miss ratio 0.1029
cdn1_colo28.ns693 S3FIFO-0.2000-0.9000 cache size    44693, 6382940 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_colo28.ns693 S3FIFO-0.2000-0.9000 cache size    89386, 6382940 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_colo28.ns693 S3FIFO-0.2000-0.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.1500-1.9000 cache size      223, 6382940 req, miss ratio 0.4519, byte miss ratio 0.4519
cdn1_colo28.ns693 S3FIFO-0.1500-1.9000 cache size      670, 6382940 req, miss ratio 0.3292, byte miss ratio 0.3292
cdn1_colo28.ns693 S3FIFO-0.1500-1.9000 cache size     2234, 6382940 req, miss ratio 0.2157, byte miss ratio 0.2157
cdn1_colo28.ns693 S3FIFO-0.1500-1.9000 cache size     6704, 6382940 req, miss ratio 0.1519, byte miss ratio 0.1519
cdn1_colo28.ns693 S3FIFO-0.1500-1.9000 cache size    22346, 6382940 req, miss ratio 0.1047, byte miss ratio 0.1047
cdn1_colo28.ns693 S3FIFO-0.1500-1.9000 cache size    44693, 6382940 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_colo28.ns693 S3FIFO-0.1500-1.9000 cache size    89386, 6382940 req, miss ratio 0.0470, byte miss ratio 0.0470
cdn1_colo28.ns693 S3FIFO-0.1500-1.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.4500-1.9000 cache size      223, 6382940 req, miss ratio 0.4874, byte miss ratio 0.4874
cdn1_colo28.ns693 S3FIFO-0.4500-1.9000 cache size      670, 6382940 req, miss ratio 0.3600, byte miss ratio 0.3600
cdn1_colo28.ns693 S3FIFO-0.4500-1.9000 cache size     2234, 6382940 req, miss ratio 0.2383, byte miss ratio 0.2383
cdn1_colo28.ns693 S3FIFO-0.4500-1.9000 cache size     6704, 6382940 req, miss ratio 0.1635, byte miss ratio 0.1635
cdn1_colo28.ns693 S3FIFO-0.4500-1.9000 cache size    22346, 6382940 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_colo28.ns693 S3FIFO-0.4500-1.9000 cache size    44693, 6382940 req, miss ratio 0.0818, byte miss ratio 0.0818
cdn1_colo28.ns693 S3FIFO-0.4500-1.9000 cache size    89386, 6382940 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_colo28.ns693 S3FIFO-0.4500-1.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.5500-0.9000 cache size      223, 6382940 req, miss ratio 0.4960, byte miss ratio 0.4960
cdn1_colo28.ns693 S3FIFO-0.5500-0.9000 cache size      670, 6382940 req, miss ratio 0.3677, byte miss ratio 0.3677
cdn1_colo28.ns693 S3FIFO-0.5500-0.9000 cache size     2234, 6382940 req, miss ratio 0.2450, byte miss ratio 0.2450
cdn1_colo28.ns693 S3FIFO-0.5500-0.9000 cache size     6704, 6382940 req, miss ratio 0.1670, byte miss ratio 0.1670
cdn1_colo28.ns693 S3FIFO-0.5500-0.9000 cache size    22346, 6382940 req, miss ratio 0.1132, byte miss ratio 0.1132
cdn1_colo28.ns693 S3FIFO-0.5500-0.9000 cache size    44693, 6382940 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_colo28.ns693 S3FIFO-0.5500-0.9000 cache size    89386, 6382940 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_colo28.ns693 S3FIFO-0.5500-0.9000 cache size   178773, 6382940 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_colo28.ns693 S3FIFO-0.9900-0.9000 cache size      223, 6382940 req, miss ratio 0.5985, byte miss ratio 0.5985
cdn1_colo28.ns693 S3FIFO-0.9900-0.9000 cache size      670, 6382940 req, miss ratio 0.4512, byte miss ratio 0.4512
cdn1_colo28.ns693 S3FIFO-0.9900-0.9000 cache size     2234, 6382940 req, miss ratio 0.3092, byte miss ratio 0.3092
cdn1_colo28.ns693 S3FIFO-0.9900-0.9000 cache size     6704, 6382940 req, miss ratio 0.2104, byte miss ratio 0.2104
cdn1_colo28.ns693 S3FIFO-0.9900-0.9000 cache size    22346, 6382940 req, miss ratio 0.1354, byte miss ratio 0.1354
cdn1_colo28.ns693 S3FIFO-0.9900-0.9000 cache size    44693, 6382940 req, miss ratio 0.0988, byte miss ratio 0.0988
cdn1_colo28.ns693 S3FIFO-0.9900-0.9000 cache size    89386, 6382940 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_colo28.ns693 S3FIFO-0.9900-0.9000 cache size   178773, 6382940 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_colo28.ns693 S3FIFO-0.0250-0.9000 cache size      223, 6382940 req, miss ratio 0.4396, byte miss ratio 0.4396
cdn1_colo28.ns693 S3FIFO-0.0250-0.9000 cache size      670, 6382940 req, miss ratio 0.3177, byte miss ratio 0.3177
cdn1_colo28.ns693 S3FIFO-0.0250-0.9000 cache size     2234, 6382940 req, miss ratio 0.2095, byte miss ratio 0.2095
cdn1_colo28.ns693 S3FIFO-0.0250-0.9000 cache size     6704, 6382940 req, miss ratio 0.1488, byte miss ratio 0.1488
cdn1_colo28.ns693 S3FIFO-0.0250-0.9000 cache size    22346, 6382940 req, miss ratio 0.0998, byte miss ratio 0.0998
cdn1_colo28.ns693 S3FIFO-0.0250-0.9000 cache size    44693, 6382940 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_colo28.ns693 S3FIFO-0.0250-0.9000 cache size    89386, 6382940 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns693 S3FIFO-0.0250-0.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.0500-0.9000 cache size      223, 6382940 req, miss ratio 0.4400, byte miss ratio 0.4400
cdn1_colo28.ns693 S3FIFO-0.0500-0.9000 cache size      670, 6382940 req, miss ratio 0.3185, byte miss ratio 0.3185
cdn1_colo28.ns693 S3FIFO-0.0500-0.9000 cache size     2234, 6382940 req, miss ratio 0.2095, byte miss ratio 0.2095
cdn1_colo28.ns693 S3FIFO-0.0500-0.9000 cache size     6704, 6382940 req, miss ratio 0.1486, byte miss ratio 0.1486
cdn1_colo28.ns693 S3FIFO-0.0500-0.9000 cache size    22346, 6382940 req, miss ratio 0.0999, byte miss ratio 0.0999
cdn1_colo28.ns693 S3FIFO-0.0500-0.9000 cache size    44693, 6382940 req, miss ratio 0.0714, byte miss ratio 0.0714
cdn1_colo28.ns693 S3FIFO-0.0500-0.9000 cache size    89386, 6382940 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_colo28.ns693 S3FIFO-0.0500-0.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.8500-1.9000 cache size      223, 6382940 req, miss ratio 0.5646, byte miss ratio 0.5646
cdn1_colo28.ns693 S3FIFO-0.8500-1.9000 cache size      670, 6382940 req, miss ratio 0.4215, byte miss ratio 0.4215
cdn1_colo28.ns693 S3FIFO-0.8500-1.9000 cache size     2234, 6382940 req, miss ratio 0.2860, byte miss ratio 0.2860
cdn1_colo28.ns693 S3FIFO-0.8500-1.9000 cache size     6704, 6382940 req, miss ratio 0.1934, byte miss ratio 0.1934
cdn1_colo28.ns693 S3FIFO-0.8500-1.9000 cache size    22346, 6382940 req, miss ratio 0.1253, byte miss ratio 0.1253
cdn1_colo28.ns693 S3FIFO-0.8500-1.9000 cache size    44693, 6382940 req, miss ratio 0.0915, byte miss ratio 0.0915
cdn1_colo28.ns693 S3FIFO-0.8500-1.9000 cache size    89386, 6382940 req, miss ratio 0.0581, byte miss ratio 0.0581
cdn1_colo28.ns693 S3FIFO-0.8500-1.9000 cache size   178773, 6382940 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_colo28.ns693 S3FIFO-0.4500-0.9000 cache size      223, 6382940 req, miss ratio 0.4805, byte miss ratio 0.4805
cdn1_colo28.ns693 S3FIFO-0.4500-0.9000 cache size      670, 6382940 req, miss ratio 0.3546, byte miss ratio 0.3546
cdn1_colo28.ns693 S3FIFO-0.4500-0.9000 cache size     2234, 6382940 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_colo28.ns693 S3FIFO-0.4500-0.9000 cache size     6704, 6382940 req, miss ratio 0.1612, byte miss ratio 0.1612
cdn1_colo28.ns693 S3FIFO-0.4500-0.9000 cache size    22346, 6382940 req, miss ratio 0.1100, byte miss ratio 0.1100
cdn1_colo28.ns693 S3FIFO-0.4500-0.9000 cache size    44693, 6382940 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_colo28.ns693 S3FIFO-0.4500-0.9000 cache size    89386, 6382940 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_colo28.ns693 S3FIFO-0.4500-0.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.6000-1.9000 cache size      223, 6382940 req, miss ratio 0.5118, byte miss ratio 0.5118
cdn1_colo28.ns693 S3FIFO-0.6000-1.9000 cache size      670, 6382940 req, miss ratio 0.3801, byte miss ratio 0.3801
cdn1_colo28.ns693 S3FIFO-0.6000-1.9000 cache size     2234, 6382940 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_colo28.ns693 S3FIFO-0.6000-1.9000 cache size     6704, 6382940 req, miss ratio 0.1725, byte miss ratio 0.1725
cdn1_colo28.ns693 S3FIFO-0.6000-1.9000 cache size    22346, 6382940 req, miss ratio 0.1162, byte miss ratio 0.1162
cdn1_colo28.ns693 S3FIFO-0.6000-1.9000 cache size    44693, 6382940 req, miss ratio 0.0854, byte miss ratio 0.0854
cdn1_colo28.ns693 S3FIFO-0.6000-1.9000 cache size    89386, 6382940 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_colo28.ns693 S3FIFO-0.6000-1.9000 cache size   178773, 6382940 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_colo28.ns693 S3FIFO-0.0010-1.9000 cache size      223, 6382940 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns693 S3FIFO-0.0010-1.9000 cache size      670, 6382940 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns693 S3FIFO-0.0010-1.9000 cache size     2234, 6382940 req, miss ratio 0.2132, byte miss ratio 0.2132
cdn1_colo28.ns693 S3FIFO-0.0010-1.9000 cache size     6704, 6382940 req, miss ratio 0.1523, byte miss ratio 0.1523
cdn1_colo28.ns693 S3FIFO-0.0010-1.9000 cache size    22346, 6382940 req, miss ratio 0.1041, byte miss ratio 0.1041
cdn1_colo28.ns693 S3FIFO-0.0010-1.9000 cache size    44693, 6382940 req, miss ratio 0.0731, byte miss ratio 0.0731
cdn1_colo28.ns693 S3FIFO-0.0010-1.9000 cache size    89386, 6382940 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_colo28.ns693 S3FIFO-0.0010-1.9000 cache size   178773, 6382940 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns693 S3FIFO-0.0100-0.9000 cache size      223, 6382940 req, miss ratio 0.4401, byte miss ratio 0.4401
cdn1_colo28.ns693 S3FIFO-0.0100-0.9000 cache size      670, 6382940 req, miss ratio 0.3181, byte miss ratio 0.3181
cdn1_colo28.ns693 S3FIFO-0.0100-0.9000 cache size     2234, 6382940 req, miss ratio 0.2100, byte miss ratio 0.2100
cdn1_colo28.ns693 S3FIFO-0.0100-0.9000 cache size     6704, 6382940 req, miss ratio 0.1495, byte miss ratio 0.1495
cdn1_colo28.ns693 S3FIFO-0.0100-0.9000 cache size    22346, 6382940 req, miss ratio 0.1001, byte miss ratio 0.1001
