tencentBlock.ns11038 S3FIFO-0.8000-0.9000 cache size       65, 1513033 req, miss ratio 0.4395, byte miss ratio 0.4395
tencentBlock.ns11038 S3FIFO-0.8000-0.9000 cache size      195, 1513033 req, miss ratio 0.3025, byte miss ratio 0.3025
tencentBlock.ns11038 S3FIFO-0.8000-0.9000 cache size      651, 1513033 req, miss ratio 0.2764, byte miss ratio 0.2764
tencentBlock.ns11038 S3FIFO-0.8000-0.9000 cache size     1955, 1513033 req, miss ratio 0.2636, byte miss ratio 0.2636
tencentBlock.ns11038 S3FIFO-0.8000-0.9000 cache size     6519, 1513033 req, miss ratio 0.2493, byte miss ratio 0.2493
tencentBlock.ns11038 S3FIFO-0.8000-0.9000 cache size    13038, 1513033 req, miss ratio 0.2345, byte miss ratio 0.2345
tencentBlock.ns11038 S3FIFO-0.8000-0.9000 cache size    26077, 1513033 req, miss ratio 0.1897, byte miss ratio 0.1897
tencentBlock.ns11038 S3FIFO-0.8000-0.9000 cache size    52155, 1513033 req, miss ratio 0.0810, byte miss ratio 0.0810
tencentBlock.ns11038 S3FIFO-0.0250-0.9000 cache size       65, 1513033 req, miss ratio 0.3401, byte miss ratio 0.3401
tencentBlock.ns11038 S3FIFO-0.0250-0.9000 cache size      195, 1513033 req, miss ratio 0.2974, byte miss ratio 0.2974
tencentBlock.ns11038 S3FIFO-0.0250-0.9000 cache size      651, 1513033 req, miss ratio 0.2716, byte miss ratio 0.2716
tencentBlock.ns11038 S3FIFO-0.0250-0.9000 cache size     1955, 1513033 req, miss ratio 0.2506, byte miss ratio 0.2506
tencentBlock.ns11038 S3FIFO-0.0250-0.9000 cache size     6519, 1513033 req, miss ratio 0.2263, byte miss ratio 0.2263
tencentBlock.ns11038 S3FIFO-0.0250-0.9000 cache size    13038, 1513033 req, miss ratio 0.2076, byte miss ratio 0.2076
tencentBlock.ns11038 S3FIFO-0.0250-0.9000 cache size    26077, 1513033 req, miss ratio 0.1781, byte miss ratio 0.1781
tencentBlock.ns11038 S3FIFO-0.0250-0.9000 cache size    52155, 1513033 req, miss ratio 0.0708, byte miss ratio 0.0708
tencentBlock.ns11038 S3FIFO-0.1500-1.9000 cache size       65, 1513033 req, miss ratio 0.3276, byte miss ratio 0.3276
tencentBlock.ns11038 S3FIFO-0.1500-1.9000 cache size      195, 1513033 req, miss ratio 0.2791, byte miss ratio 0.2791
tencentBlock.ns11038 S3FIFO-0.1500-1.9000 cache size      651, 1513033 req, miss ratio 0.2654, byte miss ratio 0.2654
tencentBlock.ns11038 S3FIFO-0.1500-1.9000 cache size     1955, 1513033 req, miss ratio 0.2489, byte miss ratio 0.2489
tencentBlock.ns11038 S3FIFO-0.1500-1.9000 cache size     6519, 1513033 req, miss ratio 0.2351, byte miss ratio 0.2351
tencentBlock.ns11038 S3FIFO-0.1500-1.9000 cache size    13038, 1513033 req, miss ratio 0.2296, byte miss ratio 0.2296
tencentBlock.ns11038 S3FIFO-0.1500-1.9000 cache size    26077, 1513033 req, miss ratio 0.1993, byte miss ratio 0.1993
tencentBlock.ns11038 S3FIFO-0.1500-1.9000 cache size    52155, 1513033 req, miss ratio 0.0741, byte miss ratio 0.0741
tencentBlock.ns11038 S3FIFO-0.4000-0.9000 cache size       65, 1513033 req, miss ratio 0.3281, byte miss ratio 0.3281
tencentBlock.ns11038 S3FIFO-0.4000-0.9000 cache size      195, 1513033 req, miss ratio 0.2861, byte miss ratio 0.2861
tencentBlock.ns11038 S3FIFO-0.4000-0.9000 cache size      651, 1513033 req, miss ratio 0.2672, byte miss ratio 0.2672
tencentBlock.ns11038 S3FIFO-0.4000-0.9000 cache size     1955, 1513033 req, miss ratio 0.2507, byte miss ratio 0.2507
tencentBlock.ns11038 S3FIFO-0.4000-0.9000 cache size     6519, 1513033 req, miss ratio 0.2399, byte miss ratio 0.2399
tencentBlock.ns11038 S3FIFO-0.4000-0.9000 cache size    13038, 1513033 req, miss ratio 0.2184, byte miss ratio 0.2184
tencentBlock.ns11038 S3FIFO-0.4000-0.9000 cache size    26077, 1513033 req, miss ratio 0.2082, byte miss ratio 0.2082
tencentBlock.ns11038 S3FIFO-0.4000-0.9000 cache size    52155, 1513033 req, miss ratio 0.0799, byte miss ratio 0.0799
tencentBlock.ns11038 S3FIFO-0.0100-1.9000 cache size       65, 1513033 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11038 S3FIFO-0.0100-1.9000 cache size      195, 1513033 req, miss ratio 0.3020, byte miss ratio 0.3020
tencentBlock.ns11038 S3FIFO-0.0100-1.9000 cache size      651, 1513033 req, miss ratio 0.2759, byte miss ratio 0.2759
tencentBlock.ns11038 S3FIFO-0.0100-1.9000 cache size     1955, 1513033 req, miss ratio 0.2507, byte miss ratio 0.2507
tencentBlock.ns11038 S3FIFO-0.0100-1.9000 cache size     6519, 1513033 req, miss ratio 0.2259, byte miss ratio 0.2259
tencentBlock.ns11038 S3FIFO-0.0100-1.9000 cache size    13038, 1513033 req, miss ratio 0.2242, byte miss ratio 0.2242
tencentBlock.ns11038 S3FIFO-0.0100-1.9000 cache size    26077, 1513033 req, miss ratio 0.1794, byte miss ratio 0.1794
tencentBlock.ns11038 S3FIFO-0.0100-1.9000 cache size    52155, 1513033 req, miss ratio 0.0694, byte miss ratio 0.0694
tencentBlock.ns11038 S3FIFO-0.9500-0.9000 cache size       65, 1513033 req, miss ratio 0.4755, byte miss ratio 0.4755
tencentBlock.ns11038 S3FIFO-0.9500-0.9000 cache size      195, 1513033 req, miss ratio 0.3383, byte miss ratio 0.3383
tencentBlock.ns11038 S3FIFO-0.9500-0.9000 cache size      651, 1513033 req, miss ratio 0.2904, byte miss ratio 0.2904
tencentBlock.ns11038 S3FIFO-0.9500-0.9000 cache size     1955, 1513033 req, miss ratio 0.2715, byte miss ratio 0.2715
tencentBlock.ns11038 S3FIFO-0.9500-0.9000 cache size     6519, 1513033 req, miss ratio 0.2575, byte miss ratio 0.2575
tencentBlock.ns11038 S3FIFO-0.9500-0.9000 cache size    13038, 1513033 req, miss ratio 0.2430, byte miss ratio 0.2430
tencentBlock.ns11038 S3FIFO-0.9500-0.9000 cache size    26077, 1513033 req, miss ratio 0.1810, byte miss ratio 0.1810
tencentBlock.ns11038 S3FIFO-0.9500-0.9000 cache size    52155, 1513033 req, miss ratio 0.0815, byte miss ratio 0.0815
tencentBlock.ns11038 S3FIFO-0.0050-0.9000 cache size       65, 1513033 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11038 S3FIFO-0.0050-0.9000 cache size      195, 1513033 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns11038 S3FIFO-0.0050-0.9000 cache size      651, 1513033 req, miss ratio 0.2864, byte miss ratio 0.2864
tencentBlock.ns11038 S3FIFO-0.0050-0.9000 cache size     1955, 1513033 req, miss ratio 0.2563, byte miss ratio 0.2563
tencentBlock.ns11038 S3FIFO-0.0050-0.9000 cache size     6519, 1513033 req, miss ratio 0.2272, byte miss ratio 0.2272
tencentBlock.ns11038 S3FIFO-0.0050-0.9000 cache size    13038, 1513033 req, miss ratio 0.2080, byte miss ratio 0.2080
tencentBlock.ns11038 S3FIFO-0.0050-0.9000 cache size    26077, 1513033 req, miss ratio 0.1750, byte miss ratio 0.1750
tencentBlock.ns11038 S3FIFO-0.0050-0.9000 cache size    52155, 1513033 req, miss ratio 0.0689, byte miss ratio 0.0689
tencentBlock.ns11038 S3FIFO-0.2500-0.9000 cache size       65, 1513033 req, miss ratio 0.3267, byte miss ratio 0.3267
tencentBlock.ns11038 S3FIFO-0.2500-0.9000 cache size      195, 1513033 req, miss ratio 0.2805, byte miss ratio 0.2805
tencentBlock.ns11038 S3FIFO-0.2500-0.9000 cache size      651, 1513033 req, miss ratio 0.2671, byte miss ratio 0.2671
tencentBlock.ns11038 S3FIFO-0.2500-0.9000 cache size     1955, 1513033 req, miss ratio 0.2500, byte miss ratio 0.2500
tencentBlock.ns11038 S3FIFO-0.2500-0.9000 cache size     6519, 1513033 req, miss ratio 0.2303, byte miss ratio 0.2303
tencentBlock.ns11038 S3FIFO-0.2500-0.9000 cache size    13038, 1513033 req, miss ratio 0.2132, byte miss ratio 0.2132
tencentBlock.ns11038 S3FIFO-0.2500-0.9000 cache size    26077, 1513033 req, miss ratio 0.2048, byte miss ratio 0.2048
