io_traces.ns378 S3FIFO-0.4500-0.9000 cache size      828, 12000000 req, miss ratio 0.4639, byte miss ratio 0.4639
io_traces.ns378 S3FIFO-0.5500-1.9000 cache size    82888, 12000000 req, miss ratio 0.0907, byte miss ratio 0.0907
io_traces.ns378 S3FIFO-0.5500-1.9000 cache size   165777, 12000000 req, miss ratio 0.0746, byte miss ratio 0.0746
io_traces.ns378 S3FIFO-0.5500-1.9000 cache size   331554, 12000000 req, miss ratio 0.0717, byte miss ratio 0.0717
io_traces.ns378 S3FIFO-0.5500-1.9000 cache size   663108, 12000000 req, miss ratio 0.0694, byte miss ratio 0.0694
io_traces.ns378 S3FIFO-0.3000-0.9000 cache size      828, 12000000 req, miss ratio 0.4427, byte miss ratio 0.4427
io_traces.ns378 S3FIFO-0.3000-0.9000 cache size     2486, 12000000 req, miss ratio 0.2502, byte miss ratio 0.2502
io_traces.ns378 S3FIFO-0.3000-0.9000 cache size     8288, 12000000 req, miss ratio 0.2056, byte miss ratio 0.2056
io_traces.ns378 S3FIFO-0.3000-0.9000 cache size    24866, 12000000 req, miss ratio 0.1516, byte miss ratio 0.1516
io_traces.ns378 S3FIFO-0.3000-0.9000 cache size    82888, 12000000 req, miss ratio 0.0827, byte miss ratio 0.0827
io_traces.ns378 S3FIFO-0.3000-0.9000 cache size   165777, 12000000 req, miss ratio 0.0738, byte miss ratio 0.0738
io_traces.ns378 S3FIFO-0.3000-0.9000 cache size   331554, 12000000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns378 S3FIFO-0.3000-0.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.6000-0.9000 cache size      828, 12000000 req, miss ratio 0.4812, byte miss ratio 0.4812
io_traces.ns378 S3FIFO-0.6000-0.9000 cache size     2486, 12000000 req, miss ratio 0.2650, byte miss ratio 0.2650
io_traces.ns378 S3FIFO-0.6000-0.9000 cache size     8288, 12000000 req, miss ratio 0.2096, byte miss ratio 0.2096
io_traces.ns378 S3FIFO-0.6000-0.9000 cache size    24866, 12000000 req, miss ratio 0.1443, byte miss ratio 0.1443
io_traces.ns378 S3FIFO-0.6000-0.9000 cache size    82888, 12000000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns378 S3FIFO-0.6000-0.9000 cache size   165777, 12000000 req, miss ratio 0.0754, byte miss ratio 0.0754
io_traces.ns378 S3FIFO-0.6000-0.9000 cache size   331554, 12000000 req, miss ratio 0.0718, byte miss ratio 0.0718
io_traces.ns378 S3FIFO-0.6000-0.9000 cache size   663108, 12000000 req, miss ratio 0.0694, byte miss ratio 0.0694
io_traces.ns378 S3FIFO-0.4000-0.9000 cache size      828, 12000000 req, miss ratio 0.4572, byte miss ratio 0.4572
io_traces.ns378 S3FIFO-0.4000-0.9000 cache size     2486, 12000000 req, miss ratio 0.2502, byte miss ratio 0.2502
io_traces.ns378 S3FIFO-0.4000-0.9000 cache size     8288, 12000000 req, miss ratio 0.2064, byte miss ratio 0.2064
io_traces.ns378 S3FIFO-0.4000-0.9000 cache size    24866, 12000000 req, miss ratio 0.1515, byte miss ratio 0.1515
io_traces.ns378 S3FIFO-0.4000-0.9000 cache size    82888, 12000000 req, miss ratio 0.0846, byte miss ratio 0.0846
io_traces.ns378 S3FIFO-0.4000-0.9000 cache size   165777, 12000000 req, miss ratio 0.0739, byte miss ratio 0.0739
io_traces.ns378 S3FIFO-0.4000-0.9000 cache size   331554, 12000000 req, miss ratio 0.0718, byte miss ratio 0.0718
io_traces.ns378 S3FIFO-0.4000-0.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.6500-0.9000 cache size      828, 12000000 req, miss ratio 0.4864, byte miss ratio 0.4864
io_traces.ns378 S3FIFO-0.6500-0.9000 cache size     2486, 12000000 req, miss ratio 0.2764, byte miss ratio 0.2764
io_traces.ns378 S3FIFO-0.6500-0.9000 cache size     8288, 12000000 req, miss ratio 0.2103, byte miss ratio 0.2103
io_traces.ns378 S3FIFO-0.6500-0.9000 cache size    24866, 12000000 req, miss ratio 0.1455, byte miss ratio 0.1455
io_traces.ns378 S3FIFO-0.6500-0.9000 cache size    82888, 12000000 req, miss ratio 0.0943, byte miss ratio 0.0943
io_traces.ns378 S3FIFO-0.6500-0.9000 cache size   165777, 12000000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns378 S3FIFO-0.6500-0.9000 cache size   331554, 12000000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns378 S3FIFO-0.6500-0.9000 cache size   663108, 12000000 req, miss ratio 0.0694, byte miss ratio 0.0694
io_traces.ns378 S3FIFO-0.0050-0.9000 cache size      828, 12000000 req, miss ratio 0.4046, byte miss ratio 0.4046
io_traces.ns378 S3FIFO-0.0050-0.9000 cache size     2486, 12000000 req, miss ratio 0.2733, byte miss ratio 0.2733
io_traces.ns378 S3FIFO-0.0050-0.9000 cache size     8288, 12000000 req, miss ratio 0.2232, byte miss ratio 0.2232
io_traces.ns378 S3FIFO-0.0050-0.9000 cache size    24866, 12000000 req, miss ratio 0.1774, byte miss ratio 0.1774
io_traces.ns378 S3FIFO-0.0050-0.9000 cache size    82888, 12000000 req, miss ratio 0.1149, byte miss ratio 0.1149
io_traces.ns378 S3FIFO-0.0050-0.9000 cache size   165777, 12000000 req, miss ratio 0.0932, byte miss ratio 0.0932
io_traces.ns378 S3FIFO-0.0050-0.9000 cache size   331554, 12000000 req, miss ratio 0.0808, byte miss ratio 0.0808
io_traces.ns378 S3FIFO-0.0050-0.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.2000-1.9000 cache size      828, 12000000 req, miss ratio 0.4299, byte miss ratio 0.4299
io_traces.ns378 S3FIFO-0.2000-1.9000 cache size     2486, 12000000 req, miss ratio 0.2498, byte miss ratio 0.2498
io_traces.ns378 S3FIFO-0.2000-1.9000 cache size     8288, 12000000 req, miss ratio 0.2080, byte miss ratio 0.2080
io_traces.ns378 S3FIFO-0.2000-1.9000 cache size    24866, 12000000 req, miss ratio 0.1533, byte miss ratio 0.1533
io_traces.ns378 S3FIFO-0.2000-1.9000 cache size    82888, 12000000 req, miss ratio 0.0826, byte miss ratio 0.0826
io_traces.ns378 S3FIFO-0.2000-1.9000 cache size   165777, 12000000 req, miss ratio 0.0737, byte miss ratio 0.0737
io_traces.ns378 S3FIFO-0.2000-1.9000 cache size   331554, 12000000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns378 S3FIFO-0.2000-1.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.9500-1.9000 cache size      828, 12000000 req, miss ratio 0.5342, byte miss ratio 0.5342
io_traces.ns378 S3FIFO-0.9500-1.9000 cache size     2486, 12000000 req, miss ratio 0.3351, byte miss ratio 0.3351
io_traces.ns378 S3FIFO-0.9500-1.9000 cache size     8288, 12000000 req, miss ratio 0.2278, byte miss ratio 0.2278
io_traces.ns378 S3FIFO-0.9500-1.9000 cache size    24866, 12000000 req, miss ratio 0.1468, byte miss ratio 0.1468
io_traces.ns378 S3FIFO-0.9500-1.9000 cache size    82888, 12000000 req, miss ratio 0.1004, byte miss ratio 0.1004
io_traces.ns378 S3FIFO-0.9500-1.9000 cache size   165777, 12000000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns378 S3FIFO-0.9500-1.9000 cache size   331554, 12000000 req, miss ratio 0.0766, byte miss ratio 0.0766
io_traces.ns378 S3FIFO-0.9500-1.9000 cache size   663108, 12000000 req, miss ratio 0.0714, byte miss ratio 0.0714
io_traces.ns378 S3FIFO-0.7000-1.9000 cache size      828, 12000000 req, miss ratio 0.4942, byte miss ratio 0.4942
io_traces.ns378 S3FIFO-0.7000-1.9000 cache size     2486, 12000000 req, miss ratio 0.2901, byte miss ratio 0.2901
io_traces.ns378 S3FIFO-0.7000-1.9000 cache size     8288, 12000000 req, miss ratio 0.2104, byte miss ratio 0.2104
io_traces.ns378 S3FIFO-0.7000-1.9000 cache size    24866, 12000000 req, miss ratio 0.1467, byte miss ratio 0.1467
io_traces.ns378 S3FIFO-0.7000-1.9000 cache size    82888, 12000000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns378 S3FIFO-0.7000-1.9000 cache size   165777, 12000000 req, miss ratio 0.0782, byte miss ratio 0.0782
io_traces.ns378 S3FIFO-0.7000-1.9000 cache size   331554, 12000000 req, miss ratio 0.0721, byte miss ratio 0.0721
io_traces.ns378 S3FIFO-0.7000-1.9000 cache size   663108, 12000000 req, miss ratio 0.0695, byte miss ratio 0.0695
io_traces.ns378 S3FIFO-0.6500-1.9000 cache size      828, 12000000 req, miss ratio 0.4894, byte miss ratio 0.4894
io_traces.ns378 S3FIFO-0.6500-1.9000 cache size     2486, 12000000 req, miss ratio 0.2793, byte miss ratio 0.2793
io_traces.ns378 S3FIFO-0.6500-1.9000 cache size     8288, 12000000 req, miss ratio 0.2099, byte miss ratio 0.2099
io_traces.ns378 S3FIFO-0.6500-1.9000 cache size    24866, 12000000 req, miss ratio 0.1461, byte miss ratio 0.1461
io_traces.ns378 S3FIFO-0.6500-1.9000 cache size    82888, 12000000 req, miss ratio 0.0943, byte miss ratio 0.0943
io_traces.ns378 S3FIFO-0.6500-1.9000 cache size   165777, 12000000 req, miss ratio 0.0767, byte miss ratio 0.0767
io_traces.ns378 S3FIFO-0.6500-1.9000 cache size   331554, 12000000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns378 S3FIFO-0.6500-1.9000 cache size   663108, 12000000 req, miss ratio 0.0694, byte miss ratio 0.0694
io_traces.ns378 S3FIFO-0.2500-0.9000 cache size      828, 12000000 req, miss ratio 0.4346, byte miss ratio 0.4346
io_traces.ns378 S3FIFO-0.2500-0.9000 cache size     2486, 12000000 req, miss ratio 0.2504, byte miss ratio 0.2504
io_traces.ns378 S3FIFO-0.2500-0.9000 cache size     8288, 12000000 req, miss ratio 0.2051, byte miss ratio 0.2051
io_traces.ns378 S3FIFO-0.2500-0.9000 cache size    24866, 12000000 req, miss ratio 0.1527, byte miss ratio 0.1527
io_traces.ns378 S3FIFO-0.2500-0.9000 cache size    82888, 12000000 req, miss ratio 0.0820, byte miss ratio 0.0820
io_traces.ns378 S3FIFO-0.2500-0.9000 cache size   165777, 12000000 req, miss ratio 0.0738, byte miss ratio 0.0738
io_traces.ns378 S3FIFO-0.2500-0.9000 cache size   331554, 12000000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns378 S3FIFO-0.2500-0.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.9900-1.9000 cache size      828, 12000000 req, miss ratio 0.5406, byte miss ratio 0.5406
io_traces.ns378 S3FIFO-0.9900-1.9000 cache size     2486, 12000000 req, miss ratio 0.3422, byte miss ratio 0.3422
io_traces.ns378 S3FIFO-0.9900-1.9000 cache size     8288, 12000000 req, miss ratio 0.2301, byte miss ratio 0.2301
io_traces.ns378 S3FIFO-0.9900-1.9000 cache size    24866, 12000000 req, miss ratio 0.1491, byte miss ratio 0.1491
io_traces.ns378 S3FIFO-0.9900-1.9000 cache size    82888, 12000000 req, miss ratio 0.1005, byte miss ratio 0.1005
io_traces.ns378 S3FIFO-0.9900-1.9000 cache size   165777, 12000000 req, miss ratio 0.0858, byte miss ratio 0.0858
io_traces.ns378 S3FIFO-0.9900-1.9000 cache size   331554, 12000000 req, miss ratio 0.0769, byte miss ratio 0.0769
io_traces.ns378 S3FIFO-0.9900-1.9000 cache size   663108, 12000000 req, miss ratio 0.0718, byte miss ratio 0.0718
io_traces.ns378 S3FIFO-0.5000-1.9000 cache size      828, 12000000 req, miss ratio 0.4732, byte miss ratio 0.4732
io_traces.ns378 S3FIFO-0.5000-1.9000 cache size     2486, 12000000 req, miss ratio 0.2524, byte miss ratio 0.2524
io_traces.ns378 S3FIFO-0.5000-1.9000 cache size     8288, 12000000 req, miss ratio 0.2088, byte miss ratio 0.2088
io_traces.ns378 S3FIFO-0.5000-1.9000 cache size    24866, 12000000 req, miss ratio 0.1440, byte miss ratio 0.1440
io_traces.ns378 S3FIFO-0.5000-1.9000 cache size    82888, 12000000 req, miss ratio 0.0889, byte miss ratio 0.0889
io_traces.ns378 S3FIFO-0.5000-1.9000 cache size   165777, 12000000 req, miss ratio 0.0742, byte miss ratio 0.0742
io_traces.ns378 S3FIFO-0.5000-1.9000 cache size   331554, 12000000 req, miss ratio 0.0717, byte miss ratio 0.0717
io_traces.ns378 S3FIFO-0.5000-1.9000 cache size   663108, 12000000 req, miss ratio 0.0693, byte miss ratio 0.0693
io_traces.ns378 S3FIFO-0.7000-0.9000 cache size      828, 12000000 req, miss ratio 0.4914, byte miss ratio 0.4914
io_traces.ns378 S3FIFO-0.7000-0.9000 cache size     2486, 12000000 req, miss ratio 0.2880, byte miss ratio 0.2880
io_traces.ns378 S3FIFO-0.7000-0.9000 cache size     8288, 12000000 req, miss ratio 0.2109, byte miss ratio 0.2109
io_traces.ns378 S3FIFO-0.7000-0.9000 cache size    24866, 12000000 req, miss ratio 0.1464, byte miss ratio 0.1464
io_traces.ns378 S3FIFO-0.7000-0.9000 cache size    82888, 12000000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns378 S3FIFO-0.7000-0.9000 cache size   165777, 12000000 req, miss ratio 0.0782, byte miss ratio 0.0782
io_traces.ns378 S3FIFO-0.7000-0.9000 cache size   331554, 12000000 req, miss ratio 0.0721, byte miss ratio 0.0721
io_traces.ns378 S3FIFO-0.7000-0.9000 cache size   663108, 12000000 req, miss ratio 0.0695, byte miss ratio 0.0695
io_traces.ns378 S3FIFO-0.4000-1.9000 cache size      828, 12000000 req, miss ratio 0.4607, byte miss ratio 0.4607
io_traces.ns378 S3FIFO-0.4000-1.9000 cache size     2486, 12000000 req, miss ratio 0.2500, byte miss ratio 0.2500
io_traces.ns378 S3FIFO-0.4000-1.9000 cache size     8288, 12000000 req, miss ratio 0.2082, byte miss ratio 0.2082
io_traces.ns378 S3FIFO-0.4000-1.9000 cache size    24866, 12000000 req, miss ratio 0.1497, byte miss ratio 0.1497
io_traces.ns378 S3FIFO-0.4000-1.9000 cache size    82888, 12000000 req, miss ratio 0.0849, byte miss ratio 0.0849
io_traces.ns378 S3FIFO-0.4000-1.9000 cache size   165777, 12000000 req, miss ratio 0.0739, byte miss ratio 0.0739
io_traces.ns378 S3FIFO-0.4000-1.9000 cache size   331554, 12000000 req, miss ratio 0.0718, byte miss ratio 0.0718
io_traces.ns378 S3FIFO-0.4000-1.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.3500-0.9000 cache size      828, 12000000 req, miss ratio 0.4501, byte miss ratio 0.4501
io_traces.ns378 S3FIFO-0.3500-0.9000 cache size     2486, 12000000 req, miss ratio 0.2502, byte miss ratio 0.2502
io_traces.ns378 S3FIFO-0.3500-0.9000 cache size     8288, 12000000 req, miss ratio 0.2060, byte miss ratio 0.2060
io_traces.ns378 S3FIFO-0.3500-0.9000 cache size    24866, 12000000 req, miss ratio 0.1515, byte miss ratio 0.1515
io_traces.ns378 S3FIFO-0.3500-0.9000 cache size    82888, 12000000 req, miss ratio 0.0834, byte miss ratio 0.0834
io_traces.ns378 S3FIFO-0.3500-0.9000 cache size   165777, 12000000 req, miss ratio 0.0739, byte miss ratio 0.0739
io_traces.ns378 S3FIFO-0.3500-0.9000 cache size   331554, 12000000 req, miss ratio 0.0719, byte miss ratio 0.0719
io_traces.ns378 S3FIFO-0.3500-0.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.0250-0.9000 cache size      828, 12000000 req, miss ratio 0.4084, byte miss ratio 0.4084
io_traces.ns378 S3FIFO-0.0250-0.9000 cache size     2486, 12000000 req, miss ratio 0.2594, byte miss ratio 0.2594
io_traces.ns378 S3FIFO-0.0250-0.9000 cache size     8288, 12000000 req, miss ratio 0.2160, byte miss ratio 0.2160
io_traces.ns378 S3FIFO-0.0250-0.9000 cache size    24866, 12000000 req, miss ratio 0.1706, byte miss ratio 0.1706
io_traces.ns378 S3FIFO-0.0250-0.9000 cache size    82888, 12000000 req, miss ratio 0.1040, byte miss ratio 0.1040
io_traces.ns378 S3FIFO-0.0250-0.9000 cache size   165777, 12000000 req, miss ratio 0.0802, byte miss ratio 0.0802
io_traces.ns378 S3FIFO-0.0250-0.9000 cache size   331554, 12000000 req, miss ratio 0.0726, byte miss ratio 0.0726
io_traces.ns378 S3FIFO-0.0250-0.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.0100-0.9000 cache size      828, 12000000 req, miss ratio 0.4059, byte miss ratio 0.4059
io_traces.ns378 S3FIFO-0.0100-0.9000 cache size     2486, 12000000 req, miss ratio 0.2700, byte miss ratio 0.2700
io_traces.ns378 S3FIFO-0.0100-0.9000 cache size     8288, 12000000 req, miss ratio 0.2185, byte miss ratio 0.2185
io_traces.ns378 S3FIFO-0.0100-0.9000 cache size    24866, 12000000 req, miss ratio 0.1743, byte miss ratio 0.1743
io_traces.ns378 S3FIFO-0.0100-0.9000 cache size    82888, 12000000 req, miss ratio 0.1110, byte miss ratio 0.1110
io_traces.ns378 S3FIFO-0.0100-0.9000 cache size   165777, 12000000 req, miss ratio 0.0885, byte miss ratio 0.0885
io_traces.ns378 S3FIFO-0.0100-0.9000 cache size   331554, 12000000 req, miss ratio 0.0768, byte miss ratio 0.0768
io_traces.ns378 S3FIFO-0.0100-0.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.0100-1.9000 cache size      828, 12000000 req, miss ratio 0.4094, byte miss ratio 0.4094
io_traces.ns378 S3FIFO-0.0100-1.9000 cache size     2486, 12000000 req, miss ratio 0.2673, byte miss ratio 0.2673
io_traces.ns378 S3FIFO-0.0100-1.9000 cache size     8288, 12000000 req, miss ratio 0.2184, byte miss ratio 0.2184
io_traces.ns378 S3FIFO-0.0100-1.9000 cache size    24866, 12000000 req, miss ratio 0.1730, byte miss ratio 0.1730
io_traces.ns378 S3FIFO-0.0100-1.9000 cache size    82888, 12000000 req, miss ratio 0.1109, byte miss ratio 0.1109
io_traces.ns378 S3FIFO-0.0100-1.9000 cache size   165777, 12000000 req, miss ratio 0.0885, byte miss ratio 0.0885
io_traces.ns378 S3FIFO-0.0100-1.9000 cache size   331554, 12000000 req, miss ratio 0.0768, byte miss ratio 0.0768
io_traces.ns378 S3FIFO-0.0100-1.9000 cache size   663108, 12000000 req, miss ratio 0.0692, byte miss ratio 0.0692
io_traces.ns378 S3FIFO-0.0010-1.9000 cache size      828, 12000000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns378 S3FIFO-0.0010-1.9000 cache size     2486, 12000000 req, miss ratio 0.2721, byte miss ratio 0.2721
