cdn1_allcolo.ns285 S3FIFO-0.7000-0.9000 cache size       51, 1254116 req, miss ratio 0.1817, byte miss ratio 0.1817
cdn1_allcolo.ns285 S3FIFO-0.7000-0.9000 cache size      153, 1254116 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_allcolo.ns285 S3FIFO-0.7000-0.9000 cache size      512, 1254116 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_allcolo.ns285 S3FIFO-0.7000-0.9000 cache size     1536, 1254116 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns285 S3FIFO-0.7000-0.9000 cache size     5123, 1254116 req, miss ratio 0.0505, byte miss ratio 0.0505
cdn1_allcolo.ns285 S3FIFO-0.7000-0.9000 cache size    10246, 1254116 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_allcolo.ns285 S3FIFO-0.7000-0.9000 cache size    20492, 1254116 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_allcolo.ns285 S3FIFO-0.7000-0.9000 cache size    40985, 1254116 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns285 S3FIFO-0.1500-1.9000 cache size       51, 1254116 req, miss ratio 0.1746, byte miss ratio 0.1746
cdn1_allcolo.ns285 S3FIFO-0.1500-1.9000 cache size      153, 1254116 req, miss ratio 0.1358, byte miss ratio 0.1358
cdn1_allcolo.ns285 S3FIFO-0.1500-1.9000 cache size      512, 1254116 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_allcolo.ns285 S3FIFO-0.1500-1.9000 cache size     1536, 1254116 req, miss ratio 0.0588, byte miss ratio 0.0588
cdn1_allcolo.ns285 S3FIFO-0.1500-1.9000 cache size     5123, 1254116 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns285 S3FIFO-0.1500-1.9000 cache size    10246, 1254116 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns285 S3FIFO-0.1500-1.9000 cache size    20492, 1254116 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns285 S3FIFO-0.1500-1.9000 cache size    40985, 1254116 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns285 S3FIFO-0.1500-0.9000 cache size       51, 1254116 req, miss ratio 0.1745, byte miss ratio 0.1745
cdn1_allcolo.ns285 S3FIFO-0.1500-0.9000 cache size      153, 1254116 req, miss ratio 0.1358, byte miss ratio 0.1358
cdn1_allcolo.ns285 S3FIFO-0.1500-0.9000 cache size      512, 1254116 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_allcolo.ns285 S3FIFO-0.1500-0.9000 cache size     1536, 1254116 req, miss ratio 0.0588, byte miss ratio 0.0588
cdn1_allcolo.ns285 S3FIFO-0.1500-0.9000 cache size     5123, 1254116 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns285 S3FIFO-0.1500-0.9000 cache size    10246, 1254116 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns285 S3FIFO-0.1500-0.9000 cache size    20492, 1254116 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns285 S3FIFO-0.1500-0.9000 cache size    40985, 1254116 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns285 S3FIFO-0.6000-0.9000 cache size       51, 1254116 req, miss ratio 0.1800, byte miss ratio 0.1800
cdn1_allcolo.ns285 S3FIFO-0.6000-0.9000 cache size      153, 1254116 req, miss ratio 0.1445, byte miss ratio 0.1445
cdn1_allcolo.ns285 S3FIFO-0.6000-0.9000 cache size      512, 1254116 req, miss ratio 0.0976, byte miss ratio 0.0976
cdn1_allcolo.ns285 S3FIFO-0.6000-0.9000 cache size     1536, 1254116 req, miss ratio 0.0665, byte miss ratio 0.0665
