io_traces.ns338 S3FIFO-0.9900-0.9000 cache size      332, 3600000 req, miss ratio 0.5850, byte miss ratio 0.5850
io_traces.ns338 S3FIFO-0.8500-0.9000 cache size     9961, 3600000 req, miss ratio 0.2669, byte miss ratio 0.2669
io_traces.ns338 S3FIFO-0.8500-0.9000 cache size    33205, 3600000 req, miss ratio 0.2074, byte miss ratio 0.2074
io_traces.ns338 S3FIFO-0.8500-0.9000 cache size    66410, 3600000 req, miss ratio 0.1505, byte miss ratio 0.1505
io_traces.ns338 S3FIFO-0.8500-0.9000 cache size   132820, 3600000 req, miss ratio 0.1091, byte miss ratio 0.1091
io_traces.ns338 S3FIFO-0.8500-0.9000 cache size   265640, 3600000 req, miss ratio 0.0945, byte miss ratio 0.0945
io_traces.ns338 S3FIFO-0.9500-0.9000 cache size      332, 3600000 req, miss ratio 0.5753, byte miss ratio 0.5753
io_traces.ns338 S3FIFO-0.9500-0.9000 cache size      996, 3600000 req, miss ratio 0.4448, byte miss ratio 0.4448
io_traces.ns338 S3FIFO-0.9500-0.9000 cache size     3320, 3600000 req, miss ratio 0.3474, byte miss ratio 0.3474
io_traces.ns338 S3FIFO-0.9500-0.9000 cache size     9961, 3600000 req, miss ratio 0.2804, byte miss ratio 0.2804
io_traces.ns338 S3FIFO-0.9500-0.9000 cache size    33205, 3600000 req, miss ratio 0.2091, byte miss ratio 0.2091
io_traces.ns338 S3FIFO-0.9500-0.9000 cache size    66410, 3600000 req, miss ratio 0.1531, byte miss ratio 0.1531
io_traces.ns338 S3FIFO-0.9500-0.9000 cache size   132820, 3600000 req, miss ratio 0.1123, byte miss ratio 0.1123
io_traces.ns338 S3FIFO-0.9500-0.9000 cache size   265640, 3600000 req, miss ratio 0.0978, byte miss ratio 0.0978
io_traces.ns338 S3FIFO-0.2000-1.9000 cache size      332, 3600000 req, miss ratio 0.4589, byte miss ratio 0.4589
io_traces.ns338 S3FIFO-0.2000-1.9000 cache size      996, 3600000 req, miss ratio 0.3619, byte miss ratio 0.3619
io_traces.ns338 S3FIFO-0.2000-1.9000 cache size     3320, 3600000 req, miss ratio 0.2804, byte miss ratio 0.2804
io_traces.ns338 S3FIFO-0.2000-1.9000 cache size     9961, 3600000 req, miss ratio 0.2567, byte miss ratio 0.2567
io_traces.ns338 S3FIFO-0.2000-1.9000 cache size    33205, 3600000 req, miss ratio 0.1959, byte miss ratio 0.1959
io_traces.ns338 S3FIFO-0.2000-1.9000 cache size    66410, 3600000 req, miss ratio 0.1339, byte miss ratio 0.1339
io_traces.ns338 S3FIFO-0.2000-1.9000 cache size   132820, 3600000 req, miss ratio 0.1004, byte miss ratio 0.1004
io_traces.ns338 S3FIFO-0.2000-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.7500-0.9000 cache size      332, 3600000 req, miss ratio 0.4885, byte miss ratio 0.4885
io_traces.ns338 S3FIFO-0.7500-0.9000 cache size      996, 3600000 req, miss ratio 0.4156, byte miss ratio 0.4156
io_traces.ns338 S3FIFO-0.7500-0.9000 cache size     3320, 3600000 req, miss ratio 0.3102, byte miss ratio 0.3102
io_traces.ns338 S3FIFO-0.7500-0.9000 cache size     9961, 3600000 req, miss ratio 0.2671, byte miss ratio 0.2671
io_traces.ns338 S3FIFO-0.7500-0.9000 cache size    33205, 3600000 req, miss ratio 0.2054, byte miss ratio 0.2054
io_traces.ns338 S3FIFO-0.7500-0.9000 cache size    66410, 3600000 req, miss ratio 0.1477, byte miss ratio 0.1477
io_traces.ns338 S3FIFO-0.7500-0.9000 cache size   132820, 3600000 req, miss ratio 0.1048, byte miss ratio 0.1048
io_traces.ns338 S3FIFO-0.7500-0.9000 cache size   265640, 3600000 req, miss ratio 0.0931, byte miss ratio 0.0931
io_traces.ns338 S3FIFO-0.3000-1.9000 cache size      332, 3600000 req, miss ratio 0.4565, byte miss ratio 0.4565
io_traces.ns338 S3FIFO-0.3000-1.9000 cache size      996, 3600000 req, miss ratio 0.3716, byte miss ratio 0.3716
io_traces.ns338 S3FIFO-0.3000-1.9000 cache size     3320, 3600000 req, miss ratio 0.2801, byte miss ratio 0.2801
io_traces.ns338 S3FIFO-0.3000-1.9000 cache size     9961, 3600000 req, miss ratio 0.2586, byte miss ratio 0.2586
io_traces.ns338 S3FIFO-0.3000-1.9000 cache size    33205, 3600000 req, miss ratio 0.1974, byte miss ratio 0.1974
io_traces.ns338 S3FIFO-0.3000-1.9000 cache size    66410, 3600000 req, miss ratio 0.1353, byte miss ratio 0.1353
io_traces.ns338 S3FIFO-0.3000-1.9000 cache size   132820, 3600000 req, miss ratio 0.0998, byte miss ratio 0.0998
io_traces.ns338 S3FIFO-0.3000-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.0010-1.9000 cache size      332, 3600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns338 S3FIFO-0.0010-1.9000 cache size      996, 3600000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns338 S3FIFO-0.0010-1.9000 cache size     3320, 3600000 req, miss ratio 0.2978, byte miss ratio 0.2978
io_traces.ns338 S3FIFO-0.0010-1.9000 cache size     9961, 3600000 req, miss ratio 0.2751, byte miss ratio 0.2751
io_traces.ns338 S3FIFO-0.0010-1.9000 cache size    33205, 3600000 req, miss ratio 0.2012, byte miss ratio 0.2012
io_traces.ns338 S3FIFO-0.0010-1.9000 cache size    66410, 3600000 req, miss ratio 0.1392, byte miss ratio 0.1392
io_traces.ns338 S3FIFO-0.0010-1.9000 cache size   132820, 3600000 req, miss ratio 0.1091, byte miss ratio 0.1091
io_traces.ns338 S3FIFO-0.0010-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.4500-0.9000 cache size      332, 3600000 req, miss ratio 0.4612, byte miss ratio 0.4612
io_traces.ns338 S3FIFO-0.4500-0.9000 cache size      996, 3600000 req, miss ratio 0.3851, byte miss ratio 0.3851
io_traces.ns338 S3FIFO-0.4500-0.9000 cache size     3320, 3600000 req, miss ratio 0.2803, byte miss ratio 0.2803
io_traces.ns338 S3FIFO-0.4500-0.9000 cache size     9961, 3600000 req, miss ratio 0.2613, byte miss ratio 0.2613
io_traces.ns338 S3FIFO-0.4500-0.9000 cache size    33205, 3600000 req, miss ratio 0.2001, byte miss ratio 0.2001
io_traces.ns338 S3FIFO-0.4500-0.9000 cache size    66410, 3600000 req, miss ratio 0.1376, byte miss ratio 0.1376
io_traces.ns338 S3FIFO-0.4500-0.9000 cache size   132820, 3600000 req, miss ratio 0.0999, byte miss ratio 0.0999
io_traces.ns338 S3FIFO-0.4500-0.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.9000-0.9000 cache size      332, 3600000 req, miss ratio 0.5554, byte miss ratio 0.5554
io_traces.ns338 S3FIFO-0.9000-0.9000 cache size      996, 3600000 req, miss ratio 0.4291, byte miss ratio 0.4291
io_traces.ns338 S3FIFO-0.9000-0.9000 cache size     3320, 3600000 req, miss ratio 0.3388, byte miss ratio 0.3388
io_traces.ns338 S3FIFO-0.9000-0.9000 cache size     9961, 3600000 req, miss ratio 0.2735, byte miss ratio 0.2735
io_traces.ns338 S3FIFO-0.9000-0.9000 cache size    33205, 3600000 req, miss ratio 0.2077, byte miss ratio 0.2077
io_traces.ns338 S3FIFO-0.9000-0.9000 cache size    66410, 3600000 req, miss ratio 0.1518, byte miss ratio 0.1518
io_traces.ns338 S3FIFO-0.9000-0.9000 cache size   132820, 3600000 req, miss ratio 0.1110, byte miss ratio 0.1110
io_traces.ns338 S3FIFO-0.9000-0.9000 cache size   265640, 3600000 req, miss ratio 0.0958, byte miss ratio 0.0958
io_traces.ns338 S3FIFO-0.0050-1.9000 cache size      332, 3600000 req, miss ratio 0.4629, byte miss ratio 0.4629
io_traces.ns338 S3FIFO-0.0050-1.9000 cache size      996, 3600000 req, miss ratio 0.3587, byte miss ratio 0.3587
io_traces.ns338 S3FIFO-0.0050-1.9000 cache size     3320, 3600000 req, miss ratio 0.2966, byte miss ratio 0.2966
io_traces.ns338 S3FIFO-0.0050-1.9000 cache size     9961, 3600000 req, miss ratio 0.2599, byte miss ratio 0.2599
io_traces.ns338 S3FIFO-0.0050-1.9000 cache size    33205, 3600000 req, miss ratio 0.1990, byte miss ratio 0.1990
io_traces.ns338 S3FIFO-0.0050-1.9000 cache size    66410, 3600000 req, miss ratio 0.1373, byte miss ratio 0.1373
io_traces.ns338 S3FIFO-0.0050-1.9000 cache size   132820, 3600000 req, miss ratio 0.1085, byte miss ratio 0.1085
io_traces.ns338 S3FIFO-0.0050-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.4500-1.9000 cache size      332, 3600000 req, miss ratio 0.4613, byte miss ratio 0.4613
io_traces.ns338 S3FIFO-0.4500-1.9000 cache size      996, 3600000 req, miss ratio 0.3861, byte miss ratio 0.3861
io_traces.ns338 S3FIFO-0.4500-1.9000 cache size     3320, 3600000 req, miss ratio 0.2803, byte miss ratio 0.2803
io_traces.ns338 S3FIFO-0.4500-1.9000 cache size     9961, 3600000 req, miss ratio 0.2606, byte miss ratio 0.2606
io_traces.ns338 S3FIFO-0.4500-1.9000 cache size    33205, 3600000 req, miss ratio 0.2003, byte miss ratio 0.2003
io_traces.ns338 S3FIFO-0.4500-1.9000 cache size    66410, 3600000 req, miss ratio 0.1377, byte miss ratio 0.1377
io_traces.ns338 S3FIFO-0.4500-1.9000 cache size   132820, 3600000 req, miss ratio 0.0999, byte miss ratio 0.0999
io_traces.ns338 S3FIFO-0.4500-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.0500-1.9000 cache size      332, 3600000 req, miss ratio 0.4619, byte miss ratio 0.4619
io_traces.ns338 S3FIFO-0.0500-1.9000 cache size      996, 3600000 req, miss ratio 0.3544, byte miss ratio 0.3544
io_traces.ns338 S3FIFO-0.0500-1.9000 cache size     3320, 3600000 req, miss ratio 0.2803, byte miss ratio 0.2803
io_traces.ns338 S3FIFO-0.0500-1.9000 cache size     9961, 3600000 req, miss ratio 0.2578, byte miss ratio 0.2578
io_traces.ns338 S3FIFO-0.0500-1.9000 cache size    33205, 3600000 req, miss ratio 0.1945, byte miss ratio 0.1945
io_traces.ns338 S3FIFO-0.0500-1.9000 cache size    66410, 3600000 req, miss ratio 0.1336, byte miss ratio 0.1336
io_traces.ns338 S3FIFO-0.0500-1.9000 cache size   132820, 3600000 req, miss ratio 0.1051, byte miss ratio 0.1051
io_traces.ns338 S3FIFO-0.0500-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.0250-1.9000 cache size      332, 3600000 req, miss ratio 0.4615, byte miss ratio 0.4615
io_traces.ns338 S3FIFO-0.0250-1.9000 cache size      996, 3600000 req, miss ratio 0.3586, byte miss ratio 0.3586
io_traces.ns338 S3FIFO-0.0250-1.9000 cache size     3320, 3600000 req, miss ratio 0.2801, byte miss ratio 0.2801
io_traces.ns338 S3FIFO-0.0250-1.9000 cache size     9961, 3600000 req, miss ratio 0.2575, byte miss ratio 0.2575
io_traces.ns338 S3FIFO-0.0250-1.9000 cache size    33205, 3600000 req, miss ratio 0.1943, byte miss ratio 0.1943
io_traces.ns338 S3FIFO-0.0250-1.9000 cache size    66410, 3600000 req, miss ratio 0.1343, byte miss ratio 0.1343
io_traces.ns338 S3FIFO-0.0250-1.9000 cache size   132820, 3600000 req, miss ratio 0.1067, byte miss ratio 0.1067
io_traces.ns338 S3FIFO-0.0250-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.0100-1.9000 cache size      332, 3600000 req, miss ratio 0.4613, byte miss ratio 0.4613
io_traces.ns338 S3FIFO-0.0100-1.9000 cache size      996, 3600000 req, miss ratio 0.3591, byte miss ratio 0.3591
io_traces.ns338 S3FIFO-0.0100-1.9000 cache size     3320, 3600000 req, miss ratio 0.2907, byte miss ratio 0.2907
io_traces.ns338 S3FIFO-0.0100-1.9000 cache size     9961, 3600000 req, miss ratio 0.2582, byte miss ratio 0.2582
io_traces.ns338 S3FIFO-0.0100-1.9000 cache size    33205, 3600000 req, miss ratio 0.1987, byte miss ratio 0.1987
io_traces.ns338 S3FIFO-0.0100-1.9000 cache size    66410, 3600000 req, miss ratio 0.1352, byte miss ratio 0.1352
io_traces.ns338 S3FIFO-0.0100-1.9000 cache size   132820, 3600000 req, miss ratio 0.1079, byte miss ratio 0.1079
io_traces.ns338 S3FIFO-0.0100-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.9900-1.9000 cache size      332, 3600000 req, miss ratio 0.5831, byte miss ratio 0.5831
io_traces.ns338 S3FIFO-0.9900-1.9000 cache size      996, 3600000 req, miss ratio 0.4605, byte miss ratio 0.4605
io_traces.ns338 S3FIFO-0.9900-1.9000 cache size     3320, 3600000 req, miss ratio 0.3538, byte miss ratio 0.3538
io_traces.ns338 S3FIFO-0.9900-1.9000 cache size     9961, 3600000 req, miss ratio 0.2805, byte miss ratio 0.2805
io_traces.ns338 S3FIFO-0.9900-1.9000 cache size    33205, 3600000 req, miss ratio 0.2096, byte miss ratio 0.2096
io_traces.ns338 S3FIFO-0.9900-1.9000 cache size    66410, 3600000 req, miss ratio 0.1547, byte miss ratio 0.1547
io_traces.ns338 S3FIFO-0.9900-1.9000 cache size   132820, 3600000 req, miss ratio 0.1131, byte miss ratio 0.1131
io_traces.ns338 S3FIFO-0.9900-1.9000 cache size   265640, 3600000 req, miss ratio 0.0989, byte miss ratio 0.0989
io_traces.ns338 S3FIFO-0.2500-1.9000 cache size      332, 3600000 req, miss ratio 0.4569, byte miss ratio 0.4569
io_traces.ns338 S3FIFO-0.2500-1.9000 cache size      996, 3600000 req, miss ratio 0.3669, byte miss ratio 0.3669
io_traces.ns338 S3FIFO-0.2500-1.9000 cache size     3320, 3600000 req, miss ratio 0.2803, byte miss ratio 0.2803
io_traces.ns338 S3FIFO-0.2500-1.9000 cache size     9961, 3600000 req, miss ratio 0.2579, byte miss ratio 0.2579
io_traces.ns338 S3FIFO-0.2500-1.9000 cache size    33205, 3600000 req, miss ratio 0.1976, byte miss ratio 0.1976
io_traces.ns338 S3FIFO-0.2500-1.9000 cache size    66410, 3600000 req, miss ratio 0.1348, byte miss ratio 0.1348
io_traces.ns338 S3FIFO-0.2500-1.9000 cache size   132820, 3600000 req, miss ratio 0.0999, byte miss ratio 0.0999
io_traces.ns338 S3FIFO-0.2500-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.0250-0.9000 cache size      332, 3600000 req, miss ratio 0.4664, byte miss ratio 0.4664
io_traces.ns338 S3FIFO-0.0250-0.9000 cache size      996, 3600000 req, miss ratio 0.3601, byte miss ratio 0.3601
io_traces.ns338 S3FIFO-0.0250-0.9000 cache size     3320, 3600000 req, miss ratio 0.2827, byte miss ratio 0.2827
io_traces.ns338 S3FIFO-0.0250-0.9000 cache size     9961, 3600000 req, miss ratio 0.2606, byte miss ratio 0.2606
io_traces.ns338 S3FIFO-0.0250-0.9000 cache size    33205, 3600000 req, miss ratio 0.1936, byte miss ratio 0.1936
io_traces.ns338 S3FIFO-0.0250-0.9000 cache size    66410, 3600000 req, miss ratio 0.1341, byte miss ratio 0.1341
io_traces.ns338 S3FIFO-0.0250-0.9000 cache size   132820, 3600000 req, miss ratio 0.1067, byte miss ratio 0.1067
io_traces.ns338 S3FIFO-0.0250-0.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.6000-1.9000 cache size      332, 3600000 req, miss ratio 0.4676, byte miss ratio 0.4676
io_traces.ns338 S3FIFO-0.6000-1.9000 cache size      996, 3600000 req, miss ratio 0.4033, byte miss ratio 0.4033
io_traces.ns338 S3FIFO-0.6000-1.9000 cache size     3320, 3600000 req, miss ratio 0.2863, byte miss ratio 0.2863
io_traces.ns338 S3FIFO-0.6000-1.9000 cache size     9961, 3600000 req, miss ratio 0.2670, byte miss ratio 0.2670
io_traces.ns338 S3FIFO-0.6000-1.9000 cache size    33205, 3600000 req, miss ratio 0.2023, byte miss ratio 0.2023
io_traces.ns338 S3FIFO-0.6000-1.9000 cache size    66410, 3600000 req, miss ratio 0.1428, byte miss ratio 0.1428
io_traces.ns338 S3FIFO-0.6000-1.9000 cache size   132820, 3600000 req, miss ratio 0.1002, byte miss ratio 0.1002
io_traces.ns338 S3FIFO-0.6000-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.5000-1.9000 cache size      332, 3600000 req, miss ratio 0.4628, byte miss ratio 0.4628
io_traces.ns338 S3FIFO-0.5000-1.9000 cache size      996, 3600000 req, miss ratio 0.3933, byte miss ratio 0.3933
io_traces.ns338 S3FIFO-0.5000-1.9000 cache size     3320, 3600000 req, miss ratio 0.2806, byte miss ratio 0.2806
io_traces.ns338 S3FIFO-0.5000-1.9000 cache size     9961, 3600000 req, miss ratio 0.2613, byte miss ratio 0.2613
io_traces.ns338 S3FIFO-0.5000-1.9000 cache size    33205, 3600000 req, miss ratio 0.2007, byte miss ratio 0.2007
io_traces.ns338 S3FIFO-0.5000-1.9000 cache size    66410, 3600000 req, miss ratio 0.1392, byte miss ratio 0.1392
io_traces.ns338 S3FIFO-0.5000-1.9000 cache size   132820, 3600000 req, miss ratio 0.0998, byte miss ratio 0.0998
io_traces.ns338 S3FIFO-0.5000-1.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.7000-0.9000 cache size      332, 3600000 req, miss ratio 0.4764, byte miss ratio 0.4764
io_traces.ns338 S3FIFO-0.7000-0.9000 cache size      996, 3600000 req, miss ratio 0.4103, byte miss ratio 0.4103
io_traces.ns338 S3FIFO-0.7000-0.9000 cache size     3320, 3600000 req, miss ratio 0.3000, byte miss ratio 0.3000
io_traces.ns338 S3FIFO-0.7000-0.9000 cache size     9961, 3600000 req, miss ratio 0.2685, byte miss ratio 0.2685
io_traces.ns338 S3FIFO-0.7000-0.9000 cache size    33205, 3600000 req, miss ratio 0.2046, byte miss ratio 0.2046
io_traces.ns338 S3FIFO-0.7000-0.9000 cache size    66410, 3600000 req, miss ratio 0.1460, byte miss ratio 0.1460
io_traces.ns338 S3FIFO-0.7000-0.9000 cache size   132820, 3600000 req, miss ratio 0.1028, byte miss ratio 0.1028
io_traces.ns338 S3FIFO-0.7000-0.9000 cache size   265640, 3600000 req, miss ratio 0.0927, byte miss ratio 0.0927
io_traces.ns338 S3FIFO-0.0100-0.9000 cache size      332, 3600000 req, miss ratio 0.4663, byte miss ratio 0.4663
io_traces.ns338 S3FIFO-0.0100-0.9000 cache size      996, 3600000 req, miss ratio 0.3606, byte miss ratio 0.3606
io_traces.ns338 S3FIFO-0.0100-0.9000 cache size     3320, 3600000 req, miss ratio 0.2937, byte miss ratio 0.2937
io_traces.ns338 S3FIFO-0.0100-0.9000 cache size     9961, 3600000 req, miss ratio 0.2614, byte miss ratio 0.2614
io_traces.ns338 S3FIFO-0.0100-0.9000 cache size    33205, 3600000 req, miss ratio 0.1983, byte miss ratio 0.1983
io_traces.ns338 S3FIFO-0.0100-0.9000 cache size    66410, 3600000 req, miss ratio 0.1350, byte miss ratio 0.1350
io_traces.ns338 S3FIFO-0.0100-0.9000 cache size   132820, 3600000 req, miss ratio 0.1079, byte miss ratio 0.1079
io_traces.ns338 S3FIFO-0.0100-0.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.1500-0.9000 cache size      332, 3600000 req, miss ratio 0.4639, byte miss ratio 0.4639
io_traces.ns338 S3FIFO-0.1500-0.9000 cache size      996, 3600000 req, miss ratio 0.3571, byte miss ratio 0.3571
io_traces.ns338 S3FIFO-0.1500-0.9000 cache size     3320, 3600000 req, miss ratio 0.2813, byte miss ratio 0.2813
io_traces.ns338 S3FIFO-0.1500-0.9000 cache size     9961, 3600000 req, miss ratio 0.2571, byte miss ratio 0.2571
io_traces.ns338 S3FIFO-0.1500-0.9000 cache size    33205, 3600000 req, miss ratio 0.1960, byte miss ratio 0.1960
io_traces.ns338 S3FIFO-0.1500-0.9000 cache size    66410, 3600000 req, miss ratio 0.1332, byte miss ratio 0.1332
io_traces.ns338 S3FIFO-0.1500-0.9000 cache size   132820, 3600000 req, miss ratio 0.1007, byte miss ratio 0.1007
io_traces.ns338 S3FIFO-0.1500-0.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.8000-1.9000 cache size      332, 3600000 req, miss ratio 0.5144, byte miss ratio 0.5144
io_traces.ns338 S3FIFO-0.8000-1.9000 cache size      996, 3600000 req, miss ratio 0.4221, byte miss ratio 0.4221
io_traces.ns338 S3FIFO-0.8000-1.9000 cache size     3320, 3600000 req, miss ratio 0.3224, byte miss ratio 0.3224
io_traces.ns338 S3FIFO-0.8000-1.9000 cache size     9961, 3600000 req, miss ratio 0.2646, byte miss ratio 0.2646
io_traces.ns338 S3FIFO-0.8000-1.9000 cache size    33205, 3600000 req, miss ratio 0.2053, byte miss ratio 0.2053
io_traces.ns338 S3FIFO-0.8000-1.9000 cache size    66410, 3600000 req, miss ratio 0.1490, byte miss ratio 0.1490
io_traces.ns338 S3FIFO-0.8000-1.9000 cache size   132820, 3600000 req, miss ratio 0.1069, byte miss ratio 0.1069
io_traces.ns338 S3FIFO-0.8000-1.9000 cache size   265640, 3600000 req, miss ratio 0.0937, byte miss ratio 0.0937
io_traces.ns338 S3FIFO-0.3000-0.9000 cache size      332, 3600000 req, miss ratio 0.4559, byte miss ratio 0.4559
io_traces.ns338 S3FIFO-0.3000-0.9000 cache size      996, 3600000 req, miss ratio 0.3716, byte miss ratio 0.3716
io_traces.ns338 S3FIFO-0.3000-0.9000 cache size     3320, 3600000 req, miss ratio 0.2805, byte miss ratio 0.2805
io_traces.ns338 S3FIFO-0.3000-0.9000 cache size     9961, 3600000 req, miss ratio 0.2586, byte miss ratio 0.2586
io_traces.ns338 S3FIFO-0.3000-0.9000 cache size    33205, 3600000 req, miss ratio 0.1980, byte miss ratio 0.1980
io_traces.ns338 S3FIFO-0.3000-0.9000 cache size    66410, 3600000 req, miss ratio 0.1352, byte miss ratio 0.1352
io_traces.ns338 S3FIFO-0.3000-0.9000 cache size   132820, 3600000 req, miss ratio 0.0998, byte miss ratio 0.0998
io_traces.ns338 S3FIFO-0.3000-0.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.0500-0.9000 cache size      332, 3600000 req, miss ratio 0.4665, byte miss ratio 0.4665
io_traces.ns338 S3FIFO-0.0500-0.9000 cache size      996, 3600000 req, miss ratio 0.3562, byte miss ratio 0.3562
io_traces.ns338 S3FIFO-0.0500-0.9000 cache size     3320, 3600000 req, miss ratio 0.2822, byte miss ratio 0.2822
io_traces.ns338 S3FIFO-0.0500-0.9000 cache size     9961, 3600000 req, miss ratio 0.2603, byte miss ratio 0.2603
io_traces.ns338 S3FIFO-0.0500-0.9000 cache size    33205, 3600000 req, miss ratio 0.1940, byte miss ratio 0.1940
io_traces.ns338 S3FIFO-0.0500-0.9000 cache size    66410, 3600000 req, miss ratio 0.1335, byte miss ratio 0.1335
io_traces.ns338 S3FIFO-0.0500-0.9000 cache size   132820, 3600000 req, miss ratio 0.1051, byte miss ratio 0.1051
io_traces.ns338 S3FIFO-0.0500-0.9000 cache size   265640, 3600000 req, miss ratio 0.0924, byte miss ratio 0.0924
io_traces.ns338 S3FIFO-0.6500-1.9000 cache size      332, 3600000 req, miss ratio 0.4720, byte miss ratio 0.4720
io_traces.ns338 S3FIFO-0.6500-1.9000 cache size      996, 3600000 req, miss ratio 0.4081, byte miss ratio 0.4081
