cdn1_allcolo.ns2863 S3FIFO-0.0500-0.9000 cache size      191, 4361661 req, miss ratio 0.7468, byte miss ratio 0.7468
cdn1_allcolo.ns2863 S3FIFO-0.2500-0.9000 cache size    19148, 4361661 req, miss ratio 0.1857, byte miss ratio 0.1857
cdn1_allcolo.ns2863 S3FIFO-0.2500-0.9000 cache size    38296, 4361661 req, miss ratio 0.1127, byte miss ratio 0.1127
cdn1_allcolo.ns2863 S3FIFO-0.2500-0.9000 cache size    76592, 4361661 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_allcolo.ns2863 S3FIFO-0.2500-0.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.4000-0.9000 cache size      191, 4361661 req, miss ratio 0.7751, byte miss ratio 0.7751
cdn1_allcolo.ns2863 S3FIFO-0.4000-0.9000 cache size      574, 4361661 req, miss ratio 0.6659, byte miss ratio 0.6659
cdn1_allcolo.ns2863 S3FIFO-0.4000-0.9000 cache size     1914, 4361661 req, miss ratio 0.5176, byte miss ratio 0.5176
cdn1_allcolo.ns2863 S3FIFO-0.4000-0.9000 cache size     5744, 4361661 req, miss ratio 0.3649, byte miss ratio 0.3649
cdn1_allcolo.ns2863 S3FIFO-0.4000-0.9000 cache size    19148, 4361661 req, miss ratio 0.1978, byte miss ratio 0.1978
cdn1_allcolo.ns2863 S3FIFO-0.4000-0.9000 cache size    38296, 4361661 req, miss ratio 0.1203, byte miss ratio 0.1203
cdn1_allcolo.ns2863 S3FIFO-0.4000-0.9000 cache size    76592, 4361661 req, miss ratio 0.0680, byte miss ratio 0.0680
cdn1_allcolo.ns2863 S3FIFO-0.4000-0.9000 cache size   153184, 4361661 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns2863 S3FIFO-0.3500-1.9000 cache size      191, 4361661 req, miss ratio 0.7748, byte miss ratio 0.7748
cdn1_allcolo.ns2863 S3FIFO-0.3500-1.9000 cache size      574, 4361661 req, miss ratio 0.6668, byte miss ratio 0.6668
cdn1_allcolo.ns2863 S3FIFO-0.3500-1.9000 cache size     1914, 4361661 req, miss ratio 0.5200, byte miss ratio 0.5200
cdn1_allcolo.ns2863 S3FIFO-0.3500-1.9000 cache size     5744, 4361661 req, miss ratio 0.3666, byte miss ratio 0.3666
cdn1_allcolo.ns2863 S3FIFO-0.3500-1.9000 cache size    19148, 4361661 req, miss ratio 0.1969, byte miss ratio 0.1969
cdn1_allcolo.ns2863 S3FIFO-0.3500-1.9000 cache size    38296, 4361661 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_allcolo.ns2863 S3FIFO-0.3500-1.9000 cache size    76592, 4361661 req, miss ratio 0.0669, byte miss ratio 0.0669
cdn1_allcolo.ns2863 S3FIFO-0.3500-1.9000 cache size   153184, 4361661 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns2863 S3FIFO-0.4000-1.9000 cache size      191, 4361661 req, miss ratio 0.7806, byte miss ratio 0.7806
cdn1_allcolo.ns2863 S3FIFO-0.4000-1.9000 cache size      574, 4361661 req, miss ratio 0.6733, byte miss ratio 0.6733
cdn1_allcolo.ns2863 S3FIFO-0.4000-1.9000 cache size     1914, 4361661 req, miss ratio 0.5268, byte miss ratio 0.5268
cdn1_allcolo.ns2863 S3FIFO-0.4000-1.9000 cache size     5744, 4361661 req, miss ratio 0.3725, byte miss ratio 0.3725
cdn1_allcolo.ns2863 S3FIFO-0.4000-1.9000 cache size    19148, 4361661 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_allcolo.ns2863 S3FIFO-0.4000-1.9000 cache size    38296, 4361661 req, miss ratio 0.1208, byte miss ratio 0.1208
cdn1_allcolo.ns2863 S3FIFO-0.4000-1.9000 cache size    76592, 4361661 req, miss ratio 0.0680, byte miss ratio 0.0680
cdn1_allcolo.ns2863 S3FIFO-0.4000-1.9000 cache size   153184, 4361661 req, miss ratio 0.0453, byte miss ratio 0.0453
cdn1_allcolo.ns2863 S3FIFO-0.3000-1.9000 cache size      191, 4361661 req, miss ratio 0.7700, byte miss ratio 0.7700
cdn1_allcolo.ns2863 S3FIFO-0.3000-1.9000 cache size      574, 4361661 req, miss ratio 0.6608, byte miss ratio 0.6608
cdn1_allcolo.ns2863 S3FIFO-0.3000-1.9000 cache size     1914, 4361661 req, miss ratio 0.5134, byte miss ratio 0.5134
cdn1_allcolo.ns2863 S3FIFO-0.3000-1.9000 cache size     5744, 4361661 req, miss ratio 0.3609, byte miss ratio 0.3609
cdn1_allcolo.ns2863 S3FIFO-0.3000-1.9000 cache size    19148, 4361661 req, miss ratio 0.1934, byte miss ratio 0.1934
cdn1_allcolo.ns2863 S3FIFO-0.3000-1.9000 cache size    38296, 4361661 req, miss ratio 0.1161, byte miss ratio 0.1161
cdn1_allcolo.ns2863 S3FIFO-0.3000-1.9000 cache size    76592, 4361661 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_allcolo.ns2863 S3FIFO-0.3000-1.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.8500-1.9000 cache size      191, 4361661 req, miss ratio 0.8517, byte miss ratio 0.8517
cdn1_allcolo.ns2863 S3FIFO-0.8500-1.9000 cache size      574, 4361661 req, miss ratio 0.7535, byte miss ratio 0.7535
cdn1_allcolo.ns2863 S3FIFO-0.8500-1.9000 cache size     1914, 4361661 req, miss ratio 0.6053, byte miss ratio 0.6053
cdn1_allcolo.ns2863 S3FIFO-0.8500-1.9000 cache size     5744, 4361661 req, miss ratio 0.4352, byte miss ratio 0.4352
cdn1_allcolo.ns2863 S3FIFO-0.8500-1.9000 cache size    19148, 4361661 req, miss ratio 0.2396, byte miss ratio 0.2396
cdn1_allcolo.ns2863 S3FIFO-0.8500-1.9000 cache size    38296, 4361661 req, miss ratio 0.1471, byte miss ratio 0.1471
cdn1_allcolo.ns2863 S3FIFO-0.8500-1.9000 cache size    76592, 4361661 req, miss ratio 0.0833, byte miss ratio 0.0833
cdn1_allcolo.ns2863 S3FIFO-0.8500-1.9000 cache size   153184, 4361661 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_allcolo.ns2863 S3FIFO-0.0010-1.9000 cache size      191, 4361661 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2863 S3FIFO-0.0010-1.9000 cache size      574, 4361661 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2863 S3FIFO-0.0010-1.9000 cache size     1914, 4361661 req, miss ratio 0.4864, byte miss ratio 0.4864
cdn1_allcolo.ns2863 S3FIFO-0.0010-1.9000 cache size     5744, 4361661 req, miss ratio 0.3346, byte miss ratio 0.3346
cdn1_allcolo.ns2863 S3FIFO-0.0010-1.9000 cache size    19148, 4361661 req, miss ratio 0.1769, byte miss ratio 0.1769
cdn1_allcolo.ns2863 S3FIFO-0.0010-1.9000 cache size    38296, 4361661 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_allcolo.ns2863 S3FIFO-0.0010-1.9000 cache size    76592, 4361661 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_allcolo.ns2863 S3FIFO-0.0010-1.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.4500-1.9000 cache size      191, 4361661 req, miss ratio 0.7862, byte miss ratio 0.7862
cdn1_allcolo.ns2863 S3FIFO-0.4500-1.9000 cache size      574, 4361661 req, miss ratio 0.6801, byte miss ratio 0.6801
cdn1_allcolo.ns2863 S3FIFO-0.4500-1.9000 cache size     1914, 4361661 req, miss ratio 0.5341, byte miss ratio 0.5341
cdn1_allcolo.ns2863 S3FIFO-0.4500-1.9000 cache size     5744, 4361661 req, miss ratio 0.3785, byte miss ratio 0.3785
cdn1_allcolo.ns2863 S3FIFO-0.4500-1.9000 cache size    19148, 4361661 req, miss ratio 0.2044, byte miss ratio 0.2044
cdn1_allcolo.ns2863 S3FIFO-0.4500-1.9000 cache size    38296, 4361661 req, miss ratio 0.1232, byte miss ratio 0.1232
cdn1_allcolo.ns2863 S3FIFO-0.4500-1.9000 cache size    76592, 4361661 req, miss ratio 0.0693, byte miss ratio 0.0693
cdn1_allcolo.ns2863 S3FIFO-0.4500-1.9000 cache size   153184, 4361661 req, miss ratio 0.0454, byte miss ratio 0.0454
cdn1_allcolo.ns2863 S3FIFO-0.0100-0.9000 cache size      191, 4361661 req, miss ratio 0.7463, byte miss ratio 0.7463
cdn1_allcolo.ns2863 S3FIFO-0.0100-0.9000 cache size      574, 4361661 req, miss ratio 0.6297, byte miss ratio 0.6297
cdn1_allcolo.ns2863 S3FIFO-0.0100-0.9000 cache size     1914, 4361661 req, miss ratio 0.4765, byte miss ratio 0.4765
cdn1_allcolo.ns2863 S3FIFO-0.0100-0.9000 cache size     5744, 4361661 req, miss ratio 0.3260, byte miss ratio 0.3260
cdn1_allcolo.ns2863 S3FIFO-0.0100-0.9000 cache size    19148, 4361661 req, miss ratio 0.1710, byte miss ratio 0.1710
cdn1_allcolo.ns2863 S3FIFO-0.0100-0.9000 cache size    38296, 4361661 req, miss ratio 0.1042, byte miss ratio 0.1042
cdn1_allcolo.ns2863 S3FIFO-0.0100-0.9000 cache size    76592, 4361661 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns2863 S3FIFO-0.0100-0.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.6500-0.9000 cache size      191, 4361661 req, miss ratio 0.8084, byte miss ratio 0.8084
cdn1_allcolo.ns2863 S3FIFO-0.6500-0.9000 cache size      574, 4361661 req, miss ratio 0.7038, byte miss ratio 0.7038
cdn1_allcolo.ns2863 S3FIFO-0.6500-0.9000 cache size     1914, 4361661 req, miss ratio 0.5583, byte miss ratio 0.5583
cdn1_allcolo.ns2863 S3FIFO-0.6500-0.9000 cache size     5744, 4361661 req, miss ratio 0.4001, byte miss ratio 0.4001
cdn1_allcolo.ns2863 S3FIFO-0.6500-0.9000 cache size    19148, 4361661 req, miss ratio 0.2211, byte miss ratio 0.2211
cdn1_allcolo.ns2863 S3FIFO-0.6500-0.9000 cache size    38296, 4361661 req, miss ratio 0.1352, byte miss ratio 0.1352
cdn1_allcolo.ns2863 S3FIFO-0.6500-0.9000 cache size    76592, 4361661 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_allcolo.ns2863 S3FIFO-0.6500-0.9000 cache size   153184, 4361661 req, miss ratio 0.0464, byte miss ratio 0.0464
cdn1_allcolo.ns2863 S3FIFO-0.8000-0.9000 cache size      191, 4361661 req, miss ratio 0.8346, byte miss ratio 0.8346
cdn1_allcolo.ns2863 S3FIFO-0.8000-0.9000 cache size      574, 4361661 req, miss ratio 0.7347, byte miss ratio 0.7347
cdn1_allcolo.ns2863 S3FIFO-0.8000-0.9000 cache size     1914, 4361661 req, miss ratio 0.5892, byte miss ratio 0.5892
cdn1_allcolo.ns2863 S3FIFO-0.8000-0.9000 cache size     5744, 4361661 req, miss ratio 0.4255, byte miss ratio 0.4255
cdn1_allcolo.ns2863 S3FIFO-0.8000-0.9000 cache size    19148, 4361661 req, miss ratio 0.2371, byte miss ratio 0.2371
cdn1_allcolo.ns2863 S3FIFO-0.8000-0.9000 cache size    38296, 4361661 req, miss ratio 0.1456, byte miss ratio 0.1456
cdn1_allcolo.ns2863 S3FIFO-0.8000-0.9000 cache size    76592, 4361661 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_allcolo.ns2863 S3FIFO-0.8000-0.9000 cache size   153184, 4361661 req, miss ratio 0.0482, byte miss ratio 0.0482
cdn1_allcolo.ns2863 S3FIFO-0.8500-0.9000 cache size      191, 4361661 req, miss ratio 0.8457, byte miss ratio 0.8457
cdn1_allcolo.ns2863 S3FIFO-0.8500-0.9000 cache size      574, 4361661 req, miss ratio 0.7467, byte miss ratio 0.7467
cdn1_allcolo.ns2863 S3FIFO-0.8500-0.9000 cache size     1914, 4361661 req, miss ratio 0.6006, byte miss ratio 0.6006
cdn1_allcolo.ns2863 S3FIFO-0.8500-0.9000 cache size     5744, 4361661 req, miss ratio 0.4347, byte miss ratio 0.4347
cdn1_allcolo.ns2863 S3FIFO-0.8500-0.9000 cache size    19148, 4361661 req, miss ratio 0.2428, byte miss ratio 0.2428
cdn1_allcolo.ns2863 S3FIFO-0.8500-0.9000 cache size    38296, 4361661 req, miss ratio 0.1493, byte miss ratio 0.1493
cdn1_allcolo.ns2863 S3FIFO-0.8500-0.9000 cache size    76592, 4361661 req, miss ratio 0.0833, byte miss ratio 0.0833
cdn1_allcolo.ns2863 S3FIFO-0.8500-0.9000 cache size   153184, 4361661 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_allcolo.ns2863 S3FIFO-0.7500-1.9000 cache size      191, 4361661 req, miss ratio 0.8317, byte miss ratio 0.8317
cdn1_allcolo.ns2863 S3FIFO-0.7500-1.9000 cache size      574, 4361661 req, miss ratio 0.7312, byte miss ratio 0.7312
cdn1_allcolo.ns2863 S3FIFO-0.7500-1.9000 cache size     1914, 4361661 req, miss ratio 0.5853, byte miss ratio 0.5853
cdn1_allcolo.ns2863 S3FIFO-0.7500-1.9000 cache size     5744, 4361661 req, miss ratio 0.4197, byte miss ratio 0.4197
cdn1_allcolo.ns2863 S3FIFO-0.7500-1.9000 cache size    19148, 4361661 req, miss ratio 0.2298, byte miss ratio 0.2298
cdn1_allcolo.ns2863 S3FIFO-0.7500-1.9000 cache size    38296, 4361661 req, miss ratio 0.1404, byte miss ratio 0.1404
cdn1_allcolo.ns2863 S3FIFO-0.7500-1.9000 cache size    76592, 4361661 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_allcolo.ns2863 S3FIFO-0.7500-1.9000 cache size   153184, 4361661 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_allcolo.ns2863 S3FIFO-0.5000-0.9000 cache size      191, 4361661 req, miss ratio 0.7869, byte miss ratio 0.7869
cdn1_allcolo.ns2863 S3FIFO-0.5000-0.9000 cache size      574, 4361661 req, miss ratio 0.6797, byte miss ratio 0.6797
cdn1_allcolo.ns2863 S3FIFO-0.5000-0.9000 cache size     1914, 4361661 req, miss ratio 0.5325, byte miss ratio 0.5325
cdn1_allcolo.ns2863 S3FIFO-0.5000-0.9000 cache size     5744, 4361661 req, miss ratio 0.3780, byte miss ratio 0.3780
cdn1_allcolo.ns2863 S3FIFO-0.5000-0.9000 cache size    19148, 4361661 req, miss ratio 0.2067, byte miss ratio 0.2067
cdn1_allcolo.ns2863 S3FIFO-0.5000-0.9000 cache size    38296, 4361661 req, miss ratio 0.1259, byte miss ratio 0.1259
cdn1_allcolo.ns2863 S3FIFO-0.5000-0.9000 cache size    76592, 4361661 req, miss ratio 0.0706, byte miss ratio 0.0706
cdn1_allcolo.ns2863 S3FIFO-0.5000-0.9000 cache size   153184, 4361661 req, miss ratio 0.0456, byte miss ratio 0.0456
cdn1_allcolo.ns2863 S3FIFO-0.9900-1.9000 cache size      191, 4361661 req, miss ratio 0.8829, byte miss ratio 0.8829
cdn1_allcolo.ns2863 S3FIFO-0.9900-1.9000 cache size      574, 4361661 req, miss ratio 0.7875, byte miss ratio 0.7875
cdn1_allcolo.ns2863 S3FIFO-0.9900-1.9000 cache size     1914, 4361661 req, miss ratio 0.6351, byte miss ratio 0.6351
cdn1_allcolo.ns2863 S3FIFO-0.9900-1.9000 cache size     5744, 4361661 req, miss ratio 0.4576, byte miss ratio 0.4576
cdn1_allcolo.ns2863 S3FIFO-0.9900-1.9000 cache size    19148, 4361661 req, miss ratio 0.2539, byte miss ratio 0.2539
cdn1_allcolo.ns2863 S3FIFO-0.9900-1.9000 cache size    38296, 4361661 req, miss ratio 0.1575, byte miss ratio 0.1575
cdn1_allcolo.ns2863 S3FIFO-0.9900-1.9000 cache size    76592, 4361661 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_allcolo.ns2863 S3FIFO-0.9900-1.9000 cache size   153184, 4361661 req, miss ratio 0.0531, byte miss ratio 0.0531
cdn1_allcolo.ns2863 S3FIFO-0.2500-1.9000 cache size      191, 4361661 req, miss ratio 0.7649, byte miss ratio 0.7649
cdn1_allcolo.ns2863 S3FIFO-0.2500-1.9000 cache size      574, 4361661 req, miss ratio 0.6549, byte miss ratio 0.6549
cdn1_allcolo.ns2863 S3FIFO-0.2500-1.9000 cache size     1914, 4361661 req, miss ratio 0.5072, byte miss ratio 0.5072
cdn1_allcolo.ns2863 S3FIFO-0.2500-1.9000 cache size     5744, 4361661 req, miss ratio 0.3554, byte miss ratio 0.3554
cdn1_allcolo.ns2863 S3FIFO-0.2500-1.9000 cache size    19148, 4361661 req, miss ratio 0.1899, byte miss ratio 0.1899
cdn1_allcolo.ns2863 S3FIFO-0.2500-1.9000 cache size    38296, 4361661 req, miss ratio 0.1140, byte miss ratio 0.1140
cdn1_allcolo.ns2863 S3FIFO-0.2500-1.9000 cache size    76592, 4361661 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_allcolo.ns2863 S3FIFO-0.2500-1.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.0250-0.9000 cache size      191, 4361661 req, miss ratio 0.7469, byte miss ratio 0.7469
cdn1_allcolo.ns2863 S3FIFO-0.0250-0.9000 cache size      574, 4361661 req, miss ratio 0.6286, byte miss ratio 0.6286
cdn1_allcolo.ns2863 S3FIFO-0.0250-0.9000 cache size     1914, 4361661 req, miss ratio 0.4769, byte miss ratio 0.4769
cdn1_allcolo.ns2863 S3FIFO-0.0250-0.9000 cache size     5744, 4361661 req, miss ratio 0.3266, byte miss ratio 0.3266
cdn1_allcolo.ns2863 S3FIFO-0.0250-0.9000 cache size    19148, 4361661 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_allcolo.ns2863 S3FIFO-0.0250-0.9000 cache size    38296, 4361661 req, miss ratio 0.1041, byte miss ratio 0.1041
cdn1_allcolo.ns2863 S3FIFO-0.0250-0.9000 cache size    76592, 4361661 req, miss ratio 0.0628, byte miss ratio 0.0628
cdn1_allcolo.ns2863 S3FIFO-0.0250-0.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.3000-0.9000 cache size      191, 4361661 req, miss ratio 0.7650, byte miss ratio 0.7650
cdn1_allcolo.ns2863 S3FIFO-0.3000-0.9000 cache size      574, 4361661 req, miss ratio 0.6537, byte miss ratio 0.6537
cdn1_allcolo.ns2863 S3FIFO-0.3000-0.9000 cache size     1914, 4361661 req, miss ratio 0.5044, byte miss ratio 0.5044
cdn1_allcolo.ns2863 S3FIFO-0.3000-0.9000 cache size     5744, 4361661 req, miss ratio 0.3529, byte miss ratio 0.3529
cdn1_allcolo.ns2863 S3FIFO-0.3000-0.9000 cache size    19148, 4361661 req, miss ratio 0.1896, byte miss ratio 0.1896
cdn1_allcolo.ns2863 S3FIFO-0.3000-0.9000 cache size    38296, 4361661 req, miss ratio 0.1151, byte miss ratio 0.1151
cdn1_allcolo.ns2863 S3FIFO-0.3000-0.9000 cache size    76592, 4361661 req, miss ratio 0.0660, byte miss ratio 0.0660
cdn1_allcolo.ns2863 S3FIFO-0.3000-0.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.6000-1.9000 cache size      191, 4361661 req, miss ratio 0.8065, byte miss ratio 0.8065
cdn1_allcolo.ns2863 S3FIFO-0.6000-1.9000 cache size      574, 4361661 req, miss ratio 0.7030, byte miss ratio 0.7030
cdn1_allcolo.ns2863 S3FIFO-0.6000-1.9000 cache size     1914, 4361661 req, miss ratio 0.5580, byte miss ratio 0.5580
cdn1_allcolo.ns2863 S3FIFO-0.6000-1.9000 cache size     5744, 4361661 req, miss ratio 0.3982, byte miss ratio 0.3982
cdn1_allcolo.ns2863 S3FIFO-0.6000-1.9000 cache size    19148, 4361661 req, miss ratio 0.2165, byte miss ratio 0.2165
cdn1_allcolo.ns2863 S3FIFO-0.6000-1.9000 cache size    38296, 4361661 req, miss ratio 0.1312, byte miss ratio 0.1312
cdn1_allcolo.ns2863 S3FIFO-0.6000-1.9000 cache size    76592, 4361661 req, miss ratio 0.0736, byte miss ratio 0.0736
cdn1_allcolo.ns2863 S3FIFO-0.6000-1.9000 cache size   153184, 4361661 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns2863 S3FIFO-0.0050-0.9000 cache size      191, 4361661 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2863 S3FIFO-0.0050-0.9000 cache size      574, 4361661 req, miss ratio 0.6304, byte miss ratio 0.6304
cdn1_allcolo.ns2863 S3FIFO-0.0050-0.9000 cache size     1914, 4361661 req, miss ratio 0.4771, byte miss ratio 0.4771
cdn1_allcolo.ns2863 S3FIFO-0.0050-0.9000 cache size     5744, 4361661 req, miss ratio 0.3261, byte miss ratio 0.3261
cdn1_allcolo.ns2863 S3FIFO-0.0050-0.9000 cache size    19148, 4361661 req, miss ratio 0.1711, byte miss ratio 0.1711
cdn1_allcolo.ns2863 S3FIFO-0.0050-0.9000 cache size    38296, 4361661 req, miss ratio 0.1045, byte miss ratio 0.1045
cdn1_allcolo.ns2863 S3FIFO-0.0050-0.9000 cache size    76592, 4361661 req, miss ratio 0.0631, byte miss ratio 0.0631
cdn1_allcolo.ns2863 S3FIFO-0.0050-0.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.1000-1.9000 cache size      191, 4361661 req, miss ratio 0.7532, byte miss ratio 0.7532
cdn1_allcolo.ns2863 S3FIFO-0.1000-1.9000 cache size      574, 4361661 req, miss ratio 0.6395, byte miss ratio 0.6395
cdn1_allcolo.ns2863 S3FIFO-0.1000-1.9000 cache size     1914, 4361661 req, miss ratio 0.4906, byte miss ratio 0.4906
cdn1_allcolo.ns2863 S3FIFO-0.1000-1.9000 cache size     5744, 4361661 req, miss ratio 0.3405, byte miss ratio 0.3405
cdn1_allcolo.ns2863 S3FIFO-0.1000-1.9000 cache size    19148, 4361661 req, miss ratio 0.1803, byte miss ratio 0.1803
cdn1_allcolo.ns2863 S3FIFO-0.1000-1.9000 cache size    38296, 4361661 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_allcolo.ns2863 S3FIFO-0.1000-1.9000 cache size    76592, 4361661 req, miss ratio 0.0632, byte miss ratio 0.0632
cdn1_allcolo.ns2863 S3FIFO-0.1000-1.9000 cache size   153184, 4361661 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns2863 S3FIFO-0.0100-1.9000 cache size      191, 4361661 req, miss ratio 0.7502, byte miss ratio 0.7502
cdn1_allcolo.ns2863 S3FIFO-0.0100-1.9000 cache size      574, 4361661 req, miss ratio 0.6354, byte miss ratio 0.6354
cdn1_allcolo.ns2863 S3FIFO-0.0100-1.9000 cache size     1914, 4361661 req, miss ratio 0.4837, byte miss ratio 0.4837
cdn1_allcolo.ns2863 S3FIFO-0.0100-1.9000 cache size     5744, 4361661 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_allcolo.ns2863 S3FIFO-0.0100-1.9000 cache size    19148, 4361661 req, miss ratio 0.1763, byte miss ratio 0.1763
cdn1_allcolo.ns2863 S3FIFO-0.0100-1.9000 cache size    38296, 4361661 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_allcolo.ns2863 S3FIFO-0.0100-1.9000 cache size    76592, 4361661 req, miss ratio 0.0629, byte miss ratio 0.0629
