cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size       63, 2220706 req, miss ratio 0.0391, byte miss ratio 0.0391
cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size      190, 2220706 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size      635, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.7500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-0.9000 cache size       63, 2220706 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_allcolo.ns2962 S3FIFO-0.6500-0.9000 cache size      190, 2220706 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns2962 S3FIFO-0.6500-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.6500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-1.9000 cache size       63, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0050-1.9000 cache size      190, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0050-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0050-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-1.9000 cache size       63, 2220706 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns2962 S3FIFO-0.8500-1.9000 cache size      190, 2220706 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns2962 S3FIFO-0.8500-1.9000 cache size      635, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.8500-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-0.9000 cache size       63, 2220706 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns2962 S3FIFO-0.8500-0.9000 cache size      190, 2220706 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns2962 S3FIFO-0.8500-0.9000 cache size      635, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.8500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.8500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-1.9000 cache size       63, 2220706 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns2962 S3FIFO-0.4000-1.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.4000-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.4000-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-0.9000 cache size       63, 2220706 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns2962 S3FIFO-0.5500-0.9000 cache size      190, 2220706 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns2962 S3FIFO-0.5500-0.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-0.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-0.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-0.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-0.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5500-0.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-1.9000 cache size       63, 2220706 req, miss ratio 0.0294, byte miss ratio 0.0294
cdn1_allcolo.ns2962 S3FIFO-0.2500-1.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns2962 S3FIFO-0.2500-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.2500-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5000-1.9000 cache size       63, 2220706 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns2962 S3FIFO-0.5000-1.9000 cache size      190, 2220706 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns2962 S3FIFO-0.5000-1.9000 cache size      635, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5000-1.9000 cache size     1906, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5000-1.9000 cache size     6355, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5000-1.9000 cache size    12711, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5000-1.9000 cache size    25422, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.5000-1.9000 cache size    50845, 2220706 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns2962 S3FIFO-0.0100-0.9000 cache size       63, 2220706 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2962 S3FIFO-0.0100-0.9000 cache size      190, 2220706 req, miss ratio 0.0287, byte miss ratio 0.0287
