tencentBlock.ns7482 S3FIFO-0.4000-0.9000 cache size      105, 9145006 req, miss ratio 0.7854, byte miss ratio 0.7854
tencentBlock.ns7482 S3FIFO-0.4000-0.9000 cache size      315, 9145006 req, miss ratio 0.5962, byte miss ratio 0.5962
tencentBlock.ns7482 S3FIFO-0.4000-0.9000 cache size     1052, 9145006 req, miss ratio 0.1077, byte miss ratio 0.1077
tencentBlock.ns7482 S3FIFO-0.4000-0.9000 cache size     3156, 9145006 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns7482 S3FIFO-0.4000-0.9000 cache size    10520, 9145006 req, miss ratio 0.0551, byte miss ratio 0.0551
tencentBlock.ns7482 S3FIFO-0.4000-0.9000 cache size    21040, 9145006 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns7482 S3FIFO-0.4000-0.9000 cache size    42080, 9145006 req, miss ratio 0.0362, byte miss ratio 0.0362
tencentBlock.ns7482 S3FIFO-0.4000-0.9000 cache size    84161, 9145006 req, miss ratio 0.0130, byte miss ratio 0.0130
tencentBlock.ns7482 S3FIFO-0.2000-1.9000 cache size      105, 9145006 req, miss ratio 0.7864, byte miss ratio 0.7864
tencentBlock.ns7482 S3FIFO-0.2000-1.9000 cache size      315, 9145006 req, miss ratio 0.6230, byte miss ratio 0.6230
tencentBlock.ns7482 S3FIFO-0.2000-1.9000 cache size     1052, 9145006 req, miss ratio 0.0936, byte miss ratio 0.0936
tencentBlock.ns7482 S3FIFO-0.2000-1.9000 cache size     3156, 9145006 req, miss ratio 0.0568, byte miss ratio 0.0568
tencentBlock.ns7482 S3FIFO-0.2000-1.9000 cache size    10520, 9145006 req, miss ratio 0.0524, byte miss ratio 0.0524
tencentBlock.ns7482 S3FIFO-0.2000-1.9000 cache size    21040, 9145006 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns7482 S3FIFO-0.2000-1.9000 cache size    42080, 9145006 req, miss ratio 0.0350, byte miss ratio 0.0350
tencentBlock.ns7482 S3FIFO-0.2000-1.9000 cache size    84161, 9145006 req, miss ratio 0.0118, byte miss ratio 0.0118
