cdn1_allcolo.ns3624 S3FIFO-0.1500-1.9000 cache size       16, 16539352 req, miss ratio 0.6836, byte miss ratio 0.6836
cdn1_allcolo.ns3624 S3FIFO-0.1500-1.9000 cache size       48, 16539352 req, miss ratio 0.4276, byte miss ratio 0.4276
cdn1_allcolo.ns3624 S3FIFO-0.1500-1.9000 cache size      163, 16539352 req, miss ratio 0.1745, byte miss ratio 0.1745
cdn1_allcolo.ns3624 S3FIFO-0.1500-1.9000 cache size      489, 16539352 req, miss ratio 0.0731, byte miss ratio 0.0731
cdn1_allcolo.ns3624 S3FIFO-0.1500-1.9000 cache size     1630, 16539352 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns3624 S3FIFO-0.1500-1.9000 cache size     3261, 16539352 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns3624 S3FIFO-0.1500-1.9000 cache size     6522, 16539352 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns3624 S3FIFO-0.1500-1.9000 cache size    13044, 16539352 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns3624 S3FIFO-0.9500-1.9000 cache size       16, 16539352 req, miss ratio 0.8013, byte miss ratio 0.8013
cdn1_allcolo.ns3624 S3FIFO-0.9500-1.9000 cache size       48, 16539352 req, miss ratio 0.5751, byte miss ratio 0.5751
cdn1_allcolo.ns3624 S3FIFO-0.9500-1.9000 cache size      163, 16539352 req, miss ratio 0.2653, byte miss ratio 0.2653
cdn1_allcolo.ns3624 S3FIFO-0.9500-1.9000 cache size      489, 16539352 req, miss ratio 0.1049, byte miss ratio 0.1049
cdn1_allcolo.ns3624 S3FIFO-0.9500-1.9000 cache size     1630, 16539352 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns3624 S3FIFO-0.9500-1.9000 cache size     3261, 16539352 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns3624 S3FIFO-0.9500-1.9000 cache size     6522, 16539352 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns3624 S3FIFO-0.9500-1.9000 cache size    13044, 16539352 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns3624 S3FIFO-0.0050-1.9000 cache size       16, 16539352 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3624 S3FIFO-0.0050-1.9000 cache size       48, 16539352 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3624 S3FIFO-0.0050-1.9000 cache size      163, 16539352 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns3624 S3FIFO-0.0050-1.9000 cache size      489, 16539352 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns3624 S3FIFO-0.0050-1.9000 cache size     1630, 16539352 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns3624 S3FIFO-0.0050-1.9000 cache size     3261, 16539352 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns3624 S3FIFO-0.0050-1.9000 cache size     6522, 16539352 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns3624 S3FIFO-0.0050-1.9000 cache size    13044, 16539352 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns3624 S3FIFO-0.6000-0.9000 cache size       16, 16539352 req, miss ratio 0.7327, byte miss ratio 0.7327
cdn1_allcolo.ns3624 S3FIFO-0.6000-0.9000 cache size       48, 16539352 req, miss ratio 0.5087, byte miss ratio 0.5087
cdn1_allcolo.ns3624 S3FIFO-0.6000-0.9000 cache size      163, 16539352 req, miss ratio 0.2196, byte miss ratio 0.2196
cdn1_allcolo.ns3624 S3FIFO-0.6000-0.9000 cache size      489, 16539352 req, miss ratio 0.0891, byte miss ratio 0.0891
