tencentBlock.ns20489 S3FIFO-0.8500-0.9000 cache size      305, 2986371 req, miss ratio 0.5883, byte miss ratio 0.5883
tencentBlock.ns20489 S3FIFO-0.8500-0.9000 cache size      916, 2986371 req, miss ratio 0.4429, byte miss ratio 0.4429
tencentBlock.ns20489 S3FIFO-0.8500-0.9000 cache size     3055, 2986371 req, miss ratio 0.3551, byte miss ratio 0.3551
tencentBlock.ns20489 S3FIFO-0.8500-0.9000 cache size     9165, 2986371 req, miss ratio 0.2947, byte miss ratio 0.2947
tencentBlock.ns20489 S3FIFO-0.8500-0.9000 cache size    30551, 2986371 req, miss ratio 0.2495, byte miss ratio 0.2495
tencentBlock.ns20489 S3FIFO-0.8500-0.9000 cache size    61103, 2986371 req, miss ratio 0.1999, byte miss ratio 0.1999
tencentBlock.ns20489 S3FIFO-0.8500-0.9000 cache size   122206, 2986371 req, miss ratio 0.1418, byte miss ratio 0.1418
tencentBlock.ns20489 S3FIFO-0.8500-0.9000 cache size   244412, 2986371 req, miss ratio 0.1107, byte miss ratio 0.1107
tencentBlock.ns20489 S3FIFO-0.4000-1.9000 cache size      305, 2986371 req, miss ratio 0.4822, byte miss ratio 0.4822
tencentBlock.ns20489 S3FIFO-0.4000-1.9000 cache size      916, 2986371 req, miss ratio 0.4120, byte miss ratio 0.4120
tencentBlock.ns20489 S3FIFO-0.4000-1.9000 cache size     3055, 2986371 req, miss ratio 0.3002, byte miss ratio 0.3002
tencentBlock.ns20489 S3FIFO-0.4000-1.9000 cache size     9165, 2986371 req, miss ratio 0.2856, byte miss ratio 0.2856
tencentBlock.ns20489 S3FIFO-0.4000-1.9000 cache size    30551, 2986371 req, miss ratio 0.2442, byte miss ratio 0.2442
tencentBlock.ns20489 S3FIFO-0.4000-1.9000 cache size    61103, 2986371 req, miss ratio 0.2087, byte miss ratio 0.2087
tencentBlock.ns20489 S3FIFO-0.4000-1.9000 cache size   122206, 2986371 req, miss ratio 0.1278, byte miss ratio 0.1278
tencentBlock.ns20489 S3FIFO-0.4000-1.9000 cache size   244412, 2986371 req, miss ratio 0.1051, byte miss ratio 0.1051
tencentBlock.ns20489 S3FIFO-0.7500-0.9000 cache size      305, 2986371 req, miss ratio 0.5501, byte miss ratio 0.5501
tencentBlock.ns20489 S3FIFO-0.7500-0.9000 cache size      916, 2986371 req, miss ratio 0.4326, byte miss ratio 0.4326
tencentBlock.ns20489 S3FIFO-0.7500-0.9000 cache size     3055, 2986371 req, miss ratio 0.3407, byte miss ratio 0.3407
tencentBlock.ns20489 S3FIFO-0.7500-0.9000 cache size     9165, 2986371 req, miss ratio 0.2885, byte miss ratio 0.2885
tencentBlock.ns20489 S3FIFO-0.7500-0.9000 cache size    30551, 2986371 req, miss ratio 0.2492, byte miss ratio 0.2492
tencentBlock.ns20489 S3FIFO-0.7500-0.9000 cache size    61103, 2986371 req, miss ratio 0.2063, byte miss ratio 0.2063
tencentBlock.ns20489 S3FIFO-0.7500-0.9000 cache size   122206, 2986371 req, miss ratio 0.1408, byte miss ratio 0.1408
tencentBlock.ns20489 S3FIFO-0.7500-0.9000 cache size   244412, 2986371 req, miss ratio 0.1075, byte miss ratio 0.1075
tencentBlock.ns20489 S3FIFO-0.9500-1.9000 cache size      305, 2986371 req, miss ratio 0.6103, byte miss ratio 0.6103
tencentBlock.ns20489 S3FIFO-0.9500-1.9000 cache size      916, 2986371 req, miss ratio 0.4721, byte miss ratio 0.4721
tencentBlock.ns20489 S3FIFO-0.9500-1.9000 cache size     3055, 2986371 req, miss ratio 0.3685, byte miss ratio 0.3685
tencentBlock.ns20489 S3FIFO-0.9500-1.9000 cache size     9165, 2986371 req, miss ratio 0.3104, byte miss ratio 0.3104
tencentBlock.ns20489 S3FIFO-0.9500-1.9000 cache size    30551, 2986371 req, miss ratio 0.2497, byte miss ratio 0.2497
tencentBlock.ns20489 S3FIFO-0.9500-1.9000 cache size    61103, 2986371 req, miss ratio 0.1963, byte miss ratio 0.1963
tencentBlock.ns20489 S3FIFO-0.9500-1.9000 cache size   122206, 2986371 req, miss ratio 0.1429, byte miss ratio 0.1429
tencentBlock.ns20489 S3FIFO-0.9500-1.9000 cache size   244412, 2986371 req, miss ratio 0.1128, byte miss ratio 0.1128
