tencentBlock.ns5099 S3FIFO-0.0500-1.9000 cache size      237, 23783484 req, miss ratio 0.4117, byte miss ratio 0.4117
tencentBlock.ns5099 S3FIFO-0.0500-1.9000 cache size      713, 23783484 req, miss ratio 0.1814, byte miss ratio 0.1814
tencentBlock.ns5099 S3FIFO-0.0500-1.9000 cache size     2378, 23783484 req, miss ratio 0.0504, byte miss ratio 0.0504
tencentBlock.ns5099 S3FIFO-0.0500-1.9000 cache size     7134, 23783484 req, miss ratio 0.0422, byte miss ratio 0.0422
tencentBlock.ns5099 S3FIFO-0.0500-1.9000 cache size    23780, 23783484 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns5099 S3FIFO-0.0500-1.9000 cache size    47561, 23783484 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns5099 S3FIFO-0.0500-1.9000 cache size    95123, 23783484 req, miss ratio 0.0144, byte miss ratio 0.0144
tencentBlock.ns5099 S3FIFO-0.0500-1.9000 cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
tencentBlock.ns5099 S3FIFO-0.0010-1.9000 cache size      237, 23783484 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5099 S3FIFO-0.0010-1.9000 cache size      713, 23783484 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5099 S3FIFO-0.0010-1.9000 cache size     2378, 23783484 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns5099 S3FIFO-0.0010-1.9000 cache size     7134, 23783484 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns5099 S3FIFO-0.0010-1.9000 cache size    23780, 23783484 req, miss ratio 0.0366, byte miss ratio 0.0366
tencentBlock.ns5099 S3FIFO-0.0010-1.9000 cache size    47561, 23783484 req, miss ratio 0.0302, byte miss ratio 0.0302
tencentBlock.ns5099 S3FIFO-0.0010-1.9000 cache size    95123, 23783484 req, miss ratio 0.0142, byte miss ratio 0.0142
tencentBlock.ns5099 S3FIFO-0.0010-1.9000 cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
tencentBlock.ns5099 S3FIFO-0.0050-0.9000 cache size      237, 23783484 req, miss ratio 0.3799, byte miss ratio 0.3799
tencentBlock.ns5099 S3FIFO-0.0050-0.9000 cache size      713, 23783484 req, miss ratio 0.1687, byte miss ratio 0.1687
tencentBlock.ns5099 S3FIFO-0.0050-0.9000 cache size     2378, 23783484 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns5099 S3FIFO-0.0050-0.9000 cache size     7134, 23783484 req, miss ratio 0.0433, byte miss ratio 0.0433
tencentBlock.ns5099 S3FIFO-0.0050-0.9000 cache size    23780, 23783484 req, miss ratio 0.0342, byte miss ratio 0.0342
tencentBlock.ns5099 S3FIFO-0.0050-0.9000 cache size    47561, 23783484 req, miss ratio 0.0294, byte miss ratio 0.0294
tencentBlock.ns5099 S3FIFO-0.0050-0.9000 cache size    95123, 23783484 req, miss ratio 0.0142, byte miss ratio 0.0142
tencentBlock.ns5099 S3FIFO-0.0050-0.9000 cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
tencentBlock.ns5099 S3FIFO-0.7000-0.9000 cache size      237, 23783484 req, miss ratio 0.4585, byte miss ratio 0.4585
tencentBlock.ns5099 S3FIFO-0.7000-0.9000 cache size      713, 23783484 req, miss ratio 0.2653, byte miss ratio 0.2653
tencentBlock.ns5099 S3FIFO-0.7000-0.9000 cache size     2378, 23783484 req, miss ratio 0.0642, byte miss ratio 0.0642
tencentBlock.ns5099 S3FIFO-0.7000-0.9000 cache size     7134, 23783484 req, miss ratio 0.0488, byte miss ratio 0.0488
tencentBlock.ns5099 S3FIFO-0.7000-0.9000 cache size    23780, 23783484 req, miss ratio 0.0386, byte miss ratio 0.0386
tencentBlock.ns5099 S3FIFO-0.7000-0.9000 cache size    47561, 23783484 req, miss ratio 0.0333, byte miss ratio 0.0333
tencentBlock.ns5099 S3FIFO-0.7000-0.9000 cache size    95123, 23783484 req, miss ratio 0.0193, byte miss ratio 0.0193
tencentBlock.ns5099 S3FIFO-0.7000-0.9000 cache size   190247, 23783484 req, miss ratio 0.0104, byte miss ratio 0.0104
tencentBlock.ns5099 S3FIFO-0.9000-0.9000 cache size      237, 23783484 req, miss ratio 0.4727, byte miss ratio 0.4727
tencentBlock.ns5099 S3FIFO-0.9000-0.9000 cache size      713, 23783484 req, miss ratio 0.2799, byte miss ratio 0.2799
tencentBlock.ns5099 S3FIFO-0.9000-0.9000 cache size     2378, 23783484 req, miss ratio 0.0765, byte miss ratio 0.0765
tencentBlock.ns5099 S3FIFO-0.9000-0.9000 cache size     7134, 23783484 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns5099 S3FIFO-0.9000-0.9000 cache size    23780, 23783484 req, miss ratio 0.0409, byte miss ratio 0.0409
tencentBlock.ns5099 S3FIFO-0.9000-0.9000 cache size    47561, 23783484 req, miss ratio 0.0337, byte miss ratio 0.0337
tencentBlock.ns5099 S3FIFO-0.9000-0.9000 cache size    95123, 23783484 req, miss ratio 0.0199, byte miss ratio 0.0199
tencentBlock.ns5099 S3FIFO-0.9000-0.9000 cache size   190247, 23783484 req, miss ratio 0.0108, byte miss ratio 0.0108
tencentBlock.ns5099 S3FIFO-0.6500-1.9000 cache size      237, 23783484 req, miss ratio 0.4570, byte miss ratio 0.4570
tencentBlock.ns5099 S3FIFO-0.6500-1.9000 cache size      713, 23783484 req, miss ratio 0.2619, byte miss ratio 0.2619
tencentBlock.ns5099 S3FIFO-0.6500-1.9000 cache size     2378, 23783484 req, miss ratio 0.0617, byte miss ratio 0.0617
tencentBlock.ns5099 S3FIFO-0.6500-1.9000 cache size     7134, 23783484 req, miss ratio 0.0486, byte miss ratio 0.0486
tencentBlock.ns5099 S3FIFO-0.6500-1.9000 cache size    23780, 23783484 req, miss ratio 0.0387, byte miss ratio 0.0387
tencentBlock.ns5099 S3FIFO-0.6500-1.9000 cache size    47561, 23783484 req, miss ratio 0.0334, byte miss ratio 0.0334
tencentBlock.ns5099 S3FIFO-0.6500-1.9000 cache size    95123, 23783484 req, miss ratio 0.0192, byte miss ratio 0.0192
tencentBlock.ns5099 S3FIFO-0.6500-1.9000 cache size   190247, 23783484 req, miss ratio 0.0103, byte miss ratio 0.0103
tencentBlock.ns5099 S3FIFO-0.0100-0.9000 cache size      237, 23783484 req, miss ratio 0.3807, byte miss ratio 0.3807
tencentBlock.ns5099 S3FIFO-0.0100-0.9000 cache size      713, 23783484 req, miss ratio 0.1696, byte miss ratio 0.1696
tencentBlock.ns5099 S3FIFO-0.0100-0.9000 cache size     2378, 23783484 req, miss ratio 0.0512, byte miss ratio 0.0512
tencentBlock.ns5099 S3FIFO-0.0100-0.9000 cache size     7134, 23783484 req, miss ratio 0.0432, byte miss ratio 0.0432
tencentBlock.ns5099 S3FIFO-0.0100-0.9000 cache size    23780, 23783484 req, miss ratio 0.0342, byte miss ratio 0.0342
tencentBlock.ns5099 S3FIFO-0.0100-0.9000 cache size    47561, 23783484 req, miss ratio 0.0294, byte miss ratio 0.0294
tencentBlock.ns5099 S3FIFO-0.0100-0.9000 cache size    95123, 23783484 req, miss ratio 0.0142, byte miss ratio 0.0142
tencentBlock.ns5099 S3FIFO-0.0100-0.9000 cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
tencentBlock.ns5099 S3FIFO-0.4500-1.9000 cache size      237, 23783484 req, miss ratio 0.4439, byte miss ratio 0.4439
tencentBlock.ns5099 S3FIFO-0.4500-1.9000 cache size      713, 23783484 req, miss ratio 0.2413, byte miss ratio 0.2413
tencentBlock.ns5099 S3FIFO-0.4500-1.9000 cache size     2378, 23783484 req, miss ratio 0.0532, byte miss ratio 0.0532
tencentBlock.ns5099 S3FIFO-0.4500-1.9000 cache size     7134, 23783484 req, miss ratio 0.0442, byte miss ratio 0.0442
