cdn1_allcolo.ns919 S3FIFO-0.0250-0.9000 cache size       21, 3904680 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns919 S3FIFO-0.0250-0.9000 cache size       64, 3904680 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns919 S3FIFO-0.0250-0.9000 cache size      215, 3904680 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns919 S3FIFO-0.0250-0.9000 cache size      645, 3904680 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns919 S3FIFO-0.0250-0.9000 cache size     2150, 3904680 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns919 S3FIFO-0.0250-0.9000 cache size     4300, 3904680 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns919 S3FIFO-0.0250-0.9000 cache size     8600, 3904680 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns919 S3FIFO-0.0250-0.9000 cache size    17201, 3904680 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns919 S3FIFO-0.4000-1.9000 cache size       21, 3904680 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_allcolo.ns919 S3FIFO-0.4000-1.9000 cache size       64, 3904680 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns919 S3FIFO-0.4000-1.9000 cache size      215, 3904680 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns919 S3FIFO-0.4000-1.9000 cache size      645, 3904680 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns919 S3FIFO-0.4000-1.9000 cache size     2150, 3904680 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns919 S3FIFO-0.4000-1.9000 cache size     4300, 3904680 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns919 S3FIFO-0.4000-1.9000 cache size     8600, 3904680 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns919 S3FIFO-0.4000-1.9000 cache size    17201, 3904680 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns919 S3FIFO-0.9900-1.9000 cache size       21, 3904680 req, miss ratio 0.0511, byte miss ratio 0.0511
cdn1_allcolo.ns919 S3FIFO-0.9900-1.9000 cache size       64, 3904680 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns919 S3FIFO-0.9900-1.9000 cache size      215, 3904680 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns919 S3FIFO-0.9900-1.9000 cache size      645, 3904680 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns919 S3FIFO-0.9900-1.9000 cache size     2150, 3904680 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns919 S3FIFO-0.9900-1.9000 cache size     4300, 3904680 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns919 S3FIFO-0.9900-1.9000 cache size     8600, 3904680 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns919 S3FIFO-0.9900-1.9000 cache size    17201, 3904680 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns919 S3FIFO-0.0500-1.9000 cache size       21, 3904680 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns919 S3FIFO-0.0500-1.9000 cache size       64, 3904680 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns919 S3FIFO-0.0500-1.9000 cache size      215, 3904680 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns919 S3FIFO-0.0500-1.9000 cache size      645, 3904680 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns919 S3FIFO-0.0500-1.9000 cache size     2150, 3904680 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns919 S3FIFO-0.0500-1.9000 cache size     4300, 3904680 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns919 S3FIFO-0.0500-1.9000 cache size     8600, 3904680 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns919 S3FIFO-0.0500-1.9000 cache size    17201, 3904680 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns919 S3FIFO-0.9900-0.9000 cache size       21, 3904680 req, miss ratio 0.0516, byte miss ratio 0.0516
cdn1_allcolo.ns919 S3FIFO-0.9900-0.9000 cache size       64, 3904680 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns919 S3FIFO-0.9900-0.9000 cache size      215, 3904680 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns919 S3FIFO-0.9900-0.9000 cache size      645, 3904680 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns919 S3FIFO-0.9900-0.9000 cache size     2150, 3904680 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns919 S3FIFO-0.9900-0.9000 cache size     4300, 3904680 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns919 S3FIFO-0.9900-0.9000 cache size     8600, 3904680 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns919 S3FIFO-0.9900-0.9000 cache size    17201, 3904680 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns919 S3FIFO-0.8000-1.9000 cache size       21, 3904680 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_allcolo.ns919 S3FIFO-0.8000-1.9000 cache size       64, 3904680 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns919 S3FIFO-0.8000-1.9000 cache size      215, 3904680 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns919 S3FIFO-0.8000-1.9000 cache size      645, 3904680 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_allcolo.ns919 S3FIFO-0.8000-1.9000 cache size     2150, 3904680 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns919 S3FIFO-0.8000-1.9000 cache size     4300, 3904680 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns919 S3FIFO-0.8000-1.9000 cache size     8600, 3904680 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns919 S3FIFO-0.8000-1.9000 cache size    17201, 3904680 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns919 S3FIFO-0.0500-0.9000 cache size       21, 3904680 req, miss ratio 0.0231, byte miss ratio 0.0231
cdn1_allcolo.ns919 S3FIFO-0.0500-0.9000 cache size       64, 3904680 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns919 S3FIFO-0.0500-0.9000 cache size      215, 3904680 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns919 S3FIFO-0.0500-0.9000 cache size      645, 3904680 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns919 S3FIFO-0.0500-0.9000 cache size     2150, 3904680 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns919 S3FIFO-0.0500-0.9000 cache size     4300, 3904680 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns919 S3FIFO-0.0500-0.9000 cache size     8600, 3904680 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns919 S3FIFO-0.0500-0.9000 cache size    17201, 3904680 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns919 S3FIFO-0.1500-1.9000 cache size       21, 3904680 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns919 S3FIFO-0.1500-1.9000 cache size       64, 3904680 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns919 S3FIFO-0.1500-1.9000 cache size      215, 3904680 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns919 S3FIFO-0.1500-1.9000 cache size      645, 3904680 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns919 S3FIFO-0.1500-1.9000 cache size     2150, 3904680 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns919 S3FIFO-0.1500-1.9000 cache size     4300, 3904680 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns919 S3FIFO-0.1500-1.9000 cache size     8600, 3904680 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns919 S3FIFO-0.1500-1.9000 cache size    17201, 3904680 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns919 S3FIFO-0.8000-0.9000 cache size       21, 3904680 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns919 S3FIFO-0.8000-0.9000 cache size       64, 3904680 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns919 S3FIFO-0.8000-0.9000 cache size      215, 3904680 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns919 S3FIFO-0.8000-0.9000 cache size      645, 3904680 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns919 S3FIFO-0.8000-0.9000 cache size     2150, 3904680 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns919 S3FIFO-0.8000-0.9000 cache size     4300, 3904680 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns919 S3FIFO-0.8000-0.9000 cache size     8600, 3904680 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns919 S3FIFO-0.8000-0.9000 cache size    17201, 3904680 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns919 S3FIFO-0.0250-1.9000 cache size       21, 3904680 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns919 S3FIFO-0.0250-1.9000 cache size       64, 3904680 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns919 S3FIFO-0.0250-1.9000 cache size      215, 3904680 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns919 S3FIFO-0.0250-1.9000 cache size      645, 3904680 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns919 S3FIFO-0.0250-1.9000 cache size     2150, 3904680 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns919 S3FIFO-0.0250-1.9000 cache size     4300, 3904680 req, miss ratio 0.0066, byte miss ratio 0.0066
