tencentBlock.ns10197 S3FIFO-0.0100-1.9000 cache size      104, 2420450 req, miss ratio 0.3681, byte miss ratio 0.3681
tencentBlock.ns10197 S3FIFO-0.0100-1.9000 cache size      314, 2420450 req, miss ratio 0.2664, byte miss ratio 0.2664
tencentBlock.ns10197 S3FIFO-0.0100-1.9000 cache size     1046, 2420450 req, miss ratio 0.2304, byte miss ratio 0.2304
tencentBlock.ns10197 S3FIFO-0.0100-1.9000 cache size     3140, 2420450 req, miss ratio 0.1990, byte miss ratio 0.1990
tencentBlock.ns10197 S3FIFO-0.0100-1.9000 cache size    10467, 2420450 req, miss ratio 0.1778, byte miss ratio 0.1778
tencentBlock.ns10197 S3FIFO-0.0100-1.9000 cache size    20934, 2420450 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns10197 S3FIFO-0.0100-1.9000 cache size    41869, 2420450 req, miss ratio 0.1121, byte miss ratio 0.1121
tencentBlock.ns10197 S3FIFO-0.0100-1.9000 cache size    83739, 2420450 req, miss ratio 0.0450, byte miss ratio 0.0450
tencentBlock.ns10197 S3FIFO-0.2000-0.9000 cache size      104, 2420450 req, miss ratio 0.3547, byte miss ratio 0.3547
tencentBlock.ns10197 S3FIFO-0.2000-0.9000 cache size      314, 2420450 req, miss ratio 0.2546, byte miss ratio 0.2546
tencentBlock.ns10197 S3FIFO-0.2000-0.9000 cache size     1046, 2420450 req, miss ratio 0.2225, byte miss ratio 0.2225
tencentBlock.ns10197 S3FIFO-0.2000-0.9000 cache size     3140, 2420450 req, miss ratio 0.2036, byte miss ratio 0.2036
tencentBlock.ns10197 S3FIFO-0.2000-0.9000 cache size    10467, 2420450 req, miss ratio 0.1798, byte miss ratio 0.1798
tencentBlock.ns10197 S3FIFO-0.2000-0.9000 cache size    20934, 2420450 req, miss ratio 0.1601, byte miss ratio 0.1601
tencentBlock.ns10197 S3FIFO-0.2000-0.9000 cache size    41869, 2420450 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns10197 S3FIFO-0.2000-0.9000 cache size    83739, 2420450 req, miss ratio 0.0466, byte miss ratio 0.0466
tencentBlock.ns10197 S3FIFO-0.0010-1.9000 cache size      104, 2420450 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10197 S3FIFO-0.0010-1.9000 cache size      314, 2420450 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10197 S3FIFO-0.0010-1.9000 cache size     1046, 2420450 req, miss ratio 0.2409, byte miss ratio 0.2409
tencentBlock.ns10197 S3FIFO-0.0010-1.9000 cache size     3140, 2420450 req, miss ratio 0.2132, byte miss ratio 0.2132
tencentBlock.ns10197 S3FIFO-0.0010-1.9000 cache size    10467, 2420450 req, miss ratio 0.1816, byte miss ratio 0.1816
tencentBlock.ns10197 S3FIFO-0.0010-1.9000 cache size    20934, 2420450 req, miss ratio 0.1740, byte miss ratio 0.1740
