cdn1_colo28.ns2108 S3FIFO-0.3500-0.9000 cache size       40, 1508217 req, miss ratio 0.4729, byte miss ratio 0.4729
cdn1_colo28.ns2108 S3FIFO-0.3500-0.9000 cache size      122, 1508217 req, miss ratio 0.3843, byte miss ratio 0.3843
cdn1_colo28.ns2108 S3FIFO-0.3500-0.9000 cache size      407, 1508217 req, miss ratio 0.2812, byte miss ratio 0.2812
cdn1_colo28.ns2108 S3FIFO-0.3500-0.9000 cache size     1222, 1508217 req, miss ratio 0.1828, byte miss ratio 0.1828
cdn1_colo28.ns2108 S3FIFO-0.3500-0.9000 cache size     4076, 1508217 req, miss ratio 0.0864, byte miss ratio 0.0864
cdn1_colo28.ns2108 S3FIFO-0.3500-0.9000 cache size     8152, 1508217 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_colo28.ns2108 S3FIFO-0.3500-0.9000 cache size    16304, 1508217 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_colo28.ns2108 S3FIFO-0.3500-0.9000 cache size    32608, 1508217 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns2108 S3FIFO-0.0500-0.9000 cache size       40, 1508217 req, miss ratio 0.4509, byte miss ratio 0.4509
cdn1_colo28.ns2108 S3FIFO-0.0500-0.9000 cache size      122, 1508217 req, miss ratio 0.3627, byte miss ratio 0.3627
cdn1_colo28.ns2108 S3FIFO-0.0500-0.9000 cache size      407, 1508217 req, miss ratio 0.2610, byte miss ratio 0.2610
cdn1_colo28.ns2108 S3FIFO-0.0500-0.9000 cache size     1222, 1508217 req, miss ratio 0.1633, byte miss ratio 0.1633
cdn1_colo28.ns2108 S3FIFO-0.0500-0.9000 cache size     4076, 1508217 req, miss ratio 0.0761, byte miss ratio 0.0761
cdn1_colo28.ns2108 S3FIFO-0.0500-0.9000 cache size     8152, 1508217 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_colo28.ns2108 S3FIFO-0.0500-0.9000 cache size    16304, 1508217 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns2108 S3FIFO-0.0500-0.9000 cache size    32608, 1508217 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns2108 S3FIFO-0.2500-0.9000 cache size       40, 1508217 req, miss ratio 0.4646, byte miss ratio 0.4646
cdn1_colo28.ns2108 S3FIFO-0.2500-0.9000 cache size      122, 1508217 req, miss ratio 0.3763, byte miss ratio 0.3763
cdn1_colo28.ns2108 S3FIFO-0.2500-0.9000 cache size      407, 1508217 req, miss ratio 0.2734, byte miss ratio 0.2734
cdn1_colo28.ns2108 S3FIFO-0.2500-0.9000 cache size     1222, 1508217 req, miss ratio 0.1757, byte miss ratio 0.1757
cdn1_colo28.ns2108 S3FIFO-0.2500-0.9000 cache size     4076, 1508217 req, miss ratio 0.0825, byte miss ratio 0.0825
cdn1_colo28.ns2108 S3FIFO-0.2500-0.9000 cache size     8152, 1508217 req, miss ratio 0.0523, byte miss ratio 0.0523
cdn1_colo28.ns2108 S3FIFO-0.2500-0.9000 cache size    16304, 1508217 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_colo28.ns2108 S3FIFO-0.2500-0.9000 cache size    32608, 1508217 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns2108 S3FIFO-0.1000-0.9000 cache size       40, 1508217 req, miss ratio 0.4543, byte miss ratio 0.4543
cdn1_colo28.ns2108 S3FIFO-0.1000-0.9000 cache size      122, 1508217 req, miss ratio 0.3656, byte miss ratio 0.3656
cdn1_colo28.ns2108 S3FIFO-0.1000-0.9000 cache size      407, 1508217 req, miss ratio 0.2635, byte miss ratio 0.2635
cdn1_colo28.ns2108 S3FIFO-0.1000-0.9000 cache size     1222, 1508217 req, miss ratio 0.1660, byte miss ratio 0.1660
cdn1_colo28.ns2108 S3FIFO-0.1000-0.9000 cache size     4076, 1508217 req, miss ratio 0.0773, byte miss ratio 0.0773
