cdn1_allcolo.ns342 S3FIFO-0.9900-1.9000 cache size       96, 6092559 req, miss ratio 0.0636, byte miss ratio 0.0636
cdn1_allcolo.ns342 S3FIFO-0.9900-1.9000 cache size      288, 6092559 req, miss ratio 0.0566, byte miss ratio 0.0566
cdn1_allcolo.ns342 S3FIFO-0.9900-1.9000 cache size      960, 6092559 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_allcolo.ns342 S3FIFO-0.9900-1.9000 cache size     2882, 6092559 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns342 S3FIFO-0.9900-1.9000 cache size     9609, 6092559 req, miss ratio 0.0330, byte miss ratio 0.0330
cdn1_allcolo.ns342 S3FIFO-0.9900-1.9000 cache size    19219, 6092559 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns342 S3FIFO-0.9900-1.9000 cache size    38438, 6092559 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns342 S3FIFO-0.9900-1.9000 cache size    76876, 6092559 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns342 S3FIFO-0.9500-1.9000 cache size       96, 6092559 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_allcolo.ns342 S3FIFO-0.9500-1.9000 cache size      288, 6092559 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns342 S3FIFO-0.9500-1.9000 cache size      960, 6092559 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns342 S3FIFO-0.9500-1.9000 cache size     2882, 6092559 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns342 S3FIFO-0.9500-1.9000 cache size     9609, 6092559 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns342 S3FIFO-0.9500-1.9000 cache size    19219, 6092559 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns342 S3FIFO-0.9500-1.9000 cache size    38438, 6092559 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns342 S3FIFO-0.9500-1.9000 cache size    76876, 6092559 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns342 S3FIFO-0.3500-0.9000 cache size       96, 6092559 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns342 S3FIFO-0.3500-0.9000 cache size      288, 6092559 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns342 S3FIFO-0.3500-0.9000 cache size      960, 6092559 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_allcolo.ns342 S3FIFO-0.3500-0.9000 cache size     2882, 6092559 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns342 S3FIFO-0.3500-0.9000 cache size     9609, 6092559 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns342 S3FIFO-0.3500-0.9000 cache size    19219, 6092559 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns342 S3FIFO-0.3500-0.9000 cache size    38438, 6092559 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns342 S3FIFO-0.3500-0.9000 cache size    76876, 6092559 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns342 S3FIFO-0.6500-0.9000 cache size       96, 6092559 req, miss ratio 0.0576, byte miss ratio 0.0576
cdn1_allcolo.ns342 S3FIFO-0.6500-0.9000 cache size      288, 6092559 req, miss ratio 0.0515, byte miss ratio 0.0515
cdn1_allcolo.ns342 S3FIFO-0.6500-0.9000 cache size      960, 6092559 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns342 S3FIFO-0.6500-0.9000 cache size     2882, 6092559 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_allcolo.ns342 S3FIFO-0.6500-0.9000 cache size     9609, 6092559 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns342 S3FIFO-0.6500-0.9000 cache size    19219, 6092559 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns342 S3FIFO-0.6500-0.9000 cache size    38438, 6092559 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns342 S3FIFO-0.6500-0.9000 cache size    76876, 6092559 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns342 S3FIFO-0.0010-0.9000 cache size       96, 6092559 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns342 S3FIFO-0.0010-0.9000 cache size      288, 6092559 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns342 S3FIFO-0.0010-0.9000 cache size      960, 6092559 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns342 S3FIFO-0.0010-0.9000 cache size     2882, 6092559 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns342 S3FIFO-0.0010-0.9000 cache size     9609, 6092559 req, miss ratio 0.0279, byte miss ratio 0.0279
cdn1_allcolo.ns342 S3FIFO-0.0010-0.9000 cache size    19219, 6092559 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns342 S3FIFO-0.0010-0.9000 cache size    38438, 6092559 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns342 S3FIFO-0.0010-0.9000 cache size    76876, 6092559 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns342 S3FIFO-0.1000-0.9000 cache size       96, 6092559 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_allcolo.ns342 S3FIFO-0.1000-0.9000 cache size      288, 6092559 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_allcolo.ns342 S3FIFO-0.1000-0.9000 cache size      960, 6092559 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_allcolo.ns342 S3FIFO-0.1000-0.9000 cache size     2882, 6092559 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns342 S3FIFO-0.1000-0.9000 cache size     9609, 6092559 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns342 S3FIFO-0.1000-0.9000 cache size    19219, 6092559 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns342 S3FIFO-0.1000-0.9000 cache size    38438, 6092559 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns342 S3FIFO-0.1000-0.9000 cache size    76876, 6092559 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns342 S3FIFO-0.0100-0.9000 cache size       96, 6092559 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns342 S3FIFO-0.0100-0.9000 cache size      288, 6092559 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns342 S3FIFO-0.0100-0.9000 cache size      960, 6092559 req, miss ratio 0.0426, byte miss ratio 0.0426
cdn1_allcolo.ns342 S3FIFO-0.0100-0.9000 cache size     2882, 6092559 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_allcolo.ns342 S3FIFO-0.0100-0.9000 cache size     9609, 6092559 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns342 S3FIFO-0.0100-0.9000 cache size    19219, 6092559 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns342 S3FIFO-0.0100-0.9000 cache size    38438, 6092559 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns342 S3FIFO-0.0100-0.9000 cache size    76876, 6092559 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns342 S3FIFO-0.4000-1.9000 cache size       96, 6092559 req, miss ratio 0.0558, byte miss ratio 0.0558
cdn1_allcolo.ns342 S3FIFO-0.4000-1.9000 cache size      288, 6092559 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns342 S3FIFO-0.4000-1.9000 cache size      960, 6092559 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns342 S3FIFO-0.4000-1.9000 cache size     2882, 6092559 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns342 S3FIFO-0.4000-1.9000 cache size     9609, 6092559 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns342 S3FIFO-0.4000-1.9000 cache size    19219, 6092559 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_allcolo.ns342 S3FIFO-0.4000-1.9000 cache size    38438, 6092559 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns342 S3FIFO-0.4000-1.9000 cache size    76876, 6092559 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns342 S3FIFO-0.0010-1.9000 cache size       96, 6092559 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns342 S3FIFO-0.0010-1.9000 cache size      288, 6092559 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns342 S3FIFO-0.0010-1.9000 cache size      960, 6092559 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns342 S3FIFO-0.0010-1.9000 cache size     2882, 6092559 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns342 S3FIFO-0.0010-1.9000 cache size     9609, 6092559 req, miss ratio 0.0279, byte miss ratio 0.0279
cdn1_allcolo.ns342 S3FIFO-0.0010-1.9000 cache size    19219, 6092559 req, miss ratio 0.0228, byte miss ratio 0.0228
