cdn1_allcolo.ns13079 S3FIFO-0.0010-0.9000 cache size       12, 1170878 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13079 S3FIFO-0.0010-0.9000 cache size       41, 1170878 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13079 S3FIFO-0.0010-0.9000 cache size       82, 1170878 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13079 S3FIFO-0.0010-0.9000 cache size      164, 1170878 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13079 S3FIFO-0.0010-0.9000 cache size      328, 1170878 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns13079 S3FIFO-0.2000-1.9000 cache size       12, 1170878 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns13079 S3FIFO-0.2000-1.9000 cache size       41, 1170878 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns13079 S3FIFO-0.2000-1.9000 cache size       82, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.2000-1.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.2000-1.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.9500-1.9000 cache size       12, 1170878 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_allcolo.ns13079 S3FIFO-0.9500-1.9000 cache size       41, 1170878 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns13079 S3FIFO-0.9500-1.9000 cache size       82, 1170878 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns13079 S3FIFO-0.9500-1.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.9500-1.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.2500-0.9000 cache size       12, 1170878 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns13079 S3FIFO-0.2500-0.9000 cache size       41, 1170878 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns13079 S3FIFO-0.2500-0.9000 cache size       82, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.2500-0.9000 cache size      164, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns13079 S3FIFO-0.2500-0.9000 cache size      328, 1170878 req, miss ratio 0.0004, byte miss ratio 0.0004
