tencentBlock.ns20951 S3FIFO-0.7500-1.9000 cache size      134, 2009568 req, miss ratio 0.5156, byte miss ratio 0.5156
tencentBlock.ns20951 S3FIFO-0.7500-1.9000 cache size      403, 2009568 req, miss ratio 0.3974, byte miss ratio 0.3974
tencentBlock.ns20951 S3FIFO-0.7500-1.9000 cache size     1343, 2009568 req, miss ratio 0.3620, byte miss ratio 0.3620
tencentBlock.ns20951 S3FIFO-0.7500-1.9000 cache size     4031, 2009568 req, miss ratio 0.3257, byte miss ratio 0.3257
tencentBlock.ns20951 S3FIFO-0.7500-1.9000 cache size    13438, 2009568 req, miss ratio 0.2704, byte miss ratio 0.2704
tencentBlock.ns20951 S3FIFO-0.7500-1.9000 cache size    26876, 2009568 req, miss ratio 0.1958, byte miss ratio 0.1958
tencentBlock.ns20951 S3FIFO-0.7500-1.9000 cache size    53753, 2009568 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns20951 S3FIFO-0.7500-1.9000 cache size   107507, 2009568 req, miss ratio 0.0702, byte miss ratio 0.0702
tencentBlock.ns20951 S3FIFO-0.9900-1.9000 cache size      134, 2009568 req, miss ratio 0.5905, byte miss ratio 0.5905
tencentBlock.ns20951 S3FIFO-0.9900-1.9000 cache size      403, 2009568 req, miss ratio 0.4532, byte miss ratio 0.4532
tencentBlock.ns20951 S3FIFO-0.9900-1.9000 cache size     1343, 2009568 req, miss ratio 0.3897, byte miss ratio 0.3897
tencentBlock.ns20951 S3FIFO-0.9900-1.9000 cache size     4031, 2009568 req, miss ratio 0.3471, byte miss ratio 0.3471
tencentBlock.ns20951 S3FIFO-0.9900-1.9000 cache size    13438, 2009568 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns20951 S3FIFO-0.9900-1.9000 cache size    26876, 2009568 req, miss ratio 0.1982, byte miss ratio 0.1982
tencentBlock.ns20951 S3FIFO-0.9900-1.9000 cache size    53753, 2009568 req, miss ratio 0.1122, byte miss ratio 0.1122
tencentBlock.ns20951 S3FIFO-0.9900-1.9000 cache size   107507, 2009568 req, miss ratio 0.0717, byte miss ratio 0.0717
