tencentBlock.ns3261 S3FIFO-0.0500-1.9000 cache size       96, 1901747 req, miss ratio 0.3229, byte miss ratio 0.3229
tencentBlock.ns3261 S3FIFO-0.0500-1.9000 cache size      288, 1901747 req, miss ratio 0.2258, byte miss ratio 0.2258
tencentBlock.ns3261 S3FIFO-0.0500-1.9000 cache size      960, 1901747 req, miss ratio 0.1709, byte miss ratio 0.1709
tencentBlock.ns3261 S3FIFO-0.0500-1.9000 cache size     2881, 1901747 req, miss ratio 0.1275, byte miss ratio 0.1275
tencentBlock.ns3261 S3FIFO-0.0500-1.9000 cache size     9606, 1901747 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns3261 S3FIFO-0.0500-1.9000 cache size    19213, 1901747 req, miss ratio 0.0792, byte miss ratio 0.0792
tencentBlock.ns3261 S3FIFO-0.0500-1.9000 cache size    38426, 1901747 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns3261 S3FIFO-0.0500-1.9000 cache size    76852, 1901747 req, miss ratio 0.0507, byte miss ratio 0.0507
tencentBlock.ns3261 S3FIFO-0.1500-1.9000 cache size       96, 1901747 req, miss ratio 0.3197, byte miss ratio 0.3197
tencentBlock.ns3261 S3FIFO-0.1500-1.9000 cache size      288, 1901747 req, miss ratio 0.2203, byte miss ratio 0.2203
tencentBlock.ns3261 S3FIFO-0.1500-1.9000 cache size      960, 1901747 req, miss ratio 0.1671, byte miss ratio 0.1671
tencentBlock.ns3261 S3FIFO-0.1500-1.9000 cache size     2881, 1901747 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns3261 S3FIFO-0.1500-1.9000 cache size     9606, 1901747 req, miss ratio 0.1007, byte miss ratio 0.1007
tencentBlock.ns3261 S3FIFO-0.1500-1.9000 cache size    19213, 1901747 req, miss ratio 0.0792, byte miss ratio 0.0792
tencentBlock.ns3261 S3FIFO-0.1500-1.9000 cache size    38426, 1901747 req, miss ratio 0.0590, byte miss ratio 0.0590
tencentBlock.ns3261 S3FIFO-0.1500-1.9000 cache size    76852, 1901747 req, miss ratio 0.0507, byte miss ratio 0.0507
tencentBlock.ns3261 S3FIFO-0.6000-1.9000 cache size       96, 1901747 req, miss ratio 0.3698, byte miss ratio 0.3698
tencentBlock.ns3261 S3FIFO-0.6000-1.9000 cache size      288, 1901747 req, miss ratio 0.2456, byte miss ratio 0.2456
