tencentBlock.ns12674 S3FIFO-0.6500-1.9000 cache size      209, 8989683 req, miss ratio 0.5962, byte miss ratio 0.5962
tencentBlock.ns12674 S3FIFO-0.6500-1.9000 cache size      628, 8989683 req, miss ratio 0.1813, byte miss ratio 0.1813
tencentBlock.ns12674 S3FIFO-0.6500-1.9000 cache size     2094, 8989683 req, miss ratio 0.1402, byte miss ratio 0.1402
tencentBlock.ns12674 S3FIFO-0.6500-1.9000 cache size     6282, 8989683 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns12674 S3FIFO-0.6500-1.9000 cache size    20942, 8989683 req, miss ratio 0.0922, byte miss ratio 0.0922
tencentBlock.ns12674 S3FIFO-0.6500-1.9000 cache size    41885, 8989683 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns12674 S3FIFO-0.6500-1.9000 cache size    83770, 8989683 req, miss ratio 0.0511, byte miss ratio 0.0511
tencentBlock.ns12674 S3FIFO-0.6500-1.9000 cache size   167540, 8989683 req, miss ratio 0.0261, byte miss ratio 0.0261
tencentBlock.ns12674 S3FIFO-0.7500-0.9000 cache size      209, 8989683 req, miss ratio 0.5780, byte miss ratio 0.5780
tencentBlock.ns12674 S3FIFO-0.7500-0.9000 cache size      628, 8989683 req, miss ratio 0.1924, byte miss ratio 0.1924
tencentBlock.ns12674 S3FIFO-0.7500-0.9000 cache size     2094, 8989683 req, miss ratio 0.1431, byte miss ratio 0.1431
tencentBlock.ns12674 S3FIFO-0.7500-0.9000 cache size     6282, 8989683 req, miss ratio 0.1232, byte miss ratio 0.1232
tencentBlock.ns12674 S3FIFO-0.7500-0.9000 cache size    20942, 8989683 req, miss ratio 0.0933, byte miss ratio 0.0933
tencentBlock.ns12674 S3FIFO-0.7500-0.9000 cache size    41885, 8989683 req, miss ratio 0.0788, byte miss ratio 0.0788
tencentBlock.ns12674 S3FIFO-0.7500-0.9000 cache size    83770, 8989683 req, miss ratio 0.0514, byte miss ratio 0.0514
tencentBlock.ns12674 S3FIFO-0.7500-0.9000 cache size   167540, 8989683 req, miss ratio 0.0272, byte miss ratio 0.0272
tencentBlock.ns12674 S3FIFO-0.0050-1.9000 cache size      209, 8989683 req, miss ratio 0.3612, byte miss ratio 0.3612
tencentBlock.ns12674 S3FIFO-0.0050-1.9000 cache size      628, 8989683 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns12674 S3FIFO-0.0050-1.9000 cache size     2094, 8989683 req, miss ratio 0.1348, byte miss ratio 0.1348
