cdn1_allcolo.ns667 S3FIFO-0.7500-1.9000 cache size       11, 2982402 req, miss ratio 0.1592, byte miss ratio 0.1592
cdn1_allcolo.ns667 S3FIFO-0.7500-1.9000 cache size       35, 2982402 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_allcolo.ns667 S3FIFO-0.7500-1.9000 cache size      119, 2982402 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_allcolo.ns667 S3FIFO-0.7500-1.9000 cache size      359, 2982402 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_allcolo.ns667 S3FIFO-0.7500-1.9000 cache size     1198, 2982402 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_allcolo.ns667 S3FIFO-0.7500-1.9000 cache size     2397, 2982402 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns667 S3FIFO-0.7500-1.9000 cache size     4795, 2982402 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns667 S3FIFO-0.7500-1.9000 cache size     9590, 2982402 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns667 S3FIFO-0.3500-1.9000 cache size       11, 2982402 req, miss ratio 0.1413, byte miss ratio 0.1413
cdn1_allcolo.ns667 S3FIFO-0.3500-1.9000 cache size       35, 2982402 req, miss ratio 0.1133, byte miss ratio 0.1133
cdn1_allcolo.ns667 S3FIFO-0.3500-1.9000 cache size      119, 2982402 req, miss ratio 0.0771, byte miss ratio 0.0771
cdn1_allcolo.ns667 S3FIFO-0.3500-1.9000 cache size      359, 2982402 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_allcolo.ns667 S3FIFO-0.3500-1.9000 cache size     1198, 2982402 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_allcolo.ns667 S3FIFO-0.3500-1.9000 cache size     2397, 2982402 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns667 S3FIFO-0.3500-1.9000 cache size     4795, 2982402 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns667 S3FIFO-0.3500-1.9000 cache size     9590, 2982402 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns667 S3FIFO-0.2000-0.9000 cache size       11, 2982402 req, miss ratio 0.1365, byte miss ratio 0.1365
cdn1_allcolo.ns667 S3FIFO-0.2000-0.9000 cache size       35, 2982402 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_allcolo.ns667 S3FIFO-0.2000-0.9000 cache size      119, 2982402 req, miss ratio 0.0724, byte miss ratio 0.0724
