tencentBlock.ns21898 S3FIFO-0.2500-0.9000 cache size      163, 1390313 req, miss ratio 0.5073, byte miss ratio 0.5073
tencentBlock.ns21898 S3FIFO-0.2500-0.9000 cache size      489, 1390313 req, miss ratio 0.4885, byte miss ratio 0.4885
tencentBlock.ns21898 S3FIFO-0.2500-0.9000 cache size     1631, 1390313 req, miss ratio 0.4856, byte miss ratio 0.4856
tencentBlock.ns21898 S3FIFO-0.2500-0.9000 cache size     4893, 1390313 req, miss ratio 0.4845, byte miss ratio 0.4845
tencentBlock.ns21898 S3FIFO-0.2500-0.9000 cache size    16311, 1390313 req, miss ratio 0.4304, byte miss ratio 0.4304
tencentBlock.ns21898 S3FIFO-0.2500-0.9000 cache size    32623, 1390313 req, miss ratio 0.3870, byte miss ratio 0.3870
tencentBlock.ns21898 S3FIFO-0.2500-0.9000 cache size    65247, 1390313 req, miss ratio 0.2740, byte miss ratio 0.2740
tencentBlock.ns21898 S3FIFO-0.2500-0.9000 cache size   130494, 1390313 req, miss ratio 0.1319, byte miss ratio 0.1319
tencentBlock.ns21898 S3FIFO-0.9900-0.9000 cache size      163, 1390313 req, miss ratio 0.6244, byte miss ratio 0.6244
tencentBlock.ns21898 S3FIFO-0.9900-0.9000 cache size      489, 1390313 req, miss ratio 0.5379, byte miss ratio 0.5379
tencentBlock.ns21898 S3FIFO-0.9900-0.9000 cache size     1631, 1390313 req, miss ratio 0.5026, byte miss ratio 0.5026
tencentBlock.ns21898 S3FIFO-0.9900-0.9000 cache size     4893, 1390313 req, miss ratio 0.4896, byte miss ratio 0.4896
tencentBlock.ns21898 S3FIFO-0.9900-0.9000 cache size    16311, 1390313 req, miss ratio 0.4449, byte miss ratio 0.4449
tencentBlock.ns21898 S3FIFO-0.9900-0.9000 cache size    32623, 1390313 req, miss ratio 0.4010, byte miss ratio 0.4010
tencentBlock.ns21898 S3FIFO-0.9900-0.9000 cache size    65247, 1390313 req, miss ratio 0.2862, byte miss ratio 0.2862
tencentBlock.ns21898 S3FIFO-0.9900-0.9000 cache size   130494, 1390313 req, miss ratio 0.1560, byte miss ratio 0.1560
tencentBlock.ns21898 S3FIFO-0.8500-0.9000 cache size      163, 1390313 req, miss ratio 0.5747, byte miss ratio 0.5747
tencentBlock.ns21898 S3FIFO-0.8500-0.9000 cache size      489, 1390313 req, miss ratio 0.4985, byte miss ratio 0.4985
tencentBlock.ns21898 S3FIFO-0.8500-0.9000 cache size     1631, 1390313 req, miss ratio 0.4884, byte miss ratio 0.4884
tencentBlock.ns21898 S3FIFO-0.8500-0.9000 cache size     4893, 1390313 req, miss ratio 0.4852, byte miss ratio 0.4852
tencentBlock.ns21898 S3FIFO-0.8500-0.9000 cache size    16311, 1390313 req, miss ratio 0.4635, byte miss ratio 0.4635
tencentBlock.ns21898 S3FIFO-0.8500-0.9000 cache size    32623, 1390313 req, miss ratio 0.4081, byte miss ratio 0.4081
tencentBlock.ns21898 S3FIFO-0.8500-0.9000 cache size    65247, 1390313 req, miss ratio 0.2876, byte miss ratio 0.2876
tencentBlock.ns21898 S3FIFO-0.8500-0.9000 cache size   130494, 1390313 req, miss ratio 0.1546, byte miss ratio 0.1546
tencentBlock.ns21898 S3FIFO-0.5500-1.9000 cache size      163, 1390313 req, miss ratio 0.5080, byte miss ratio 0.5080
tencentBlock.ns21898 S3FIFO-0.5500-1.9000 cache size      489, 1390313 req, miss ratio 0.4900, byte miss ratio 0.4900
tencentBlock.ns21898 S3FIFO-0.5500-1.9000 cache size     1631, 1390313 req, miss ratio 0.4857, byte miss ratio 0.4857
tencentBlock.ns21898 S3FIFO-0.5500-1.9000 cache size     4893, 1390313 req, miss ratio 0.4845, byte miss ratio 0.4845
tencentBlock.ns21898 S3FIFO-0.5500-1.9000 cache size    16311, 1390313 req, miss ratio 0.4671, byte miss ratio 0.4671
