tencentBlock.ns20991 S3FIFO-0.6000-1.9000 cache size       90, 2239414 req, miss ratio 0.2881, byte miss ratio 0.2881
tencentBlock.ns20991 S3FIFO-0.6000-1.9000 cache size      272, 2239414 req, miss ratio 0.2253, byte miss ratio 0.2253
tencentBlock.ns20991 S3FIFO-0.6000-1.9000 cache size      907, 2239414 req, miss ratio 0.2125, byte miss ratio 0.2125
tencentBlock.ns20991 S3FIFO-0.6000-1.9000 cache size     2721, 2239414 req, miss ratio 0.2021, byte miss ratio 0.2021
tencentBlock.ns20991 S3FIFO-0.6000-1.9000 cache size     9070, 2239414 req, miss ratio 0.1949, byte miss ratio 0.1949
tencentBlock.ns20991 S3FIFO-0.6000-1.9000 cache size    18141, 2239414 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns20991 S3FIFO-0.6000-1.9000 cache size    36282, 2239414 req, miss ratio 0.1353, byte miss ratio 0.1353
tencentBlock.ns20991 S3FIFO-0.6000-1.9000 cache size    72564, 2239414 req, miss ratio 0.0514, byte miss ratio 0.0514
tencentBlock.ns20991 S3FIFO-0.0010-0.9000 cache size       90, 2239414 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20991 S3FIFO-0.0010-0.9000 cache size      272, 2239414 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20991 S3FIFO-0.0010-0.9000 cache size      907, 2239414 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20991 S3FIFO-0.0010-0.9000 cache size     2721, 2239414 req, miss ratio 0.2147, byte miss ratio 0.2147
tencentBlock.ns20991 S3FIFO-0.0010-0.9000 cache size     9070, 2239414 req, miss ratio 0.1954, byte miss ratio 0.1954
tencentBlock.ns20991 S3FIFO-0.0010-0.9000 cache size    18141, 2239414 req, miss ratio 0.1713, byte miss ratio 0.1713
tencentBlock.ns20991 S3FIFO-0.0010-0.9000 cache size    36282, 2239414 req, miss ratio 0.1158, byte miss ratio 0.1158
tencentBlock.ns20991 S3FIFO-0.0010-0.9000 cache size    72564, 2239414 req, miss ratio 0.0434, byte miss ratio 0.0434
tencentBlock.ns20991 S3FIFO-0.0050-0.9000 cache size       90, 2239414 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20991 S3FIFO-0.0050-0.9000 cache size      272, 2239414 req, miss ratio 0.2408, byte miss ratio 0.2408
tencentBlock.ns20991 S3FIFO-0.0050-0.9000 cache size      907, 2239414 req, miss ratio 0.2243, byte miss ratio 0.2243
tencentBlock.ns20991 S3FIFO-0.0050-0.9000 cache size     2721, 2239414 req, miss ratio 0.2046, byte miss ratio 0.2046
tencentBlock.ns20991 S3FIFO-0.0050-0.9000 cache size     9070, 2239414 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns20991 S3FIFO-0.0050-0.9000 cache size    18141, 2239414 req, miss ratio 0.1697, byte miss ratio 0.1697
tencentBlock.ns20991 S3FIFO-0.0050-0.9000 cache size    36282, 2239414 req, miss ratio 0.1138, byte miss ratio 0.1138
tencentBlock.ns20991 S3FIFO-0.0050-0.9000 cache size    72564, 2239414 req, miss ratio 0.0433, byte miss ratio 0.0433
tencentBlock.ns20991 S3FIFO-0.7500-0.9000 cache size       90, 2239414 req, miss ratio 0.3118, byte miss ratio 0.3118
tencentBlock.ns20991 S3FIFO-0.7500-0.9000 cache size      272, 2239414 req, miss ratio 0.2301, byte miss ratio 0.2301
tencentBlock.ns20991 S3FIFO-0.7500-0.9000 cache size      907, 2239414 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns20991 S3FIFO-0.7500-0.9000 cache size     2721, 2239414 req, miss ratio 0.2031, byte miss ratio 0.2031
tencentBlock.ns20991 S3FIFO-0.7500-0.9000 cache size     9070, 2239414 req, miss ratio 0.1952, byte miss ratio 0.1952
tencentBlock.ns20991 S3FIFO-0.7500-0.9000 cache size    18141, 2239414 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns20991 S3FIFO-0.7500-0.9000 cache size    36282, 2239414 req, miss ratio 0.1344, byte miss ratio 0.1344
tencentBlock.ns20991 S3FIFO-0.7500-0.9000 cache size    72564, 2239414 req, miss ratio 0.0545, byte miss ratio 0.0545
tencentBlock.ns20991 S3FIFO-0.3500-1.9000 cache size       90, 2239414 req, miss ratio 0.2474, byte miss ratio 0.2474
tencentBlock.ns20991 S3FIFO-0.3500-1.9000 cache size      272, 2239414 req, miss ratio 0.2213, byte miss ratio 0.2213
tencentBlock.ns20991 S3FIFO-0.3500-1.9000 cache size      907, 2239414 req, miss ratio 0.2044, byte miss ratio 0.2044
tencentBlock.ns20991 S3FIFO-0.3500-1.9000 cache size     2721, 2239414 req, miss ratio 0.1977, byte miss ratio 0.1977
tencentBlock.ns20991 S3FIFO-0.3500-1.9000 cache size     9070, 2239414 req, miss ratio 0.1906, byte miss ratio 0.1906
tencentBlock.ns20991 S3FIFO-0.3500-1.9000 cache size    18141, 2239414 req, miss ratio 0.1939, byte miss ratio 0.1939
tencentBlock.ns20991 S3FIFO-0.3500-1.9000 cache size    36282, 2239414 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns20991 S3FIFO-0.3500-1.9000 cache size    72564, 2239414 req, miss ratio 0.0456, byte miss ratio 0.0456
tencentBlock.ns20991 S3FIFO-0.2500-1.9000 cache size       90, 2239414 req, miss ratio 0.2432, byte miss ratio 0.2432
tencentBlock.ns20991 S3FIFO-0.2500-1.9000 cache size      272, 2239414 req, miss ratio 0.2203, byte miss ratio 0.2203
tencentBlock.ns20991 S3FIFO-0.2500-1.9000 cache size      907, 2239414 req, miss ratio 0.2042, byte miss ratio 0.2042
tencentBlock.ns20991 S3FIFO-0.2500-1.9000 cache size     2721, 2239414 req, miss ratio 0.1973, byte miss ratio 0.1973
tencentBlock.ns20991 S3FIFO-0.2500-1.9000 cache size     9070, 2239414 req, miss ratio 0.1919, byte miss ratio 0.1919
tencentBlock.ns20991 S3FIFO-0.2500-1.9000 cache size    18141, 2239414 req, miss ratio 0.1907, byte miss ratio 0.1907
tencentBlock.ns20991 S3FIFO-0.2500-1.9000 cache size    36282, 2239414 req, miss ratio 0.1289, byte miss ratio 0.1289
tencentBlock.ns20991 S3FIFO-0.2500-1.9000 cache size    72564, 2239414 req, miss ratio 0.0439, byte miss ratio 0.0439
tencentBlock.ns20991 S3FIFO-0.8500-0.9000 cache size       90, 2239414 req, miss ratio 0.3388, byte miss ratio 0.3388
tencentBlock.ns20991 S3FIFO-0.8500-0.9000 cache size      272, 2239414 req, miss ratio 0.2394, byte miss ratio 0.2394
tencentBlock.ns20991 S3FIFO-0.8500-0.9000 cache size      907, 2239414 req, miss ratio 0.2190, byte miss ratio 0.2190
tencentBlock.ns20991 S3FIFO-0.8500-0.9000 cache size     2721, 2239414 req, miss ratio 0.2055, byte miss ratio 0.2055
tencentBlock.ns20991 S3FIFO-0.8500-0.9000 cache size     9070, 2239414 req, miss ratio 0.1983, byte miss ratio 0.1983
tencentBlock.ns20991 S3FIFO-0.8500-0.9000 cache size    18141, 2239414 req, miss ratio 0.1888, byte miss ratio 0.1888
tencentBlock.ns20991 S3FIFO-0.8500-0.9000 cache size    36282, 2239414 req, miss ratio 0.1335, byte miss ratio 0.1335
tencentBlock.ns20991 S3FIFO-0.8500-0.9000 cache size    72564, 2239414 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns20991 S3FIFO-0.7500-1.9000 cache size       90, 2239414 req, miss ratio 0.3122, byte miss ratio 0.3122
tencentBlock.ns20991 S3FIFO-0.7500-1.9000 cache size      272, 2239414 req, miss ratio 0.2304, byte miss ratio 0.2304
tencentBlock.ns20991 S3FIFO-0.7500-1.9000 cache size      907, 2239414 req, miss ratio 0.2167, byte miss ratio 0.2167
tencentBlock.ns20991 S3FIFO-0.7500-1.9000 cache size     2721, 2239414 req, miss ratio 0.2031, byte miss ratio 0.2031
tencentBlock.ns20991 S3FIFO-0.7500-1.9000 cache size     9070, 2239414 req, miss ratio 0.1963, byte miss ratio 0.1963
tencentBlock.ns20991 S3FIFO-0.7500-1.9000 cache size    18141, 2239414 req, miss ratio 0.1898, byte miss ratio 0.1898
tencentBlock.ns20991 S3FIFO-0.7500-1.9000 cache size    36282, 2239414 req, miss ratio 0.1344, byte miss ratio 0.1344
tencentBlock.ns20991 S3FIFO-0.7500-1.9000 cache size    72564, 2239414 req, miss ratio 0.0545, byte miss ratio 0.0545
tencentBlock.ns20991 S3FIFO-0.9000-0.9000 cache size       90, 2239414 req, miss ratio 0.3561, byte miss ratio 0.3561
