cdn1_allcolo.ns6658 S3FIFO-0.9900-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.8000-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.8000-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.8000-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.1000-1.9000 cache size        9, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.1000-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.1000-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.0100-1.9000 cache size        9, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.0100-1.9000 cache size       18, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.0100-1.9000 cache size       36, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.8500-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.8500-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.8500-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.4500-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.4500-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.4500-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.4000-0.9000 cache size        9, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.4000-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.4000-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.9500-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.9500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.9500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.1500-0.9000 cache size        9, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.1500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.1500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.9900-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.9900-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.9900-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.3500-0.9000 cache size        9, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.3500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.3500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.5500-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.5500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.5500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.6500-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.6500-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.6500-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.0050-1.9000 cache size        9, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.0050-1.9000 cache size       18, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.0050-1.9000 cache size       36, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.6000-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.6000-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.6000-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.3500-1.9000 cache size        9, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.3500-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.3500-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.6500-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.6500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.6500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.8500-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.8500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.8500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.3000-0.9000 cache size        9, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.3000-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.3000-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.7000-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.7000-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.7000-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.5500-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.5500-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.5500-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.0250-0.9000 cache size        9, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.0250-0.9000 cache size       18, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.0250-0.9000 cache size       36, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.2500-0.9000 cache size        9, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.2500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.2500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.3000-1.9000 cache size        9, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.3000-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.3000-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.7000-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.7000-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.7000-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.0100-0.9000 cache size        9, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.0100-0.9000 cache size       18, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.0100-0.9000 cache size       36, 1375481 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns6658 S3FIFO-0.5000-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.5000-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.5000-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.6000-1.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.6000-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.6000-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.4000-1.9000 cache size        9, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.4000-1.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.4000-1.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.7500-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.7500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.7500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 S3FIFO-0.4500-0.9000 cache size        9, 1375481 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns6658 S3FIFO-0.4500-0.9000 cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 S3FIFO-0.4500-0.9000 cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns6658 FIFO cache size        9, 1375481 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns6658 FIFO cache size       18, 1375481 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns6658 FIFO cache size       36, 1375481 req, miss ratio 0.0000, byte miss ratio 0.0000
