cdn1_colo28.ns1101 S3FIFO-0.5000-0.9000 cache size      174, 1794423 req, miss ratio 0.2870, byte miss ratio 0.2870
cdn1_colo28.ns1101 S3FIFO-0.9000-0.9000 cache size    69882, 1794423 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_colo28.ns1101 S3FIFO-0.9000-0.9000 cache size   139764, 1794423 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns1101 S3FIFO-0.0010-0.9000 cache size      174, 1794423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1101 S3FIFO-0.0010-0.9000 cache size      524, 1794423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1101 S3FIFO-0.0010-0.9000 cache size     1747, 1794423 req, miss ratio 0.1464, byte miss ratio 0.1464
cdn1_colo28.ns1101 S3FIFO-0.0010-0.9000 cache size     5241, 1794423 req, miss ratio 0.1261, byte miss ratio 0.1261
cdn1_colo28.ns1101 S3FIFO-0.0010-0.9000 cache size    17470, 1794423 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_colo28.ns1101 S3FIFO-0.0010-0.9000 cache size    34941, 1794423 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns1101 S3FIFO-0.0010-0.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.0010-0.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.1500-0.9000 cache size      174, 1794423 req, miss ratio 0.2733, byte miss ratio 0.2733
cdn1_colo28.ns1101 S3FIFO-0.1500-0.9000 cache size      524, 1794423 req, miss ratio 0.1915, byte miss ratio 0.1915
cdn1_colo28.ns1101 S3FIFO-0.1500-0.9000 cache size     1747, 1794423 req, miss ratio 0.1438, byte miss ratio 0.1438
cdn1_colo28.ns1101 S3FIFO-0.1500-0.9000 cache size     5241, 1794423 req, miss ratio 0.1259, byte miss ratio 0.1259
cdn1_colo28.ns1101 S3FIFO-0.1500-0.9000 cache size    17470, 1794423 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_colo28.ns1101 S3FIFO-0.1500-0.9000 cache size    34941, 1794423 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_colo28.ns1101 S3FIFO-0.1500-0.9000 cache size    69882, 1794423 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_colo28.ns1101 S3FIFO-0.1500-0.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.2500-1.9000 cache size      174, 1794423 req, miss ratio 0.2768, byte miss ratio 0.2768
cdn1_colo28.ns1101 S3FIFO-0.2500-1.9000 cache size      524, 1794423 req, miss ratio 0.1958, byte miss ratio 0.1958
cdn1_colo28.ns1101 S3FIFO-0.2500-1.9000 cache size     1747, 1794423 req, miss ratio 0.1454, byte miss ratio 0.1454
cdn1_colo28.ns1101 S3FIFO-0.2500-1.9000 cache size     5241, 1794423 req, miss ratio 0.1266, byte miss ratio 0.1266
cdn1_colo28.ns1101 S3FIFO-0.2500-1.9000 cache size    17470, 1794423 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_colo28.ns1101 S3FIFO-0.2500-1.9000 cache size    34941, 1794423 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns1101 S3FIFO-0.2500-1.9000 cache size    69882, 1794423 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_colo28.ns1101 S3FIFO-0.2500-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.4500-1.9000 cache size      174, 1794423 req, miss ratio 0.2850, byte miss ratio 0.2850
cdn1_colo28.ns1101 S3FIFO-0.4500-1.9000 cache size      524, 1794423 req, miss ratio 0.2061, byte miss ratio 0.2061
cdn1_colo28.ns1101 S3FIFO-0.4500-1.9000 cache size     1747, 1794423 req, miss ratio 0.1498, byte miss ratio 0.1498
cdn1_colo28.ns1101 S3FIFO-0.4500-1.9000 cache size     5241, 1794423 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_colo28.ns1101 S3FIFO-0.4500-1.9000 cache size    17470, 1794423 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_colo28.ns1101 S3FIFO-0.4500-1.9000 cache size    34941, 1794423 req, miss ratio 0.1065, byte miss ratio 0.1065
cdn1_colo28.ns1101 S3FIFO-0.4500-1.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.4500-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.9500-1.9000 cache size      174, 1794423 req, miss ratio 0.3049, byte miss ratio 0.3049
cdn1_colo28.ns1101 S3FIFO-0.9500-1.9000 cache size      524, 1794423 req, miss ratio 0.2356, byte miss ratio 0.2356
cdn1_colo28.ns1101 S3FIFO-0.9500-1.9000 cache size     1747, 1794423 req, miss ratio 0.1742, byte miss ratio 0.1742
cdn1_colo28.ns1101 S3FIFO-0.9500-1.9000 cache size     5241, 1794423 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_colo28.ns1101 S3FIFO-0.9500-1.9000 cache size    17470, 1794423 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_colo28.ns1101 S3FIFO-0.9500-1.9000 cache size    34941, 1794423 req, miss ratio 0.1096, byte miss ratio 0.1096
cdn1_colo28.ns1101 S3FIFO-0.9500-1.9000 cache size    69882, 1794423 req, miss ratio 0.1032, byte miss ratio 0.1032
cdn1_colo28.ns1101 S3FIFO-0.9500-1.9000 cache size   139764, 1794423 req, miss ratio 0.0981, byte miss ratio 0.0981
cdn1_colo28.ns1101 S3FIFO-0.0250-1.9000 cache size      174, 1794423 req, miss ratio 0.2739, byte miss ratio 0.2739
cdn1_colo28.ns1101 S3FIFO-0.0250-1.9000 cache size      524, 1794423 req, miss ratio 0.1888, byte miss ratio 0.1888
cdn1_colo28.ns1101 S3FIFO-0.0250-1.9000 cache size     1747, 1794423 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_colo28.ns1101 S3FIFO-0.0250-1.9000 cache size     5241, 1794423 req, miss ratio 0.1253, byte miss ratio 0.1253
cdn1_colo28.ns1101 S3FIFO-0.0250-1.9000 cache size    17470, 1794423 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_colo28.ns1101 S3FIFO-0.0250-1.9000 cache size    34941, 1794423 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_colo28.ns1101 S3FIFO-0.0250-1.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.0250-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.0050-1.9000 cache size      174, 1794423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1101 S3FIFO-0.0050-1.9000 cache size      524, 1794423 req, miss ratio 0.1934, byte miss ratio 0.1934
cdn1_colo28.ns1101 S3FIFO-0.0050-1.9000 cache size     1747, 1794423 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns1101 S3FIFO-0.0050-1.9000 cache size     5241, 1794423 req, miss ratio 0.1255, byte miss ratio 0.1255
cdn1_colo28.ns1101 S3FIFO-0.0050-1.9000 cache size    17470, 1794423 req, miss ratio 0.1120, byte miss ratio 0.1120
cdn1_colo28.ns1101 S3FIFO-0.0050-1.9000 cache size    34941, 1794423 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns1101 S3FIFO-0.0050-1.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.0050-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.3500-1.9000 cache size      174, 1794423 req, miss ratio 0.2805, byte miss ratio 0.2805
cdn1_colo28.ns1101 S3FIFO-0.3500-1.9000 cache size      524, 1794423 req, miss ratio 0.2007, byte miss ratio 0.2007
cdn1_colo28.ns1101 S3FIFO-0.3500-1.9000 cache size     1747, 1794423 req, miss ratio 0.1474, byte miss ratio 0.1474
cdn1_colo28.ns1101 S3FIFO-0.3500-1.9000 cache size     5241, 1794423 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_colo28.ns1101 S3FIFO-0.3500-1.9000 cache size    17470, 1794423 req, miss ratio 0.1126, byte miss ratio 0.1126
cdn1_colo28.ns1101 S3FIFO-0.3500-1.9000 cache size    34941, 1794423 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_colo28.ns1101 S3FIFO-0.3500-1.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.3500-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.0050-0.9000 cache size      174, 1794423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1101 S3FIFO-0.0050-0.9000 cache size      524, 1794423 req, miss ratio 0.1933, byte miss ratio 0.1933
cdn1_colo28.ns1101 S3FIFO-0.0050-0.9000 cache size     1747, 1794423 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns1101 S3FIFO-0.0050-0.9000 cache size     5241, 1794423 req, miss ratio 0.1254, byte miss ratio 0.1254
cdn1_colo28.ns1101 S3FIFO-0.0050-0.9000 cache size    17470, 1794423 req, miss ratio 0.1120, byte miss ratio 0.1120
cdn1_colo28.ns1101 S3FIFO-0.0050-0.9000 cache size    34941, 1794423 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns1101 S3FIFO-0.0050-0.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.0050-0.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.4000-1.9000 cache size      174, 1794423 req, miss ratio 0.2827, byte miss ratio 0.2827
cdn1_colo28.ns1101 S3FIFO-0.4000-1.9000 cache size      524, 1794423 req, miss ratio 0.2033, byte miss ratio 0.2033
cdn1_colo28.ns1101 S3FIFO-0.4000-1.9000 cache size     1747, 1794423 req, miss ratio 0.1486, byte miss ratio 0.1486
cdn1_colo28.ns1101 S3FIFO-0.4000-1.9000 cache size     5241, 1794423 req, miss ratio 0.1278, byte miss ratio 0.1278
cdn1_colo28.ns1101 S3FIFO-0.4000-1.9000 cache size    17470, 1794423 req, miss ratio 0.1128, byte miss ratio 0.1128
cdn1_colo28.ns1101 S3FIFO-0.4000-1.9000 cache size    34941, 1794423 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_colo28.ns1101 S3FIFO-0.4000-1.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.4000-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.5500-0.9000 cache size      174, 1794423 req, miss ratio 0.2890, byte miss ratio 0.2890
cdn1_colo28.ns1101 S3FIFO-0.5500-0.9000 cache size      524, 1794423 req, miss ratio 0.2121, byte miss ratio 0.2121
cdn1_colo28.ns1101 S3FIFO-0.5500-0.9000 cache size     1747, 1794423 req, miss ratio 0.1528, byte miss ratio 0.1528
cdn1_colo28.ns1101 S3FIFO-0.5500-0.9000 cache size     5241, 1794423 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_colo28.ns1101 S3FIFO-0.5500-0.9000 cache size    17470, 1794423 req, miss ratio 0.1135, byte miss ratio 0.1135
cdn1_colo28.ns1101 S3FIFO-0.5500-0.9000 cache size    34941, 1794423 req, miss ratio 0.1068, byte miss ratio 0.1068
cdn1_colo28.ns1101 S3FIFO-0.5500-0.9000 cache size    69882, 1794423 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns1101 S3FIFO-0.5500-0.9000 cache size   139764, 1794423 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_colo28.ns1101 S3FIFO-0.6000-1.9000 cache size      174, 1794423 req, miss ratio 0.2913, byte miss ratio 0.2913
cdn1_colo28.ns1101 S3FIFO-0.6000-1.9000 cache size      524, 1794423 req, miss ratio 0.2152, byte miss ratio 0.2152
cdn1_colo28.ns1101 S3FIFO-0.6000-1.9000 cache size     1747, 1794423 req, miss ratio 0.1547, byte miss ratio 0.1547
cdn1_colo28.ns1101 S3FIFO-0.6000-1.9000 cache size     5241, 1794423 req, miss ratio 0.1302, byte miss ratio 0.1302
cdn1_colo28.ns1101 S3FIFO-0.6000-1.9000 cache size    17470, 1794423 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_colo28.ns1101 S3FIFO-0.6000-1.9000 cache size    34941, 1794423 req, miss ratio 0.1069, byte miss ratio 0.1069
cdn1_colo28.ns1101 S3FIFO-0.6000-1.9000 cache size    69882, 1794423 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns1101 S3FIFO-0.6000-1.9000 cache size   139764, 1794423 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns1101 S3FIFO-0.9900-0.9000 cache size      174, 1794423 req, miss ratio 0.3062, byte miss ratio 0.3062
cdn1_colo28.ns1101 S3FIFO-0.9900-0.9000 cache size      524, 1794423 req, miss ratio 0.2370, byte miss ratio 0.2370
cdn1_colo28.ns1101 S3FIFO-0.9900-0.9000 cache size     1747, 1794423 req, miss ratio 0.1760, byte miss ratio 0.1760
cdn1_colo28.ns1101 S3FIFO-0.9900-0.9000 cache size     5241, 1794423 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns1101 S3FIFO-0.9900-0.9000 cache size    17470, 1794423 req, miss ratio 0.1199, byte miss ratio 0.1199
cdn1_colo28.ns1101 S3FIFO-0.9900-0.9000 cache size    34941, 1794423 req, miss ratio 0.1106, byte miss ratio 0.1106
cdn1_colo28.ns1101 S3FIFO-0.9900-0.9000 cache size    69882, 1794423 req, miss ratio 0.1037, byte miss ratio 0.1037
cdn1_colo28.ns1101 S3FIFO-0.9900-0.9000 cache size   139764, 1794423 req, miss ratio 0.0985, byte miss ratio 0.0985
cdn1_colo28.ns1101 S3FIFO-0.2500-0.9000 cache size      174, 1794423 req, miss ratio 0.2767, byte miss ratio 0.2767
cdn1_colo28.ns1101 S3FIFO-0.2500-0.9000 cache size      524, 1794423 req, miss ratio 0.1958, byte miss ratio 0.1958
cdn1_colo28.ns1101 S3FIFO-0.2500-0.9000 cache size     1747, 1794423 req, miss ratio 0.1454, byte miss ratio 0.1454
cdn1_colo28.ns1101 S3FIFO-0.2500-0.9000 cache size     5241, 1794423 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_colo28.ns1101 S3FIFO-0.2500-0.9000 cache size    17470, 1794423 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_colo28.ns1101 S3FIFO-0.2500-0.9000 cache size    34941, 1794423 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns1101 S3FIFO-0.2500-0.9000 cache size    69882, 1794423 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_colo28.ns1101 S3FIFO-0.2500-0.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.4500-0.9000 cache size      174, 1794423 req, miss ratio 0.2849, byte miss ratio 0.2849
cdn1_colo28.ns1101 S3FIFO-0.4500-0.9000 cache size      524, 1794423 req, miss ratio 0.2061, byte miss ratio 0.2061
cdn1_colo28.ns1101 S3FIFO-0.4500-0.9000 cache size     1747, 1794423 req, miss ratio 0.1498, byte miss ratio 0.1498
cdn1_colo28.ns1101 S3FIFO-0.4500-0.9000 cache size     5241, 1794423 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_colo28.ns1101 S3FIFO-0.4500-0.9000 cache size    17470, 1794423 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_colo28.ns1101 S3FIFO-0.4500-0.9000 cache size    34941, 1794423 req, miss ratio 0.1065, byte miss ratio 0.1065
cdn1_colo28.ns1101 S3FIFO-0.4500-0.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.4500-0.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.0250-0.9000 cache size      174, 1794423 req, miss ratio 0.2738, byte miss ratio 0.2738
cdn1_colo28.ns1101 S3FIFO-0.0250-0.9000 cache size      524, 1794423 req, miss ratio 0.1888, byte miss ratio 0.1888
cdn1_colo28.ns1101 S3FIFO-0.0250-0.9000 cache size     1747, 1794423 req, miss ratio 0.1425, byte miss ratio 0.1425
cdn1_colo28.ns1101 S3FIFO-0.0250-0.9000 cache size     5241, 1794423 req, miss ratio 0.1252, byte miss ratio 0.1252
cdn1_colo28.ns1101 S3FIFO-0.0250-0.9000 cache size    17470, 1794423 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_colo28.ns1101 S3FIFO-0.0250-0.9000 cache size    34941, 1794423 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_colo28.ns1101 S3FIFO-0.0250-0.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.0250-0.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.6500-1.9000 cache size      174, 1794423 req, miss ratio 0.2935, byte miss ratio 0.2935
cdn1_colo28.ns1101 S3FIFO-0.6500-1.9000 cache size      524, 1794423 req, miss ratio 0.2183, byte miss ratio 0.2183
cdn1_colo28.ns1101 S3FIFO-0.6500-1.9000 cache size     1747, 1794423 req, miss ratio 0.1568, byte miss ratio 0.1568
cdn1_colo28.ns1101 S3FIFO-0.6500-1.9000 cache size     5241, 1794423 req, miss ratio 0.1310, byte miss ratio 0.1310
cdn1_colo28.ns1101 S3FIFO-0.6500-1.9000 cache size    17470, 1794423 req, miss ratio 0.1141, byte miss ratio 0.1141
cdn1_colo28.ns1101 S3FIFO-0.6500-1.9000 cache size    34941, 1794423 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns1101 S3FIFO-0.6500-1.9000 cache size    69882, 1794423 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_colo28.ns1101 S3FIFO-0.6500-1.9000 cache size   139764, 1794423 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns1101 S3FIFO-0.2000-1.9000 cache size      174, 1794423 req, miss ratio 0.2748, byte miss ratio 0.2748
cdn1_colo28.ns1101 S3FIFO-0.2000-1.9000 cache size      524, 1794423 req, miss ratio 0.1936, byte miss ratio 0.1936
cdn1_colo28.ns1101 S3FIFO-0.2000-1.9000 cache size     1747, 1794423 req, miss ratio 0.1446, byte miss ratio 0.1446
cdn1_colo28.ns1101 S3FIFO-0.2000-1.9000 cache size     5241, 1794423 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_colo28.ns1101 S3FIFO-0.2000-1.9000 cache size    17470, 1794423 req, miss ratio 0.1122, byte miss ratio 0.1122
cdn1_colo28.ns1101 S3FIFO-0.2000-1.9000 cache size    34941, 1794423 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_colo28.ns1101 S3FIFO-0.2000-1.9000 cache size    69882, 1794423 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_colo28.ns1101 S3FIFO-0.2000-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.0010-1.9000 cache size      174, 1794423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1101 S3FIFO-0.0010-1.9000 cache size      524, 1794423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1101 S3FIFO-0.0010-1.9000 cache size     1747, 1794423 req, miss ratio 0.1465, byte miss ratio 0.1465
cdn1_colo28.ns1101 S3FIFO-0.0010-1.9000 cache size     5241, 1794423 req, miss ratio 0.1262, byte miss ratio 0.1262
cdn1_colo28.ns1101 S3FIFO-0.0010-1.9000 cache size    17470, 1794423 req, miss ratio 0.1121, byte miss ratio 0.1121
cdn1_colo28.ns1101 S3FIFO-0.0010-1.9000 cache size    34941, 1794423 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns1101 S3FIFO-0.0010-1.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.0010-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.8000-0.9000 cache size      174, 1794423 req, miss ratio 0.2997, byte miss ratio 0.2997
cdn1_colo28.ns1101 S3FIFO-0.8000-0.9000 cache size      524, 1794423 req, miss ratio 0.2277, byte miss ratio 0.2277
cdn1_colo28.ns1101 S3FIFO-0.8000-0.9000 cache size     1747, 1794423 req, miss ratio 0.1646, byte miss ratio 0.1646
cdn1_colo28.ns1101 S3FIFO-0.8000-0.9000 cache size     5241, 1794423 req, miss ratio 0.1345, byte miss ratio 0.1345
cdn1_colo28.ns1101 S3FIFO-0.8000-0.9000 cache size    17470, 1794423 req, miss ratio 0.1156, byte miss ratio 0.1156
cdn1_colo28.ns1101 S3FIFO-0.8000-0.9000 cache size    34941, 1794423 req, miss ratio 0.1079, byte miss ratio 0.1079
cdn1_colo28.ns1101 S3FIFO-0.8000-0.9000 cache size    69882, 1794423 req, miss ratio 0.1024, byte miss ratio 0.1024
cdn1_colo28.ns1101 S3FIFO-0.8000-0.9000 cache size   139764, 1794423 req, miss ratio 0.0980, byte miss ratio 0.0980
cdn1_colo28.ns1101 S3FIFO-0.0100-1.9000 cache size      174, 1794423 req, miss ratio 0.2784, byte miss ratio 0.2784
cdn1_colo28.ns1101 S3FIFO-0.0100-1.9000 cache size      524, 1794423 req, miss ratio 0.1907, byte miss ratio 0.1907
cdn1_colo28.ns1101 S3FIFO-0.0100-1.9000 cache size     1747, 1794423 req, miss ratio 0.1428, byte miss ratio 0.1428
cdn1_colo28.ns1101 S3FIFO-0.0100-1.9000 cache size     5241, 1794423 req, miss ratio 0.1254, byte miss ratio 0.1254
cdn1_colo28.ns1101 S3FIFO-0.0100-1.9000 cache size    17470, 1794423 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_colo28.ns1101 S3FIFO-0.0100-1.9000 cache size    34941, 1794423 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_colo28.ns1101 S3FIFO-0.0100-1.9000 cache size    69882, 1794423 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns1101 S3FIFO-0.0100-1.9000 cache size   139764, 1794423 req, miss ratio 0.0986, byte miss ratio 0.0986
cdn1_colo28.ns1101 S3FIFO-0.6000-0.9000 cache size      174, 1794423 req, miss ratio 0.2913, byte miss ratio 0.2913
cdn1_colo28.ns1101 S3FIFO-0.6000-0.9000 cache size      524, 1794423 req, miss ratio 0.2152, byte miss ratio 0.2152
cdn1_colo28.ns1101 S3FIFO-0.6000-0.9000 cache size     1747, 1794423 req, miss ratio 0.1547, byte miss ratio 0.1547
cdn1_colo28.ns1101 S3FIFO-0.6000-0.9000 cache size     5241, 1794423 req, miss ratio 0.1302, byte miss ratio 0.1302
cdn1_colo28.ns1101 S3FIFO-0.6000-0.9000 cache size    17470, 1794423 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_colo28.ns1101 S3FIFO-0.6000-0.9000 cache size    34941, 1794423 req, miss ratio 0.1069, byte miss ratio 0.1069
cdn1_colo28.ns1101 S3FIFO-0.6000-0.9000 cache size    69882, 1794423 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns1101 S3FIFO-0.6000-0.9000 cache size   139764, 1794423 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_colo28.ns1101 S3FIFO-0.9900-1.9000 cache size      174, 1794423 req, miss ratio 0.3062, byte miss ratio 0.3062
cdn1_colo28.ns1101 S3FIFO-0.9900-1.9000 cache size      524, 1794423 req, miss ratio 0.2369, byte miss ratio 0.2369
