cdn1_colo28.ns708 S3FIFO-0.6000-1.9000 cache size       72, 6127922 req, miss ratio 0.0665, byte miss ratio 0.0665
cdn1_colo28.ns708 S3FIFO-0.9500-0.9000 cache size     2175, 6127922 req, miss ratio 0.0405, byte miss ratio 0.0405
cdn1_colo28.ns708 S3FIFO-0.9500-0.9000 cache size     7251, 6127922 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_colo28.ns708 S3FIFO-0.9500-0.9000 cache size    14502, 6127922 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_colo28.ns708 S3FIFO-0.9500-0.9000 cache size    29004, 6127922 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_colo28.ns708 S3FIFO-0.9500-0.9000 cache size    58008, 6127922 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_colo28.ns708 S3FIFO-0.3500-0.9000 cache size       72, 6127922 req, miss ratio 0.0634, byte miss ratio 0.0634
cdn1_colo28.ns708 S3FIFO-0.3500-0.9000 cache size      217, 6127922 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_colo28.ns708 S3FIFO-0.3500-0.9000 cache size      725, 6127922 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns708 S3FIFO-0.3500-0.9000 cache size     2175, 6127922 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_colo28.ns708 S3FIFO-0.3500-0.9000 cache size     7251, 6127922 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns708 S3FIFO-0.3500-0.9000 cache size    14502, 6127922 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns708 S3FIFO-0.3500-0.9000 cache size    29004, 6127922 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns708 S3FIFO-0.3500-0.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.0100-1.9000 cache size       72, 6127922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns708 S3FIFO-0.0100-1.9000 cache size      217, 6127922 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_colo28.ns708 S3FIFO-0.0100-1.9000 cache size      725, 6127922 req, miss ratio 0.0430, byte miss ratio 0.0430
cdn1_colo28.ns708 S3FIFO-0.0100-1.9000 cache size     2175, 6127922 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_colo28.ns708 S3FIFO-0.0100-1.9000 cache size     7251, 6127922 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_colo28.ns708 S3FIFO-0.0100-1.9000 cache size    14502, 6127922 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns708 S3FIFO-0.0100-1.9000 cache size    29004, 6127922 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns708 S3FIFO-0.0100-1.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.0250-0.9000 cache size       72, 6127922 req, miss ratio 0.0618, byte miss ratio 0.0618
cdn1_colo28.ns708 S3FIFO-0.0250-0.9000 cache size      217, 6127922 req, miss ratio 0.0518, byte miss ratio 0.0518
cdn1_colo28.ns708 S3FIFO-0.0250-0.9000 cache size      725, 6127922 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_colo28.ns708 S3FIFO-0.0250-0.9000 cache size     2175, 6127922 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_colo28.ns708 S3FIFO-0.0250-0.9000 cache size     7251, 6127922 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns708 S3FIFO-0.0250-0.9000 cache size    14502, 6127922 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns708 S3FIFO-0.0250-0.9000 cache size    29004, 6127922 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns708 S3FIFO-0.0250-0.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.0050-0.9000 cache size       72, 6127922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns708 S3FIFO-0.0050-0.9000 cache size      217, 6127922 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_colo28.ns708 S3FIFO-0.0050-0.9000 cache size      725, 6127922 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns708 S3FIFO-0.0050-0.9000 cache size     2175, 6127922 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_colo28.ns708 S3FIFO-0.0050-0.9000 cache size     7251, 6127922 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns708 S3FIFO-0.0050-0.9000 cache size    14502, 6127922 req, miss ratio 0.0164, byte miss ratio 0.0164
cdn1_colo28.ns708 S3FIFO-0.0050-0.9000 cache size    29004, 6127922 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns708 S3FIFO-0.0050-0.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.8000-1.9000 cache size       72, 6127922 req, miss ratio 0.0732, byte miss ratio 0.0732
cdn1_colo28.ns708 S3FIFO-0.8000-1.9000 cache size      217, 6127922 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_colo28.ns708 S3FIFO-0.8000-1.9000 cache size      725, 6127922 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_colo28.ns708 S3FIFO-0.8000-1.9000 cache size     2175, 6127922 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_colo28.ns708 S3FIFO-0.8000-1.9000 cache size     7251, 6127922 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_colo28.ns708 S3FIFO-0.8000-1.9000 cache size    14502, 6127922 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns708 S3FIFO-0.8000-1.9000 cache size    29004, 6127922 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns708 S3FIFO-0.8000-1.9000 cache size    58008, 6127922 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_colo28.ns708 S3FIFO-0.2000-0.9000 cache size       72, 6127922 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_colo28.ns708 S3FIFO-0.2000-0.9000 cache size      217, 6127922 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_colo28.ns708 S3FIFO-0.2000-0.9000 cache size      725, 6127922 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_colo28.ns708 S3FIFO-0.2000-0.9000 cache size     2175, 6127922 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_colo28.ns708 S3FIFO-0.2000-0.9000 cache size     7251, 6127922 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns708 S3FIFO-0.2000-0.9000 cache size    14502, 6127922 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_colo28.ns708 S3FIFO-0.2000-0.9000 cache size    29004, 6127922 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns708 S3FIFO-0.2000-0.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.7500-1.9000 cache size       72, 6127922 req, miss ratio 0.0714, byte miss ratio 0.0714
cdn1_colo28.ns708 S3FIFO-0.7500-1.9000 cache size      217, 6127922 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_colo28.ns708 S3FIFO-0.7500-1.9000 cache size      725, 6127922 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_colo28.ns708 S3FIFO-0.7500-1.9000 cache size     2175, 6127922 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_colo28.ns708 S3FIFO-0.7500-1.9000 cache size     7251, 6127922 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns708 S3FIFO-0.7500-1.9000 cache size    14502, 6127922 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns708 S3FIFO-0.7500-1.9000 cache size    29004, 6127922 req, miss ratio 0.0148, byte miss ratio 0.0148
cdn1_colo28.ns708 S3FIFO-0.7500-1.9000 cache size    58008, 6127922 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns708 S3FIFO-0.8500-1.9000 cache size       72, 6127922 req, miss ratio 0.0765, byte miss ratio 0.0765
cdn1_colo28.ns708 S3FIFO-0.8500-1.9000 cache size      217, 6127922 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_colo28.ns708 S3FIFO-0.8500-1.9000 cache size      725, 6127922 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_colo28.ns708 S3FIFO-0.8500-1.9000 cache size     2175, 6127922 req, miss ratio 0.0394, byte miss ratio 0.0394
cdn1_colo28.ns708 S3FIFO-0.8500-1.9000 cache size     7251, 6127922 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns708 S3FIFO-0.8500-1.9000 cache size    14502, 6127922 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns708 S3FIFO-0.8500-1.9000 cache size    29004, 6127922 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_colo28.ns708 S3FIFO-0.8500-1.9000 cache size    58008, 6127922 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns708 S3FIFO-0.0500-0.9000 cache size       72, 6127922 req, miss ratio 0.0617, byte miss ratio 0.0617
cdn1_colo28.ns708 S3FIFO-0.0500-0.9000 cache size      217, 6127922 req, miss ratio 0.0518, byte miss ratio 0.0518
cdn1_colo28.ns708 S3FIFO-0.0500-0.9000 cache size      725, 6127922 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns708 S3FIFO-0.0500-0.9000 cache size     2175, 6127922 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_colo28.ns708 S3FIFO-0.0500-0.9000 cache size     7251, 6127922 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_colo28.ns708 S3FIFO-0.0500-0.9000 cache size    14502, 6127922 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns708 S3FIFO-0.0500-0.9000 cache size    29004, 6127922 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns708 S3FIFO-0.0500-0.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.0010-0.9000 cache size       72, 6127922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns708 S3FIFO-0.0010-0.9000 cache size      217, 6127922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns708 S3FIFO-0.0010-0.9000 cache size      725, 6127922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns708 S3FIFO-0.0010-0.9000 cache size     2175, 6127922 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns708 S3FIFO-0.0010-0.9000 cache size     7251, 6127922 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_colo28.ns708 S3FIFO-0.0010-0.9000 cache size    14502, 6127922 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns708 S3FIFO-0.0010-0.9000 cache size    29004, 6127922 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns708 S3FIFO-0.0010-0.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.0010-1.9000 cache size       72, 6127922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns708 S3FIFO-0.0010-1.9000 cache size      217, 6127922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns708 S3FIFO-0.0010-1.9000 cache size      725, 6127922 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns708 S3FIFO-0.0010-1.9000 cache size     2175, 6127922 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_colo28.ns708 S3FIFO-0.0010-1.9000 cache size     7251, 6127922 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_colo28.ns708 S3FIFO-0.0010-1.9000 cache size    14502, 6127922 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_colo28.ns708 S3FIFO-0.0010-1.9000 cache size    29004, 6127922 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns708 S3FIFO-0.0010-1.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.8500-0.9000 cache size       72, 6127922 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_colo28.ns708 S3FIFO-0.8500-0.9000 cache size      217, 6127922 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_colo28.ns708 S3FIFO-0.8500-0.9000 cache size      725, 6127922 req, miss ratio 0.0477, byte miss ratio 0.0477
cdn1_colo28.ns708 S3FIFO-0.8500-0.9000 cache size     2175, 6127922 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns708 S3FIFO-0.8500-0.9000 cache size     7251, 6127922 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_colo28.ns708 S3FIFO-0.8500-0.9000 cache size    14502, 6127922 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_colo28.ns708 S3FIFO-0.8500-0.9000 cache size    29004, 6127922 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_colo28.ns708 S3FIFO-0.8500-0.9000 cache size    58008, 6127922 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_colo28.ns708 S3FIFO-0.1000-1.9000 cache size       72, 6127922 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_colo28.ns708 S3FIFO-0.1000-1.9000 cache size      217, 6127922 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_colo28.ns708 S3FIFO-0.1000-1.9000 cache size      725, 6127922 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_colo28.ns708 S3FIFO-0.1000-1.9000 cache size     2175, 6127922 req, miss ratio 0.0352, byte miss ratio 0.0352
cdn1_colo28.ns708 S3FIFO-0.1000-1.9000 cache size     7251, 6127922 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns708 S3FIFO-0.1000-1.9000 cache size    14502, 6127922 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_colo28.ns708 S3FIFO-0.1000-1.9000 cache size    29004, 6127922 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns708 S3FIFO-0.1000-1.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.9900-1.9000 cache size       72, 6127922 req, miss ratio 0.0849, byte miss ratio 0.0849
cdn1_colo28.ns708 S3FIFO-0.9900-1.9000 cache size      217, 6127922 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_colo28.ns708 S3FIFO-0.9900-1.9000 cache size      725, 6127922 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_colo28.ns708 S3FIFO-0.9900-1.9000 cache size     2175, 6127922 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_colo28.ns708 S3FIFO-0.9900-1.9000 cache size     7251, 6127922 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_colo28.ns708 S3FIFO-0.9900-1.9000 cache size    14502, 6127922 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_colo28.ns708 S3FIFO-0.9900-1.9000 cache size    29004, 6127922 req, miss ratio 0.0166, byte miss ratio 0.0166
cdn1_colo28.ns708 S3FIFO-0.9900-1.9000 cache size    58008, 6127922 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns708 S3FIFO-0.2500-0.9000 cache size       72, 6127922 req, miss ratio 0.0626, byte miss ratio 0.0626
cdn1_colo28.ns708 S3FIFO-0.2500-0.9000 cache size      217, 6127922 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_colo28.ns708 S3FIFO-0.2500-0.9000 cache size      725, 6127922 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_colo28.ns708 S3FIFO-0.2500-0.9000 cache size     2175, 6127922 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_colo28.ns708 S3FIFO-0.2500-0.9000 cache size     7251, 6127922 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns708 S3FIFO-0.2500-0.9000 cache size    14502, 6127922 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns708 S3FIFO-0.2500-0.9000 cache size    29004, 6127922 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns708 S3FIFO-0.2500-0.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.5000-0.9000 cache size       72, 6127922 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_colo28.ns708 S3FIFO-0.5000-0.9000 cache size      217, 6127922 req, miss ratio 0.0559, byte miss ratio 0.0559
cdn1_colo28.ns708 S3FIFO-0.5000-0.9000 cache size      725, 6127922 req, miss ratio 0.0441, byte miss ratio 0.0441
cdn1_colo28.ns708 S3FIFO-0.5000-0.9000 cache size     2175, 6127922 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_colo28.ns708 S3FIFO-0.5000-0.9000 cache size     7251, 6127922 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_colo28.ns708 S3FIFO-0.5000-0.9000 cache size    14502, 6127922 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_colo28.ns708 S3FIFO-0.5000-0.9000 cache size    29004, 6127922 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_colo28.ns708 S3FIFO-0.5000-0.9000 cache size    58008, 6127922 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns708 S3FIFO-0.5500-1.9000 cache size       72, 6127922 req, miss ratio 0.0655, byte miss ratio 0.0655
cdn1_colo28.ns708 S3FIFO-0.5500-1.9000 cache size      217, 6127922 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_colo28.ns708 S3FIFO-0.5500-1.9000 cache size      725, 6127922 req, miss ratio 0.0444, byte miss ratio 0.0444
cdn1_colo28.ns708 S3FIFO-0.5500-1.9000 cache size     2175, 6127922 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_colo28.ns708 S3FIFO-0.5500-1.9000 cache size     7251, 6127922 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_colo28.ns708 S3FIFO-0.5500-1.9000 cache size    14502, 6127922 req, miss ratio 0.0192, byte miss ratio 0.0192
