tencentBlock.ns10119 S3FIFO-0.8500-1.9000 cache size       76, 1625730 req, miss ratio 0.4559, byte miss ratio 0.4559
tencentBlock.ns10119 S3FIFO-0.8500-1.9000 cache size      228, 1625730 req, miss ratio 0.3223, byte miss ratio 0.3223
tencentBlock.ns10119 S3FIFO-0.8500-1.9000 cache size      761, 1625730 req, miss ratio 0.2610, byte miss ratio 0.2610
tencentBlock.ns10119 S3FIFO-0.8500-1.9000 cache size     2285, 1625730 req, miss ratio 0.2423, byte miss ratio 0.2423
tencentBlock.ns10119 S3FIFO-0.8500-1.9000 cache size     7619, 1625730 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns10119 S3FIFO-0.8500-1.9000 cache size    15239, 1625730 req, miss ratio 0.2139, byte miss ratio 0.2139
tencentBlock.ns10119 S3FIFO-0.8500-1.9000 cache size    30478, 1625730 req, miss ratio 0.1549, byte miss ratio 0.1549
tencentBlock.ns10119 S3FIFO-0.8500-1.9000 cache size    60956, 1625730 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns10119 S3FIFO-0.0500-0.9000 cache size       76, 1625730 req, miss ratio 0.3609, byte miss ratio 0.3609
tencentBlock.ns10119 S3FIFO-0.0500-0.9000 cache size      228, 1625730 req, miss ratio 0.2864, byte miss ratio 0.2864
tencentBlock.ns10119 S3FIFO-0.0500-0.9000 cache size      761, 1625730 req, miss ratio 0.2449, byte miss ratio 0.2449
tencentBlock.ns10119 S3FIFO-0.0500-0.9000 cache size     2285, 1625730 req, miss ratio 0.2283, byte miss ratio 0.2283
tencentBlock.ns10119 S3FIFO-0.0500-0.9000 cache size     7619, 1625730 req, miss ratio 0.2130, byte miss ratio 0.2130
tencentBlock.ns10119 S3FIFO-0.0500-0.9000 cache size    15239, 1625730 req, miss ratio 0.1978, byte miss ratio 0.1978
tencentBlock.ns10119 S3FIFO-0.0500-0.9000 cache size    30478, 1625730 req, miss ratio 0.1499, byte miss ratio 0.1499
tencentBlock.ns10119 S3FIFO-0.0500-0.9000 cache size    60956, 1625730 req, miss ratio 0.0610, byte miss ratio 0.0610
tencentBlock.ns10119 S3FIFO-0.1500-0.9000 cache size       76, 1625730 req, miss ratio 0.3500, byte miss ratio 0.3500
tencentBlock.ns10119 S3FIFO-0.1500-0.9000 cache size      228, 1625730 req, miss ratio 0.2813, byte miss ratio 0.2813
tencentBlock.ns10119 S3FIFO-0.1500-0.9000 cache size      761, 1625730 req, miss ratio 0.2448, byte miss ratio 0.2448
tencentBlock.ns10119 S3FIFO-0.1500-0.9000 cache size     2285, 1625730 req, miss ratio 0.2273, byte miss ratio 0.2273
tencentBlock.ns10119 S3FIFO-0.1500-0.9000 cache size     7619, 1625730 req, miss ratio 0.2143, byte miss ratio 0.2143
