tencentBlock.ns6651 S3FIFO-0.2000-0.9000 cache size       36, 4090262 req, miss ratio 0.4588, byte miss ratio 0.4588
tencentBlock.ns6651 S3FIFO-0.2000-0.9000 cache size      110, 4090262 req, miss ratio 0.2838, byte miss ratio 0.2838
tencentBlock.ns6651 S3FIFO-0.2000-0.9000 cache size      368, 4090262 req, miss ratio 0.2167, byte miss ratio 0.2167
tencentBlock.ns6651 S3FIFO-0.2000-0.9000 cache size     1105, 4090262 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns6651 S3FIFO-0.2000-0.9000 cache size     3683, 4090262 req, miss ratio 0.0707, byte miss ratio 0.0707
tencentBlock.ns6651 S3FIFO-0.2000-0.9000 cache size     7366, 4090262 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns6651 S3FIFO-0.2000-0.9000 cache size    14733, 4090262 req, miss ratio 0.0374, byte miss ratio 0.0374
tencentBlock.ns6651 S3FIFO-0.2000-0.9000 cache size    29467, 4090262 req, miss ratio 0.0091, byte miss ratio 0.0091
tencentBlock.ns6651 S3FIFO-0.4000-1.9000 cache size       36, 4090262 req, miss ratio 0.5379, byte miss ratio 0.5379
tencentBlock.ns6651 S3FIFO-0.4000-1.9000 cache size      110, 4090262 req, miss ratio 0.3153, byte miss ratio 0.3153
tencentBlock.ns6651 S3FIFO-0.4000-1.9000 cache size      368, 4090262 req, miss ratio 0.2205, byte miss ratio 0.2205
tencentBlock.ns6651 S3FIFO-0.4000-1.9000 cache size     1105, 4090262 req, miss ratio 0.1987, byte miss ratio 0.1987
tencentBlock.ns6651 S3FIFO-0.4000-1.9000 cache size     3683, 4090262 req, miss ratio 0.0709, byte miss ratio 0.0709
tencentBlock.ns6651 S3FIFO-0.4000-1.9000 cache size     7366, 4090262 req, miss ratio 0.0588, byte miss ratio 0.0588
tencentBlock.ns6651 S3FIFO-0.4000-1.9000 cache size    14733, 4090262 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns6651 S3FIFO-0.4000-1.9000 cache size    29467, 4090262 req, miss ratio 0.0099, byte miss ratio 0.0099
tencentBlock.ns6651 S3FIFO-0.0050-0.9000 cache size       36, 4090262 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6651 S3FIFO-0.0050-0.9000 cache size      110, 4090262 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6651 S3FIFO-0.0050-0.9000 cache size      368, 4090262 req, miss ratio 0.2235, byte miss ratio 0.2235
tencentBlock.ns6651 S3FIFO-0.0050-0.9000 cache size     1105, 4090262 req, miss ratio 0.1365, byte miss ratio 0.1365
tencentBlock.ns6651 S3FIFO-0.0050-0.9000 cache size     3683, 4090262 req, miss ratio 0.0727, byte miss ratio 0.0727
tencentBlock.ns6651 S3FIFO-0.0050-0.9000 cache size     7366, 4090262 req, miss ratio 0.0605, byte miss ratio 0.0605
tencentBlock.ns6651 S3FIFO-0.0050-0.9000 cache size    14733, 4090262 req, miss ratio 0.0367, byte miss ratio 0.0367
tencentBlock.ns6651 S3FIFO-0.0050-0.9000 cache size    29467, 4090262 req, miss ratio 0.0092, byte miss ratio 0.0092
tencentBlock.ns6651 S3FIFO-0.6500-1.9000 cache size       36, 4090262 req, miss ratio 0.6430, byte miss ratio 0.6430
tencentBlock.ns6651 S3FIFO-0.6500-1.9000 cache size      110, 4090262 req, miss ratio 0.3773, byte miss ratio 0.3773
tencentBlock.ns6651 S3FIFO-0.6500-1.9000 cache size      368, 4090262 req, miss ratio 0.2521, byte miss ratio 0.2521
tencentBlock.ns6651 S3FIFO-0.6500-1.9000 cache size     1105, 4090262 req, miss ratio 0.1966, byte miss ratio 0.1966
tencentBlock.ns6651 S3FIFO-0.6500-1.9000 cache size     3683, 4090262 req, miss ratio 0.0744, byte miss ratio 0.0744
tencentBlock.ns6651 S3FIFO-0.6500-1.9000 cache size     7366, 4090262 req, miss ratio 0.0588, byte miss ratio 0.0588
tencentBlock.ns6651 S3FIFO-0.6500-1.9000 cache size    14733, 4090262 req, miss ratio 0.0386, byte miss ratio 0.0386
tencentBlock.ns6651 S3FIFO-0.6500-1.9000 cache size    29467, 4090262 req, miss ratio 0.0108, byte miss ratio 0.0108
tencentBlock.ns6651 S3FIFO-0.3000-0.9000 cache size       36, 4090262 req, miss ratio 0.4742, byte miss ratio 0.4742
tencentBlock.ns6651 S3FIFO-0.3000-0.9000 cache size      110, 4090262 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns6651 S3FIFO-0.3000-0.9000 cache size      368, 4090262 req, miss ratio 0.2184, byte miss ratio 0.2184
tencentBlock.ns6651 S3FIFO-0.3000-0.9000 cache size     1105, 4090262 req, miss ratio 0.1751, byte miss ratio 0.1751
tencentBlock.ns6651 S3FIFO-0.3000-0.9000 cache size     3683, 4090262 req, miss ratio 0.0706, byte miss ratio 0.0706
tencentBlock.ns6651 S3FIFO-0.3000-0.9000 cache size     7366, 4090262 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns6651 S3FIFO-0.3000-0.9000 cache size    14733, 4090262 req, miss ratio 0.0380, byte miss ratio 0.0380
tencentBlock.ns6651 S3FIFO-0.3000-0.9000 cache size    29467, 4090262 req, miss ratio 0.0094, byte miss ratio 0.0094
tencentBlock.ns6651 S3FIFO-0.9000-0.9000 cache size       36, 4090262 req, miss ratio 0.6998, byte miss ratio 0.6998
tencentBlock.ns6651 S3FIFO-0.9000-0.9000 cache size      110, 4090262 req, miss ratio 0.4432, byte miss ratio 0.4432
tencentBlock.ns6651 S3FIFO-0.9000-0.9000 cache size      368, 4090262 req, miss ratio 0.2863, byte miss ratio 0.2863
tencentBlock.ns6651 S3FIFO-0.9000-0.9000 cache size     1105, 4090262 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns6651 S3FIFO-0.9000-0.9000 cache size     3683, 4090262 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns6651 S3FIFO-0.9000-0.9000 cache size     7366, 4090262 req, miss ratio 0.0633, byte miss ratio 0.0633
tencentBlock.ns6651 S3FIFO-0.9000-0.9000 cache size    14733, 4090262 req, miss ratio 0.0379, byte miss ratio 0.0379
tencentBlock.ns6651 S3FIFO-0.9000-0.9000 cache size    29467, 4090262 req, miss ratio 0.0114, byte miss ratio 0.0114
tencentBlock.ns6651 S3FIFO-0.9500-1.9000 cache size       36, 4090262 req, miss ratio 0.7028, byte miss ratio 0.7028
tencentBlock.ns6651 S3FIFO-0.9500-1.9000 cache size      110, 4090262 req, miss ratio 0.4521, byte miss ratio 0.4521
tencentBlock.ns6651 S3FIFO-0.9500-1.9000 cache size      368, 4090262 req, miss ratio 0.2964, byte miss ratio 0.2964
tencentBlock.ns6651 S3FIFO-0.9500-1.9000 cache size     1105, 4090262 req, miss ratio 0.1922, byte miss ratio 0.1922
tencentBlock.ns6651 S3FIFO-0.9500-1.9000 cache size     3683, 4090262 req, miss ratio 0.0880, byte miss ratio 0.0880
tencentBlock.ns6651 S3FIFO-0.9500-1.9000 cache size     7366, 4090262 req, miss ratio 0.0647, byte miss ratio 0.0647
tencentBlock.ns6651 S3FIFO-0.9500-1.9000 cache size    14733, 4090262 req, miss ratio 0.0392, byte miss ratio 0.0392
tencentBlock.ns6651 S3FIFO-0.9500-1.9000 cache size    29467, 4090262 req, miss ratio 0.0115, byte miss ratio 0.0115
tencentBlock.ns6651 S3FIFO-0.5000-0.9000 cache size       36, 4090262 req, miss ratio 0.5520, byte miss ratio 0.5520
tencentBlock.ns6651 S3FIFO-0.5000-0.9000 cache size      110, 4090262 req, miss ratio 0.3351, byte miss ratio 0.3351
tencentBlock.ns6651 S3FIFO-0.5000-0.9000 cache size      368, 4090262 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns6651 S3FIFO-0.5000-0.9000 cache size     1105, 4090262 req, miss ratio 0.1996, byte miss ratio 0.1996
tencentBlock.ns6651 S3FIFO-0.5000-0.9000 cache size     3683, 4090262 req, miss ratio 0.0712, byte miss ratio 0.0712
tencentBlock.ns6651 S3FIFO-0.5000-0.9000 cache size     7366, 4090262 req, miss ratio 0.0588, byte miss ratio 0.0588
tencentBlock.ns6651 S3FIFO-0.5000-0.9000 cache size    14733, 4090262 req, miss ratio 0.0385, byte miss ratio 0.0385
tencentBlock.ns6651 S3FIFO-0.5000-0.9000 cache size    29467, 4090262 req, miss ratio 0.0103, byte miss ratio 0.0103
tencentBlock.ns6651 S3FIFO-0.0100-0.9000 cache size       36, 4090262 req, miss ratio 1.0000, byte miss ratio 1.0000
