tencentBlock.ns12792 S3FIFO-0.2000-0.9000 cache size      125, 1685148 req, miss ratio 0.4680, byte miss ratio 0.4680
tencentBlock.ns12792 S3FIFO-0.2000-0.9000 cache size      376, 1685148 req, miss ratio 0.3518, byte miss ratio 0.3518
tencentBlock.ns12792 S3FIFO-0.2000-0.9000 cache size     1255, 1685148 req, miss ratio 0.3098, byte miss ratio 0.3098
tencentBlock.ns12792 S3FIFO-0.2000-0.9000 cache size     3765, 1685148 req, miss ratio 0.2981, byte miss ratio 0.2981
tencentBlock.ns12792 S3FIFO-0.2000-0.9000 cache size    12550, 1685148 req, miss ratio 0.2628, byte miss ratio 0.2628
tencentBlock.ns12792 S3FIFO-0.2000-0.9000 cache size    25100, 1685148 req, miss ratio 0.2444, byte miss ratio 0.2444
tencentBlock.ns12792 S3FIFO-0.2000-0.9000 cache size    50200, 1685148 req, miss ratio 0.1621, byte miss ratio 0.1621
tencentBlock.ns12792 S3FIFO-0.2000-0.9000 cache size   100400, 1685148 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns12792 S3FIFO-0.0250-0.9000 cache size      125, 1685148 req, miss ratio 0.4822, byte miss ratio 0.4822
tencentBlock.ns12792 S3FIFO-0.0250-0.9000 cache size      376, 1685148 req, miss ratio 0.3506, byte miss ratio 0.3506
tencentBlock.ns12792 S3FIFO-0.0250-0.9000 cache size     1255, 1685148 req, miss ratio 0.3196, byte miss ratio 0.3196
tencentBlock.ns12792 S3FIFO-0.0250-0.9000 cache size     3765, 1685148 req, miss ratio 0.2993, byte miss ratio 0.2993
tencentBlock.ns12792 S3FIFO-0.0250-0.9000 cache size    12550, 1685148 req, miss ratio 0.2598, byte miss ratio 0.2598
tencentBlock.ns12792 S3FIFO-0.0250-0.9000 cache size    25100, 1685148 req, miss ratio 0.2357, byte miss ratio 0.2357
tencentBlock.ns12792 S3FIFO-0.0250-0.9000 cache size    50200, 1685148 req, miss ratio 0.1452, byte miss ratio 0.1452
tencentBlock.ns12792 S3FIFO-0.0250-0.9000 cache size   100400, 1685148 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns12792 S3FIFO-0.1000-1.9000 cache size      125, 1685148 req, miss ratio 0.4349, byte miss ratio 0.4349
tencentBlock.ns12792 S3FIFO-0.1000-1.9000 cache size      376, 1685148 req, miss ratio 0.3420, byte miss ratio 0.3420
tencentBlock.ns12792 S3FIFO-0.1000-1.9000 cache size     1255, 1685148 req, miss ratio 0.3093, byte miss ratio 0.3093
tencentBlock.ns12792 S3FIFO-0.1000-1.9000 cache size     3765, 1685148 req, miss ratio 0.2973, byte miss ratio 0.2973
tencentBlock.ns12792 S3FIFO-0.1000-1.9000 cache size    12550, 1685148 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns12792 S3FIFO-0.1000-1.9000 cache size    25100, 1685148 req, miss ratio 0.2434, byte miss ratio 0.2434
tencentBlock.ns12792 S3FIFO-0.1000-1.9000 cache size    50200, 1685148 req, miss ratio 0.1551, byte miss ratio 0.1551
tencentBlock.ns12792 S3FIFO-0.1000-1.9000 cache size   100400, 1685148 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns12792 S3FIFO-0.3500-0.9000 cache size      125, 1685148 req, miss ratio 0.4748, byte miss ratio 0.4748
tencentBlock.ns12792 S3FIFO-0.3500-0.9000 cache size      376, 1685148 req, miss ratio 0.3650, byte miss ratio 0.3650
tencentBlock.ns12792 S3FIFO-0.3500-0.9000 cache size     1255, 1685148 req, miss ratio 0.3113, byte miss ratio 0.3113
tencentBlock.ns12792 S3FIFO-0.3500-0.9000 cache size     3765, 1685148 req, miss ratio 0.2984, byte miss ratio 0.2984
tencentBlock.ns12792 S3FIFO-0.3500-0.9000 cache size    12550, 1685148 req, miss ratio 0.2681, byte miss ratio 0.2681
tencentBlock.ns12792 S3FIFO-0.3500-0.9000 cache size    25100, 1685148 req, miss ratio 0.2496, byte miss ratio 0.2496
tencentBlock.ns12792 S3FIFO-0.3500-0.9000 cache size    50200, 1685148 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns12792 S3FIFO-0.3500-0.9000 cache size   100400, 1685148 req, miss ratio 0.0767, byte miss ratio 0.0767
tencentBlock.ns12792 S3FIFO-0.0100-0.9000 cache size      125, 1685148 req, miss ratio 0.4839, byte miss ratio 0.4839
