io_traces.ns459 S3FIFO-0.1000-1.9000 cache size      180, 2200000 req, miss ratio 0.4656, byte miss ratio 0.4656
io_traces.ns459 S3FIFO-0.4500-0.9000 cache size    18005, 2200000 req, miss ratio 0.3374, byte miss ratio 0.3374
io_traces.ns459 S3FIFO-0.4500-0.9000 cache size    36010, 2200000 req, miss ratio 0.2296, byte miss ratio 0.2296
io_traces.ns459 S3FIFO-0.4500-0.9000 cache size    72021, 2200000 req, miss ratio 0.0919, byte miss ratio 0.0919
io_traces.ns459 S3FIFO-0.4500-0.9000 cache size   144042, 2200000 req, miss ratio 0.0856, byte miss ratio 0.0856
io_traces.ns459 S3FIFO-0.8000-0.9000 cache size      180, 2200000 req, miss ratio 0.4800, byte miss ratio 0.4800
io_traces.ns459 S3FIFO-0.8000-0.9000 cache size      540, 2200000 req, miss ratio 0.4628, byte miss ratio 0.4628
io_traces.ns459 S3FIFO-0.8000-0.9000 cache size     1800, 2200000 req, miss ratio 0.4566, byte miss ratio 0.4566
io_traces.ns459 S3FIFO-0.8000-0.9000 cache size     5401, 2200000 req, miss ratio 0.4550, byte miss ratio 0.4550
io_traces.ns459 S3FIFO-0.8000-0.9000 cache size    18005, 2200000 req, miss ratio 0.3552, byte miss ratio 0.3552
io_traces.ns459 S3FIFO-0.8000-0.9000 cache size    36010, 2200000 req, miss ratio 0.2429, byte miss ratio 0.2429
io_traces.ns459 S3FIFO-0.8000-0.9000 cache size    72021, 2200000 req, miss ratio 0.1130, byte miss ratio 0.1130
io_traces.ns459 S3FIFO-0.8000-0.9000 cache size   144042, 2200000 req, miss ratio 0.0896, byte miss ratio 0.0896
io_traces.ns459 S3FIFO-0.0010-0.9000 cache size      180, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns459 S3FIFO-0.0010-0.9000 cache size      540, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns459 S3FIFO-0.0010-0.9000 cache size     1800, 2200000 req, miss ratio 0.5297, byte miss ratio 0.5297
io_traces.ns459 S3FIFO-0.0010-0.9000 cache size     5401, 2200000 req, miss ratio 0.4620, byte miss ratio 0.4620
io_traces.ns459 S3FIFO-0.0010-0.9000 cache size    18005, 2200000 req, miss ratio 0.3259, byte miss ratio 0.3259
io_traces.ns459 S3FIFO-0.0010-0.9000 cache size    36010, 2200000 req, miss ratio 0.1857, byte miss ratio 0.1857
io_traces.ns459 S3FIFO-0.0010-0.9000 cache size    72021, 2200000 req, miss ratio 0.0940, byte miss ratio 0.0940
io_traces.ns459 S3FIFO-0.0010-0.9000 cache size   144042, 2200000 req, miss ratio 0.0863, byte miss ratio 0.0863
io_traces.ns459 S3FIFO-0.1500-1.9000 cache size      180, 2200000 req, miss ratio 0.4652, byte miss ratio 0.4652
io_traces.ns459 S3FIFO-0.1500-1.9000 cache size      540, 2200000 req, miss ratio 0.4585, byte miss ratio 0.4585
io_traces.ns459 S3FIFO-0.1500-1.9000 cache size     1800, 2200000 req, miss ratio 0.4547, byte miss ratio 0.4547
io_traces.ns459 S3FIFO-0.1500-1.9000 cache size     5401, 2200000 req, miss ratio 0.4293, byte miss ratio 0.4293
io_traces.ns459 S3FIFO-0.1500-1.9000 cache size    18005, 2200000 req, miss ratio 0.3483, byte miss ratio 0.3483
io_traces.ns459 S3FIFO-0.1500-1.9000 cache size    36010, 2200000 req, miss ratio 0.2025, byte miss ratio 0.2025
io_traces.ns459 S3FIFO-0.1500-1.9000 cache size    72021, 2200000 req, miss ratio 0.0917, byte miss ratio 0.0917
io_traces.ns459 S3FIFO-0.1500-1.9000 cache size   144042, 2200000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns459 S3FIFO-0.0100-0.9000 cache size      180, 2200000 req, miss ratio 0.5419, byte miss ratio 0.5419
io_traces.ns459 S3FIFO-0.0100-0.9000 cache size      540, 2200000 req, miss ratio 0.4775, byte miss ratio 0.4775
io_traces.ns459 S3FIFO-0.0100-0.9000 cache size     1800, 2200000 req, miss ratio 0.4562, byte miss ratio 0.4562
io_traces.ns459 S3FIFO-0.0100-0.9000 cache size     5401, 2200000 req, miss ratio 0.4468, byte miss ratio 0.4468
io_traces.ns459 S3FIFO-0.0100-0.9000 cache size    18005, 2200000 req, miss ratio 0.3260, byte miss ratio 0.3260
io_traces.ns459 S3FIFO-0.0100-0.9000 cache size    36010, 2200000 req, miss ratio 0.1860, byte miss ratio 0.1860
io_traces.ns459 S3FIFO-0.0100-0.9000 cache size    72021, 2200000 req, miss ratio 0.0940, byte miss ratio 0.0940
io_traces.ns459 S3FIFO-0.0100-0.9000 cache size   144042, 2200000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns459 S3FIFO-0.8000-1.9000 cache size      180, 2200000 req, miss ratio 0.4800, byte miss ratio 0.4800
io_traces.ns459 S3FIFO-0.8000-1.9000 cache size      540, 2200000 req, miss ratio 0.4628, byte miss ratio 0.4628
io_traces.ns459 S3FIFO-0.8000-1.9000 cache size     1800, 2200000 req, miss ratio 0.4566, byte miss ratio 0.4566
io_traces.ns459 S3FIFO-0.8000-1.9000 cache size     5401, 2200000 req, miss ratio 0.4552, byte miss ratio 0.4552
io_traces.ns459 S3FIFO-0.8000-1.9000 cache size    18005, 2200000 req, miss ratio 0.3552, byte miss ratio 0.3552
io_traces.ns459 S3FIFO-0.8000-1.9000 cache size    36010, 2200000 req, miss ratio 0.2429, byte miss ratio 0.2429
io_traces.ns459 S3FIFO-0.8000-1.9000 cache size    72021, 2200000 req, miss ratio 0.1130, byte miss ratio 0.1130
io_traces.ns459 S3FIFO-0.8000-1.9000 cache size   144042, 2200000 req, miss ratio 0.0896, byte miss ratio 0.0896
io_traces.ns459 S3FIFO-0.0050-1.9000 cache size      180, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns459 S3FIFO-0.0050-1.9000 cache size      540, 2200000 req, miss ratio 0.5306, byte miss ratio 0.5306
io_traces.ns459 S3FIFO-0.0050-1.9000 cache size     1800, 2200000 req, miss ratio 0.4565, byte miss ratio 0.4565
io_traces.ns459 S3FIFO-0.0050-1.9000 cache size     5401, 2200000 req, miss ratio 0.4301, byte miss ratio 0.4301
io_traces.ns459 S3FIFO-0.0050-1.9000 cache size    18005, 2200000 req, miss ratio 0.3263, byte miss ratio 0.3263
io_traces.ns459 S3FIFO-0.0050-1.9000 cache size    36010, 2200000 req, miss ratio 0.1854, byte miss ratio 0.1854
io_traces.ns459 S3FIFO-0.0050-1.9000 cache size    72021, 2200000 req, miss ratio 0.0940, byte miss ratio 0.0940
io_traces.ns459 S3FIFO-0.0050-1.9000 cache size   144042, 2200000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns459 S3FIFO-0.0010-1.9000 cache size      180, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns459 S3FIFO-0.0010-1.9000 cache size      540, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns459 S3FIFO-0.0010-1.9000 cache size     1800, 2200000 req, miss ratio 0.5291, byte miss ratio 0.5291
io_traces.ns459 S3FIFO-0.0010-1.9000 cache size     5401, 2200000 req, miss ratio 0.4387, byte miss ratio 0.4387
io_traces.ns459 S3FIFO-0.0010-1.9000 cache size    18005, 2200000 req, miss ratio 0.3262, byte miss ratio 0.3262
io_traces.ns459 S3FIFO-0.0010-1.9000 cache size    36010, 2200000 req, miss ratio 0.1857, byte miss ratio 0.1857
io_traces.ns459 S3FIFO-0.0010-1.9000 cache size    72021, 2200000 req, miss ratio 0.0940, byte miss ratio 0.0940
io_traces.ns459 S3FIFO-0.0010-1.9000 cache size   144042, 2200000 req, miss ratio 0.0863, byte miss ratio 0.0863
io_traces.ns459 S3FIFO-0.9900-1.9000 cache size      180, 2200000 req, miss ratio 0.5270, byte miss ratio 0.5270
io_traces.ns459 S3FIFO-0.9900-1.9000 cache size      540, 2200000 req, miss ratio 0.4823, byte miss ratio 0.4823
io_traces.ns459 S3FIFO-0.9900-1.9000 cache size     1800, 2200000 req, miss ratio 0.4629, byte miss ratio 0.4629
io_traces.ns459 S3FIFO-0.9900-1.9000 cache size     5401, 2200000 req, miss ratio 0.4377, byte miss ratio 0.4377
io_traces.ns459 S3FIFO-0.9900-1.9000 cache size    18005, 2200000 req, miss ratio 0.3424, byte miss ratio 0.3424
io_traces.ns459 S3FIFO-0.9900-1.9000 cache size    36010, 2200000 req, miss ratio 0.2412, byte miss ratio 0.2412
io_traces.ns459 S3FIFO-0.9900-1.9000 cache size    72021, 2200000 req, miss ratio 0.1196, byte miss ratio 0.1196
io_traces.ns459 S3FIFO-0.9900-1.9000 cache size   144042, 2200000 req, miss ratio 0.0968, byte miss ratio 0.0968
io_traces.ns459 S3FIFO-0.3500-1.9000 cache size      180, 2200000 req, miss ratio 0.4649, byte miss ratio 0.4649
io_traces.ns459 S3FIFO-0.3500-1.9000 cache size      540, 2200000 req, miss ratio 0.4584, byte miss ratio 0.4584
io_traces.ns459 S3FIFO-0.3500-1.9000 cache size     1800, 2200000 req, miss ratio 0.4549, byte miss ratio 0.4549
io_traces.ns459 S3FIFO-0.3500-1.9000 cache size     5401, 2200000 req, miss ratio 0.4310, byte miss ratio 0.4310
io_traces.ns459 S3FIFO-0.3500-1.9000 cache size    18005, 2200000 req, miss ratio 0.3478, byte miss ratio 0.3478
io_traces.ns459 S3FIFO-0.3500-1.9000 cache size    36010, 2200000 req, miss ratio 0.2221, byte miss ratio 0.2221
io_traces.ns459 S3FIFO-0.3500-1.9000 cache size    72021, 2200000 req, miss ratio 0.0891, byte miss ratio 0.0891
io_traces.ns459 S3FIFO-0.3500-1.9000 cache size   144042, 2200000 req, miss ratio 0.0855, byte miss ratio 0.0855
io_traces.ns459 S3FIFO-0.5000-1.9000 cache size      180, 2200000 req, miss ratio 0.4653, byte miss ratio 0.4653
io_traces.ns459 S3FIFO-0.5000-1.9000 cache size      540, 2200000 req, miss ratio 0.4589, byte miss ratio 0.4589
io_traces.ns459 S3FIFO-0.5000-1.9000 cache size     1800, 2200000 req, miss ratio 0.4553, byte miss ratio 0.4553
io_traces.ns459 S3FIFO-0.5000-1.9000 cache size     5401, 2200000 req, miss ratio 0.4541, byte miss ratio 0.4541
io_traces.ns459 S3FIFO-0.5000-1.9000 cache size    18005, 2200000 req, miss ratio 0.3496, byte miss ratio 0.3496
io_traces.ns459 S3FIFO-0.5000-1.9000 cache size    36010, 2200000 req, miss ratio 0.2320, byte miss ratio 0.2320
io_traces.ns459 S3FIFO-0.5000-1.9000 cache size    72021, 2200000 req, miss ratio 0.0945, byte miss ratio 0.0945
io_traces.ns459 S3FIFO-0.5000-1.9000 cache size   144042, 2200000 req, miss ratio 0.0858, byte miss ratio 0.0858
io_traces.ns459 S3FIFO-0.0500-1.9000 cache size      180, 2200000 req, miss ratio 0.4669, byte miss ratio 0.4669
io_traces.ns459 S3FIFO-0.0500-1.9000 cache size      540, 2200000 req, miss ratio 0.4596, byte miss ratio 0.4596
io_traces.ns459 S3FIFO-0.0500-1.9000 cache size     1800, 2200000 req, miss ratio 0.4551, byte miss ratio 0.4551
io_traces.ns459 S3FIFO-0.0500-1.9000 cache size     5401, 2200000 req, miss ratio 0.4294, byte miss ratio 0.4294
io_traces.ns459 S3FIFO-0.0500-1.9000 cache size    18005, 2200000 req, miss ratio 0.3295, byte miss ratio 0.3295
io_traces.ns459 S3FIFO-0.0500-1.9000 cache size    36010, 2200000 req, miss ratio 0.1950, byte miss ratio 0.1950
io_traces.ns459 S3FIFO-0.0500-1.9000 cache size    72021, 2200000 req, miss ratio 0.0937, byte miss ratio 0.0937
io_traces.ns459 S3FIFO-0.0500-1.9000 cache size   144042, 2200000 req, miss ratio 0.0859, byte miss ratio 0.0859
io_traces.ns459 S3FIFO-0.0050-0.9000 cache size      180, 2200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns459 S3FIFO-0.0050-0.9000 cache size      540, 2200000 req, miss ratio 0.5313, byte miss ratio 0.5313
io_traces.ns459 S3FIFO-0.0050-0.9000 cache size     1800, 2200000 req, miss ratio 0.4570, byte miss ratio 0.4570
io_traces.ns459 S3FIFO-0.0050-0.9000 cache size     5401, 2200000 req, miss ratio 0.4469, byte miss ratio 0.4469
io_traces.ns459 S3FIFO-0.0050-0.9000 cache size    18005, 2200000 req, miss ratio 0.3260, byte miss ratio 0.3260
io_traces.ns459 S3FIFO-0.0050-0.9000 cache size    36010, 2200000 req, miss ratio 0.1854, byte miss ratio 0.1854
io_traces.ns459 S3FIFO-0.0050-0.9000 cache size    72021, 2200000 req, miss ratio 0.0940, byte miss ratio 0.0940
io_traces.ns459 S3FIFO-0.0050-0.9000 cache size   144042, 2200000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns459 S3FIFO-0.6000-1.9000 cache size      180, 2200000 req, miss ratio 0.4659, byte miss ratio 0.4659
io_traces.ns459 S3FIFO-0.6000-1.9000 cache size      540, 2200000 req, miss ratio 0.4600, byte miss ratio 0.4600
io_traces.ns459 S3FIFO-0.6000-1.9000 cache size     1800, 2200000 req, miss ratio 0.4559, byte miss ratio 0.4559
io_traces.ns459 S3FIFO-0.6000-1.9000 cache size     5401, 2200000 req, miss ratio 0.4544, byte miss ratio 0.4544
io_traces.ns459 S3FIFO-0.6000-1.9000 cache size    18005, 2200000 req, miss ratio 0.3543, byte miss ratio 0.3543
io_traces.ns459 S3FIFO-0.6000-1.9000 cache size    36010, 2200000 req, miss ratio 0.2359, byte miss ratio 0.2359
io_traces.ns459 S3FIFO-0.6000-1.9000 cache size    72021, 2200000 req, miss ratio 0.1008, byte miss ratio 0.1008
io_traces.ns459 S3FIFO-0.6000-1.9000 cache size   144042, 2200000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns459 S3FIFO-0.9500-0.9000 cache size      180, 2200000 req, miss ratio 0.5140, byte miss ratio 0.5140
io_traces.ns459 S3FIFO-0.9500-0.9000 cache size      540, 2200000 req, miss ratio 0.4699, byte miss ratio 0.4699
io_traces.ns459 S3FIFO-0.9500-0.9000 cache size     1800, 2200000 req, miss ratio 0.4596, byte miss ratio 0.4596
io_traces.ns459 S3FIFO-0.9500-0.9000 cache size     5401, 2200000 req, miss ratio 0.4562, byte miss ratio 0.4562
io_traces.ns459 S3FIFO-0.9500-0.9000 cache size    18005, 2200000 req, miss ratio 0.3436, byte miss ratio 0.3436
io_traces.ns459 S3FIFO-0.9500-0.9000 cache size    36010, 2200000 req, miss ratio 0.2443, byte miss ratio 0.2443
io_traces.ns459 S3FIFO-0.9500-0.9000 cache size    72021, 2200000 req, miss ratio 0.1190, byte miss ratio 0.1190
io_traces.ns459 S3FIFO-0.9500-0.9000 cache size   144042, 2200000 req, miss ratio 0.0961, byte miss ratio 0.0961
io_traces.ns459 S3FIFO-0.7000-0.9000 cache size      180, 2200000 req, miss ratio 0.4745, byte miss ratio 0.4745
io_traces.ns459 S3FIFO-0.7000-0.9000 cache size      540, 2200000 req, miss ratio 0.4614, byte miss ratio 0.4614
io_traces.ns459 S3FIFO-0.7000-0.9000 cache size     1800, 2200000 req, miss ratio 0.4561, byte miss ratio 0.4561
io_traces.ns459 S3FIFO-0.7000-0.9000 cache size     5401, 2200000 req, miss ratio 0.4544, byte miss ratio 0.4544
io_traces.ns459 S3FIFO-0.7000-0.9000 cache size    18005, 2200000 req, miss ratio 0.3423, byte miss ratio 0.3423
io_traces.ns459 S3FIFO-0.7000-0.9000 cache size    36010, 2200000 req, miss ratio 0.2397, byte miss ratio 0.2397
io_traces.ns459 S3FIFO-0.7000-0.9000 cache size    72021, 2200000 req, miss ratio 0.1075, byte miss ratio 0.1075
io_traces.ns459 S3FIFO-0.7000-0.9000 cache size   144042, 2200000 req, miss ratio 0.0868, byte miss ratio 0.0868
io_traces.ns459 S3FIFO-0.2500-1.9000 cache size      180, 2200000 req, miss ratio 0.4650, byte miss ratio 0.4650
io_traces.ns459 S3FIFO-0.2500-1.9000 cache size      540, 2200000 req, miss ratio 0.4584, byte miss ratio 0.4584
io_traces.ns459 S3FIFO-0.2500-1.9000 cache size     1800, 2200000 req, miss ratio 0.4548, byte miss ratio 0.4548
io_traces.ns459 S3FIFO-0.2500-1.9000 cache size     5401, 2200000 req, miss ratio 0.4300, byte miss ratio 0.4300
io_traces.ns459 S3FIFO-0.2500-1.9000 cache size    18005, 2200000 req, miss ratio 0.3409, byte miss ratio 0.3409
io_traces.ns459 S3FIFO-0.2500-1.9000 cache size    36010, 2200000 req, miss ratio 0.2137, byte miss ratio 0.2137
io_traces.ns459 S3FIFO-0.2500-1.9000 cache size    72021, 2200000 req, miss ratio 0.0897, byte miss ratio 0.0897
io_traces.ns459 S3FIFO-0.2500-1.9000 cache size   144042, 2200000 req, miss ratio 0.0857, byte miss ratio 0.0857
io_traces.ns459 S3FIFO-0.6000-0.9000 cache size      180, 2200000 req, miss ratio 0.4660, byte miss ratio 0.4660
io_traces.ns459 S3FIFO-0.6000-0.9000 cache size      540, 2200000 req, miss ratio 0.4604, byte miss ratio 0.4604
io_traces.ns459 S3FIFO-0.6000-0.9000 cache size     1800, 2200000 req, miss ratio 0.4559, byte miss ratio 0.4559
io_traces.ns459 S3FIFO-0.6000-0.9000 cache size     5401, 2200000 req, miss ratio 0.4531, byte miss ratio 0.4531
io_traces.ns459 S3FIFO-0.6000-0.9000 cache size    18005, 2200000 req, miss ratio 0.3543, byte miss ratio 0.3543
io_traces.ns459 S3FIFO-0.6000-0.9000 cache size    36010, 2200000 req, miss ratio 0.2359, byte miss ratio 0.2359
io_traces.ns459 S3FIFO-0.6000-0.9000 cache size    72021, 2200000 req, miss ratio 0.1008, byte miss ratio 0.1008
io_traces.ns459 S3FIFO-0.6000-0.9000 cache size   144042, 2200000 req, miss ratio 0.0862, byte miss ratio 0.0862
io_traces.ns459 S3FIFO-0.0500-0.9000 cache size      180, 2200000 req, miss ratio 0.4677, byte miss ratio 0.4677
io_traces.ns459 S3FIFO-0.0500-0.9000 cache size      540, 2200000 req, miss ratio 0.4604, byte miss ratio 0.4604
io_traces.ns459 S3FIFO-0.0500-0.9000 cache size     1800, 2200000 req, miss ratio 0.4556, byte miss ratio 0.4556
io_traces.ns459 S3FIFO-0.0500-0.9000 cache size     5401, 2200000 req, miss ratio 0.4461, byte miss ratio 0.4461
io_traces.ns459 S3FIFO-0.0500-0.9000 cache size    18005, 2200000 req, miss ratio 0.3293, byte miss ratio 0.3293
io_traces.ns459 S3FIFO-0.0500-0.9000 cache size    36010, 2200000 req, miss ratio 0.1950, byte miss ratio 0.1950
io_traces.ns459 S3FIFO-0.0500-0.9000 cache size    72021, 2200000 req, miss ratio 0.0937, byte miss ratio 0.0937
io_traces.ns459 S3FIFO-0.0500-0.9000 cache size   144042, 2200000 req, miss ratio 0.0859, byte miss ratio 0.0859
io_traces.ns459 S3FIFO-0.9000-1.9000 cache size      180, 2200000 req, miss ratio 0.4928, byte miss ratio 0.4928
io_traces.ns459 S3FIFO-0.9000-1.9000 cache size      540, 2200000 req, miss ratio 0.4668, byte miss ratio 0.4668
io_traces.ns459 S3FIFO-0.9000-1.9000 cache size     1800, 2200000 req, miss ratio 0.4585, byte miss ratio 0.4585
io_traces.ns459 S3FIFO-0.9000-1.9000 cache size     5401, 2200000 req, miss ratio 0.4558, byte miss ratio 0.4558
io_traces.ns459 S3FIFO-0.9000-1.9000 cache size    18005, 2200000 req, miss ratio 0.3496, byte miss ratio 0.3496
io_traces.ns459 S3FIFO-0.9000-1.9000 cache size    36010, 2200000 req, miss ratio 0.2453, byte miss ratio 0.2453
io_traces.ns459 S3FIFO-0.9000-1.9000 cache size    72021, 2200000 req, miss ratio 0.1176, byte miss ratio 0.1176
io_traces.ns459 S3FIFO-0.9000-1.9000 cache size   144042, 2200000 req, miss ratio 0.0944, byte miss ratio 0.0944
io_traces.ns459 S3FIFO-0.2000-1.9000 cache size      180, 2200000 req, miss ratio 0.4652, byte miss ratio 0.4652
io_traces.ns459 S3FIFO-0.2000-1.9000 cache size      540, 2200000 req, miss ratio 0.4584, byte miss ratio 0.4584
io_traces.ns459 S3FIFO-0.2000-1.9000 cache size     1800, 2200000 req, miss ratio 0.4548, byte miss ratio 0.4548
io_traces.ns459 S3FIFO-0.2000-1.9000 cache size     5401, 2200000 req, miss ratio 0.4297, byte miss ratio 0.4297
io_traces.ns459 S3FIFO-0.2000-1.9000 cache size    18005, 2200000 req, miss ratio 0.3434, byte miss ratio 0.3434
io_traces.ns459 S3FIFO-0.2000-1.9000 cache size    36010, 2200000 req, miss ratio 0.2098, byte miss ratio 0.2098
io_traces.ns459 S3FIFO-0.2000-1.9000 cache size    72021, 2200000 req, miss ratio 0.0901, byte miss ratio 0.0901
io_traces.ns459 S3FIFO-0.2000-1.9000 cache size   144042, 2200000 req, miss ratio 0.0861, byte miss ratio 0.0861
io_traces.ns459 S3FIFO-0.4000-1.9000 cache size      180, 2200000 req, miss ratio 0.4649, byte miss ratio 0.4649
io_traces.ns459 S3FIFO-0.4000-1.9000 cache size      540, 2200000 req, miss ratio 0.4581, byte miss ratio 0.4581
io_traces.ns459 S3FIFO-0.4000-1.9000 cache size     1800, 2200000 req, miss ratio 0.4549, byte miss ratio 0.4549
io_traces.ns459 S3FIFO-0.4000-1.9000 cache size     5401, 2200000 req, miss ratio 0.4402, byte miss ratio 0.4402
io_traces.ns459 S3FIFO-0.4000-1.9000 cache size    18005, 2200000 req, miss ratio 0.3428, byte miss ratio 0.3428
io_traces.ns459 S3FIFO-0.4000-1.9000 cache size    36010, 2200000 req, miss ratio 0.2233, byte miss ratio 0.2233
io_traces.ns459 S3FIFO-0.4000-1.9000 cache size    72021, 2200000 req, miss ratio 0.0902, byte miss ratio 0.0902
io_traces.ns459 S3FIFO-0.4000-1.9000 cache size   144042, 2200000 req, miss ratio 0.0855, byte miss ratio 0.0855
io_traces.ns459 S3FIFO-0.5000-0.9000 cache size      180, 2200000 req, miss ratio 0.4654, byte miss ratio 0.4654
io_traces.ns459 S3FIFO-0.5000-0.9000 cache size      540, 2200000 req, miss ratio 0.4591, byte miss ratio 0.4591
io_traces.ns459 S3FIFO-0.5000-0.9000 cache size     1800, 2200000 req, miss ratio 0.4556, byte miss ratio 0.4556
io_traces.ns459 S3FIFO-0.5000-0.9000 cache size     5401, 2200000 req, miss ratio 0.4399, byte miss ratio 0.4399
io_traces.ns459 S3FIFO-0.5000-0.9000 cache size    18005, 2200000 req, miss ratio 0.3495, byte miss ratio 0.3495
io_traces.ns459 S3FIFO-0.5000-0.9000 cache size    36010, 2200000 req, miss ratio 0.2320, byte miss ratio 0.2320
io_traces.ns459 S3FIFO-0.5000-0.9000 cache size    72021, 2200000 req, miss ratio 0.0945, byte miss ratio 0.0945
io_traces.ns459 S3FIFO-0.5000-0.9000 cache size   144042, 2200000 req, miss ratio 0.0858, byte miss ratio 0.0858
io_traces.ns459 S3FIFO-0.9000-0.9000 cache size      180, 2200000 req, miss ratio 0.4926, byte miss ratio 0.4926
io_traces.ns459 S3FIFO-0.9000-0.9000 cache size      540, 2200000 req, miss ratio 0.4666, byte miss ratio 0.4666
