cdn1_colo28.ns206 S3FIFO-0.9900-1.9000 cache size       10, 1725083 req, miss ratio 0.8011, byte miss ratio 0.8011
cdn1_colo28.ns206 S3FIFO-0.9900-1.9000 cache size       30, 1725083 req, miss ratio 0.3871, byte miss ratio 0.3871
cdn1_colo28.ns206 S3FIFO-0.9900-1.9000 cache size      100, 1725083 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_colo28.ns206 S3FIFO-0.9900-1.9000 cache size      201, 1725083 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns206 S3FIFO-0.9900-1.9000 cache size      403, 1725083 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns206 S3FIFO-0.9900-1.9000 cache size      807, 1725083 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns206 S3FIFO-0.4500-0.9000 cache size       10, 1725083 req, miss ratio 0.7666, byte miss ratio 0.7666
cdn1_colo28.ns206 S3FIFO-0.4500-0.9000 cache size       30, 1725083 req, miss ratio 0.3419, byte miss ratio 0.3419
cdn1_colo28.ns206 S3FIFO-0.4500-0.9000 cache size      100, 1725083 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns206 S3FIFO-0.4500-0.9000 cache size      201, 1725083 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns206 S3FIFO-0.4500-0.9000 cache size      403, 1725083 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns206 S3FIFO-0.4500-0.9000 cache size      807, 1725083 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns206 S3FIFO-0.8500-1.9000 cache size       10, 1725083 req, miss ratio 0.8062, byte miss ratio 0.8062
cdn1_colo28.ns206 S3FIFO-0.8500-1.9000 cache size       30, 1725083 req, miss ratio 0.3837, byte miss ratio 0.3837
cdn1_colo28.ns206 S3FIFO-0.8500-1.9000 cache size      100, 1725083 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns206 S3FIFO-0.8500-1.9000 cache size      201, 1725083 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns206 S3FIFO-0.8500-1.9000 cache size      403, 1725083 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns206 S3FIFO-0.8500-1.9000 cache size      807, 1725083 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns206 S3FIFO-0.9900-0.9000 cache size       10, 1725083 req, miss ratio 0.8023, byte miss ratio 0.8023
cdn1_colo28.ns206 S3FIFO-0.9900-0.9000 cache size       30, 1725083 req, miss ratio 0.4020, byte miss ratio 0.4020
cdn1_colo28.ns206 S3FIFO-0.9900-0.9000 cache size      100, 1725083 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_colo28.ns206 S3FIFO-0.9900-0.9000 cache size      201, 1725083 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_colo28.ns206 S3FIFO-0.9900-0.9000 cache size      403, 1725083 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns206 S3FIFO-0.9900-0.9000 cache size      807, 1725083 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns206 S3FIFO-0.0100-0.9000 cache size       10, 1725083 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns206 S3FIFO-0.0100-0.9000 cache size       30, 1725083 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns206 S3FIFO-0.0100-0.9000 cache size      100, 1725083 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_colo28.ns206 S3FIFO-0.0100-0.9000 cache size      201, 1725083 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns206 S3FIFO-0.0100-0.9000 cache size      403, 1725083 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns206 S3FIFO-0.0100-0.9000 cache size      807, 1725083 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns206 S3FIFO-0.4500-1.9000 cache size       10, 1725083 req, miss ratio 0.7892, byte miss ratio 0.7892
cdn1_colo28.ns206 S3FIFO-0.4500-1.9000 cache size       30, 1725083 req, miss ratio 0.3432, byte miss ratio 0.3432
cdn1_colo28.ns206 S3FIFO-0.4500-1.9000 cache size      100, 1725083 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_colo28.ns206 S3FIFO-0.4500-1.9000 cache size      201, 1725083 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns206 S3FIFO-0.4500-1.9000 cache size      403, 1725083 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns206 S3FIFO-0.4500-1.9000 cache size      807, 1725083 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns206 S3FIFO-0.9500-0.9000 cache size       10, 1725083 req, miss ratio 0.8023, byte miss ratio 0.8023
cdn1_colo28.ns206 S3FIFO-0.9500-0.9000 cache size       30, 1725083 req, miss ratio 0.4010, byte miss ratio 0.4010
cdn1_colo28.ns206 S3FIFO-0.9500-0.9000 cache size      100, 1725083 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_colo28.ns206 S3FIFO-0.9500-0.9000 cache size      201, 1725083 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns206 S3FIFO-0.9500-0.9000 cache size      403, 1725083 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns206 S3FIFO-0.9500-0.9000 cache size      807, 1725083 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns206 S3FIFO-0.8500-0.9000 cache size       10, 1725083 req, miss ratio 0.8039, byte miss ratio 0.8039
cdn1_colo28.ns206 S3FIFO-0.8500-0.9000 cache size       30, 1725083 req, miss ratio 0.3948, byte miss ratio 0.3948
