tencentBlock.ns15970 S3FIFO-0.7000-0.9000 cache size      193, 1743315 req, miss ratio 0.5678, byte miss ratio 0.5678
tencentBlock.ns15970 S3FIFO-0.7000-0.9000 cache size      581, 1743315 req, miss ratio 0.4950, byte miss ratio 0.4950
tencentBlock.ns15970 S3FIFO-0.7000-0.9000 cache size     1938, 1743315 req, miss ratio 0.4451, byte miss ratio 0.4451
tencentBlock.ns15970 S3FIFO-0.7000-0.9000 cache size     5815, 1743315 req, miss ratio 0.3782, byte miss ratio 0.3782
tencentBlock.ns15970 S3FIFO-0.7000-0.9000 cache size    19384, 1743315 req, miss ratio 0.3642, byte miss ratio 0.3642
tencentBlock.ns15970 S3FIFO-0.7000-0.9000 cache size    38769, 1743315 req, miss ratio 0.2968, byte miss ratio 0.2968
tencentBlock.ns15970 S3FIFO-0.7000-0.9000 cache size    77538, 1743315 req, miss ratio 0.2061, byte miss ratio 0.2061
tencentBlock.ns15970 S3FIFO-0.7000-0.9000 cache size   155076, 1743315 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns15970 S3FIFO-0.8000-1.9000 cache size      193, 1743315 req, miss ratio 0.6263, byte miss ratio 0.6263
tencentBlock.ns15970 S3FIFO-0.8000-1.9000 cache size      581, 1743315 req, miss ratio 0.4992, byte miss ratio 0.4992
tencentBlock.ns15970 S3FIFO-0.8000-1.9000 cache size     1938, 1743315 req, miss ratio 0.4578, byte miss ratio 0.4578
tencentBlock.ns15970 S3FIFO-0.8000-1.9000 cache size     5815, 1743315 req, miss ratio 0.3921, byte miss ratio 0.3921
tencentBlock.ns15970 S3FIFO-0.8000-1.9000 cache size    19384, 1743315 req, miss ratio 0.3432, byte miss ratio 0.3432
tencentBlock.ns15970 S3FIFO-0.8000-1.9000 cache size    38769, 1743315 req, miss ratio 0.3002, byte miss ratio 0.3002
tencentBlock.ns15970 S3FIFO-0.8000-1.9000 cache size    77538, 1743315 req, miss ratio 0.2090, byte miss ratio 0.2090
tencentBlock.ns15970 S3FIFO-0.8000-1.9000 cache size   155076, 1743315 req, miss ratio 0.1211, byte miss ratio 0.1211
tencentBlock.ns15970 S3FIFO-0.2500-1.9000 cache size      193, 1743315 req, miss ratio 0.5157, byte miss ratio 0.5157
tencentBlock.ns15970 S3FIFO-0.2500-1.9000 cache size      581, 1743315 req, miss ratio 0.4803, byte miss ratio 0.4803
tencentBlock.ns15970 S3FIFO-0.2500-1.9000 cache size     1938, 1743315 req, miss ratio 0.3913, byte miss ratio 0.3913
tencentBlock.ns15970 S3FIFO-0.2500-1.9000 cache size     5815, 1743315 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns15970 S3FIFO-0.2500-1.9000 cache size    19384, 1743315 req, miss ratio 0.3249, byte miss ratio 0.3249
tencentBlock.ns15970 S3FIFO-0.2500-1.9000 cache size    38769, 1743315 req, miss ratio 0.2832, byte miss ratio 0.2832
tencentBlock.ns15970 S3FIFO-0.2500-1.9000 cache size    77538, 1743315 req, miss ratio 0.2123, byte miss ratio 0.2123
tencentBlock.ns15970 S3FIFO-0.2500-1.9000 cache size   155076, 1743315 req, miss ratio 0.1115, byte miss ratio 0.1115
tencentBlock.ns15970 S3FIFO-0.0100-1.9000 cache size      193, 1743315 req, miss ratio 0.5376, byte miss ratio 0.5376
tencentBlock.ns15970 S3FIFO-0.0100-1.9000 cache size      581, 1743315 req, miss ratio 0.4998, byte miss ratio 0.4998
tencentBlock.ns15970 S3FIFO-0.0100-1.9000 cache size     1938, 1743315 req, miss ratio 0.3935, byte miss ratio 0.3935
tencentBlock.ns15970 S3FIFO-0.0100-1.9000 cache size     5815, 1743315 req, miss ratio 0.3751, byte miss ratio 0.3751
tencentBlock.ns15970 S3FIFO-0.0100-1.9000 cache size    19384, 1743315 req, miss ratio 0.3122, byte miss ratio 0.3122
tencentBlock.ns15970 S3FIFO-0.0100-1.9000 cache size    38769, 1743315 req, miss ratio 0.2726, byte miss ratio 0.2726
tencentBlock.ns15970 S3FIFO-0.0100-1.9000 cache size    77538, 1743315 req, miss ratio 0.1896, byte miss ratio 0.1896
tencentBlock.ns15970 S3FIFO-0.0100-1.9000 cache size   155076, 1743315 req, miss ratio 0.1115, byte miss ratio 0.1115
tencentBlock.ns15970 S3FIFO-0.6500-1.9000 cache size      193, 1743315 req, miss ratio 0.5491, byte miss ratio 0.5491
tencentBlock.ns15970 S3FIFO-0.6500-1.9000 cache size      581, 1743315 req, miss ratio 0.4938, byte miss ratio 0.4938
tencentBlock.ns15970 S3FIFO-0.6500-1.9000 cache size     1938, 1743315 req, miss ratio 0.4403, byte miss ratio 0.4403
tencentBlock.ns15970 S3FIFO-0.6500-1.9000 cache size     5815, 1743315 req, miss ratio 0.3771, byte miss ratio 0.3771
tencentBlock.ns15970 S3FIFO-0.6500-1.9000 cache size    19384, 1743315 req, miss ratio 0.3574, byte miss ratio 0.3574
tencentBlock.ns15970 S3FIFO-0.6500-1.9000 cache size    38769, 1743315 req, miss ratio 0.2919, byte miss ratio 0.2919
tencentBlock.ns15970 S3FIFO-0.6500-1.9000 cache size    77538, 1743315 req, miss ratio 0.2041, byte miss ratio 0.2041
tencentBlock.ns15970 S3FIFO-0.6500-1.9000 cache size   155076, 1743315 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns15970 S3FIFO-0.7000-1.9000 cache size      193, 1743315 req, miss ratio 0.5706, byte miss ratio 0.5706
tencentBlock.ns15970 S3FIFO-0.7000-1.9000 cache size      581, 1743315 req, miss ratio 0.4952, byte miss ratio 0.4952
tencentBlock.ns15970 S3FIFO-0.7000-1.9000 cache size     1938, 1743315 req, miss ratio 0.4464, byte miss ratio 0.4464
tencentBlock.ns15970 S3FIFO-0.7000-1.9000 cache size     5815, 1743315 req, miss ratio 0.3786, byte miss ratio 0.3786
tencentBlock.ns15970 S3FIFO-0.7000-1.9000 cache size    19384, 1743315 req, miss ratio 0.3516, byte miss ratio 0.3516
tencentBlock.ns15970 S3FIFO-0.7000-1.9000 cache size    38769, 1743315 req, miss ratio 0.2973, byte miss ratio 0.2973
tencentBlock.ns15970 S3FIFO-0.7000-1.9000 cache size    77538, 1743315 req, miss ratio 0.2061, byte miss ratio 0.2061
tencentBlock.ns15970 S3FIFO-0.7000-1.9000 cache size   155076, 1743315 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns15970 S3FIFO-0.8500-0.9000 cache size      193, 1743315 req, miss ratio 0.6501, byte miss ratio 0.6501
tencentBlock.ns15970 S3FIFO-0.8500-0.9000 cache size      581, 1743315 req, miss ratio 0.5021, byte miss ratio 0.5021
tencentBlock.ns15970 S3FIFO-0.8500-0.9000 cache size     1938, 1743315 req, miss ratio 0.4612, byte miss ratio 0.4612
tencentBlock.ns15970 S3FIFO-0.8500-0.9000 cache size     5815, 1743315 req, miss ratio 0.4013, byte miss ratio 0.4013
tencentBlock.ns15970 S3FIFO-0.8500-0.9000 cache size    19384, 1743315 req, miss ratio 0.3631, byte miss ratio 0.3631
tencentBlock.ns15970 S3FIFO-0.8500-0.9000 cache size    38769, 1743315 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns15970 S3FIFO-0.8500-0.9000 cache size    77538, 1743315 req, miss ratio 0.2090, byte miss ratio 0.2090
tencentBlock.ns15970 S3FIFO-0.8500-0.9000 cache size   155076, 1743315 req, miss ratio 0.1228, byte miss ratio 0.1228
tencentBlock.ns15970 S3FIFO-0.8000-0.9000 cache size      193, 1743315 req, miss ratio 0.6244, byte miss ratio 0.6244
tencentBlock.ns15970 S3FIFO-0.8000-0.9000 cache size      581, 1743315 req, miss ratio 0.4981, byte miss ratio 0.4981
tencentBlock.ns15970 S3FIFO-0.8000-0.9000 cache size     1938, 1743315 req, miss ratio 0.4560, byte miss ratio 0.4560
tencentBlock.ns15970 S3FIFO-0.8000-0.9000 cache size     5815, 1743315 req, miss ratio 0.3909, byte miss ratio 0.3909
tencentBlock.ns15970 S3FIFO-0.8000-0.9000 cache size    19384, 1743315 req, miss ratio 0.3656, byte miss ratio 0.3656
tencentBlock.ns15970 S3FIFO-0.8000-0.9000 cache size    38769, 1743315 req, miss ratio 0.3000, byte miss ratio 0.3000
tencentBlock.ns15970 S3FIFO-0.8000-0.9000 cache size    77538, 1743315 req, miss ratio 0.2090, byte miss ratio 0.2090
tencentBlock.ns15970 S3FIFO-0.8000-0.9000 cache size   155076, 1743315 req, miss ratio 0.1211, byte miss ratio 0.1211
tencentBlock.ns15970 S3FIFO-0.2000-1.9000 cache size      193, 1743315 req, miss ratio 0.5163, byte miss ratio 0.5163
tencentBlock.ns15970 S3FIFO-0.2000-1.9000 cache size      581, 1743315 req, miss ratio 0.4807, byte miss ratio 0.4807
tencentBlock.ns15970 S3FIFO-0.2000-1.9000 cache size     1938, 1743315 req, miss ratio 0.3877, byte miss ratio 0.3877
tencentBlock.ns15970 S3FIFO-0.2000-1.9000 cache size     5815, 1743315 req, miss ratio 0.3726, byte miss ratio 0.3726
tencentBlock.ns15970 S3FIFO-0.2000-1.9000 cache size    19384, 1743315 req, miss ratio 0.3195, byte miss ratio 0.3195
tencentBlock.ns15970 S3FIFO-0.2000-1.9000 cache size    38769, 1743315 req, miss ratio 0.2812, byte miss ratio 0.2812
tencentBlock.ns15970 S3FIFO-0.2000-1.9000 cache size    77538, 1743315 req, miss ratio 0.2113, byte miss ratio 0.2113
tencentBlock.ns15970 S3FIFO-0.2000-1.9000 cache size   155076, 1743315 req, miss ratio 0.1115, byte miss ratio 0.1115
tencentBlock.ns15970 S3FIFO-0.9000-1.9000 cache size      193, 1743315 req, miss ratio 0.6697, byte miss ratio 0.6697
tencentBlock.ns15970 S3FIFO-0.9000-1.9000 cache size      581, 1743315 req, miss ratio 0.5171, byte miss ratio 0.5171
tencentBlock.ns15970 S3FIFO-0.9000-1.9000 cache size     1938, 1743315 req, miss ratio 0.4683, byte miss ratio 0.4683
tencentBlock.ns15970 S3FIFO-0.9000-1.9000 cache size     5815, 1743315 req, miss ratio 0.4126, byte miss ratio 0.4126
tencentBlock.ns15970 S3FIFO-0.9000-1.9000 cache size    19384, 1743315 req, miss ratio 0.3461, byte miss ratio 0.3461
tencentBlock.ns15970 S3FIFO-0.9000-1.9000 cache size    38769, 1743315 req, miss ratio 0.2974, byte miss ratio 0.2974
tencentBlock.ns15970 S3FIFO-0.9000-1.9000 cache size    77538, 1743315 req, miss ratio 0.2113, byte miss ratio 0.2113
tencentBlock.ns15970 S3FIFO-0.9000-1.9000 cache size   155076, 1743315 req, miss ratio 0.1249, byte miss ratio 0.1249
tencentBlock.ns15970 S3FIFO-0.0100-0.9000 cache size      193, 1743315 req, miss ratio 0.5393, byte miss ratio 0.5393
tencentBlock.ns15970 S3FIFO-0.0100-0.9000 cache size      581, 1743315 req, miss ratio 0.5051, byte miss ratio 0.5051
tencentBlock.ns15970 S3FIFO-0.0100-0.9000 cache size     1938, 1743315 req, miss ratio 0.3957, byte miss ratio 0.3957
tencentBlock.ns15970 S3FIFO-0.0100-0.9000 cache size     5815, 1743315 req, miss ratio 0.3774, byte miss ratio 0.3774
