cdn1_allcolo.ns1652 S3FIFO-0.4500-0.9000 cache size       89, 1433037 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_allcolo.ns1652 S3FIFO-0.4500-0.9000 cache size      269, 1433037 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_allcolo.ns1652 S3FIFO-0.4500-0.9000 cache size      898, 1433037 req, miss ratio 0.0971, byte miss ratio 0.0971
cdn1_allcolo.ns1652 S3FIFO-0.4500-0.9000 cache size     2694, 1433037 req, miss ratio 0.0887, byte miss ratio 0.0887
cdn1_allcolo.ns1652 S3FIFO-0.4500-0.9000 cache size     8980, 1433037 req, miss ratio 0.0736, byte miss ratio 0.0736
cdn1_allcolo.ns1652 S3FIFO-0.4500-0.9000 cache size    17960, 1433037 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns1652 S3FIFO-0.4500-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.4500-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.0500-0.9000 cache size       89, 1433037 req, miss ratio 0.1065, byte miss ratio 0.1065
cdn1_allcolo.ns1652 S3FIFO-0.0500-0.9000 cache size      269, 1433037 req, miss ratio 0.1018, byte miss ratio 0.1018
cdn1_allcolo.ns1652 S3FIFO-0.0500-0.9000 cache size      898, 1433037 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_allcolo.ns1652 S3FIFO-0.0500-0.9000 cache size     2694, 1433037 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_allcolo.ns1652 S3FIFO-0.0500-0.9000 cache size     8980, 1433037 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_allcolo.ns1652 S3FIFO-0.0500-0.9000 cache size    17960, 1433037 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns1652 S3FIFO-0.0500-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.0500-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.0100-0.9000 cache size       89, 1433037 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1652 S3FIFO-0.0100-0.9000 cache size      269, 1433037 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_allcolo.ns1652 S3FIFO-0.0100-0.9000 cache size      898, 1433037 req, miss ratio 0.0950, byte miss ratio 0.0950
cdn1_allcolo.ns1652 S3FIFO-0.0100-0.9000 cache size     2694, 1433037 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_allcolo.ns1652 S3FIFO-0.0100-0.9000 cache size     8980, 1433037 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_allcolo.ns1652 S3FIFO-0.0100-0.9000 cache size    17960, 1433037 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns1652 S3FIFO-0.0100-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.0100-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.0010-0.9000 cache size       89, 1433037 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1652 S3FIFO-0.0010-0.9000 cache size      269, 1433037 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1652 S3FIFO-0.0010-0.9000 cache size      898, 1433037 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1652 S3FIFO-0.0010-0.9000 cache size     2694, 1433037 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_allcolo.ns1652 S3FIFO-0.0010-0.9000 cache size     8980, 1433037 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_allcolo.ns1652 S3FIFO-0.0010-0.9000 cache size    17960, 1433037 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns1652 S3FIFO-0.0010-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.0010-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.2000-1.9000 cache size       89, 1433037 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_allcolo.ns1652 S3FIFO-0.2000-1.9000 cache size      269, 1433037 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_allcolo.ns1652 S3FIFO-0.2000-1.9000 cache size      898, 1433037 req, miss ratio 0.0954, byte miss ratio 0.0954
cdn1_allcolo.ns1652 S3FIFO-0.2000-1.9000 cache size     2694, 1433037 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_allcolo.ns1652 S3FIFO-0.2000-1.9000 cache size     8980, 1433037 req, miss ratio 0.0711, byte miss ratio 0.0711
cdn1_allcolo.ns1652 S3FIFO-0.2000-1.9000 cache size    17960, 1433037 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns1652 S3FIFO-0.2000-1.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.2000-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.5500-1.9000 cache size       89, 1433037 req, miss ratio 0.1067, byte miss ratio 0.1067
cdn1_allcolo.ns1652 S3FIFO-0.5500-1.9000 cache size      269, 1433037 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_allcolo.ns1652 S3FIFO-0.5500-1.9000 cache size      898, 1433037 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_allcolo.ns1652 S3FIFO-0.5500-1.9000 cache size     2694, 1433037 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns1652 S3FIFO-0.5500-1.9000 cache size     8980, 1433037 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_allcolo.ns1652 S3FIFO-0.5500-1.9000 cache size    17960, 1433037 req, miss ratio 0.0691, byte miss ratio 0.0691
cdn1_allcolo.ns1652 S3FIFO-0.5500-1.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.5500-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.8500-1.9000 cache size       89, 1433037 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_allcolo.ns1652 S3FIFO-0.8500-1.9000 cache size      269, 1433037 req, miss ratio 0.1055, byte miss ratio 0.1055
cdn1_allcolo.ns1652 S3FIFO-0.8500-1.9000 cache size      898, 1433037 req, miss ratio 0.1014, byte miss ratio 0.1014
cdn1_allcolo.ns1652 S3FIFO-0.8500-1.9000 cache size     2694, 1433037 req, miss ratio 0.0965, byte miss ratio 0.0965
cdn1_allcolo.ns1652 S3FIFO-0.8500-1.9000 cache size     8980, 1433037 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_allcolo.ns1652 S3FIFO-0.8500-1.9000 cache size    17960, 1433037 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_allcolo.ns1652 S3FIFO-0.8500-1.9000 cache size    35920, 1433037 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_allcolo.ns1652 S3FIFO-0.8500-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.3500-0.9000 cache size       89, 1433037 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_allcolo.ns1652 S3FIFO-0.3500-0.9000 cache size      269, 1433037 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_allcolo.ns1652 S3FIFO-0.3500-0.9000 cache size      898, 1433037 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_allcolo.ns1652 S3FIFO-0.3500-0.9000 cache size     2694, 1433037 req, miss ratio 0.0876, byte miss ratio 0.0876
cdn1_allcolo.ns1652 S3FIFO-0.3500-0.9000 cache size     8980, 1433037 req, miss ratio 0.0734, byte miss ratio 0.0734
cdn1_allcolo.ns1652 S3FIFO-0.3500-0.9000 cache size    17960, 1433037 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns1652 S3FIFO-0.3500-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.3500-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.6500-1.9000 cache size       89, 1433037 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_allcolo.ns1652 S3FIFO-0.6500-1.9000 cache size      269, 1433037 req, miss ratio 0.1037, byte miss ratio 0.1037
cdn1_allcolo.ns1652 S3FIFO-0.6500-1.9000 cache size      898, 1433037 req, miss ratio 0.0989, byte miss ratio 0.0989
cdn1_allcolo.ns1652 S3FIFO-0.6500-1.9000 cache size     2694, 1433037 req, miss ratio 0.0929, byte miss ratio 0.0929
cdn1_allcolo.ns1652 S3FIFO-0.6500-1.9000 cache size     8980, 1433037 req, miss ratio 0.0780, byte miss ratio 0.0780
cdn1_allcolo.ns1652 S3FIFO-0.6500-1.9000 cache size    17960, 1433037 req, miss ratio 0.0702, byte miss ratio 0.0702
cdn1_allcolo.ns1652 S3FIFO-0.6500-1.9000 cache size    35920, 1433037 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_allcolo.ns1652 S3FIFO-0.6500-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.9000-0.9000 cache size       89, 1433037 req, miss ratio 0.1091, byte miss ratio 0.1091
cdn1_allcolo.ns1652 S3FIFO-0.9000-0.9000 cache size      269, 1433037 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_allcolo.ns1652 S3FIFO-0.9000-0.9000 cache size      898, 1433037 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_allcolo.ns1652 S3FIFO-0.9000-0.9000 cache size     2694, 1433037 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns1652 S3FIFO-0.9000-0.9000 cache size     8980, 1433037 req, miss ratio 0.0870, byte miss ratio 0.0870
cdn1_allcolo.ns1652 S3FIFO-0.9000-0.9000 cache size    17960, 1433037 req, miss ratio 0.0769, byte miss ratio 0.0769
cdn1_allcolo.ns1652 S3FIFO-0.9000-0.9000 cache size    35920, 1433037 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_allcolo.ns1652 S3FIFO-0.9000-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.7500-1.9000 cache size       89, 1433037 req, miss ratio 0.1077, byte miss ratio 0.1077
cdn1_allcolo.ns1652 S3FIFO-0.7500-1.9000 cache size      269, 1433037 req, miss ratio 0.1044, byte miss ratio 0.1044
cdn1_allcolo.ns1652 S3FIFO-0.7500-1.9000 cache size      898, 1433037 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_allcolo.ns1652 S3FIFO-0.7500-1.9000 cache size     2694, 1433037 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_allcolo.ns1652 S3FIFO-0.7500-1.9000 cache size     8980, 1433037 req, miss ratio 0.0828, byte miss ratio 0.0828
cdn1_allcolo.ns1652 S3FIFO-0.7500-1.9000 cache size    17960, 1433037 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_allcolo.ns1652 S3FIFO-0.7500-1.9000 cache size    35920, 1433037 req, miss ratio 0.0658, byte miss ratio 0.0658
cdn1_allcolo.ns1652 S3FIFO-0.7500-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.0250-1.9000 cache size       89, 1433037 req, miss ratio 0.1066, byte miss ratio 0.1066
cdn1_allcolo.ns1652 S3FIFO-0.0250-1.9000 cache size      269, 1433037 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_allcolo.ns1652 S3FIFO-0.0250-1.9000 cache size      898, 1433037 req, miss ratio 0.0946, byte miss ratio 0.0946
cdn1_allcolo.ns1652 S3FIFO-0.0250-1.9000 cache size     2694, 1433037 req, miss ratio 0.0830, byte miss ratio 0.0830
cdn1_allcolo.ns1652 S3FIFO-0.0250-1.9000 cache size     8980, 1433037 req, miss ratio 0.0709, byte miss ratio 0.0709
cdn1_allcolo.ns1652 S3FIFO-0.0250-1.9000 cache size    17960, 1433037 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns1652 S3FIFO-0.0250-1.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.0250-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.4500-1.9000 cache size       89, 1433037 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_allcolo.ns1652 S3FIFO-0.4500-1.9000 cache size      269, 1433037 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_allcolo.ns1652 S3FIFO-0.4500-1.9000 cache size      898, 1433037 req, miss ratio 0.0971, byte miss ratio 0.0971
cdn1_allcolo.ns1652 S3FIFO-0.4500-1.9000 cache size     2694, 1433037 req, miss ratio 0.0890, byte miss ratio 0.0890
cdn1_allcolo.ns1652 S3FIFO-0.4500-1.9000 cache size     8980, 1433037 req, miss ratio 0.0740, byte miss ratio 0.0740
cdn1_allcolo.ns1652 S3FIFO-0.4500-1.9000 cache size    17960, 1433037 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_allcolo.ns1652 S3FIFO-0.4500-1.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.4500-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.2000-0.9000 cache size       89, 1433037 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_allcolo.ns1652 S3FIFO-0.2000-0.9000 cache size      269, 1433037 req, miss ratio 0.1017, byte miss ratio 0.1017
cdn1_allcolo.ns1652 S3FIFO-0.2000-0.9000 cache size      898, 1433037 req, miss ratio 0.0954, byte miss ratio 0.0954
cdn1_allcolo.ns1652 S3FIFO-0.2000-0.9000 cache size     2694, 1433037 req, miss ratio 0.0866, byte miss ratio 0.0866
cdn1_allcolo.ns1652 S3FIFO-0.2000-0.9000 cache size     8980, 1433037 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_allcolo.ns1652 S3FIFO-0.2000-0.9000 cache size    17960, 1433037 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns1652 S3FIFO-0.2000-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.2000-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.5500-0.9000 cache size       89, 1433037 req, miss ratio 0.1067, byte miss ratio 0.1067
cdn1_allcolo.ns1652 S3FIFO-0.5500-0.9000 cache size      269, 1433037 req, miss ratio 0.1031, byte miss ratio 0.1031
cdn1_allcolo.ns1652 S3FIFO-0.5500-0.9000 cache size      898, 1433037 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_allcolo.ns1652 S3FIFO-0.5500-0.9000 cache size     2694, 1433037 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_allcolo.ns1652 S3FIFO-0.5500-0.9000 cache size     8980, 1433037 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_allcolo.ns1652 S3FIFO-0.5500-0.9000 cache size    17960, 1433037 req, miss ratio 0.0690, byte miss ratio 0.0690
cdn1_allcolo.ns1652 S3FIFO-0.5500-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.5500-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.3500-1.9000 cache size       89, 1433037 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_allcolo.ns1652 S3FIFO-0.3500-1.9000 cache size      269, 1433037 req, miss ratio 0.1022, byte miss ratio 0.1022
cdn1_allcolo.ns1652 S3FIFO-0.3500-1.9000 cache size      898, 1433037 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_allcolo.ns1652 S3FIFO-0.3500-1.9000 cache size     2694, 1433037 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns1652 S3FIFO-0.3500-1.9000 cache size     8980, 1433037 req, miss ratio 0.0721, byte miss ratio 0.0721
cdn1_allcolo.ns1652 S3FIFO-0.3500-1.9000 cache size    17960, 1433037 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns1652 S3FIFO-0.3500-1.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.3500-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.2500-0.9000 cache size       89, 1433037 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_allcolo.ns1652 S3FIFO-0.2500-0.9000 cache size      269, 1433037 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_allcolo.ns1652 S3FIFO-0.2500-0.9000 cache size      898, 1433037 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_allcolo.ns1652 S3FIFO-0.2500-0.9000 cache size     2694, 1433037 req, miss ratio 0.0869, byte miss ratio 0.0869
cdn1_allcolo.ns1652 S3FIFO-0.2500-0.9000 cache size     8980, 1433037 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_allcolo.ns1652 S3FIFO-0.2500-0.9000 cache size    17960, 1433037 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns1652 S3FIFO-0.2500-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.2500-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.3000-0.9000 cache size       89, 1433037 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_allcolo.ns1652 S3FIFO-0.3000-0.9000 cache size      269, 1433037 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_allcolo.ns1652 S3FIFO-0.3000-0.9000 cache size      898, 1433037 req, miss ratio 0.0961, byte miss ratio 0.0961
cdn1_allcolo.ns1652 S3FIFO-0.3000-0.9000 cache size     2694, 1433037 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_allcolo.ns1652 S3FIFO-0.3000-0.9000 cache size     8980, 1433037 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_allcolo.ns1652 S3FIFO-0.3000-0.9000 cache size    17960, 1433037 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns1652 S3FIFO-0.3000-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.3000-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.0050-0.9000 cache size       89, 1433037 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1652 S3FIFO-0.0050-0.9000 cache size      269, 1433037 req, miss ratio 0.1029, byte miss ratio 0.1029
cdn1_allcolo.ns1652 S3FIFO-0.0050-0.9000 cache size      898, 1433037 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_allcolo.ns1652 S3FIFO-0.0050-0.9000 cache size     2694, 1433037 req, miss ratio 0.0862, byte miss ratio 0.0862
cdn1_allcolo.ns1652 S3FIFO-0.0050-0.9000 cache size     8980, 1433037 req, miss ratio 0.0733, byte miss ratio 0.0733
cdn1_allcolo.ns1652 S3FIFO-0.0050-0.9000 cache size    17960, 1433037 req, miss ratio 0.0687, byte miss ratio 0.0687
cdn1_allcolo.ns1652 S3FIFO-0.0050-0.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.0050-0.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.0500-1.9000 cache size       89, 1433037 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_allcolo.ns1652 S3FIFO-0.0500-1.9000 cache size      269, 1433037 req, miss ratio 0.1016, byte miss ratio 0.1016
cdn1_allcolo.ns1652 S3FIFO-0.0500-1.9000 cache size      898, 1433037 req, miss ratio 0.0946, byte miss ratio 0.0946
cdn1_allcolo.ns1652 S3FIFO-0.0500-1.9000 cache size     2694, 1433037 req, miss ratio 0.0831, byte miss ratio 0.0831
cdn1_allcolo.ns1652 S3FIFO-0.0500-1.9000 cache size     8980, 1433037 req, miss ratio 0.0709, byte miss ratio 0.0709
cdn1_allcolo.ns1652 S3FIFO-0.0500-1.9000 cache size    17960, 1433037 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns1652 S3FIFO-0.0500-1.9000 cache size    35920, 1433037 req, miss ratio 0.0653, byte miss ratio 0.0653
cdn1_allcolo.ns1652 S3FIFO-0.0500-1.9000 cache size    71841, 1433037 req, miss ratio 0.0629, byte miss ratio 0.0629
cdn1_allcolo.ns1652 S3FIFO-0.1000-1.9000 cache size       89, 1433037 req, miss ratio 0.1060, byte miss ratio 0.1060
cdn1_allcolo.ns1652 S3FIFO-0.1000-1.9000 cache size      269, 1433037 req, miss ratio 0.1015, byte miss ratio 0.1015
