tencentBlock.ns3048 S3FIFO-0.6000-1.9000 cache size       85, 2235804 req, miss ratio 0.5175, byte miss ratio 0.5175
tencentBlock.ns3048 S3FIFO-0.6000-1.9000 cache size      255, 2235804 req, miss ratio 0.3696, byte miss ratio 0.3696
tencentBlock.ns3048 S3FIFO-0.6000-1.9000 cache size      850, 2235804 req, miss ratio 0.2281, byte miss ratio 0.2281
tencentBlock.ns3048 S3FIFO-0.6000-1.9000 cache size     2552, 2235804 req, miss ratio 0.2110, byte miss ratio 0.2110
tencentBlock.ns3048 S3FIFO-0.6000-1.9000 cache size     8507, 2235804 req, miss ratio 0.2043, byte miss ratio 0.2043
tencentBlock.ns3048 S3FIFO-0.6000-1.9000 cache size    17015, 2235804 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns3048 S3FIFO-0.6000-1.9000 cache size    34030, 2235804 req, miss ratio 0.1557, byte miss ratio 0.1557
tencentBlock.ns3048 S3FIFO-0.6000-1.9000 cache size    68061, 2235804 req, miss ratio 0.0529, byte miss ratio 0.0529
tencentBlock.ns3048 S3FIFO-0.9500-1.9000 cache size       85, 2235804 req, miss ratio 0.5755, byte miss ratio 0.5755
tencentBlock.ns3048 S3FIFO-0.9500-1.9000 cache size      255, 2235804 req, miss ratio 0.4025, byte miss ratio 0.4025
tencentBlock.ns3048 S3FIFO-0.9500-1.9000 cache size      850, 2235804 req, miss ratio 0.2535, byte miss ratio 0.2535
tencentBlock.ns3048 S3FIFO-0.9500-1.9000 cache size     2552, 2235804 req, miss ratio 0.2248, byte miss ratio 0.2248
tencentBlock.ns3048 S3FIFO-0.9500-1.9000 cache size     8507, 2235804 req, miss ratio 0.2130, byte miss ratio 0.2130
tencentBlock.ns3048 S3FIFO-0.9500-1.9000 cache size    17015, 2235804 req, miss ratio 0.1975, byte miss ratio 0.1975
tencentBlock.ns3048 S3FIFO-0.9500-1.9000 cache size    34030, 2235804 req, miss ratio 0.1480, byte miss ratio 0.1480
tencentBlock.ns3048 S3FIFO-0.9500-1.9000 cache size    68061, 2235804 req, miss ratio 0.0623, byte miss ratio 0.0623
tencentBlock.ns3048 S3FIFO-0.4000-0.9000 cache size       85, 2235804 req, miss ratio 0.4727, byte miss ratio 0.4727
tencentBlock.ns3048 S3FIFO-0.4000-0.9000 cache size      255, 2235804 req, miss ratio 0.3412, byte miss ratio 0.3412
tencentBlock.ns3048 S3FIFO-0.4000-0.9000 cache size      850, 2235804 req, miss ratio 0.2234, byte miss ratio 0.2234
tencentBlock.ns3048 S3FIFO-0.4000-0.9000 cache size     2552, 2235804 req, miss ratio 0.2102, byte miss ratio 0.2102
