tencentBlock.ns15003 S3FIFO-0.6000-1.9000 cache size      228, 1181641 req, miss ratio 0.5958, byte miss ratio 0.5958
tencentBlock.ns15003 S3FIFO-0.6000-1.9000 cache size      684, 1181641 req, miss ratio 0.5926, byte miss ratio 0.5926
tencentBlock.ns15003 S3FIFO-0.6000-1.9000 cache size     2280, 1181641 req, miss ratio 0.5908, byte miss ratio 0.5908
tencentBlock.ns15003 S3FIFO-0.6000-1.9000 cache size     6841, 1181641 req, miss ratio 0.5902, byte miss ratio 0.5902
tencentBlock.ns15003 S3FIFO-0.6000-1.9000 cache size    22804, 1181641 req, miss ratio 0.5262, byte miss ratio 0.5262
tencentBlock.ns15003 S3FIFO-0.6000-1.9000 cache size    45608, 1181641 req, miss ratio 0.4698, byte miss ratio 0.4698
tencentBlock.ns15003 S3FIFO-0.6000-1.9000 cache size    91216, 1181641 req, miss ratio 0.2956, byte miss ratio 0.2956
tencentBlock.ns15003 S3FIFO-0.6000-1.9000 cache size   182432, 1181641 req, miss ratio 0.2008, byte miss ratio 0.2008
tencentBlock.ns15003 S3FIFO-0.8000-0.9000 cache size      228, 1181641 req, miss ratio 0.6031, byte miss ratio 0.6031
tencentBlock.ns15003 S3FIFO-0.8000-0.9000 cache size      684, 1181641 req, miss ratio 0.5937, byte miss ratio 0.5937
tencentBlock.ns15003 S3FIFO-0.8000-0.9000 cache size     2280, 1181641 req, miss ratio 0.5912, byte miss ratio 0.5912
tencentBlock.ns15003 S3FIFO-0.8000-0.9000 cache size     6841, 1181641 req, miss ratio 0.5907, byte miss ratio 0.5907
tencentBlock.ns15003 S3FIFO-0.8000-0.9000 cache size    22804, 1181641 req, miss ratio 0.5348, byte miss ratio 0.5348
tencentBlock.ns15003 S3FIFO-0.8000-0.9000 cache size    45608, 1181641 req, miss ratio 0.4660, byte miss ratio 0.4660
tencentBlock.ns15003 S3FIFO-0.8000-0.9000 cache size    91216, 1181641 req, miss ratio 0.3131, byte miss ratio 0.3131
tencentBlock.ns15003 S3FIFO-0.8000-0.9000 cache size   182432, 1181641 req, miss ratio 0.2134, byte miss ratio 0.2134
tencentBlock.ns15003 S3FIFO-0.1000-1.9000 cache size      228, 1181641 req, miss ratio 0.6097, byte miss ratio 0.6097
tencentBlock.ns15003 S3FIFO-0.1000-1.9000 cache size      684, 1181641 req, miss ratio 0.5924, byte miss ratio 0.5924
tencentBlock.ns15003 S3FIFO-0.1000-1.9000 cache size     2280, 1181641 req, miss ratio 0.5906, byte miss ratio 0.5906
tencentBlock.ns15003 S3FIFO-0.1000-1.9000 cache size     6841, 1181641 req, miss ratio 0.5612, byte miss ratio 0.5612
tencentBlock.ns15003 S3FIFO-0.1000-1.9000 cache size    22804, 1181641 req, miss ratio 0.5126, byte miss ratio 0.5126
tencentBlock.ns15003 S3FIFO-0.1000-1.9000 cache size    45608, 1181641 req, miss ratio 0.4320, byte miss ratio 0.4320
tencentBlock.ns15003 S3FIFO-0.1000-1.9000 cache size    91216, 1181641 req, miss ratio 0.2421, byte miss ratio 0.2421
tencentBlock.ns15003 S3FIFO-0.1000-1.9000 cache size   182432, 1181641 req, miss ratio 0.1942, byte miss ratio 0.1942
tencentBlock.ns15003 S3FIFO-0.0250-1.9000 cache size      228, 1181641 req, miss ratio 0.6548, byte miss ratio 0.6548
tencentBlock.ns15003 S3FIFO-0.0250-1.9000 cache size      684, 1181641 req, miss ratio 0.6132, byte miss ratio 0.6132
tencentBlock.ns15003 S3FIFO-0.0250-1.9000 cache size     2280, 1181641 req, miss ratio 0.5918, byte miss ratio 0.5918
tencentBlock.ns15003 S3FIFO-0.0250-1.9000 cache size     6841, 1181641 req, miss ratio 0.5606, byte miss ratio 0.5606
tencentBlock.ns15003 S3FIFO-0.0250-1.9000 cache size    22804, 1181641 req, miss ratio 0.5093, byte miss ratio 0.5093
tencentBlock.ns15003 S3FIFO-0.0250-1.9000 cache size    45608, 1181641 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns15003 S3FIFO-0.0250-1.9000 cache size    91216, 1181641 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns15003 S3FIFO-0.0250-1.9000 cache size   182432, 1181641 req, miss ratio 0.1942, byte miss ratio 0.1942
tencentBlock.ns15003 S3FIFO-0.5500-0.9000 cache size      228, 1181641 req, miss ratio 0.5955, byte miss ratio 0.5955
tencentBlock.ns15003 S3FIFO-0.5500-0.9000 cache size      684, 1181641 req, miss ratio 0.5925, byte miss ratio 0.5925
tencentBlock.ns15003 S3FIFO-0.5500-0.9000 cache size     2280, 1181641 req, miss ratio 0.5908, byte miss ratio 0.5908
tencentBlock.ns15003 S3FIFO-0.5500-0.9000 cache size     6841, 1181641 req, miss ratio 0.5903, byte miss ratio 0.5903
tencentBlock.ns15003 S3FIFO-0.5500-0.9000 cache size    22804, 1181641 req, miss ratio 0.5370, byte miss ratio 0.5370
tencentBlock.ns15003 S3FIFO-0.5500-0.9000 cache size    45608, 1181641 req, miss ratio 0.4678, byte miss ratio 0.4678
tencentBlock.ns15003 S3FIFO-0.5500-0.9000 cache size    91216, 1181641 req, miss ratio 0.2941, byte miss ratio 0.2941
tencentBlock.ns15003 S3FIFO-0.5500-0.9000 cache size   182432, 1181641 req, miss ratio 0.1999, byte miss ratio 0.1999
tencentBlock.ns15003 S3FIFO-0.5500-1.9000 cache size      228, 1181641 req, miss ratio 0.5954, byte miss ratio 0.5954
tencentBlock.ns15003 S3FIFO-0.5500-1.9000 cache size      684, 1181641 req, miss ratio 0.5921, byte miss ratio 0.5921
tencentBlock.ns15003 S3FIFO-0.5500-1.9000 cache size     2280, 1181641 req, miss ratio 0.5908, byte miss ratio 0.5908
