io_traces.ns590 S3FIFO-0.5000-0.9000 cache size      294, 7400000 req, miss ratio 0.4762, byte miss ratio 0.4762
io_traces.ns590 S3FIFO-0.0050-0.9000 cache size      294, 7400000 req, miss ratio 0.4647, byte miss ratio 0.4647
io_traces.ns590 S3FIFO-0.0050-0.9000 cache size      882, 7400000 req, miss ratio 0.3013, byte miss ratio 0.3013
io_traces.ns590 S3FIFO-0.0050-0.9000 cache size     2942, 7400000 req, miss ratio 0.1947, byte miss ratio 0.1947
io_traces.ns590 S3FIFO-0.0050-0.9000 cache size     8828, 7400000 req, miss ratio 0.1392, byte miss ratio 0.1392
io_traces.ns590 S3FIFO-0.0050-0.9000 cache size    29429, 7400000 req, miss ratio 0.1080, byte miss ratio 0.1080
io_traces.ns590 S3FIFO-0.0050-0.9000 cache size    58858, 7400000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns590 S3FIFO-0.0050-0.9000 cache size   117716, 7400000 req, miss ratio 0.0474, byte miss ratio 0.0474
io_traces.ns590 S3FIFO-0.0050-0.9000 cache size   235433, 7400000 req, miss ratio 0.0401, byte miss ratio 0.0401
io_traces.ns590 S3FIFO-0.7500-1.9000 cache size      294, 7400000 req, miss ratio 0.5262, byte miss ratio 0.5262
io_traces.ns590 S3FIFO-0.7500-1.9000 cache size      882, 7400000 req, miss ratio 0.3814, byte miss ratio 0.3814
io_traces.ns590 S3FIFO-0.7500-1.9000 cache size     2942, 7400000 req, miss ratio 0.2179, byte miss ratio 0.2179
io_traces.ns590 S3FIFO-0.7500-1.9000 cache size     8828, 7400000 req, miss ratio 0.1464, byte miss ratio 0.1464
io_traces.ns590 S3FIFO-0.7500-1.9000 cache size    29429, 7400000 req, miss ratio 0.0875, byte miss ratio 0.0875
io_traces.ns590 S3FIFO-0.7500-1.9000 cache size    58858, 7400000 req, miss ratio 0.0595, byte miss ratio 0.0595
io_traces.ns590 S3FIFO-0.7500-1.9000 cache size   117716, 7400000 req, miss ratio 0.0448, byte miss ratio 0.0448
io_traces.ns590 S3FIFO-0.7500-1.9000 cache size   235433, 7400000 req, miss ratio 0.0407, byte miss ratio 0.0407
io_traces.ns590 S3FIFO-0.8000-1.9000 cache size      294, 7400000 req, miss ratio 0.5493, byte miss ratio 0.5493
io_traces.ns590 S3FIFO-0.8000-1.9000 cache size      882, 7400000 req, miss ratio 0.3860, byte miss ratio 0.3860
io_traces.ns590 S3FIFO-0.8000-1.9000 cache size     2942, 7400000 req, miss ratio 0.2248, byte miss ratio 0.2248
io_traces.ns590 S3FIFO-0.8000-1.9000 cache size     8828, 7400000 req, miss ratio 0.1472, byte miss ratio 0.1472
io_traces.ns590 S3FIFO-0.8000-1.9000 cache size    29429, 7400000 req, miss ratio 0.0881, byte miss ratio 0.0881
io_traces.ns590 S3FIFO-0.8000-1.9000 cache size    58858, 7400000 req, miss ratio 0.0604, byte miss ratio 0.0604
io_traces.ns590 S3FIFO-0.8000-1.9000 cache size   117716, 7400000 req, miss ratio 0.0460, byte miss ratio 0.0460
io_traces.ns590 S3FIFO-0.8000-1.9000 cache size   235433, 7400000 req, miss ratio 0.0410, byte miss ratio 0.0410
io_traces.ns590 S3FIFO-0.2000-0.9000 cache size      294, 7400000 req, miss ratio 0.4739, byte miss ratio 0.4739
io_traces.ns590 S3FIFO-0.2000-0.9000 cache size      882, 7400000 req, miss ratio 0.3188, byte miss ratio 0.3188
io_traces.ns590 S3FIFO-0.2000-0.9000 cache size     2942, 7400000 req, miss ratio 0.1839, byte miss ratio 0.1839
io_traces.ns590 S3FIFO-0.2000-0.9000 cache size     8828, 7400000 req, miss ratio 0.1330, byte miss ratio 0.1330
io_traces.ns590 S3FIFO-0.2000-0.9000 cache size    29429, 7400000 req, miss ratio 0.0964, byte miss ratio 0.0964
io_traces.ns590 S3FIFO-0.2000-0.9000 cache size    58858, 7400000 req, miss ratio 0.0520, byte miss ratio 0.0520
io_traces.ns590 S3FIFO-0.2000-0.9000 cache size   117716, 7400000 req, miss ratio 0.0406, byte miss ratio 0.0406
io_traces.ns590 S3FIFO-0.2000-0.9000 cache size   235433, 7400000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns590 S3FIFO-0.6000-1.9000 cache size      294, 7400000 req, miss ratio 0.4857, byte miss ratio 0.4857
io_traces.ns590 S3FIFO-0.6000-1.9000 cache size      882, 7400000 req, miss ratio 0.3681, byte miss ratio 0.3681
io_traces.ns590 S3FIFO-0.6000-1.9000 cache size     2942, 7400000 req, miss ratio 0.1963, byte miss ratio 0.1963
io_traces.ns590 S3FIFO-0.6000-1.9000 cache size     8828, 7400000 req, miss ratio 0.1439, byte miss ratio 0.1439
io_traces.ns590 S3FIFO-0.6000-1.9000 cache size    29429, 7400000 req, miss ratio 0.0852, byte miss ratio 0.0852
io_traces.ns590 S3FIFO-0.6000-1.9000 cache size    58858, 7400000 req, miss ratio 0.0565, byte miss ratio 0.0565
io_traces.ns590 S3FIFO-0.6000-1.9000 cache size   117716, 7400000 req, miss ratio 0.0418, byte miss ratio 0.0418
io_traces.ns590 S3FIFO-0.6000-1.9000 cache size   235433, 7400000 req, miss ratio 0.0403, byte miss ratio 0.0403
io_traces.ns590 S3FIFO-0.9900-1.9000 cache size      294, 7400000 req, miss ratio 0.5982, byte miss ratio 0.5982
io_traces.ns590 S3FIFO-0.9900-1.9000 cache size      882, 7400000 req, miss ratio 0.4216, byte miss ratio 0.4216
io_traces.ns590 S3FIFO-0.9900-1.9000 cache size     2942, 7400000 req, miss ratio 0.2480, byte miss ratio 0.2480
io_traces.ns590 S3FIFO-0.9900-1.9000 cache size     8828, 7400000 req, miss ratio 0.1594, byte miss ratio 0.1594
io_traces.ns590 S3FIFO-0.9900-1.9000 cache size    29429, 7400000 req, miss ratio 0.0872, byte miss ratio 0.0872
io_traces.ns590 S3FIFO-0.9900-1.9000 cache size    58858, 7400000 req, miss ratio 0.0613, byte miss ratio 0.0613
io_traces.ns590 S3FIFO-0.9900-1.9000 cache size   117716, 7400000 req, miss ratio 0.0485, byte miss ratio 0.0485
io_traces.ns590 S3FIFO-0.9900-1.9000 cache size   235433, 7400000 req, miss ratio 0.0437, byte miss ratio 0.0437
io_traces.ns590 S3FIFO-0.1000-0.9000 cache size      294, 7400000 req, miss ratio 0.4699, byte miss ratio 0.4699
io_traces.ns590 S3FIFO-0.1000-0.9000 cache size      882, 7400000 req, miss ratio 0.3070, byte miss ratio 0.3070
io_traces.ns590 S3FIFO-0.1000-0.9000 cache size     2942, 7400000 req, miss ratio 0.1841, byte miss ratio 0.1841
io_traces.ns590 S3FIFO-0.1000-0.9000 cache size     8828, 7400000 req, miss ratio 0.1333, byte miss ratio 0.1333
io_traces.ns590 S3FIFO-0.1000-0.9000 cache size    29429, 7400000 req, miss ratio 0.0978, byte miss ratio 0.0978
io_traces.ns590 S3FIFO-0.1000-0.9000 cache size    58858, 7400000 req, miss ratio 0.0543, byte miss ratio 0.0543
io_traces.ns590 S3FIFO-0.1000-0.9000 cache size   117716, 7400000 req, miss ratio 0.0407, byte miss ratio 0.0407
io_traces.ns590 S3FIFO-0.1000-0.9000 cache size   235433, 7400000 req, miss ratio 0.0398, byte miss ratio 0.0398
io_traces.ns590 S3FIFO-0.0050-1.9000 cache size      294, 7400000 req, miss ratio 0.4632, byte miss ratio 0.4632
io_traces.ns590 S3FIFO-0.0050-1.9000 cache size      882, 7400000 req, miss ratio 0.3060, byte miss ratio 0.3060
io_traces.ns590 S3FIFO-0.0050-1.9000 cache size     2942, 7400000 req, miss ratio 0.1927, byte miss ratio 0.1927
io_traces.ns590 S3FIFO-0.0050-1.9000 cache size     8828, 7400000 req, miss ratio 0.1432, byte miss ratio 0.1432
io_traces.ns590 S3FIFO-0.0050-1.9000 cache size    29429, 7400000 req, miss ratio 0.1080, byte miss ratio 0.1080
io_traces.ns590 S3FIFO-0.0050-1.9000 cache size    58858, 7400000 req, miss ratio 0.0691, byte miss ratio 0.0691
io_traces.ns590 S3FIFO-0.0050-1.9000 cache size   117716, 7400000 req, miss ratio 0.0474, byte miss ratio 0.0474
io_traces.ns590 S3FIFO-0.0050-1.9000 cache size   235433, 7400000 req, miss ratio 0.0401, byte miss ratio 0.0401
io_traces.ns590 S3FIFO-0.0100-0.9000 cache size      294, 7400000 req, miss ratio 0.4649, byte miss ratio 0.4649
io_traces.ns590 S3FIFO-0.0100-0.9000 cache size      882, 7400000 req, miss ratio 0.3017, byte miss ratio 0.3017
io_traces.ns590 S3FIFO-0.0100-0.9000 cache size     2942, 7400000 req, miss ratio 0.1904, byte miss ratio 0.1904
io_traces.ns590 S3FIFO-0.0100-0.9000 cache size     8828, 7400000 req, miss ratio 0.1378, byte miss ratio 0.1378
io_traces.ns590 S3FIFO-0.0100-0.9000 cache size    29429, 7400000 req, miss ratio 0.1064, byte miss ratio 0.1064
io_traces.ns590 S3FIFO-0.0100-0.9000 cache size    58858, 7400000 req, miss ratio 0.0663, byte miss ratio 0.0663
io_traces.ns590 S3FIFO-0.0100-0.9000 cache size   117716, 7400000 req, miss ratio 0.0451, byte miss ratio 0.0451
io_traces.ns590 S3FIFO-0.0100-0.9000 cache size   235433, 7400000 req, miss ratio 0.0399, byte miss ratio 0.0399
io_traces.ns590 S3FIFO-0.9000-1.9000 cache size      294, 7400000 req, miss ratio 0.5848, byte miss ratio 0.5848
io_traces.ns590 S3FIFO-0.9000-1.9000 cache size      882, 7400000 req, miss ratio 0.3971, byte miss ratio 0.3971
io_traces.ns590 S3FIFO-0.9000-1.9000 cache size     2942, 7400000 req, miss ratio 0.2372, byte miss ratio 0.2372
io_traces.ns590 S3FIFO-0.9000-1.9000 cache size     8828, 7400000 req, miss ratio 0.1536, byte miss ratio 0.1536
io_traces.ns590 S3FIFO-0.9000-1.9000 cache size    29429, 7400000 req, miss ratio 0.0863, byte miss ratio 0.0863
io_traces.ns590 S3FIFO-0.9000-1.9000 cache size    58858, 7400000 req, miss ratio 0.0613, byte miss ratio 0.0613
io_traces.ns590 S3FIFO-0.9000-1.9000 cache size   117716, 7400000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns590 S3FIFO-0.9000-1.9000 cache size   235433, 7400000 req, miss ratio 0.0425, byte miss ratio 0.0425
io_traces.ns590 S3FIFO-0.9500-1.9000 cache size      294, 7400000 req, miss ratio 0.5937, byte miss ratio 0.5937
io_traces.ns590 S3FIFO-0.9500-1.9000 cache size      882, 7400000 req, miss ratio 0.4141, byte miss ratio 0.4141
io_traces.ns590 S3FIFO-0.9500-1.9000 cache size     2942, 7400000 req, miss ratio 0.2424, byte miss ratio 0.2424
io_traces.ns590 S3FIFO-0.9500-1.9000 cache size     8828, 7400000 req, miss ratio 0.1576, byte miss ratio 0.1576
io_traces.ns590 S3FIFO-0.9500-1.9000 cache size    29429, 7400000 req, miss ratio 0.0857, byte miss ratio 0.0857
io_traces.ns590 S3FIFO-0.9500-1.9000 cache size    58858, 7400000 req, miss ratio 0.0615, byte miss ratio 0.0615
io_traces.ns590 S3FIFO-0.9500-1.9000 cache size   117716, 7400000 req, miss ratio 0.0483, byte miss ratio 0.0483
io_traces.ns590 S3FIFO-0.9500-1.9000 cache size   235433, 7400000 req, miss ratio 0.0434, byte miss ratio 0.0434
io_traces.ns590 S3FIFO-0.0010-1.9000 cache size      294, 7400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns590 S3FIFO-0.0010-1.9000 cache size      882, 7400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns590 S3FIFO-0.0010-1.9000 cache size     2942, 7400000 req, miss ratio 0.1946, byte miss ratio 0.1946
io_traces.ns590 S3FIFO-0.0010-1.9000 cache size     8828, 7400000 req, miss ratio 0.1518, byte miss ratio 0.1518
io_traces.ns590 S3FIFO-0.0010-1.9000 cache size    29429, 7400000 req, miss ratio 0.1108, byte miss ratio 0.1108
io_traces.ns590 S3FIFO-0.0010-1.9000 cache size    58858, 7400000 req, miss ratio 0.0736, byte miss ratio 0.0736
io_traces.ns590 S3FIFO-0.0010-1.9000 cache size   117716, 7400000 req, miss ratio 0.0506, byte miss ratio 0.0506
io_traces.ns590 S3FIFO-0.0010-1.9000 cache size   235433, 7400000 req, miss ratio 0.0404, byte miss ratio 0.0404
io_traces.ns590 S3FIFO-0.4000-1.9000 cache size      294, 7400000 req, miss ratio 0.4744, byte miss ratio 0.4744
io_traces.ns590 S3FIFO-0.4000-1.9000 cache size      882, 7400000 req, miss ratio 0.3467, byte miss ratio 0.3467
