cdn1_allcolo.ns7210 S3FIFO-0.6500-1.9000 cache size       15, 1296011 req, miss ratio 0.2974, byte miss ratio 0.2974
cdn1_allcolo.ns7210 S3FIFO-0.6500-1.9000 cache size       47, 1296011 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_allcolo.ns7210 S3FIFO-0.6500-1.9000 cache size      157, 1296011 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns7210 S3FIFO-0.6500-1.9000 cache size      314, 1296011 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns7210 S3FIFO-0.6500-1.9000 cache size      628, 1296011 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns7210 S3FIFO-0.6500-1.9000 cache size     1256, 1296011 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns7210 S3FIFO-0.7000-0.9000 cache size       15, 1296011 req, miss ratio 0.3053, byte miss ratio 0.3053
cdn1_allcolo.ns7210 S3FIFO-0.7000-0.9000 cache size       47, 1296011 req, miss ratio 0.0756, byte miss ratio 0.0756
cdn1_allcolo.ns7210 S3FIFO-0.7000-0.9000 cache size      157, 1296011 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns7210 S3FIFO-0.7000-0.9000 cache size      314, 1296011 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns7210 S3FIFO-0.7000-0.9000 cache size      628, 1296011 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns7210 S3FIFO-0.7000-0.9000 cache size     1256, 1296011 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns7210 S3FIFO-0.8000-0.9000 cache size       15, 1296011 req, miss ratio 0.3185, byte miss ratio 0.3185
cdn1_allcolo.ns7210 S3FIFO-0.8000-0.9000 cache size       47, 1296011 req, miss ratio 0.0824, byte miss ratio 0.0824
cdn1_allcolo.ns7210 S3FIFO-0.8000-0.9000 cache size      157, 1296011 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns7210 S3FIFO-0.8000-0.9000 cache size      314, 1296011 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns7210 S3FIFO-0.8000-0.9000 cache size      628, 1296011 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns7210 S3FIFO-0.8000-0.9000 cache size     1256, 1296011 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns7210 S3FIFO-0.1500-1.9000 cache size       15, 1296011 req, miss ratio 0.2451, byte miss ratio 0.2451
cdn1_allcolo.ns7210 S3FIFO-0.1500-1.9000 cache size       47, 1296011 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_allcolo.ns7210 S3FIFO-0.1500-1.9000 cache size      157, 1296011 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns7210 S3FIFO-0.1500-1.9000 cache size      314, 1296011 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns7210 S3FIFO-0.1500-1.9000 cache size      628, 1296011 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns7210 S3FIFO-0.1500-1.9000 cache size     1256, 1296011 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns7210 S3FIFO-0.6000-0.9000 cache size       15, 1296011 req, miss ratio 0.2985, byte miss ratio 0.2985
cdn1_allcolo.ns7210 S3FIFO-0.6000-0.9000 cache size       47, 1296011 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_allcolo.ns7210 S3FIFO-0.6000-0.9000 cache size      157, 1296011 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_allcolo.ns7210 S3FIFO-0.6000-0.9000 cache size      314, 1296011 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns7210 S3FIFO-0.6000-0.9000 cache size      628, 1296011 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns7210 S3FIFO-0.6000-0.9000 cache size     1256, 1296011 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns7210 S3FIFO-0.2000-1.9000 cache size       15, 1296011 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_allcolo.ns7210 S3FIFO-0.2000-1.9000 cache size       47, 1296011 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_allcolo.ns7210 S3FIFO-0.2000-1.9000 cache size      157, 1296011 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns7210 S3FIFO-0.2000-1.9000 cache size      314, 1296011 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns7210 S3FIFO-0.2000-1.9000 cache size      628, 1296011 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns7210 S3FIFO-0.2000-1.9000 cache size     1256, 1296011 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns7210 S3FIFO-0.2500-0.9000 cache size       15, 1296011 req, miss ratio 0.2466, byte miss ratio 0.2466
cdn1_allcolo.ns7210 S3FIFO-0.2500-0.9000 cache size       47, 1296011 req, miss ratio 0.0563, byte miss ratio 0.0563
