tencentBlock.ns6841 S3FIFO-0.8500-1.9000 cache size       82, 1578979 req, miss ratio 0.5523, byte miss ratio 0.5523
tencentBlock.ns6841 S3FIFO-0.8500-1.9000 cache size      247, 1578979 req, miss ratio 0.4999, byte miss ratio 0.4999
tencentBlock.ns6841 S3FIFO-0.8500-1.9000 cache size      824, 1578979 req, miss ratio 0.4715, byte miss ratio 0.4715
tencentBlock.ns6841 S3FIFO-0.8500-1.9000 cache size     2472, 1578979 req, miss ratio 0.4404, byte miss ratio 0.4404
tencentBlock.ns6841 S3FIFO-0.8500-1.9000 cache size     8241, 1578979 req, miss ratio 0.3484, byte miss ratio 0.3484
tencentBlock.ns6841 S3FIFO-0.8500-1.9000 cache size    16483, 1578979 req, miss ratio 0.2763, byte miss ratio 0.2763
tencentBlock.ns6841 S3FIFO-0.8500-1.9000 cache size    32967, 1578979 req, miss ratio 0.1738, byte miss ratio 0.1738
tencentBlock.ns6841 S3FIFO-0.8500-1.9000 cache size    65934, 1578979 req, miss ratio 0.0723, byte miss ratio 0.0723
tencentBlock.ns6841 S3FIFO-0.0050-0.9000 cache size       82, 1578979 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6841 S3FIFO-0.0050-0.9000 cache size      247, 1578979 req, miss ratio 0.4697, byte miss ratio 0.4697
tencentBlock.ns6841 S3FIFO-0.0050-0.9000 cache size      824, 1578979 req, miss ratio 0.4431, byte miss ratio 0.4431
tencentBlock.ns6841 S3FIFO-0.0050-0.9000 cache size     2472, 1578979 req, miss ratio 0.3380, byte miss ratio 0.3380
tencentBlock.ns6841 S3FIFO-0.0050-0.9000 cache size     8241, 1578979 req, miss ratio 0.2474, byte miss ratio 0.2474
tencentBlock.ns6841 S3FIFO-0.0050-0.9000 cache size    16483, 1578979 req, miss ratio 0.2276, byte miss ratio 0.2276
tencentBlock.ns6841 S3FIFO-0.0050-0.9000 cache size    32967, 1578979 req, miss ratio 0.1436, byte miss ratio 0.1436
tencentBlock.ns6841 S3FIFO-0.0050-0.9000 cache size    65934, 1578979 req, miss ratio 0.0558, byte miss ratio 0.0558
tencentBlock.ns6841 S3FIFO-0.1500-1.9000 cache size       82, 1578979 req, miss ratio 0.4986, byte miss ratio 0.4986
tencentBlock.ns6841 S3FIFO-0.1500-1.9000 cache size      247, 1578979 req, miss ratio 0.4647, byte miss ratio 0.4647
tencentBlock.ns6841 S3FIFO-0.1500-1.9000 cache size      824, 1578979 req, miss ratio 0.4198, byte miss ratio 0.4198
tencentBlock.ns6841 S3FIFO-0.1500-1.9000 cache size     2472, 1578979 req, miss ratio 0.3421, byte miss ratio 0.3421
tencentBlock.ns6841 S3FIFO-0.1500-1.9000 cache size     8241, 1578979 req, miss ratio 0.2471, byte miss ratio 0.2471
tencentBlock.ns6841 S3FIFO-0.1500-1.9000 cache size    16483, 1578979 req, miss ratio 0.2421, byte miss ratio 0.2421
tencentBlock.ns6841 S3FIFO-0.1500-1.9000 cache size    32967, 1578979 req, miss ratio 0.1552, byte miss ratio 0.1552
tencentBlock.ns6841 S3FIFO-0.1500-1.9000 cache size    65934, 1578979 req, miss ratio 0.0578, byte miss ratio 0.0578
tencentBlock.ns6841 S3FIFO-0.6500-1.9000 cache size       82, 1578979 req, miss ratio 0.5249, byte miss ratio 0.5249
tencentBlock.ns6841 S3FIFO-0.6500-1.9000 cache size      247, 1578979 req, miss ratio 0.4815, byte miss ratio 0.4815
tencentBlock.ns6841 S3FIFO-0.6500-1.9000 cache size      824, 1578979 req, miss ratio 0.4517, byte miss ratio 0.4517
tencentBlock.ns6841 S3FIFO-0.6500-1.9000 cache size     2472, 1578979 req, miss ratio 0.4110, byte miss ratio 0.4110
tencentBlock.ns6841 S3FIFO-0.6500-1.9000 cache size     8241, 1578979 req, miss ratio 0.3162, byte miss ratio 0.3162
