cdn1_allcolo.ns954 S3FIFO-0.8500-1.9000 cache size       49, 4631654 req, miss ratio 0.0554, byte miss ratio 0.0554
cdn1_allcolo.ns954 S3FIFO-0.8500-1.9000 cache size      148, 4631654 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns954 S3FIFO-0.8500-1.9000 cache size      494, 4631654 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_allcolo.ns954 S3FIFO-0.8500-1.9000 cache size     1484, 4631654 req, miss ratio 0.0369, byte miss ratio 0.0369
cdn1_allcolo.ns954 S3FIFO-0.8500-1.9000 cache size     4949, 4631654 req, miss ratio 0.0284, byte miss ratio 0.0284
cdn1_allcolo.ns954 S3FIFO-0.8500-1.9000 cache size     9899, 4631654 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns954 S3FIFO-0.8500-1.9000 cache size    19799, 4631654 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns954 S3FIFO-0.8500-1.9000 cache size    39598, 4631654 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns954 S3FIFO-0.2500-0.9000 cache size       49, 4631654 req, miss ratio 0.0527, byte miss ratio 0.0527
cdn1_allcolo.ns954 S3FIFO-0.2500-0.9000 cache size      148, 4631654 req, miss ratio 0.0471, byte miss ratio 0.0471
cdn1_allcolo.ns954 S3FIFO-0.2500-0.9000 cache size      494, 4631654 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_allcolo.ns954 S3FIFO-0.2500-0.9000 cache size     1484, 4631654 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_allcolo.ns954 S3FIFO-0.2500-0.9000 cache size     4949, 4631654 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_allcolo.ns954 S3FIFO-0.2500-0.9000 cache size     9899, 4631654 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns954 S3FIFO-0.2500-0.9000 cache size    19799, 4631654 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns954 S3FIFO-0.2500-0.9000 cache size    39598, 4631654 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns954 S3FIFO-0.6500-0.9000 cache size       49, 4631654 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns954 S3FIFO-0.6500-0.9000 cache size      148, 4631654 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns954 S3FIFO-0.6500-0.9000 cache size      494, 4631654 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns954 S3FIFO-0.6500-0.9000 cache size     1484, 4631654 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns954 S3FIFO-0.6500-0.9000 cache size     4949, 4631654 req, miss ratio 0.0273, byte miss ratio 0.0273
cdn1_allcolo.ns954 S3FIFO-0.6500-0.9000 cache size     9899, 4631654 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns954 S3FIFO-0.6500-0.9000 cache size    19799, 4631654 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns954 S3FIFO-0.6500-0.9000 cache size    39598, 4631654 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns954 S3FIFO-0.1000-0.9000 cache size       49, 4631654 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_allcolo.ns954 S3FIFO-0.1000-0.9000 cache size      148, 4631654 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_allcolo.ns954 S3FIFO-0.1000-0.9000 cache size      494, 4631654 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns954 S3FIFO-0.1000-0.9000 cache size     1484, 4631654 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns954 S3FIFO-0.1000-0.9000 cache size     4949, 4631654 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns954 S3FIFO-0.1000-0.9000 cache size     9899, 4631654 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns954 S3FIFO-0.1000-0.9000 cache size    19799, 4631654 req, miss ratio 0.0123, byte miss ratio 0.0123
