tencentBlock.ns22905 S3FIFO-0.3000-1.9000 cache size      388, 3084183 req, miss ratio 0.4945, byte miss ratio 0.4945
tencentBlock.ns22905 S3FIFO-0.3000-1.9000 cache size     1164, 3084183 req, miss ratio 0.3922, byte miss ratio 0.3922
tencentBlock.ns22905 S3FIFO-0.3000-1.9000 cache size     3882, 3084183 req, miss ratio 0.3020, byte miss ratio 0.3020
tencentBlock.ns22905 S3FIFO-0.3000-1.9000 cache size    11648, 3084183 req, miss ratio 0.2738, byte miss ratio 0.2738
tencentBlock.ns22905 S3FIFO-0.3000-1.9000 cache size    38827, 3084183 req, miss ratio 0.2186, byte miss ratio 0.2186
tencentBlock.ns22905 S3FIFO-0.3000-1.9000 cache size    77654, 3084183 req, miss ratio 0.1729, byte miss ratio 0.1729
tencentBlock.ns22905 S3FIFO-0.3000-1.9000 cache size   155309, 3084183 req, miss ratio 0.1406, byte miss ratio 0.1406
tencentBlock.ns22905 S3FIFO-0.3000-1.9000 cache size   310619, 3084183 req, miss ratio 0.1271, byte miss ratio 0.1271
tencentBlock.ns22905 S3FIFO-0.9900-1.9000 cache size      388, 3084183 req, miss ratio 0.5990, byte miss ratio 0.5990
tencentBlock.ns22905 S3FIFO-0.9900-1.9000 cache size     1164, 3084183 req, miss ratio 0.4766, byte miss ratio 0.4766
tencentBlock.ns22905 S3FIFO-0.9900-1.9000 cache size     3882, 3084183 req, miss ratio 0.3630, byte miss ratio 0.3630
tencentBlock.ns22905 S3FIFO-0.9900-1.9000 cache size    11648, 3084183 req, miss ratio 0.2939, byte miss ratio 0.2939
tencentBlock.ns22905 S3FIFO-0.9900-1.9000 cache size    38827, 3084183 req, miss ratio 0.2281, byte miss ratio 0.2281
tencentBlock.ns22905 S3FIFO-0.9900-1.9000 cache size    77654, 3084183 req, miss ratio 0.1889, byte miss ratio 0.1889
tencentBlock.ns22905 S3FIFO-0.9900-1.9000 cache size   155309, 3084183 req, miss ratio 0.1531, byte miss ratio 0.1531
tencentBlock.ns22905 S3FIFO-0.9900-1.9000 cache size   310619, 3084183 req, miss ratio 0.1326, byte miss ratio 0.1326
tencentBlock.ns22905 S3FIFO-0.4000-0.9000 cache size      388, 3084183 req, miss ratio 0.4970, byte miss ratio 0.4970
tencentBlock.ns22905 S3FIFO-0.4000-0.9000 cache size     1164, 3084183 req, miss ratio 0.4028, byte miss ratio 0.4028
