cdn1_colo28.ns78 S3FIFO-0.0500-1.9000 cache size        8, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.1500-0.9000 cache size        8, 1516819 req, miss ratio 0.5686, byte miss ratio 0.5686
cdn1_colo28.ns78 S3FIFO-0.1500-0.9000 cache size       28, 1516819 req, miss ratio 0.1596, byte miss ratio 0.1596
cdn1_colo28.ns78 S3FIFO-0.1500-0.9000 cache size       85, 1516819 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_colo28.ns78 S3FIFO-0.1500-0.9000 cache size      286, 1516819 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns78 S3FIFO-0.1500-0.9000 cache size      573, 1516819 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns78 S3FIFO-0.1500-0.9000 cache size     1146, 1516819 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns78 S3FIFO-0.1500-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.8500-0.9000 cache size        8, 1516819 req, miss ratio 0.6976, byte miss ratio 0.6976
cdn1_colo28.ns78 S3FIFO-0.8500-0.9000 cache size       28, 1516819 req, miss ratio 0.2491, byte miss ratio 0.2491
cdn1_colo28.ns78 S3FIFO-0.8500-0.9000 cache size       85, 1516819 req, miss ratio 0.0552, byte miss ratio 0.0552
cdn1_colo28.ns78 S3FIFO-0.8500-0.9000 cache size      286, 1516819 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns78 S3FIFO-0.8500-0.9000 cache size      573, 1516819 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns78 S3FIFO-0.8500-0.9000 cache size     1146, 1516819 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns78 S3FIFO-0.8500-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.9500-1.9000 cache size        8, 1516819 req, miss ratio 0.7012, byte miss ratio 0.7012
cdn1_colo28.ns78 S3FIFO-0.9500-1.9000 cache size       28, 1516819 req, miss ratio 0.2510, byte miss ratio 0.2510
cdn1_colo28.ns78 S3FIFO-0.9500-1.9000 cache size       85, 1516819 req, miss ratio 0.0576, byte miss ratio 0.0576
cdn1_colo28.ns78 S3FIFO-0.9500-1.9000 cache size      286, 1516819 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns78 S3FIFO-0.9500-1.9000 cache size      573, 1516819 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns78 S3FIFO-0.9500-1.9000 cache size     1146, 1516819 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns78 S3FIFO-0.9500-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.9000-1.9000 cache size        8, 1516819 req, miss ratio 0.7012, byte miss ratio 0.7012
cdn1_colo28.ns78 S3FIFO-0.9000-1.9000 cache size       28, 1516819 req, miss ratio 0.2482, byte miss ratio 0.2482
cdn1_colo28.ns78 S3FIFO-0.9000-1.9000 cache size       85, 1516819 req, miss ratio 0.0558, byte miss ratio 0.0558
cdn1_colo28.ns78 S3FIFO-0.9000-1.9000 cache size      286, 1516819 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_colo28.ns78 S3FIFO-0.9000-1.9000 cache size      573, 1516819 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns78 S3FIFO-0.9000-1.9000 cache size     1146, 1516819 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns78 S3FIFO-0.9000-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.3000-1.9000 cache size        8, 1516819 req, miss ratio 0.6388, byte miss ratio 0.6388
cdn1_colo28.ns78 S3FIFO-0.3000-1.9000 cache size       28, 1516819 req, miss ratio 0.1839, byte miss ratio 0.1839
cdn1_colo28.ns78 S3FIFO-0.3000-1.9000 cache size       85, 1516819 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_colo28.ns78 S3FIFO-0.3000-1.9000 cache size      286, 1516819 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns78 S3FIFO-0.3000-1.9000 cache size      573, 1516819 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns78 S3FIFO-0.3000-1.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.3000-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.7000-0.9000 cache size        8, 1516819 req, miss ratio 0.6861, byte miss ratio 0.6861
cdn1_colo28.ns78 S3FIFO-0.7000-0.9000 cache size       28, 1516819 req, miss ratio 0.2298, byte miss ratio 0.2298
cdn1_colo28.ns78 S3FIFO-0.7000-0.9000 cache size       85, 1516819 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_colo28.ns78 S3FIFO-0.7000-0.9000 cache size      286, 1516819 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_colo28.ns78 S3FIFO-0.7000-0.9000 cache size      573, 1516819 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns78 S3FIFO-0.7000-0.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.7000-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.0100-0.9000 cache size        8, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0100-0.9000 cache size       28, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0100-0.9000 cache size       85, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0100-0.9000 cache size      286, 1516819 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns78 S3FIFO-0.0100-0.9000 cache size      573, 1516819 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns78 S3FIFO-0.0100-0.9000 cache size     1146, 1516819 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns78 S3FIFO-0.0100-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.8500-1.9000 cache size        8, 1516819 req, miss ratio 0.6994, byte miss ratio 0.6994
cdn1_colo28.ns78 S3FIFO-0.8500-1.9000 cache size       28, 1516819 req, miss ratio 0.2421, byte miss ratio 0.2421
cdn1_colo28.ns78 S3FIFO-0.8500-1.9000 cache size       85, 1516819 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_colo28.ns78 S3FIFO-0.8500-1.9000 cache size      286, 1516819 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns78 S3FIFO-0.8500-1.9000 cache size      573, 1516819 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns78 S3FIFO-0.8500-1.9000 cache size     1146, 1516819 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns78 S3FIFO-0.8500-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.0050-0.9000 cache size        8, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0050-0.9000 cache size       28, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0050-0.9000 cache size       85, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0050-0.9000 cache size      286, 1516819 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns78 S3FIFO-0.0050-0.9000 cache size      573, 1516819 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns78 S3FIFO-0.0050-0.9000 cache size     1146, 1516819 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns78 S3FIFO-0.0050-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.6500-0.9000 cache size        8, 1516819 req, miss ratio 0.6861, byte miss ratio 0.6861
cdn1_colo28.ns78 S3FIFO-0.6500-0.9000 cache size       28, 1516819 req, miss ratio 0.2256, byte miss ratio 0.2256
cdn1_colo28.ns78 S3FIFO-0.6500-0.9000 cache size       85, 1516819 req, miss ratio 0.0472, byte miss ratio 0.0472
cdn1_colo28.ns78 S3FIFO-0.6500-0.9000 cache size      286, 1516819 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns78 S3FIFO-0.6500-0.9000 cache size      573, 1516819 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns78 S3FIFO-0.6500-0.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.6500-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.3500-0.9000 cache size        8, 1516819 req, miss ratio 0.6065, byte miss ratio 0.6065
cdn1_colo28.ns78 S3FIFO-0.3500-0.9000 cache size       28, 1516819 req, miss ratio 0.1860, byte miss ratio 0.1860
cdn1_colo28.ns78 S3FIFO-0.3500-0.9000 cache size       85, 1516819 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_colo28.ns78 S3FIFO-0.3500-0.9000 cache size      286, 1516819 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns78 S3FIFO-0.3500-0.9000 cache size      573, 1516819 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns78 S3FIFO-0.3500-0.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.3500-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.4000-0.9000 cache size        8, 1516819 req, miss ratio 0.6402, byte miss ratio 0.6402
cdn1_colo28.ns78 S3FIFO-0.4000-0.9000 cache size       28, 1516819 req, miss ratio 0.1953, byte miss ratio 0.1953
cdn1_colo28.ns78 S3FIFO-0.4000-0.9000 cache size       85, 1516819 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_colo28.ns78 S3FIFO-0.4000-0.9000 cache size      286, 1516819 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns78 S3FIFO-0.4000-0.9000 cache size      573, 1516819 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns78 S3FIFO-0.4000-0.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.4000-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.6500-1.9000 cache size        8, 1516819 req, miss ratio 0.6935, byte miss ratio 0.6935
cdn1_colo28.ns78 S3FIFO-0.6500-1.9000 cache size       28, 1516819 req, miss ratio 0.2211, byte miss ratio 0.2211
cdn1_colo28.ns78 S3FIFO-0.6500-1.9000 cache size       85, 1516819 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_colo28.ns78 S3FIFO-0.6500-1.9000 cache size      286, 1516819 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns78 S3FIFO-0.6500-1.9000 cache size      573, 1516819 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns78 S3FIFO-0.6500-1.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.6500-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.4500-1.9000 cache size        8, 1516819 req, miss ratio 0.6658, byte miss ratio 0.6658
cdn1_colo28.ns78 S3FIFO-0.4500-1.9000 cache size       28, 1516819 req, miss ratio 0.1995, byte miss ratio 0.1995
cdn1_colo28.ns78 S3FIFO-0.4500-1.9000 cache size       85, 1516819 req, miss ratio 0.0416, byte miss ratio 0.0416
cdn1_colo28.ns78 S3FIFO-0.4500-1.9000 cache size      286, 1516819 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_colo28.ns78 S3FIFO-0.4500-1.9000 cache size      573, 1516819 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns78 S3FIFO-0.4500-1.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.4500-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.5500-0.9000 cache size        8, 1516819 req, miss ratio 0.6672, byte miss ratio 0.6672
cdn1_colo28.ns78 S3FIFO-0.5500-0.9000 cache size       28, 1516819 req, miss ratio 0.2127, byte miss ratio 0.2127
cdn1_colo28.ns78 S3FIFO-0.5500-0.9000 cache size       85, 1516819 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_colo28.ns78 S3FIFO-0.5500-0.9000 cache size      286, 1516819 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_colo28.ns78 S3FIFO-0.5500-0.9000 cache size      573, 1516819 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns78 S3FIFO-0.5500-0.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.5500-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.7500-1.9000 cache size        8, 1516819 req, miss ratio 0.6994, byte miss ratio 0.6994
cdn1_colo28.ns78 S3FIFO-0.7500-1.9000 cache size       28, 1516819 req, miss ratio 0.2338, byte miss ratio 0.2338
cdn1_colo28.ns78 S3FIFO-0.7500-1.9000 cache size       85, 1516819 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_colo28.ns78 S3FIFO-0.7500-1.9000 cache size      286, 1516819 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns78 S3FIFO-0.7500-1.9000 cache size      573, 1516819 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns78 S3FIFO-0.7500-1.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.7500-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.0250-0.9000 cache size        8, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0250-0.9000 cache size       28, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0250-0.9000 cache size       85, 1516819 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_colo28.ns78 S3FIFO-0.0250-0.9000 cache size      286, 1516819 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns78 S3FIFO-0.0250-0.9000 cache size      573, 1516819 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns78 S3FIFO-0.0250-0.9000 cache size     1146, 1516819 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns78 S3FIFO-0.0250-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.0100-1.9000 cache size        8, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0100-1.9000 cache size       28, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0100-1.9000 cache size       85, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0100-1.9000 cache size      286, 1516819 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns78 S3FIFO-0.0100-1.9000 cache size      573, 1516819 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns78 S3FIFO-0.0100-1.9000 cache size     1146, 1516819 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns78 S3FIFO-0.0100-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.0010-1.9000 cache size        8, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0010-1.9000 cache size       28, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0010-1.9000 cache size       85, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0010-1.9000 cache size      286, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0010-1.9000 cache size      573, 1516819 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns78 S3FIFO-0.0010-1.9000 cache size     1146, 1516819 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns78 S3FIFO-0.0010-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.6000-1.9000 cache size        8, 1516819 req, miss ratio 0.6831, byte miss ratio 0.6831
cdn1_colo28.ns78 S3FIFO-0.6000-1.9000 cache size       28, 1516819 req, miss ratio 0.2137, byte miss ratio 0.2137
cdn1_colo28.ns78 S3FIFO-0.6000-1.9000 cache size       85, 1516819 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_colo28.ns78 S3FIFO-0.6000-1.9000 cache size      286, 1516819 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns78 S3FIFO-0.6000-1.9000 cache size      573, 1516819 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns78 S3FIFO-0.6000-1.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.6000-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.5000-0.9000 cache size        8, 1516819 req, miss ratio 0.6672, byte miss ratio 0.6672
cdn1_colo28.ns78 S3FIFO-0.5000-0.9000 cache size       28, 1516819 req, miss ratio 0.2085, byte miss ratio 0.2085
cdn1_colo28.ns78 S3FIFO-0.5000-0.9000 cache size       85, 1516819 req, miss ratio 0.0428, byte miss ratio 0.0428
cdn1_colo28.ns78 S3FIFO-0.5000-0.9000 cache size      286, 1516819 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns78 S3FIFO-0.5000-0.9000 cache size      573, 1516819 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns78 S3FIFO-0.5000-0.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.5000-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.1500-1.9000 cache size        8, 1516819 req, miss ratio 0.6028, byte miss ratio 0.6028
cdn1_colo28.ns78 S3FIFO-0.1500-1.9000 cache size       28, 1516819 req, miss ratio 0.1658, byte miss ratio 0.1658
cdn1_colo28.ns78 S3FIFO-0.1500-1.9000 cache size       85, 1516819 req, miss ratio 0.0373, byte miss ratio 0.0373
cdn1_colo28.ns78 S3FIFO-0.1500-1.9000 cache size      286, 1516819 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns78 S3FIFO-0.1500-1.9000 cache size      573, 1516819 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns78 S3FIFO-0.1500-1.9000 cache size     1146, 1516819 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns78 S3FIFO-0.1500-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.9900-0.9000 cache size        8, 1516819 req, miss ratio 0.7043, byte miss ratio 0.7043
cdn1_colo28.ns78 S3FIFO-0.9900-0.9000 cache size       28, 1516819 req, miss ratio 0.2621, byte miss ratio 0.2621
cdn1_colo28.ns78 S3FIFO-0.9900-0.9000 cache size       85, 1516819 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_colo28.ns78 S3FIFO-0.9900-0.9000 cache size      286, 1516819 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_colo28.ns78 S3FIFO-0.9900-0.9000 cache size      573, 1516819 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns78 S3FIFO-0.9900-0.9000 cache size     1146, 1516819 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns78 S3FIFO-0.9900-0.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.5000-1.9000 cache size        8, 1516819 req, miss ratio 0.6831, byte miss ratio 0.6831
cdn1_colo28.ns78 S3FIFO-0.5000-1.9000 cache size       28, 1516819 req, miss ratio 0.2067, byte miss ratio 0.2067
cdn1_colo28.ns78 S3FIFO-0.5000-1.9000 cache size       85, 1516819 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_colo28.ns78 S3FIFO-0.5000-1.9000 cache size      286, 1516819 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns78 S3FIFO-0.5000-1.9000 cache size      573, 1516819 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns78 S3FIFO-0.5000-1.9000 cache size     1146, 1516819 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns78 S3FIFO-0.5000-1.9000 cache size     2292, 1516819 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns78 S3FIFO-0.6000-0.9000 cache size        8, 1516819 req, miss ratio 0.6672, byte miss ratio 0.6672
cdn1_colo28.ns78 S3FIFO-0.6000-0.9000 cache size       28, 1516819 req, miss ratio 0.2169, byte miss ratio 0.2169
cdn1_colo28.ns78 S3FIFO-0.6000-0.9000 cache size       85, 1516819 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns78 S3FIFO-0.6000-0.9000 cache size      286, 1516819 req, miss ratio 0.0063, byte miss ratio 0.0063
