cdn1_allcolo.ns2969 S3FIFO-0.9900-0.9000 cache size       12, 1491896 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns2969 S3FIFO-0.9900-0.9000 cache size       40, 1491896 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns2969 S3FIFO-0.9900-0.9000 cache size      122, 1491896 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns2969 S3FIFO-0.9900-0.9000 cache size      406, 1491896 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2969 S3FIFO-0.9900-0.9000 cache size      813, 1491896 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2969 S3FIFO-0.9900-0.9000 cache size     1627, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.9900-0.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.8000-0.9000 cache size       12, 1491896 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns2969 S3FIFO-0.8000-0.9000 cache size       40, 1491896 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns2969 S3FIFO-0.8000-0.9000 cache size      122, 1491896 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2969 S3FIFO-0.8000-0.9000 cache size      406, 1491896 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns2969 S3FIFO-0.8000-0.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.8000-0.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.8000-0.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.5500-1.9000 cache size       12, 1491896 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns2969 S3FIFO-0.5500-1.9000 cache size       40, 1491896 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns2969 S3FIFO-0.5500-1.9000 cache size      122, 1491896 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2969 S3FIFO-0.5500-1.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.5500-1.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.5500-1.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.5500-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0250-1.9000 cache size       12, 1491896 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2969 S3FIFO-0.0250-1.9000 cache size       40, 1491896 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns2969 S3FIFO-0.0250-1.9000 cache size      122, 1491896 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2969 S3FIFO-0.0250-1.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.0250-1.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0250-1.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0250-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.9500-1.9000 cache size       12, 1491896 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns2969 S3FIFO-0.9500-1.9000 cache size       40, 1491896 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns2969 S3FIFO-0.9500-1.9000 cache size      122, 1491896 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns2969 S3FIFO-0.9500-1.9000 cache size      406, 1491896 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns2969 S3FIFO-0.9500-1.9000 cache size      813, 1491896 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns2969 S3FIFO-0.9500-1.9000 cache size     1627, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.9500-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.7500-1.9000 cache size       12, 1491896 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns2969 S3FIFO-0.7500-1.9000 cache size       40, 1491896 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns2969 S3FIFO-0.7500-1.9000 cache size      122, 1491896 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2969 S3FIFO-0.7500-1.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.7500-1.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.7500-1.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.7500-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.1000-0.9000 cache size       12, 1491896 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns2969 S3FIFO-0.1000-0.9000 cache size       40, 1491896 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns2969 S3FIFO-0.1000-0.9000 cache size      122, 1491896 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2969 S3FIFO-0.1000-0.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.1000-0.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.1000-0.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.1000-0.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0500-0.9000 cache size       12, 1491896 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2969 S3FIFO-0.0500-0.9000 cache size       40, 1491896 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns2969 S3FIFO-0.0500-0.9000 cache size      122, 1491896 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2969 S3FIFO-0.0500-0.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.0500-0.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0500-0.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0500-0.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0100-0.9000 cache size       12, 1491896 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2969 S3FIFO-0.0100-0.9000 cache size       40, 1491896 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2969 S3FIFO-0.0100-0.9000 cache size      122, 1491896 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2969 S3FIFO-0.0100-0.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.0100-0.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0100-0.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.0100-0.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.3500-0.9000 cache size       12, 1491896 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns2969 S3FIFO-0.3500-0.9000 cache size       40, 1491896 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns2969 S3FIFO-0.3500-0.9000 cache size      122, 1491896 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2969 S3FIFO-0.3500-0.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.3500-0.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.3500-0.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.3500-0.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.5000-0.9000 cache size       12, 1491896 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_allcolo.ns2969 S3FIFO-0.5000-0.9000 cache size       40, 1491896 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns2969 S3FIFO-0.5000-0.9000 cache size      122, 1491896 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns2969 S3FIFO-0.5000-0.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.5000-0.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.5000-0.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.5000-0.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.6000-1.9000 cache size       12, 1491896 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns2969 S3FIFO-0.6000-1.9000 cache size       40, 1491896 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns2969 S3FIFO-0.6000-1.9000 cache size      122, 1491896 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns2969 S3FIFO-0.6000-1.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.6000-1.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.6000-1.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.6000-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.2500-0.9000 cache size       12, 1491896 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns2969 S3FIFO-0.2500-0.9000 cache size       40, 1491896 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns2969 S3FIFO-0.2500-0.9000 cache size      122, 1491896 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns2969 S3FIFO-0.2500-0.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.2500-0.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.2500-0.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.2500-0.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.3500-1.9000 cache size       12, 1491896 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2969 S3FIFO-0.3500-1.9000 cache size       40, 1491896 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns2969 S3FIFO-0.3500-1.9000 cache size      122, 1491896 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2969 S3FIFO-0.3500-1.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.3500-1.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.3500-1.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.3500-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.8000-1.9000 cache size       12, 1491896 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns2969 S3FIFO-0.8000-1.9000 cache size       40, 1491896 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns2969 S3FIFO-0.8000-1.9000 cache size      122, 1491896 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2969 S3FIFO-0.8000-1.9000 cache size      406, 1491896 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns2969 S3FIFO-0.8000-1.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.8000-1.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.8000-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.9000-1.9000 cache size       12, 1491896 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns2969 S3FIFO-0.9000-1.9000 cache size       40, 1491896 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns2969 S3FIFO-0.9000-1.9000 cache size      122, 1491896 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns2969 S3FIFO-0.9000-1.9000 cache size      406, 1491896 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns2969 S3FIFO-0.9000-1.9000 cache size      813, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.9000-1.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.9000-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.6500-1.9000 cache size       12, 1491896 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns2969 S3FIFO-0.6500-1.9000 cache size       40, 1491896 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns2969 S3FIFO-0.6500-1.9000 cache size      122, 1491896 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2969 S3FIFO-0.6500-1.9000 cache size      406, 1491896 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2969 S3FIFO-0.6500-1.9000 cache size      813, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.6500-1.9000 cache size     1627, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2969 S3FIFO-0.6500-1.9000 cache size     3254, 1491896 req, miss ratio 0.0027, byte miss ratio 0.0027
